Date,Open,High,Low,Close,Volume,Adj_Close
2007-11-13,2690,2755,2650,2725,48500,2372
2007-11-14,2745,2780,2700,2750,50200,2394
2007-11-15,2720,2800,2700,2750,50500,2394
2007-11-16,2710,2820,2710,2780,31700,2420
2007-11-19,2760,2825,2760,2805,21900,2442
2007-11-20,2795,2800,2730,2770,21200,2411
2007-11-21,2820,2820,2700,2750,40300,2394
2007-11-22,2720,2770,2700,2730,18600,2376
2007-11-23,2710,2760,2635,2685,40900,2337
2007-11-26,2720,2735,2670,2700,34700,2350
2007-11-27,2635,2720,2585,2660,95400,2315
2007-11-28,2685,2700,2660,2685,30200,2337
2007-11-29,2655,2725,2655,2685,21500,2337
2007-11-30,2700,2715,2680,2700,20100,2350
2007-12-03,2685,2700,2625,2700,36000,2350
2007-12-04,2700,2755,2660,2700,49500,2350
2007-12-05,2725,2780,2700,2765,23100,2407
2007-12-06,2745,2800,2745,2775,24000,2415
2007-12-07,2775,2840,2760,2830,38500,2463
2007-12-10,2860,2860,2770,2830,16700,2463
2007-12-11,2830,2850,2765,2815,27600,2450
2007-12-12,2795,2800,2720,2800,26100,2437
2007-12-13,2750,2750,2630,2640,142800,2298
2007-12-14,2640,2675,2630,2650,25100,2307
2007-12-17,2650,2695,2615,2645,39000,2302
2007-12-18,2600,2800,2600,2685,69600,2337
2007-12-20,2690,2690,2630,2660,28000,2315
2007-12-21,2660,2685,2615,2660,40500,2315
2007-12-24,2720,2720,2660,2685,58300,2337
2007-12-26,2715,2800,2715,2790,60800,2428
2007-12-27,2790,2860,2735,2770,56400,2455
2007-12-28,2760,2815,2730,2815,33982,2495
2008-01-02,2800,2830,2750,2795,30946,2477
2008-01-03,2790,2810,2740,2780,21454,2464
2008-01-04,2800,2805,2745,2780,25805,2464
2008-01-07,2730,2740,2680,2700,25839,2393
2008-01-08,2735,2765,2650,2695,60918,2389
2008-01-09,2595,2670,2595,2620,65120,2322
2008-01-10,2640,2670,2620,2660,43802,2358
2008-01-11,2680,2680,2600,2610,30946,2313
2008-01-14,2600,2635,2575,2575,27253,2282
2008-01-15,2585,2630,2540,2575,59018,2282
2008-01-16,2515,2555,2460,2460,40708,2180
2008-01-17,2480,2500,2435,2480,24608,2198
2008-01-18,2450,2550,2410,2550,15943,2260
2008-01-21,2555,2570,2480,2560,19043,2269
2008-01-22,2540,2550,2180,2420,103050,2145
2008-01-23,2515,2515,2410,2460,28056,2180
2008-01-24,2430,2825,2430,2590,480045,2296
2008-01-25,2610,2610,2525,2525,77724,2238
2008-01-28,2530,2600,2525,2560,28630,2269
2008-01-29,2575,2620,2565,2610,54341,2313
2008-01-30,2590,2615,2505,2550,53980,2260
2008-01-31,2500,2550,2500,2530,16964,2242
2008-02-01,2530,2800,2520,2635,228672,2335
2008-02-04,2655,2715,2655,2695,50053,2389
2008-02-05,2660,2730,2650,2705,32944,2397
2008-02-11,2620,2780,2620,2705,31347,2397
2008-02-12,2720,2800,2705,2780,51388,2464
2008-02-13,2785,2785,2740,2780,31987,2464
2008-02-14,2780,2800,2730,2770,32344,2455
2008-02-15,2765,2765,2675,2700,66094,2393
2008-02-18,2700,2700,2650,2675,41203,2371
2008-02-19,2655,2715,2655,2710,27319,2402
2008-02-20,2710,2710,2660,2700,15506,2393
2008-02-21,2730,2730,2670,2705,20413,2397
2008-02-22,2680,2785,2670,2750,48878,2437
2008-02-25,2790,2975,2740,2910,251684,2579
2008-02-26,2910,2965,2865,2910,58094,2579
2008-02-27,2960,2960,2815,2850,46241,2526
2008-02-28,2815,2860,2780,2840,30433,2517
2008-02-29,2850,2885,2800,2880,37391,2553
2008-03-03,2970,3045,2760,2775,365381,2460
2008-03-04,2810,2835,2720,2770,69552,2455
2008-03-05,2750,2780,2725,2760,48862,2446
2008-03-06,2770,2810,2760,2770,28209,2455
2008-03-07,2750,2780,2710,2755,33846,2442
2008-03-10,2705,2710,2620,2620,36728,2322
2008-03-11,2610,2650,2560,2635,31383,2335
2008-03-12,2660,2680,2630,2630,28991,2331
2008-03-13,2615,2640,2600,2620,22970,2322
2008-03-14,2625,2670,2595,2625,46153,2327
2008-03-17,2600,2640,2500,2535,44679,2247
2008-03-18,2515,2570,2475,2540,26666,2251
2008-03-19,2565,2600,2550,2560,27900,2269
2008-03-20,2505,2580,2505,2570,37861,2278
2008-03-21,2575,2610,2570,2590,24884,2296
2008-03-24,2590,2610,2550,2600,14189,2304
2008-03-25,2625,2630,2575,2600,35936,2304
2008-03-26,2575,2675,2565,2575,93439,2282
2008-03-27,2585,2590,2560,2575,12141,2282
2008-03-28,2555,2580,2555,2575,11568,2282
2008-03-31,2560,2585,2550,2580,19958,2287
2008-04-01,2600,2600,2560,2580,25028,2287
2008-04-02,2595,2595,2520,2540,65349,2251
2008-04-03,2550,2575,2525,2560,37617,2269
2008-04-04,2565,2570,2540,2545,32372,2256
2008-04-07,2600,2600,2550,2595,12496,2300
2008-04-08,2595,2595,2550,2570,15006,2278
2008-04-10,2550,2580,2530,2565,20756,2273
2008-04-11,2520,2590,2520,2575,34794,2282
2008-04-14,2575,2575,2515,2550,19041,2260
2008-04-15,2520,2565,2520,2560,8460,2269
2008-04-16,2545,2560,2540,2560,29663,2269
2008-04-17,2560,2580,2550,2560,12221,2269
2008-04-18,2555,2590,2550,2590,30462,2296
2008-04-21,2580,2600,2570,2570,20817,2278
2008-04-22,2575,2615,2570,2590,38499,2296
2008-04-23,2625,2630,2575,2620,37176,2322
2008-04-24,2580,2635,2580,2610,30002,2313
2008-04-25,2645,2645,2600,2635,29266,2335
2008-04-28,2635,2635,2590,2610,25003,2313
2008-04-29,2580,2640,2580,2600,11720,2304
2008-04-30,2600,2620,2580,2610,18285,2313
2008-05-02,2600,2645,2595,2630,45565,2331
2008-05-06,2640,2655,2610,2635,47176,2335
2008-05-07,2645,2645,2570,2590,71164,2296
2008-05-08,2580,2600,2555,2580,41236,2287
2008-05-09,2580,2605,2570,2585,46031,2291
2008-05-13,2570,2595,2535,2560,42098,2269
2008-05-14,2700,2940,2660,2940,374021,2606
2008-05-15,2895,3030,2785,2910,973886,2579
2008-05-16,2905,2925,2785,2800,248564,2482
2008-05-19,2810,3020,2750,2910,470639,2579
2008-05-20,2910,2990,2850,2905,211021,2575
2008-05-21,2880,2920,2760,2810,174861,2491
2008-05-22,2755,2800,2725,2760,78175,2446
2008-05-23,2775,2785,2645,2650,256617,2349
2008-05-26,2670,2700,2650,2680,77720,2375
2008-05-27,2695,2695,2640,2680,41295,2375
2008-05-28,2680,2845,2680,2770,186467,2455
2008-05-29,2770,2800,2720,2780,96683,2464
2008-05-30,2785,2850,2775,2845,80857,2522
2008-06-02,2845,2875,2780,2840,22038,2517
2008-06-03,2850,2850,2750,2780,73664,2464
2008-06-04,2765,2765,2705,2710,52312,2402
2008-06-05,2705,2730,2695,2720,30933,2411
2008-06-09,2650,2690,2620,2675,75106,2371
2008-06-10,2695,2695,2640,2670,22243,2366
2008-06-11,2670,2700,2640,2670,31506,2366
2008-06-12,2670,2670,2610,2620,63623,2322
2008-06-13,2625,2650,2605,2630,43727,2331
2008-06-16,2650,2670,2635,2640,26186,2340
2008-06-17,2640,2665,2580,2645,58954,2344
2008-06-18,2600,2650,2600,2630,45783,2331
2008-06-19,2610,2635,2575,2580,39871,2287
2008-06-20,2580,2645,2580,2630,18444,2331
2008-06-23,2630,2630,2585,2620,21841,2322
2008-06-24,2595,2630,2580,2595,34195,2300
2008-06-25,2585,2595,2560,2560,16080,2269
2008-06-26,2560,2605,2545,2560,62194,2269
2008-06-27,2500,2585,2495,2545,58093,2256
2008-06-30,2520,2550,2495,2535,41918,2247
2008-07-01,2505,2540,2420,2440,49116,2163
2008-07-02,2440,2440,2300,2350,98720,2083
2008-07-03,2260,2420,2200,2400,49270,2127
2008-07-04,2320,2410,2320,2375,9865,2105
2008-07-07,2305,2370,2290,2300,15101,2038
2008-07-08,2350,2645,2350,2420,218548,2145
2008-07-09,2600,2610,2430,2520,145340,2233
2008-07-10,2420,2600,2345,2540,73687,2251
2008-07-11,2495,2550,2440,2500,45748,2216
2008-07-14,2450,2490,2400,2435,32104,2158
2008-07-15,2380,2395,2285,2340,83133,2074
2008-07-16,2330,2365,2270,2330,26212,2065
2008-07-17,2340,2360,2330,2330,45383,2065
2008-07-18,2340,2380,2305,2305,41880,2043
2008-07-21,2305,2350,2305,2345,22842,2078
2008-07-22,2345,2345,2305,2305,28485,2043
2008-07-23,2315,2355,2315,2320,33827,2056
2008-07-24,2355,2375,2330,2375,28913,2105
2008-07-25,2340,2370,2335,2350,19303,2083
2008-07-28,2360,2390,2345,2355,21073,2087
2008-07-29,2315,2345,2305,2330,15300,2065
2008-07-30,2345,2360,2310,2310,25800,2047
2008-07-31,2315,2335,2290,2310,21700,2047
2008-08-01,2300,2315,2285,2315,20900,2052
2008-08-04,2300,2345,2290,2315,14100,2052
2008-08-05,2380,2380,2285,2310,18900,2047
2008-08-06,2325,2325,2250,2320,30600,2056
2008-08-07,2300,2310,2270,2300,13700,2038
2008-08-08,2295,2300,2275,2300,20100,2038
2008-08-11,2320,2365,2300,2360,16100,2092
2008-08-12,2320,2360,2310,2335,15400,2069
2008-08-13,2320,2335,2280,2310,24100,2047
2008-08-14,2290,2325,2280,2325,30200,2061
2008-08-18,2305,2305,2255,2270,27629,2012
2008-08-19,2240,2265,2210,2250,30212,1994
2008-08-20,2220,2260,2215,2235,6964,1981
2008-08-21,2220,2245,2180,2235,33993,1981
2008-08-22,2200,2220,2130,2220,18699,1968
2008-08-25,2170,2210,2120,2145,52750,1901
2008-08-26,2060,2140,2060,2125,5697,1883
2008-08-27,2140,2245,2105,2175,39585,1928
2008-08-28,2200,2200,2125,2180,5610,1932
2008-08-29,2145,2180,2100,2150,7341,1905
2008-09-01,2105,2150,2020,2090,7402,1852
2008-09-02,2025,2090,1850,1920,27368,1702
2008-09-03,1835,1940,1835,1925,17791,1706
2008-09-04,1940,1990,1935,1990,14485,1764
2008-09-05,1910,1975,1905,1960,9458,1737
2008-09-08,2080,2200,2070,2125,125009,1883
2008-09-09,2100,2150,2025,2050,31659,1817
2008-09-10,2090,2090,2010,2055,13968,1821
2008-09-11,2080,2150,2045,2105,22779,1866
2008-09-12,2090,2160,2090,2150,7162,1905
2008-09-16,1980,2090,1940,1970,30813,1746
2008-09-17,1985,2060,1985,2045,30579,1812
2008-09-18,1995,2020,1955,2010,19612,1781
2008-09-19,2080,2080,2035,2065,11524,1830
2008-09-22,2110,2110,2030,2030,14065,1799
2008-09-23,2050,2050,2000,2020,15143,1790
2008-09-24,2000,2030,2000,2025,28223,1795
2008-09-25,2035,2055,2000,2050,20814,1817
2008-09-26,2060,2070,2015,2015,8982,1786
2008-09-29,2030,2095,1955,2000,30321,1772
2008-09-30,1865,1990,1865,1970,29521,1746
2008-10-01,2000,2000,1960,1985,9529,1759
2008-10-02,2100,2100,1970,2000,9372,1772
2008-10-06,2005,2005,1930,1980,10036,1755
2008-10-07,1950,2220,1860,2050,252877,1817
2008-10-08,1980,2015,1850,1935,56134,1715
2008-10-09,1905,1960,1850,1910,54487,1693
2008-10-10,1840,1855,1660,1750,37544,1551
2008-10-13,1780,1850,1760,1830,76414,1622
2008-10-14,1870,1915,1840,1890,40140,1675
2008-10-15,1850,1875,1815,1815,41271,1608
2008-10-16,1690,1750,1610,1675,69575,1484
2008-10-17,1675,1730,1600,1600,65161,1418
2008-10-20,1600,1650,1550,1630,38791,1444
2008-10-21,1630,1660,1600,1610,47237,1427
2008-10-22,1570,1610,1510,1530,37235,1356
2008-10-23,1450,1600,1345,1400,184345,1241
2008-10-24,1405,1470,1190,1230,117793,1090
2008-10-27,1110,1225,1050,1100,98830,975
2008-10-28,1030,1255,1030,1230,64636,1090
2008-10-29,1275,1350,1220,1265,122264,1121
2008-10-30,1280,1420,1265,1415,35932,1254
2008-10-31,1405,1530,1370,1420,94687,1258
2008-11-03,1430,1495,1380,1460,66077,1294
2008-11-04,1505,1670,1460,1525,267469,1351
2008-11-05,1580,1650,1550,1595,181883,1413
2008-11-06,1500,1525,1415,1470,46182,1303
2008-11-07,1395,1510,1375,1500,61331,1329
2008-11-10,1520,1550,1455,1520,46524,1347
2008-11-11,1520,1565,1480,1550,44295,1374
2008-11-12,1500,1535,1480,1480,54650,1312
2008-11-13,1400,1410,1345,1400,83728,1241
2008-11-14,1470,1470,1415,1450,54337,1285
2008-11-17,1450,1450,1430,1450,41523,1285
2008-11-18,1430,1450,1420,1440,24087,1276
2008-11-19,1420,1455,1400,1435,5518,1272
2008-11-20,1400,1425,1310,1310,69698,1161
2008-11-21,1255,1355,1255,1355,21593,1201
2008-11-24,1355,1395,1270,1275,16518,1130
2008-11-25,1350,1390,1315,1360,24859,1205
2008-11-26,1405,1405,1335,1400,15314,1241
2008-11-27,1400,1440,1375,1400,19892,1241
2008-11-28,1405,1420,1380,1390,13437,1232
2008-12-01,1380,1455,1380,1435,41392,1272
2008-12-02,1370,1590,1370,1515,88157,1343
2008-12-03,1525,1560,1490,1520,36935,1347
2008-12-04,1520,1650,1485,1515,56976,1343
2008-12-05,1520,1595,1505,1590,30397,1409
2008-12-08,1690,1825,1690,1825,336859,1617
2008-12-09,1825,1870,1725,1735,133341,1538
2008-12-10,1770,1785,1685,1690,119316,1498
2008-12-11,1700,1850,1700,1785,142999,1582
2008-12-12,1785,1840,1695,1760,83795,1560
2008-12-15,1760,2020,1755,1975,217559,1750
2008-12-16,1960,2030,1925,1970,93174,1746
2008-12-17,1995,2035,1905,1945,46557,1724
2008-12-18,1945,1980,1890,1900,45788,1684
2008-12-19,1910,1945,1835,1925,40808,1706
2008-12-22,1925,1995,1885,1900,23828,1684
2008-12-23,1890,1890,1800,1835,59109,1626
2008-12-24,1820,1975,1765,1815,140923,1608
2008-12-26,1785,1840,1770,1770,42271,1569
2008-12-29,1750,1820,1700,1735,36368,1582
2008-12-30,1735,1760,1690,1730,27237,1578
2009-01-02,1760,1760,1685,1750,10895,1596
2009-01-05,1790,2010,1750,2010,259062,1833
2009-01-06,2030,2310,1940,2310,340898,2107
2009-01-07,2465,2465,2220,2280,131781,2079
2009-01-08,2280,2300,2150,2215,104933,2020
2009-01-09,2270,2545,2220,2545,456729,2321
2009-01-12,2670,2840,2500,2520,222348,2298
2009-01-13,2510,2630,2425,2495,101858,2276
2009-01-14,2595,2650,2495,2600,119937,2371
2009-01-15,2510,2550,2370,2370,63538,2162
2009-01-16,2370,2450,2350,2425,36509,2212
2009-01-19,2475,2530,2295,2340,121395,2134
2009-01-20,2365,2365,2290,2340,26743,2134
2009-01-21,2280,2300,2210,2240,35606,2043
2009-01-22,2280,2495,2250,2345,332548,2139
2009-01-23,2290,2330,2210,2225,62577,2029
2009-01-28,2250,2355,2250,2325,74730,2121
2009-01-29,2290,2355,2270,2290,54943,2089
2009-01-30,2275,2325,2245,2300,30507,2098
2009-02-02,2300,2365,2260,2285,28166,2084
2009-02-03,2290,2330,2260,2315,24538,2111
2009-02-04,2340,2365,2310,2320,21616,2116
2009-02-05,2320,2360,2285,2305,26633,2102
2009-02-06,2320,2355,2275,2310,39867,2107
2009-02-09,2335,2395,2335,2360,51393,2152
2009-02-10,2425,2710,2425,2650,983812,2417
2009-02-11,2550,2835,2500,2675,741831,2440
2009-02-12,2695,2695,2620,2650,213398,2417
2009-02-13,2695,2695,2580,2580,139415,2353
2009-02-16,2590,2635,2530,2535,115706,2312
2009-02-17,2500,2535,2370,2375,131767,2166
2009-02-18,2375,2525,2270,2420,134090,2207
2009-02-19,2555,2735,2495,2640,515139,2408
2009-02-20,2775,2880,2500,2500,729694,2280
2009-02-23,2520,2580,2170,2430,162560,2216
2009-02-24,2400,2555,2370,2430,254741,2216
2009-02-25,2505,2510,2380,2380,113085,2171
2009-02-26,2360,2600,2360,2420,135184,2207
2009-02-27,2460,2470,2380,2415,33143,2203
2009-03-02,2400,2600,2350,2405,137978,2193
2009-03-03,2260,2385,2260,2335,61811,2130
2009-03-04,2335,2430,2320,2400,41499,2189
2009-03-05,2450,2510,2400,2425,92951,2212
2009-03-06,2360,2450,2355,2425,61864,2212
2009-03-09,2475,2525,2425,2520,107261,2298
2009-03-10,2445,2550,2445,2505,55791,2285
2009-03-11,2550,2585,2505,2580,95019,2353
2009-03-12,2580,2660,2540,2625,104003,2394
2009-03-13,2660,2725,2610,2645,160878,2412
2009-03-16,2805,2860,2615,2635,284952,2403
2009-03-17,2715,2795,2615,2650,411143,2417
2009-03-18,2680,2710,2620,2660,131349,2426
2009-03-19,2700,2720,2660,2680,118420,2444
2009-03-20,2675,2860,2675,2860,231560,2609
2009-03-23,2950,2970,2885,2930,66113,2672
2009-03-24,2965,3350,2915,3180,1188056,2900
2009-03-25,3340,3390,3150,3150,715929,2873
2009-03-26,3210,3240,3060,3175,244687,2896
2009-03-27,3180,3200,3050,3050,210257,2782
2009-03-30,2990,3150,2910,2985,188241,2723
2009-03-31,2970,3285,2970,3150,315012,2873
2009-04-01,3190,3255,3090,3185,204115,2905
2009-04-02,3270,3590,3225,3455,527745,3151
2009-04-03,3545,3545,3395,3440,180326,3138
2009-04-06,3440,3650,3440,3550,316039,3238
2009-04-07,3580,3580,3400,3540,200551,3229
2009-04-08,3540,3790,3455,3780,445205,3448
2009-04-09,3830,3980,3800,3830,589851,3493
2009-04-10,3900,3955,3760,3835,235172,3498
2009-04-13,3915,3970,3840,3960,421310,3612
2009-04-14,4070,4070,3800,3880,241415,3539
2009-04-15,4030,4450,4030,4250,1384165,3877
2009-04-16,4350,4350,4115,4115,388070,3753
2009-04-17,4120,4180,3715,3820,460871,3484
2009-04-20,3800,3870,3710,3850,218227,3512
2009-04-21,3815,4095,3710,4030,276231,3676
2009-04-22,4140,4360,4070,4230,475075,3858
2009-04-23,4295,4365,4020,4180,276034,3813
2009-04-24,4300,4300,3995,4170,190724,3804
2009-04-27,4170,4250,3990,4060,276298,3703
2009-04-28,4050,4060,3865,3900,242255,3557
2009-04-29,3940,4080,3750,4030,147696,3676
2009-04-30,4120,4320,4060,4105,328479,3744
2009-05-04,4200,4235,4065,4185,219219,3817
2009-05-06,4240,4550,4150,4320,1186715,3940
2009-05-07,4530,4620,4365,4385,1214747,4000
2009-05-08,4395,4430,4225,4300,295141,3922
2009-05-11,4450,4880,4350,4800,938080,4378
2009-05-12,4800,4930,4610,4725,456414,4310
2009-05-13,4835,5170,4650,5040,542730,4597
2009-05-14,4980,5170,4830,5170,339490,4716
2009-05-15,5310,5390,5010,5160,390135,4707
2009-05-18,5160,5470,4800,4960,656358,4524
2009-05-19,5190,5190,4900,5000,327220,4561
2009-05-20,5120,5270,4965,5200,576092,4743
2009-05-21,5300,5600,5260,5500,501410,5017
2009-05-22,5550,6100,5490,5780,644089,5272
2009-05-25,5780,6090,5200,6000,485840,5473
2009-05-26,6120,6150,5760,5920,292878,5400
2009-05-27,6020,6090,5300,5300,393749,4834
2009-05-28,5160,5430,4510,5150,476460,4698
2009-05-29,5150,5300,5100,5250,201544,4789
2009-06-01,5250,5580,5250,5500,167869,5017
2009-06-02,5660,5820,5480,5630,226106,5136
2009-06-03,5710,5760,5220,5400,347109,4926
2009-06-04,5390,5390,4650,5040,952905,4597
2009-06-05,4990,5080,4850,4950,289025,4515
2009-06-08,4950,5090,4805,4930,282138,4497
2009-06-09,5030,5040,4840,4890,254385,4460
2009-06-10,4800,5060,4800,4925,252504,4492
2009-06-11,4925,4995,4755,4775,222423,4356
2009-06-12,4800,4870,4715,4800,154771,4378
2009-06-15,4770,4820,4740,4755,118515,4337
2009-06-16,4685,4750,4570,4690,182225,4278
2009-06-17,4610,4680,4510,4650,346092,4242
2009-06-18,4730,4945,4700,4760,262051,4342
2009-06-19,4765,4845,4600,4615,153595,4210
2009-06-22,4750,5260,4705,5220,897914,4762
2009-06-23,5060,5060,4810,4875,647232,4447
2009-06-24,4910,4980,4600,4920,458420,4488
2009-06-25,5050,5070,4935,5060,205850,4616
2009-06-26,5340,5360,5060,5140,301477,4689
2009-06-29,5140,5180,5000,5070,188105,4625
2009-06-30,5070,5180,4895,5040,187408,4597
2009-07-01,5040,5140,4970,5110,174897,4661
2009-07-02,5110,5180,4980,5090,177673,4643
2009-07-03,5150,5320,5150,5300,551953,4834
2009-07-06,5370,5500,5180,5360,508738,4889
2009-07-07,5450,5620,5380,5500,385107,5017
2009-07-08,5440,5520,5350,5500,229732,5017
2009-07-09,5530,5880,5450,5820,603063,5309
2009-07-10,5820,5850,5580,5680,305117,5181
2009-07-13,5650,5700,5270,5320,305733,4853
2009-07-14,5380,5670,5380,5550,305653,5063
2009-07-15,5560,5720,5470,5500,256003,5017
2009-07-16,5550,5550,5170,5170,381391,4716
2009-07-17,5390,5390,5190,5360,230060,4889
2009-07-20,5500,5510,5320,5340,251066,4871
2009-07-21,5400,5440,5260,5260,242247,4798
2009-07-22,5260,5380,5120,5320,246423,4853
2009-07-23,5420,5420,5160,5220,118637,4762
2009-07-24,5320,5320,5190,5250,99500,4789
2009-07-27,5250,5400,5190,5320,180229,4853
2009-07-28,5390,5390,5200,5250,175228,4789
2009-07-29,5260,5300,5190,5230,140330,4771
2009-07-30,5260,5350,5190,5250,140452,4789
2009-07-31,5310,5340,5200,5250,150824,4789
2009-08-03,5340,5780,5300,5520,399006,5035
2009-08-04,5600,5600,5340,5340,183450,4871
2009-08-05,5370,5380,5270,5280,150932,4816
2009-08-06,5270,5330,5190,5290,115659,4825
2009-08-07,5330,5420,5210,5390,154032,4917
2009-08-10,5410,5560,5230,5230,521752,4771
2009-08-11,5240,5260,5030,5060,483520,4616
2009-08-12,5060,5060,4925,4950,263966,4515
2009-08-13,4950,5060,4930,5060,351792,4616
2009-08-14,5050,5090,4935,4960,288551,4524
2009-08-17,4940,4990,4825,4825,222654,4401
2009-08-18,4780,4880,4650,4800,148989,4378
2009-08-19,4860,4860,4670,4700,123516,4287
2009-08-20,4700,4785,4650,4780,97085,4360
2009-08-21,4755,4830,4605,4680,156902,4269
2009-08-24,4700,4710,4530,4530,211776,4132
2009-08-25,4490,4550,4355,4400,240220,4013
2009-08-26,4400,4525,4390,4445,179707,4054
2009-08-27,4445,4575,4400,4575,137681,4173
2009-08-28,4595,4810,4590,4750,238118,4333
2009-08-31,4840,4850,4590,4640,143601,4232
2009-09-01,4620,4700,4530,4645,127417,4237
2009-09-02,4600,4840,4475,4610,319157,4205
2009-09-03,4680,4760,4590,4660,212624,4251
2009-09-04,4700,4750,4585,4640,137416,4232
2009-09-07,4650,4800,4615,4785,177582,4365
2009-09-08,4800,5080,4800,5020,337560,4579
2009-09-09,5080,5080,4840,4920,174648,4488
2009-09-10,4920,5040,4850,4935,131507,4502
2009-09-11,4935,4985,4775,4790,138257,4369
2009-09-14,4775,4780,4580,4640,124254,4232
2009-09-15,4680,4685,4555,4600,83901,4196
2009-09-16,4680,4720,4600,4610,115159,4205
2009-09-17,4660,4720,4600,4700,117472,4287
2009-09-18,4740,4740,4575,4590,122796,4187
2009-09-21,4680,4690,4590,4610,70091,4205
2009-09-22,4670,4670,4565,4600,104826,4196
2009-09-23,4635,4635,4390,4410,196218,4023
2009-09-24,4320,4460,4320,4370,103399,3986
2009-09-25,4320,4375,4155,4200,197725,3831
2009-09-28,4200,4250,4115,4185,99480,3817
2009-09-29,4195,4310,4195,4200,77065,3831
2009-09-30,4200,4290,4190,4220,88113,3849
2009-10-01,4225,4310,4175,4200,81930,3831
2009-10-05,4185,4280,4070,4120,66250,3758
2009-10-06,4170,4185,4010,4050,63999,3694
2009-10-07,4050,4075,3885,3920,92764,3576
2009-10-08,3920,4000,3855,3925,70192,3580
2009-10-09,3915,3970,3880,3930,107727,3585
2009-10-12,4025,4210,3970,4200,158721,3831
2009-10-13,4200,4280,4115,4200,61175,3831
2009-10-14,4205,4240,4100,4120,69901,3758
2009-10-15,4200,4200,4055,4065,58306,3708
2009-10-16,4100,4100,3980,4000,89391,3649
2009-10-19,3980,4020,3930,3935,63478,3589
2009-10-20,3930,3975,3840,3885,98696,3544
2009-10-21,3805,3890,3750,3815,147255,3480
2009-10-22,3810,3815,3730,3730,87569,3402
2009-10-23,3730,3870,3705,3790,83753,3457
2009-10-26,3760,3800,3725,3740,58944,3411
2009-10-27,3700,3800,3670,3740,77851,3411
2009-10-28,3720,3750,3535,3535,90732,3224
2009-10-29,3435,3520,3355,3520,100584,3211
2009-10-30,3570,3690,3500,3585,143984,3270
2009-11-02,3550,3590,3495,3575,42908,3261
2009-11-03,3600,3680,3580,3610,54392,3293
2009-11-04,3570,3870,3570,3760,85329,3430
2009-11-05,3760,3845,3725,3750,29142,3420
2009-11-06,3800,3800,3700,3770,60579,3439
2009-11-09,3740,3880,3740,3870,72462,3530
2009-11-10,3870,3900,3740,3760,61020,3430
2009-11-11,3800,3820,3580,3760,70996,3430
2009-11-12,3780,3800,3745,3775,18899,3443
2009-11-13,3800,3800,3705,3755,20560,3425
2009-11-16,3750,3785,3605,3690,37265,3366
2009-11-17,3690,3750,3595,3625,35886,3306
