Date,Open,High,Low,Close,Volume,Adj_Close
2009-11-18,3700,3705,3620,3670,36555,3347
2009-11-19,3625,4000,3625,3870,185612,3530
2009-11-20,3945,4005,3900,3920,93544,3576
2009-11-23,3935,4030,3935,3990,58351,3639
2009-11-24,4025,4025,3855,3895,53387,3553
2009-11-25,3825,3880,3760,3770,58959,3439
2009-11-26,3775,3825,3770,3785,44146,3452
2009-11-27,3705,3770,3585,3610,45625,3293
2009-11-30,3900,4150,3855,4150,236378,3785
2009-12-01,4380,4555,4150,4400,1271927,4013
2009-12-02,4405,4410,4250,4380,519500,3995
2009-12-03,4400,4520,4255,4480,580532,4086
2009-12-04,4480,4520,4270,4275,296521,3899
2009-12-07,4280,4320,4150,4275,237313,3899
2009-12-08,4230,4520,4195,4275,525857,3899
2009-12-09,4290,4405,4270,4390,171086,4004
2009-12-10,4485,4485,4290,4325,82048,3945
2009-12-11,4310,4350,4265,4290,88353,3913
2009-12-14,4325,4325,4200,4260,102640,3886
2009-12-15,4290,4400,4265,4355,146231,3972
2009-12-16,4355,4410,4270,4360,91184,3977
2009-12-17,4365,4520,4350,4370,195287,3986
2009-12-18,4380,4620,4370,4580,303983,4178
2009-12-21,4600,4720,4510,4700,265402,4287
2009-12-22,4775,4775,4565,4640,165970,4232
2009-12-23,4640,4695,4400,4400,160525,4013
2009-12-24,4405,4515,4400,4480,85098,4086
2009-12-28,4480,4500,4400,4430,104366,4041
2009-12-29,4425,4465,4270,4370,50726,4078
2009-12-30,4350,4350,4230,4270,108087,3985
2010-01-04,4250,4390,4240,4350,63270,4059
2010-01-05,4350,4440,4350,4400,109002,4106
2010-01-06,4430,4430,4280,4305,99143,4017
2010-01-07,4345,4345,4150,4220,111080,3938
2010-01-08,4285,4285,4165,4205,81794,3924
2010-01-11,4180,4290,4180,4230,67405,3947
2010-01-12,4220,4315,4195,4225,74036,3943
2010-01-13,4225,4280,4180,4195,66948,3915
2010-01-14,4230,4385,4230,4340,125469,4050
2010-01-15,4400,4480,4285,4400,171484,4106
2010-01-18,4410,4520,4410,4500,134496,4199
2010-01-19,4500,4650,4450,4475,178668,4176
2010-01-20,4500,4595,4440,4580,127416,4274
2010-01-21,4575,4600,4450,4450,101576,4153
2010-01-22,4475,4495,4330,4380,121421,4087
2010-01-25,4325,4350,4190,4210,148257,3929
2010-01-26,4210,4280,4070,4250,116748,3966
2010-01-27,4250,4250,4100,4150,96272,3873
2010-01-28,4210,4395,4110,4285,124662,3999
2010-01-29,4240,4275,4085,4090,74322,3817
2010-02-01,4090,4135,3900,3960,105846,3695
2010-02-02,4010,4080,3970,3980,80696,3714
2010-02-03,4020,4095,4015,4070,46895,3798
2010-02-04,4140,4420,4080,4390,166694,4097
2010-02-05,4170,4285,4160,4200,62805,3919
2010-02-08,4300,4390,4115,4160,96495,3882
2010-02-09,4150,4230,4010,4160,62313,3882
2010-02-10,4205,4250,4150,4150,65450,3873
2010-02-11,4195,4495,4160,4350,273209,4059
2010-02-12,4465,4465,4350,4370,110931,4078
2010-02-16,4420,4460,4280,4315,121170,4027
2010-02-17,4360,4625,4310,4625,498366,4316
2010-02-18,4590,4635,4480,4480,300399,4181
2010-02-19,4480,4535,4310,4320,184717,4031
2010-02-22,4390,4630,4365,4560,257947,4255
2010-02-23,4560,4620,4470,4500,160334,4199
2010-02-24,4465,4470,4385,4420,92690,4125
2010-02-25,4470,4565,4275,4275,132106,3989
2010-02-26,4315,4340,4210,4280,46851,3994
2010-03-02,4345,4370,4280,4285,74184,3999
2010-03-03,4345,4395,4295,4350,78410,4059
2010-03-04,4400,4545,4360,4455,347239,4157
2010-03-05,4510,4515,4390,4440,135924,4143
2010-03-08,4495,4730,4450,4700,483764,4386
2010-03-09,4735,5070,4620,5050,839208,4713
2010-03-10,5140,5300,4925,4925,491876,4596
2010-03-11,4990,5050,4875,4925,278199,4596
2010-03-12,4990,5210,4890,4890,490875,4563
2010-03-15,4905,4940,4700,4745,461834,4428
2010-03-16,4820,4945,4785,4800,262885,4479
2010-03-17,4825,4860,4630,4730,281752,4414
2010-03-18,4730,4815,4660,4790,208385,4470
2010-03-19,4900,5170,4840,5040,888908,4703
2010-03-22,5140,5200,4970,5000,475383,4666
2010-03-23,5080,5080,4915,5030,287757,4694
2010-03-24,5050,5060,4850,4900,222330,4573
2010-03-25,4900,4910,4770,4840,131182,4517
2010-03-26,4900,5000,4795,5000,205253,4666
2010-03-29,4940,5140,4935,4990,331866,4657
2010-03-30,5070,5070,4900,4900,152677,4573
2010-03-31,4905,5080,4905,4980,200894,4647
2010-04-01,5010,5190,4980,5040,468254,4703
2010-04-02,5040,5070,4910,4915,201110,4587
2010-04-05,4950,4950,4520,4730,239674,4414
2010-04-06,4730,4765,4595,4605,118786,4297
2010-04-07,4615,4695,4610,4615,107785,4307
2010-04-08,4650,4775,4630,4720,147152,4405
2010-04-09,4740,4750,4595,4680,105953,4367
2010-04-12,4690,4700,4520,4540,151515,4237
2010-04-13,4530,4600,4410,4460,187134,4162
2010-04-14,4470,4610,4455,4465,159119,4167
2010-04-15,4560,4560,4350,4350,265176,4059
2010-04-16,4340,4435,4340,4390,83735,4097
2010-04-19,4320,4450,4300,4375,66999,4083
2010-04-20,4380,4425,4320,4360,119801,4069
2010-04-21,4365,4460,4365,4380,115147,4087
2010-04-22,4445,4470,4375,4395,82390,4101
2010-04-23,4390,4435,4285,4290,120970,4003
2010-04-26,4295,4370,4290,4315,83091,4027
2010-04-27,4370,4370,4300,4320,106517,4031
2010-04-28,4230,4280,4060,4065,313610,3793
2010-04-29,4050,4095,3990,4070,251607,3798
2010-04-30,4100,4225,4075,4160,96333,3882
2010-05-03,4185,4310,4160,4175,90685,3896
2010-05-04,4245,4255,4170,4170,55301,3891
2010-05-06,4100,4150,4030,4030,70017,3761
2010-05-07,3970,3970,3810,3855,127656,3597
2010-05-10,3850,3950,3850,3935,104488,3672
2010-05-11,4020,4250,3960,4100,181812,3826
2010-05-12,4100,4160,4045,4080,65826,3807
2010-05-13,4200,4295,4090,4200,169387,3919
2010-05-14,4190,4290,4135,4270,91571,3985
2010-05-17,4265,4265,4055,4090,103338,3817
2010-05-18,4180,4180,3970,3985,109632,3719
2010-05-19,4010,4040,3830,3900,64882,3639
2010-05-20,3860,4200,3700,3780,76970,3527
2010-05-24,3630,3850,3630,3720,57849,3471
2010-05-25,3640,3720,3330,3425,190220,3196
2010-05-26,3390,3570,3390,3550,44316,3313
2010-05-27,3450,3800,3450,3800,83187,3546
2010-05-28,3920,3920,3750,3815,67640,3560
2010-05-31,3800,3920,3765,3890,32904,3630
2010-06-01,3830,3920,3830,3865,26514,3607
2010-06-03,3940,3985,3880,3920,32670,3658
2010-06-04,3920,3940,3840,3870,25429,3611
2010-06-07,3780,3780,3675,3730,48416,3481
2010-06-08,3730,3830,3690,3750,31618,3499
2010-06-09,3750,3815,3730,3760,15689,3509
2010-06-10,3725,3815,3725,3790,39135,3537
2010-06-11,3800,3875,3785,3805,23430,3551
2010-06-14,3800,3850,3800,3825,29188,3569
2010-06-15,3830,3915,3830,3910,42686,3649
2010-06-16,3915,3950,3855,3875,32310,3616
2010-06-17,3935,3935,3820,3870,23203,3611
2010-06-18,3835,3900,3810,3815,26008,3560
2010-06-21,3815,3870,3800,3810,26622,3555
2010-06-22,3790,3790,3700,3710,86620,3462
2010-06-23,3710,3745,3685,3700,22500,3453
2010-06-24,3700,3770,3695,3765,31572,3513
2010-06-25,3765,3765,3685,3725,28757,3476
2010-06-28,3695,3745,3685,3685,35499,3439
2010-06-29,3685,3750,3675,3680,33388,3434
2010-06-30,3610,3670,3580,3630,38911,3387
2010-07-01,3625,3670,3590,3635,34516,3392
2010-07-02,3610,3710,3610,3645,36305,3401
2010-07-05,3800,4185,3710,3990,687615,3723
2010-07-06,3990,4030,3855,3925,167414,3663
2010-07-07,3995,3995,3860,3920,90659,3658
2010-07-08,3920,4045,3860,3885,136639,3625
2010-07-09,3945,4010,3885,3990,116023,3723
2010-07-12,4070,4080,3950,4010,85957,3742
2010-07-13,4030,4090,3925,4070,143170,3798
2010-07-14,4075,4140,4070,4075,104880,3803
2010-07-15,4130,4260,4090,4200,159867,3919
2010-07-16,4190,4200,4140,4160,53166,3882
2010-07-19,4055,4135,4040,4095,51732,3821
2010-07-20,4065,4150,4030,4085,48755,3812
2010-07-21,4080,4080,4020,4030,39483,3761
2010-07-22,4030,4090,3900,3940,78938,3677
2010-07-23,3970,4015,3965,3970,26199,3705
2010-07-26,4010,4070,4000,4030,25336,3761
2010-07-27,4080,4100,4005,4015,12964,3747
2010-07-28,4090,4090,3880,3880,65268,3621
2010-07-29,3845,3910,3775,3775,69783,3523
2010-07-30,3755,3815,3755,3800,21588,3546
2010-08-02,3820,3870,3770,3770,34991,3518
2010-08-03,3850,3850,3745,3775,43114,3523
2010-08-04,3820,3875,3725,3755,28298,3504
2010-08-05,3770,3770,3675,3690,43815,3443
2010-08-06,3690,3725,3570,3720,19728,3471
2010-08-09,3750,3750,3680,3730,15420,3481
2010-08-10,3730,3795,3730,3760,22983,3509
2010-08-11,3730,3730,3300,3400,373124,3173
2010-08-12,3300,3340,3250,3275,179323,3056
2010-08-13,3325,3325,3260,3280,97878,3061
2010-08-16,3255,3290,3220,3255,71436,3037
2010-08-17,3220,3250,3045,3135,130376,2925
2010-08-18,3080,3140,3030,3070,116040,2865
2010-08-19,3120,3175,3060,3150,114589,2939
2010-08-20,3150,3235,3150,3200,68046,2986
2010-08-23,3235,3300,3200,3265,93218,3047
2010-08-24,3245,3280,3185,3260,46549,3042
2010-08-25,3255,3305,3220,3255,50952,3037
2010-08-26,3280,3300,3235,3240,33722,3023
2010-08-27,3210,3255,3160,3240,28013,3023
2010-08-30,3180,3295,3155,3265,46966,3047
2010-08-31,3250,3280,3220,3265,31310,3047
2010-09-01,3295,3420,3275,3355,66039,3131
2010-09-02,3365,3470,3355,3430,58505,3201
2010-09-03,3480,3480,3375,3415,33791,3187
2010-09-06,3450,3820,3415,3605,284283,3364
2010-09-07,3700,3730,3610,3700,97637,3453
2010-09-08,3760,3870,3715,3765,111760,3513
2010-09-09,3835,3835,3770,3800,67635,3546
2010-09-10,3800,3940,3790,3910,83311,3649
2010-09-13,3950,3960,3890,3935,57263,3672
2010-09-14,3930,3930,3820,3885,64253,3625
2010-09-15,3885,3960,3860,3920,108560,3658
2010-09-16,4000,4040,3940,3940,70114,3677
2010-09-17,4000,4050,3855,3955,70635,3691
2010-09-20,3955,4000,3870,3980,51128,3714
2010-09-24,3985,3985,3880,3900,37830,3639
2010-09-27,3900,3930,3735,3780,65519,3527
2010-09-28,3790,3905,3730,3815,54200,3560
2010-09-29,3850,4030,3815,3970,106991,3705
2010-09-30,3950,4130,3950,4115,190880,3840
2010-10-01,4115,4150,4045,4150,85809,3873
2010-10-04,4120,4210,4035,4070,65894,3798
2010-10-05,4150,4150,4030,4065,36891,3793
2010-10-06,4135,4190,3990,4000,107365,3733
2010-10-07,4000,4030,3935,3990,50920,3723
2010-10-08,3970,4055,3875,3915,43315,3653
2010-10-11,3900,3985,3870,3875,39807,3616
2010-10-12,3840,3960,3840,3925,42208,3663
2010-10-13,3980,3980,3905,3945,16183,3681
2010-10-14,3950,3990,3915,3960,44055,3695
2010-10-15,4000,4040,3950,3960,47181,3695
2010-10-18,4000,4200,3960,4190,214091,3910
2010-10-19,4200,4240,4065,4100,82642,3826
2010-10-20,4100,4150,4020,4080,45543,3807
2010-10-21,4140,4200,4070,4185,141174,3905
2010-10-22,4185,4210,4100,4175,63068,3896
2010-10-25,4175,4230,4065,4230,131670,3947
2010-10-26,4170,4265,4100,4150,88348,3873
2010-10-27,4150,4200,4055,4055,59861,3784
2010-10-28,4100,4100,3940,3950,45541,3686
2010-10-29,3980,4110,3940,4110,75638,3835
2010-11-01,4090,4240,4045,4200,105939,3919
2010-11-02,4240,4410,4150,4410,300921,4115
2010-11-03,4455,4500,4335,4335,210768,4045
2010-11-04,4310,4550,4200,4430,275292,4134
2010-11-05,4430,4435,4250,4325,96202,4036
2010-11-08,4325,4340,4250,4255,99231,3971
2010-11-09,4255,4400,4255,4340,51569,4050
2010-11-10,4300,4395,4255,4255,69355,3971
2010-11-11,4255,4420,4200,4350,107079,4059
2010-11-12,4350,4425,4150,4220,115882,3938
2010-11-15,4210,4250,4050,4070,42054,3798
2010-11-16,4070,4070,3900,3980,35538,3714
2010-11-17,3900,4040,3900,3975,33329,3709
2010-11-18,4030,4130,3960,4100,41897,3826
2010-11-19,4150,4150,4035,4095,37551,3821
2010-11-22,4095,4095,4000,4010,72112,3742
2010-11-23,3985,4040,3940,3950,65293,3686
2010-11-24,3540,3840,3465,3835,91149,3579
2010-11-25,3835,3860,3755,3825,70742,3569
2010-11-26,3810,3820,3660,3695,83856,3448
2010-11-29,3640,3730,3595,3650,61128,3406
2010-11-30,3655,3850,3610,3690,88381,3443
2010-12-01,3715,3715,3660,3690,34563,3443
2010-12-02,3710,3800,3685,3760,157201,3509
2010-12-03,3760,3805,3710,3760,125004,3509
2010-12-06,3760,3800,3710,3720,82676,3471
2010-12-07,3720,3890,3720,3760,133465,3509
2010-12-08,3770,3840,3750,3805,27245,3551
2010-12-09,3810,3890,3770,3890,135631,3630
2010-12-10,3890,3940,3850,3890,68329,3630
2010-12-13,3900,3965,3835,3955,108155,3691
2010-12-14,3995,4050,3970,4040,75230,3770
2010-12-15,4040,4165,4020,4165,177685,3887
2010-12-16,4180,4180,4050,4165,97632,3887
2010-12-17,4130,4300,4095,4210,103075,3929
2010-12-20,4150,4150,4000,4130,107477,3854
2010-12-21,4185,4340,4155,4295,144211,4008
2010-12-22,4350,4350,4245,4320,71393,4031
2010-12-23,4350,4350,4215,4290,129450,4003
2010-12-24,4340,4340,4270,4290,44082,4003
2010-12-27,4290,4505,4200,4460,159942,4162
2010-12-28,4460,4710,4450,4690,260195,4377
2010-12-29,4760,4900,4675,4800,264343,4577
2010-12-30,4820,4895,4700,4850,133604,4625
2011-01-03,4900,5010,4900,4930,208168,4701
2011-01-04,5000,5060,4885,4950,174698,4720
2011-01-05,4950,5290,4890,5240,446539,4997
2011-01-06,5290,5290,4830,4830,264507,4606
2011-01-07,4840,5120,4650,5090,224140,4854
2011-01-10,5200,5200,4955,5080,120275,4844
2011-01-11,5010,5050,4695,4700,261376,4482
2011-01-12,4730,5010,4650,4650,288267,4434
2011-01-13,4700,4810,4620,4700,140523,4482
2011-01-14,4700,4910,4675,4880,218085,4653
2011-01-17,4950,5350,4950,5250,533063,5006
2011-01-18,5260,5450,5010,5100,246395,4863
2011-01-19,5110,5180,5010,5040,93867,4806
2011-01-20,5040,5300,4980,5300,244004,5054
2011-01-21,5320,5460,5140,5160,210585,4920
2011-01-24,5220,5240,5030,5110,190530,4873
2011-01-25,5160,5480,5160,5480,475408,5226
2011-01-26,5530,6300,5410,6030,1191236,5750
2011-01-27,6090,6160,5930,6060,381817,5779
2011-01-28,6180,6400,5890,5890,399586,5617
2011-01-31,5760,5870,5570,5620,229517,5359
2011-02-01,5620,5990,5520,5810,226108,5540
2011-02-07,5860,5950,5640,5690,143735,5426
2011-02-08,5730,5750,5440,5460,189878,5207
2011-02-09,5490,5630,5450,5480,144276,5226
2011-02-10,5500,5840,5460,5750,157723,5483
2011-02-11,5750,5770,5400,5430,154746,5178
2011-02-14,5500,5510,5240,5490,84260,5235
2011-02-15,5400,5500,5250,5250,127344,5006
2011-02-16,5290,5400,4960,4960,245215,4730
2011-02-17,5080,5140,4760,5120,211258,4882
2011-02-18,5120,5250,5000,5160,109482,4920
2011-02-21,5300,5540,5300,5340,160929,5092
2011-02-22,5380,5390,5110,5200,80619,4959
2011-02-23,5190,5270,4965,5200,110232,4959
2011-02-24,5170,5170,4890,4900,146034,4672
2011-02-25,4900,5070,4900,5060,88156,4825
2011-02-28,5010,5040,4820,4835,101230,4610
2011-03-02,4780,4970,4755,4870,85742,4644
2011-03-03,4875,5290,4875,5190,132877,4949
2011-03-04,5280,5370,5110,5290,105840,5044
2011-03-07,5450,5910,5390,5560,521020,5302
2011-03-08,5660,5710,5340,5390,359857,5140
2011-03-09,5440,5450,5120,5150,344097,4911
2011-03-10,5060,5300,5060,5190,165479,4949
2011-03-11,5110,5180,5070,5150,100891,4911
2011-03-14,5060,5170,4870,5040,198139,4806
2011-03-15,5080,5190,4610,4840,159658,4615
2011-03-16,4900,4960,4770,4890,93647,4663
2011-03-17,4795,5150,4795,5050,105012,4815
2011-03-18,5070,5180,5040,5040,118971,4806
2011-03-21,5160,5200,5020,5200,132348,4959
2011-03-22,5250,5320,5190,5210,104720,4968
2011-03-23,5250,5260,5150,5180,78370,4939
2011-03-24,5390,5700,5350,5430,359745,5178
2011-03-25,5440,5490,5250,5360,148278,5111
2011-03-28,5430,5450,5280,5280,94368,5035
2011-03-29,5230,5380,5200,5270,107616,5025
2011-03-30,5340,5720,5270,5550,532701,5292
2011-03-31,5560,5630,5330,5400,155761,5149
2011-04-01,5510,5600,5480,5540,197457,5283
2011-04-04,5620,5660,5490,5580,176918,5321
2011-04-05,5660,5660,5540,5550,114147,5292
2011-04-06,5550,5550,5400,5470,130773,5216
2011-04-07,5410,5520,5340,5350,102336,5102
2011-04-08,5400,5450,5330,5400,94171,5149
2011-04-11,5480,5700,5370,5700,297392,5435
2011-04-12,5780,6150,5690,6150,939202,5865
2011-04-13,6230,6440,6090,6190,614182,5903
2011-04-14,6270,6320,6110,6290,318221,5998
2011-04-15,6310,6380,6140,6230,270032,5941
2011-04-18,6410,6800,6410,6720,710578,6408
2011-04-19,6640,7030,6610,6880,470985,6561
2011-04-20,6940,7070,6720,6770,255771,6456
2011-04-21,6810,6910,6560,6600,187685,6294
2011-04-22,6560,6600,6260,6290,328312,5998
2011-04-25,6350,6470,6240,6300,182238,6008
2011-04-26,6230,6740,6100,6500,388937,6198
2011-04-27,6670,6670,5990,6000,312028,5721
2011-04-28,6140,6180,5680,5900,255867,5626
2011-04-29,5970,5970,5690,5800,129695,5531
2011-05-02,5820,5900,5720,5860,64000,5588
2011-05-03,5900,6030,5800,6030,121319,5750
2011-05-04,6020,6280,6000,6150,356129,5865
2011-05-06,6150,7060,6070,6900,1096924,6580
2011-05-09,6910,6950,6680,6910,430368,6589
2011-05-11,6970,7050,6750,6760,339812,6446
2011-05-12,6750,6830,6570,6600,191180,6294
2011-05-13,6650,7200,6460,7200,494400,6866
2011-05-16,7050,7200,6900,6900,337501,6580
2011-05-17,6900,6960,6480,6510,314314,6208
2011-05-18,6530,6650,6250,6250,213744,5960
2011-05-19,6290,6430,6200,6200,108394,5912
2011-05-20,6210,6250,6030,6190,81226,5903
2011-05-23,6000,6430,5990,6170,189939,5884
2011-05-24,6070,6460,6070,6200,111591,5912
2011-05-25,6340,6450,6020,6020,98579,5741
2011-05-26,6050,6220,5900,5900,112012,5626
2011-05-27,5920,6120,5920,6060,73393,5779
2011-05-30,6170,6170,6010,6030,37853,5750
2011-05-31,6000,6070,5800,5850,135882,5578
2011-06-01,5930,6070,5860,6000,91794,5721
2011-06-02,5900,6000,5820,5830,76652,5559
2011-06-03,5860,5920,5620,5620,78841,5359
2011-06-07,5580,5580,5290,5290,192145,5044
2011-06-08,5330,5500,5320,5340,57005,5092
2011-06-09,5380,6140,5380,6140,351133,5855
2011-06-10,6150,6380,6000,6100,223948,5817
2011-06-13,6100,6190,5730,5820,129512,5550
2011-06-14,5740,5940,5670,5760,89676,5493
2011-06-15,5800,6100,5790,5820,148849,5550
2011-06-16,5740,5860,5660,5670,44296,5407
2011-06-17,5690,5770,5510,5520,63807,5264
2011-06-20,5530,5660,5420,5420,44457,5168
2011-06-21,5440,5640,5420,5530,52626,5273
2011-06-22,5580,5740,5550,5730,90645,5464
2011-06-23,5760,5810,5600,5700,48331,5435
2011-06-24,5720,5910,5700,5830,72498,5559
2011-06-27,5920,6130,5880,5960,135233,5683
2011-06-28,6090,6090,5860,5950,83202,5674
2011-06-29,6100,6180,5990,6020,111820,5741
2011-06-30,6090,6110,5960,6030,68706,5750
2011-07-01,6080,6160,5860,5930,164622,5655
2011-07-04,6000,6070,5820,6030,187405,5750
2011-07-05,6070,6360,6030,6200,396750,5912
2011-07-06,6240,6250,6080,6110,150624,5826
2011-07-07,6150,6170,5880,5970,314422,5693
2011-07-08,6000,6250,5970,6050,291150,5769
2011-07-11,6050,6250,5800,6250,375584,5960
2011-07-12,6150,6990,5900,5900,2128776,5626
2011-07-13,5900,6100,5800,6100,320942,5817
2011-07-14,6160,6160,5980,6110,179752,5826
2011-07-15,6150,6600,6120,6460,618986,6160
2011-07-18,6600,7420,6540,7280,3459401,6942
2011-07-19,7100,7330,7000,7150,917318,6818
2011-07-20,7330,7620,7010,7170,807546,6837
2011-07-21,7200,7470,6820,6830,576476,6513
2011-07-22,6900,7090,6840,7090,346739,6761
2011-07-25,7130,7600,7090,7110,812169,6780
2011-07-26,7070,7490,7070,7490,513875,7142
2011-07-27,7590,8130,7560,7750,1388247,7390
2011-07-28,7580,7980,7380,7480,544600,7133
2011-07-29,7480,7610,7280,7390,315481,7047
2011-08-01,7450,7760,7410,7650,387626,7295
2011-08-02,7820,8790,7820,8790,4191893,8382
2011-08-03,9050,10100,9030,10100,4753753,9631
2011-08-04,10550,10750,9750,10450,3813779,9965
2011-08-05,9990,11750,9490,10550,6647307,10061
2011-08-08,10350,11300,9000,9000,5052277,8582
2011-08-09,8620,8700,7650,8060,3093023,7686
2011-08-10,8630,8780,8150,8390,2187064,8001
2011-08-11,7540,8510,7510,8250,1624262,7867
2011-08-12,8610,9280,8250,8390,2228483,8001
2011-08-16,8830,9640,8750,9640,1361528,9193
2011-08-17,10000,11000,9950,10200,3466502,9727
2011-08-18,10350,10600,9700,10000,1833567,9536
2011-08-19,9400,9790,8800,8990,1050933,8573
2011-08-22,9000,10200,8760,10100,2158499,9631
2011-08-23,10200,10500,9890,10250,1580954,9775
2011-08-24,10400,10500,9400,9400,1048756,8964
2011-08-25,9700,9870,8810,9200,798349,8773
2011-08-26,9130,9480,8750,9300,700652,8869
2011-08-29,9620,10200,9410,9810,1618305,9355
2011-08-30,10000,11250,9790,11250,3063339,10728
2011-08-31,11350,11600,10750,11150,2334864,10633
2011-09-01,11200,11600,10050,10500,2118550,10013
2011-09-02,10450,10700,9990,10300,1307746,9822
2011-09-05,9950,10600,9870,10000,992094,9536
2011-09-06,10100,10550,9190,9650,1318967,9202
2011-09-07,9900,10350,9800,10200,758436,9727
2011-09-08,10300,10450,9000,9300,936649,8869
2011-09-09,9110,9380,8520,8890,473848,8478
2011-09-14,8760,9090,8070,8070,755633,7696
2011-09-15,8330,8550,7590,7780,948725,7419
2011-09-16,8030,8420,7810,8340,602935,7953
2011-09-19,8390,8980,8200,8530,752933,8134
2011-09-20,8450,8880,8410,8540,439630,8144
2011-09-21,8570,8850,8550,8800,409263,8392
2011-09-22,8560,8670,8230,8300,367930,7915
2011-09-23,7730,7850,7360,7360,438075,7018
2011-09-26,7360,7560,6260,6260,915392,5969
2011-09-27,6450,6830,6350,6730,535638,6418
2011-09-28,7000,7130,6680,6680,376359,6370
2011-09-29,6550,7210,6460,7080,576858,6751
2011-09-30,7190,7550,7150,7200,456550,6866
2011-10-04,6700,6830,6470,6660,317558,6351
2011-10-05,6930,6930,6180,6180,325284,5893
2011-10-06,6510,6840,6420,6550,498494,6246
2011-10-07,6740,7090,6740,6810,361145,6494
2011-10-10,6870,7120,6810,7060,277370,6732
2011-10-11,7250,7470,7010,7060,389732,6732
2011-10-12,7100,7370,6910,7360,249813,7018
2011-10-13,7500,7730,7370,7400,339160,7057
2011-10-14,7370,7510,7100,7450,228080,7104
2011-10-17,7630,7810,7480,7770,348165,7409
2011-10-18,7480,8110,7420,7790,599871,7429
2011-10-19,7950,8130,7560,7560,668721,7209
2011-10-20,7590,7850,6910,6950,332030,6627
2011-10-21,7230,7990,7060,7990,553108,7619
2011-10-24,8210,8330,7930,8100,466785,7724
2011-10-25,8260,8260,7800,7820,263774,7457
2011-10-26,7670,8050,7670,7920,246925,7553
2011-10-27,7990,8580,7850,8240,753569,7858
2011-10-28,8440,8440,7850,7880,309243,7514
2011-10-31,8030,8490,7930,7950,493921,7581
2011-11-01,7930,8300,7930,7970,206252,7600
2011-11-02,7620,7900,7580,7900,226632,7533
2011-11-03,8040,8060,7650,7720,193376,7362
2011-11-04,7680,7700,7260,7330,736312,6990
2011-11-07,7300,7480,7110,7430,363541,7085
2011-11-08,7430,7520,7160,7160,428593,6828
2011-11-09,7280,7760,7280,7700,949682,7343
2011-11-10,7500,7500,7190,7250,283985,6914
2011-11-11,7350,8270,7320,7860,908378,7495
2011-11-14,8900,9030,8760,9030,1308727,8611
2011-11-15,9070,9940,8930,9450,3816830,9012
2011-11-16,9500,9520,8680,8890,1429555,8478
