Date,Open,High,Low,Close,Volume,Adj_Close
2011-11-17,9050,9600,8850,9280,1709966,8849
2011-11-18,9210,9890,9180,9520,1677903,9078
2011-11-21,9700,10100,9260,9260,1624537,8830
2011-11-22,9010,9440,9000,9240,589528,8811
2011-11-23,9350,9450,8710,8750,506703,8344
2011-11-24,8660,8980,8510,8970,363123,8554
2011-11-25,8870,8940,8230,8500,441154,8106
2011-11-28,8600,8750,8400,8600,357177,8201
2011-11-29,8790,9790,8730,9550,1663095,9107
2011-11-30,9500,9530,9110,9110,588447,8687
2011-12-01,9420,9930,9210,9380,1634661,8945
2011-12-02,9430,9750,9150,9750,626394,9298
2011-12-05,9860,10350,9740,9770,1207426,9317
2011-12-06,9800,9850,9400,9400,486137,8964
2011-12-07,9560,10150,9510,10150,1129842,9679
2011-12-08,10100,10150,9810,10000,620060,9536
2011-12-09,9910,10850,9900,10650,1637408,10156
2011-12-12,10950,12200,10850,12200,2454221,11634
2011-12-13,12100,12100,10850,11400,2447493,10871
2011-12-14,11400,11800,10650,10850,1146174,10347
2011-12-15,10550,11100,10250,10900,946249,10394
2011-12-16,11000,11650,10900,11500,1100722,10967
2011-12-19,12050,13200,9800,13200,3880903,12588
2011-12-20,13450,14900,13000,13700,4221280,13065
2011-12-21,14050,14250,12850,13200,2912421,12588
2011-12-22,13150,13800,12950,13750,1758000,13112
2011-12-23,13950,14150,12300,12500,2130278,11920
2011-12-26,12450,12800,11700,12450,2096632,11873
2011-12-27,12800,13000,11850,12250,1446739,11682
2011-12-28,12600,12850,12150,12850,1137734,12406
2011-12-29,12800,13000,12300,12350,848073,11923
2012-01-02,12350,12800,12300,12800,769016,12358
2012-01-03,13000,13450,12650,12700,1060862,12261
2012-01-04,12950,12950,12350,12700,665250,12261
2012-01-05,12850,12900,12300,12500,495766,12068
2012-01-06,12550,14100,12350,13450,3495184,12985
2012-01-09,12850,13000,11450,11750,1675462,11344
2012-01-10,12050,12250,11650,11950,740944,11537
2012-01-11,12050,12050,10700,11000,1430817,10620
2012-01-12,11100,11300,10450,10600,893446,10234
2012-01-13,10650,11050,10600,10700,622143,10330
2012-01-16,10600,11200,10500,10850,597113,10475
2012-01-17,11000,11250,10700,11250,748185,10861
2012-01-18,11300,11450,10600,10600,622985,10234
2012-01-19,10750,10900,10450,10700,477415,10330
2012-01-20,10850,10900,10050,10100,448286,9751
2012-01-25,10100,10250,9770,9850,614506,9510
2012-01-26,9800,10100,9600,10100,741580,9751
2012-01-27,10100,10100,9830,9890,378317,9548
2012-01-30,9880,9950,9450,9510,338216,9181
2012-01-31,9450,9840,9450,9730,310133,9394
2012-02-01,9690,10250,9690,10200,540552,9847
2012-02-02,10300,10300,9950,10050,315294,9703
2012-02-03,10050,10500,9970,10400,435332,10041
2012-02-06,10400,10400,9980,9980,315575,9635
2012-02-07,10050,10300,9730,10300,430537,9944
2012-02-08,10400,10800,10300,10600,842592,10234
2012-02-09,10600,10600,10250,10450,291579,10089
2012-02-10,10550,10550,9860,10000,393715,9654
2012-02-13,10150,10600,10000,10550,442085,10185
2012-02-14,10600,10650,10250,10450,275700,10089
2012-02-15,10600,11450,10500,11300,1264828,10909
2012-02-16,11200,11500,10950,11150,646002,10765
2012-02-17,11400,11600,11050,11050,382069,10668
2012-02-20,11300,11350,10850,11000,360314,10620
2012-02-21,10950,11150,10600,10650,301112,10282
2012-02-22,10800,11400,10800,11100,644887,10716
2012-02-23,11250,11450,10950,11050,415428,10668
2012-02-24,11150,11900,11150,11750,1094990,11344
2012-02-27,11850,11850,11350,11350,535398,10958
2012-02-28,11200,11650,10850,11650,897337,11247
2012-02-29,11650,11900,11500,11600,565728,11199
2012-03-02,11600,11800,11400,11750,289231,11344
2012-03-05,11800,11900,11500,11900,352241,11489
2012-03-06,11750,11900,11300,11450,410617,11054
2012-03-07,11400,11750,11300,11400,372186,11006
2012-03-08,11500,11600,10800,10950,503684,10572
2012-03-09,11000,11150,10450,11150,576610,10765
2012-03-12,11600,12100,11450,11750,1325318,11344
2012-03-13,11800,11950,11550,11900,484399,11489
2012-03-14,12000,12000,11600,11600,333794,11199
2012-03-15,11500,11800,11300,11300,270493,10909
2012-03-16,11350,11600,11000,11050,378867,10668
2012-03-19,11200,11300,11050,11150,169057,10765
2012-03-20,11200,11250,10800,10850,309205,10475
2012-03-21,10850,11050,10750,10950,126373,10572
2012-03-22,11050,11400,10850,10850,339478,10475
2012-03-23,10750,10950,10400,10550,332279,10185
2012-03-26,10700,10800,10250,10300,169730,9944
2012-03-27,10350,10650,10250,10350,193730,9992
2012-03-28,10350,10400,9990,10150,366562,9799
2012-03-29,9980,10350,9460,10350,570383,9992
2012-03-30,10350,10500,10100,10150,166850,9799
2012-04-02,10300,10450,10150,10150,132726,9799
2012-04-03,10100,10250,9930,10100,240049,9751
2012-04-04,10000,10150,9720,9940,219558,9596
2012-04-05,9730,10050,9650,9990,149840,9645
2012-04-06,10000,10150,9850,9970,146461,9625
2012-04-09,9850,9910,9600,9600,146748,9268
2012-04-10,9600,9740,9280,9360,182891,9036
2012-04-12,9360,9900,9360,9650,356102,9316
2012-04-13,9770,10300,9590,10250,376099,9896
2012-04-16,10100,10200,9940,10100,190156,9751
2012-04-17,10200,10550,10100,10250,433459,9896
2012-04-18,10400,10400,10100,10150,218355,9799
2012-04-19,10200,10400,9980,10050,179568,9703
2012-04-20,9960,10000,9700,9760,155945,9423
2012-04-23,9850,9870,9560,9630,115225,9297
2012-04-24,9630,9630,9200,9400,175771,9075
2012-04-25,9400,9560,9170,9200,128619,8882
2012-04-26,9220,9340,8800,8840,176971,8534
2012-04-27,8900,8970,8350,8750,277096,8447
2012-04-30,8750,9000,8730,8780,125180,8476
2012-05-02,8780,9040,8780,8960,114906,8650
2012-05-03,8970,9160,8920,8970,83927,8660
2012-05-04,9020,9310,8870,9220,105878,8901
2012-05-07,9000,9110,8990,8990,56384,8679
2012-05-08,9040,9170,8980,8990,77041,8679
2012-05-09,8900,9040,8660,8660,132561,8361
2012-05-10,8600,8750,8580,8720,76017,8419
2012-05-11,8730,8800,8430,8450,100865,8158
2012-05-14,8420,9240,8400,9200,396701,8882
2012-05-15,9200,9800,9060,9800,528134,9461
2012-05-16,9770,9770,9300,9350,313665,9027
2012-05-17,9480,9610,9220,9560,219610,9230
2012-05-18,9320,9380,8650,8730,211998,8428
2012-05-21,8670,9100,8670,8810,175882,8505
2012-05-22,9080,9310,8960,9150,165423,8834
2012-05-23,9150,9200,8960,9020,126078,8708
2012-05-24,9000,9230,8930,9000,90240,8689
2012-05-25,9050,9290,9020,9130,126754,8814
2012-05-29,9130,9410,9090,9300,198693,8979
2012-05-30,9350,9370,9160,9160,114742,8843
2012-05-31,9000,9080,8790,9030,137123,8718
2012-06-01,8950,9050,8800,8800,136786,8496
2012-06-04,8400,8550,8160,8300,145896,8013
2012-06-05,8320,8440,8280,8280,89295,7994
2012-06-07,8280,8650,8280,8520,120066,8225
2012-06-08,8650,9400,8610,8860,502662,8554
2012-06-11,9020,9130,8910,9020,132795,8708
2012-06-12,8790,9330,8790,9200,341399,8882
2012-06-13,9400,9400,9100,9110,109847,8795
2012-06-14,9130,9240,8910,9200,171472,8882
2012-06-15,9200,9430,9030,9050,278202,8737
2012-06-18,9350,9680,9170,9630,386654,9297
2012-06-19,9610,10050,9590,9830,526465,9490
2012-06-20,10150,10400,9900,9900,449819,9558
2012-06-21,10000,10150,9720,10050,218594,9703
2012-06-22,9850,10250,9850,10050,253311,9703
2012-06-25,10300,10650,10150,10600,692101,10234
2012-06-26,10450,10700,10350,10550,344033,10185
2012-06-27,10550,11300,10400,11250,687817,10861
2012-06-28,11300,11350,10950,11050,286140,10668
2012-06-29,11150,11400,10500,10550,389581,10185
2012-07-02,10700,11250,10650,11250,391660,10861
2012-07-03,11400,11450,11000,11100,316442,10716
2012-07-04,11200,11350,10900,11150,335300,10765
2012-07-05,11200,11350,11000,11050,163449,10668
2012-07-06,11150,11450,11000,11200,270716,10813
2012-07-09,11200,11950,11200,11900,761626,11489
2012-07-10,11850,11900,11450,11450,369798,11054
2012-07-11,11500,12000,11350,11850,404359,11441
2012-07-12,11900,12200,11700,11900,349038,11489
2012-07-13,11950,12050,10900,11550,527913,11151
2012-07-16,11650,11700,11200,11250,201000,10861
2012-07-17,11300,11650,11150,11400,232742,11006
2012-07-18,11500,11550,10850,10850,286742,10475
2012-07-19,11100,11350,10900,11000,259978,10620
2012-07-20,11100,11650,11100,11650,343455,11247
2012-07-23,11550,11900,11450,11600,349902,11199
2012-07-24,11400,11700,11050,11550,231857,11151
2012-07-25,11300,11350,10800,10800,264327,10427
2012-07-26,10850,11000,10300,10500,357563,10137
2012-07-27,10800,11050,10750,10900,290756,10523
2012-07-30,10900,10950,10600,10850,201032,10475
2012-07-31,10700,10800,10350,10550,466291,10185
2012-08-01,10600,10850,10550,10600,238324,10234
2012-08-02,10700,10750,10450,10500,136197,10137
2012-08-03,10400,10550,10200,10200,157267,9847
2012-08-06,10350,10850,10350,10850,284988,10475
2012-08-07,10900,11200,10700,11100,333896,10716
2012-08-08,11100,11250,10800,11050,197434,10668
2012-08-09,11050,11600,10850,11500,439576,11103
2012-08-10,11400,11650,11350,11400,183368,11006
2012-08-13,11400,11700,11300,11500,151272,11103
2012-08-14,11600,11600,11350,11450,144707,11054
2012-08-16,11450,11950,11450,11800,275202,11392
2012-08-17,11850,12100,11600,11600,267329,11199
2012-08-20,11600,11650,11250,11450,268967,11054
2012-08-21,11550,11750,11450,11600,224814,11199
2012-08-22,11550,11550,11250,11250,199542,10861
2012-08-23,11250,12050,11250,11900,554020,11489
2012-08-24,12000,12800,11850,12400,919734,11972
2012-08-27,12600,12800,12350,12550,342076,12116
2012-08-28,12650,13200,12600,12900,579050,12454
2012-08-29,13050,13450,12700,13300,378039,12840
2012-08-30,13400,13600,13000,13500,365112,13034
2012-08-31,13350,14200,13300,13700,506428,13227
2012-09-03,13900,14150,13500,13650,350597,13178
2012-09-04,13750,14100,12900,13050,628390,12599
2012-09-05,13100,13500,12600,13250,427921,12792
2012-09-06,13450,13750,13200,13200,258822,12744
2012-09-07,13400,13450,13150,13300,138084,12840
2012-09-10,13300,14200,13300,14200,447542,13709
2012-09-11,14350,14500,14100,14300,375325,13806
2012-09-12,14400,14650,14100,14100,366794,13613
2012-09-13,14050,14650,14000,14050,265315,13565
2012-09-14,14200,14250,13200,13200,530717,12744
2012-09-17,13250,13350,12650,12900,533905,12454
2012-09-18,13000,13950,12950,13900,628754,13420
2012-09-19,13750,14100,13500,13750,275745,13275
2012-09-20,13800,14050,13550,13600,250155,13130
2012-09-21,13800,14500,13500,14500,703416,13999
2012-09-24,14850,15200,14550,14700,709150,14192
2012-09-25,14600,14600,13950,14250,431208,13758
2012-09-26,14150,14750,13850,14000,330382,13516
2012-09-27,13900,14250,13400,13900,330937,13420
2012-09-28,14050,14600,13850,14450,328865,13951
2012-10-02,14450,14900,14200,14750,318091,14240
2012-10-04,14750,15250,14650,14850,400865,14337
2012-10-05,15000,15500,14800,15150,370662,14627
2012-10-08,15250,15400,14850,15000,317818,14482
2012-10-09,15000,15250,14650,14700,302723,14192
2012-10-10,14500,15250,14450,15050,347465,14530
2012-10-11,14900,15500,14800,15150,323308,14627
2012-10-12,15300,15700,15150,15600,311555,15061
2012-10-15,15900,16400,14900,15650,754733,15109
2012-10-16,15850,15950,14800,15950,570826,15399
2012-10-17,15900,16400,15650,15650,221914,15109
2012-10-18,16000,16800,15350,15650,776444,15109
2012-10-19,15850,16000,14900,15750,401130,15206
2012-10-22,15500,16700,15350,16700,385052,16123
2012-10-23,16700,16950,16500,16750,273700,16171
2012-10-24,16450,17050,16400,16800,292695,16220
2012-10-25,16900,17100,16250,16300,296307,15737
2012-10-26,16400,16550,15700,16200,277188,15640
2012-10-29,16450,16800,16050,16500,315610,15930
2012-10-30,16400,16650,16150,16650,219773,16075
2012-10-31,16950,17550,16700,16850,517431,16268
2012-11-01,16700,16950,16400,16850,232232,16268
2012-11-02,17000,17200,16700,16700,202918,16123
2012-11-05,16700,16900,16050,16300,337498,15737
2012-11-06,16150,16250,15150,15300,942895,14771
2012-11-07,15400,15500,14900,15250,425166,14723
2012-11-08,15100,15700,15050,15650,363135,15109
2012-11-09,15550,15550,14900,15150,366018,14627
2012-11-12,15150,15450,14700,15450,374308,14916
2012-11-13,15550,15950,15000,15000,475229,14482
2012-11-14,15100,15400,14950,15300,222284,14771
2012-11-15,15050,15300,14700,15050,266543,14530
2012-11-16,15100,15200,13900,14400,353055,13902
2012-11-19,14600,15450,14600,15450,315246,14916
2012-11-20,15700,15750,15150,15650,334047,15109
2012-11-21,15750,15800,15100,15200,204341,14675
2012-11-22,15500,16250,15450,16200,458474,15640
2012-11-23,16400,16900,16100,16850,539186,16268
2012-11-26,17000,17200,16550,16650,294849,16075
2012-11-27,16800,16850,16000,16150,398721,15592
2012-11-28,16150,16550,16000,16550,209543,15978
2012-11-29,16550,16650,16000,16000,180064,15447
2012-11-30,16000,16450,16000,16350,157544,15785
2012-12-03,16650,17600,16500,17500,720762,16895
2012-12-04,17500,17650,17200,17550,354787,16944
2012-12-05,17400,17500,16850,17300,444531,16702
2012-12-06,17300,18250,17150,17650,791063,17040
2012-12-07,17750,17750,15200,16150,1083789,15592
2012-12-10,16350,16400,15650,16250,294212,15689
2012-12-11,16000,16200,14850,14850,505960,14337
2012-12-12,15050,15300,14650,14900,305599,14385
2012-12-13,14900,15400,14850,15200,178520,14675
2012-12-14,15100,15350,14950,15000,175402,14482
2012-12-17,15000,15150,14600,14600,176416,14096
2012-12-18,14650,14950,14050,14250,210735,13758
2012-12-20,14250,14550,13950,13950,243960,13468
2012-12-21,13850,14150,13450,13850,225836,13371
2012-12-24,13950,14800,13950,14600,227237,14096
2012-12-26,14600,14700,13400,14250,918844,13758
2012-12-27,14250,14850,14250,14800,275937,14441
2012-12-28,14800,15000,14450,14800,275750,14441
2013-01-02,14800,15200,14800,14850,195514,14489
2013-01-03,14950,15000,13950,14200,279710,13855
2013-01-04,14200,14550,14050,14500,168960,14148
2013-01-07,14600,14850,14250,14850,185707,14489
2013-01-08,15050,15200,14850,15200,325721,14831
2013-01-09,15250,15400,15000,15200,244365,14831
2013-01-10,15350,16350,15100,16200,692516,15807
2013-01-11,16300,16400,15900,16250,300039,15856
2013-01-14,16200,16300,15800,15950,230324,15563
2013-01-15,15950,16600,15950,16600,597928,16197
2013-01-16,16700,16800,16200,16650,404941,16246
2013-01-17,16800,16800,16400,16650,129335,16246
2013-01-18,16800,16850,16550,16700,160640,16295
2013-01-21,16800,17150,16500,16500,233866,16099
2013-01-22,16550,16600,15800,16350,401793,15953
2013-01-23,16550,16850,16150,16200,293737,15807
2013-01-24,16250,16500,16000,16200,153866,15807
2013-01-25,16200,16950,16200,16950,452120,16539
2013-01-28,17100,17300,16950,17000,355532,16587
2013-01-29,17200,17500,17000,17300,321374,16880
2013-01-30,17400,17400,16900,17050,214288,16636
2013-01-31,17050,17500,16800,17400,297436,16978
2013-02-01,17450,17700,17000,17550,229570,17124
2013-02-04,17600,17600,17050,17300,188185,16880
2013-02-05,17050,17200,16700,16950,180459,16539
2013-02-06,17050,17600,16850,17600,300200,17173
2013-02-07,17500,17750,16950,17150,320835,16734
2013-02-08,17300,17400,16950,17200,139138,16783
2013-02-12,17200,17350,16350,16650,227174,16246
2013-02-13,16700,16800,16100,16200,489425,15807
2013-02-14,16350,16500,16250,16400,182768,16002
2013-02-15,16300,16500,15900,16050,359695,15660
2013-02-18,15950,16500,15950,16500,222669,16099
2013-02-19,16500,16500,16200,16300,205321,15904
2013-02-20,16400,16650,16400,16600,248471,16197
2013-02-21,16500,16700,16400,16600,143851,16197
2013-02-22,16600,16700,16450,16550,244640,16148
2013-02-25,16600,16700,16450,16450,124515,16051
2013-02-26,16200,16500,16200,16250,126633,15856
2013-02-27,16300,17050,16200,17050,371862,16636
2013-02-28,17150,17200,16850,17150,268417,16734
2013-03-04,17150,17350,16950,17000,180425,16587
2013-03-05,17000,17500,16700,17500,435976,17075
2013-03-06,17550,17850,17250,17600,357987,17173
2013-03-07,17650,17750,17250,17500,167482,17075
2013-03-08,17450,17850,17300,17300,202510,16880
2013-03-11,17300,17450,16800,17400,247254,16978
2013-03-12,17450,18400,17300,18250,576090,17807
2013-03-13,18300,18800,18050,18650,345483,18197
2013-03-14,18650,18850,18400,18600,218440,18149
2013-03-15,18800,18950,18400,18900,192993,18441
2013-03-18,18900,18900,17650,17650,390280,17222
2013-03-19,17850,18350,17450,18100,210979,17661
2013-03-20,18200,18350,17550,17750,178074,17319
2013-03-21,17950,18550,17800,18350,228223,17905
2013-03-22,18450,19100,18050,19000,259116,18539
2013-03-25,19200,19250,18800,19050,182897,18588
2013-03-26,19150,19150,18550,18900,132599,18441
2013-03-27,18850,18850,18300,18750,201171,18295
2013-03-28,18750,19100,18600,18950,116502,18490
2013-03-29,19000,19000,18550,18750,143130,18295
2013-04-01,18900,19700,18650,19550,331773,19076
2013-04-02,19550,19900,19450,19650,259248,19173
2013-04-03,19900,19950,19250,19650,161540,19173
2013-04-04,19400,20500,19050,20400,496092,19905
2013-04-05,20450,20800,19950,20200,242849,19710
2013-04-08,20200,20650,19000,19000,261481,18539
2013-04-09,19000,19850,18600,19850,384857,19368
2013-04-10,19950,20150,19600,19950,179386,19466
2013-04-11,20200,20900,20050,20850,301043,20344
2013-04-12,20750,21650,20750,21350,231763,20832
2013-04-15,21350,22150,21350,21850,154571,21320
2013-04-16,21350,21750,20800,21450,290269,20929
2013-04-17,21750,22300,21500,21900,187146,21369
2013-04-18,21700,22100,21450,21900,135381,21369
2013-04-19,21800,22000,20650,20950,187536,20442
2013-04-22,21050,22650,21050,22550,187434,22003
2013-04-23,22700,22800,22200,22650,160011,22100
2013-04-24,22900,22900,22400,22400,121618,21856
2013-04-25,22550,23150,22550,23000,166987,22442
2013-04-26,23200,23250,22600,22850,93700,22296
2013-04-29,22800,23200,22450,22900,100707,22344
2013-04-30,23100,23350,22100,22200,189966,21661
2013-05-02,22200,24500,22200,23500,454987,22930
2013-05-03,23700,23850,23000,23500,192659,22930
2013-05-06,23700,23900,23300,23900,153601,23320
2013-05-07,24200,26300,23950,25900,298785,25272
2013-05-08,26000,28900,25550,25600,859660,24979
2013-05-09,25950,26550,25150,26250,439268,25613
2013-05-10,26000,26850,25900,25900,250171,25272
2013-05-13,25600,25600,24000,24050,424204,23466
2013-05-14,24000,24800,22650,24200,731786,23613
2013-05-15,24600,24750,24250,24550,190389,23954
2013-05-16,20900,22600,20900,21150,1729041,20637
2013-05-20,21150,21600,20650,21000,348142,20490
2013-05-21,21150,22750,20700,22600,517996,22052
2013-05-22,22600,23150,22050,22250,285688,21710
2013-05-23,22150,22450,21200,21250,222700,20734
2013-05-24,21300,22050,21200,21750,180752,21222
2013-05-27,21950,21950,21300,21450,137807,20929
2013-05-28,21750,22350,21750,22350,260028,21808
2013-05-29,22450,22900,22200,22900,267121,22344
2013-05-30,22750,22800,20900,21350,481172,20832
2013-05-31,21600,21650,20250,21150,429294,20637
2013-06-03,20700,21000,20250,20300,185351,19807
2013-06-04,20300,20750,20200,20650,159510,20149
2013-06-05,20700,21100,20350,20400,117552,19905
2013-06-07,20400,20600,18400,19100,239632,18636
2013-06-10,19100,19850,18650,18700,231462,18246
2013-06-11,18800,20600,18650,20450,304196,19954
2013-06-12,20300,21200,20200,21200,231969,20686
2013-06-13,21200,21200,20500,21000,197183,20490
2013-06-14,21500,22150,21100,21900,325321,21369
2013-06-17,22050,22350,20850,21450,190074,20929
2013-06-18,21550,21800,21000,21250,107887,20734
2013-06-19,21250,21800,20600,20600,123733,20100
2013-06-20,20000,21100,19600,20700,135741,20198
2013-06-21,20200,20400,19400,20000,132760,19515
2013-06-24,20150,20150,18700,18800,139700,18344
2013-06-25,18400,18800,16700,16800,279382,16392
2013-06-26,17350,18400,17350,17950,210133,17514
2013-06-27,18400,19650,18150,19350,193658,18880
2013-06-28,19750,19800,18950,19200,113058,18734
2013-07-01,19250,19700,19100,19300,82346,18832
2013-07-02,19550,19550,18400,18800,144341,18344
2013-07-03,18900,19350,18500,18600,116693,18149
2013-07-04,18800,18900,17950,18600,129171,18149
2013-07-05,18850,18900,18050,18100,112627,17661
2013-07-08,18200,18350,17400,17700,122578,17270
2013-07-09,17800,18100,17300,17900,125430,17466
2013-07-10,17900,18000,17050,17050,148141,16636
2013-07-11,17300,17750,17300,17700,156604,17270
2013-07-12,17850,18850,17600,18850,313460,18393
2013-07-15,19150,19350,18600,19000,172569,18539
2013-07-16,19100,19150,18550,18750,108291,18295
2013-07-17,18800,19400,18550,19400,171727,18929
2013-07-18,19450,20400,19400,20150,267856,19661
2013-07-19,20200,20300,19800,20150,114368,19661
2013-07-22,20150,20600,19800,20100,126817,19612
2013-07-23,20150,20200,19450,19600,118319,19124
2013-07-24,19600,20200,19500,19800,136390,19319
2013-07-25,19650,19700,19000,19200,136114,18734
2013-07-26,19200,19600,19050,19100,110836,18636
2013-07-29,19200,19300,18250,18300,166398,17856
2013-07-30,18400,18800,18100,18700,115775,18246
2013-07-31,18850,19500,18800,19350,151763,18880
2013-08-01,19250,19350,18900,19000,88516,18539
2013-08-02,19550,19550,19100,19400,109179,18929
2013-08-05,19300,19500,19000,19500,94133,19027
2013-08-06,19500,21600,19400,21500,682517,20978
2013-08-07,21450,21700,20800,21250,349522,20734
2013-08-08,21050,21550,21000,21300,211259,20783
2013-08-09,21200,21900,21200,21400,186968,20881
2013-08-12,21200,21550,20400,20500,206214,20003
2013-08-13,20600,21150,18950,19100,462975,18636
2013-08-14,19250,19800,19200,19400,210178,18929
2013-08-16,19400,19400,18800,19100,79814,18636
2013-08-19,19150,19500,19150,19150,63994,18685
2013-08-20,19250,19700,18800,18900,136318,18441
2013-08-21,19200,19250,18150,18800,158313,18344
2013-08-22,18400,18550,17500,17900,146067,17466
2013-08-23,18250,18500,18250,18350,71932,17905
2013-08-26,18600,18800,18050,18650,69214,18197
2013-08-27,18650,18650,18100,18100,88712,17661
2013-08-28,17550,18350,17500,18050,104751,17612
2013-08-29,18100,18350,17800,17850,107547,17417
2013-08-30,17850,18650,17750,18500,85132,18051
2013-09-02,18700,19750,18500,19600,288990,19124
2013-09-03,19850,19850,19150,19200,117295,18734
2013-09-04,19300,19500,19100,19350,69691,18880
2013-09-05,19500,19500,18900,18900,55082,18441
2013-09-06,18900,19750,18350,18450,200243,18002
