Date,Open,High,Low,Close,Volume,Adj_Close
2013-09-09,18600,18750,17800,18050,200136,17612
2013-09-10,18250,18400,18150,18300,82230,17856
2013-09-11,18500,19550,18500,19550,336591,19076
2013-09-12,19400,19550,18650,18850,292103,18393
2013-09-13,18850,19450,18650,19100,137519,18636
2013-09-16,18900,19100,18250,18250,200734,17807
2013-09-17,18250,18500,17900,18500,129024,18051
2013-09-23,18500,18600,18050,18100,124825,17661
2013-09-24,18100,18400,18050,18200,50224,17758
2013-09-25,18250,18450,18150,18200,58808,17758
2013-09-26,18100,18500,18000,18300,111162,17856
2013-09-27,18500,19300,18500,19250,408521,18783
2013-09-30,19300,19400,19000,19300,185027,18832
2013-10-01,19300,19950,19150,19700,534532,19222
2013-10-02,20000,20200,19600,19750,230627,19271
2013-10-04,19750,19750,19050,19350,155652,18880
2013-10-07,19800,21000,19700,20500,628016,20003
2013-10-08,20600,21000,20400,20750,304934,20246
2013-10-10,20750,20750,20000,20150,219354,19661
2013-10-11,20350,20450,19750,19900,331226,19417
2013-10-14,20050,20150,19400,19500,300923,19027
2013-10-15,19650,20300,19550,20300,268383,19807
2013-10-16,20200,20450,19150,19200,309401,18734
2013-10-17,19450,19550,18300,18400,366255,17953
2013-10-18,18600,18850,18150,18650,139030,18197
2013-10-21,18950,19350,18700,19200,191949,18734
2013-10-22,19300,19400,18900,19000,122717,18539
2013-10-23,19150,19150,18300,18400,200792,17953
2013-10-24,18250,18800,18250,18800,123341,18344
2013-10-25,18900,18900,18500,18800,85733,18344
2013-10-28,18950,19400,18700,19000,203550,18539
2013-10-29,19100,19100,18700,18700,87901,18246
2013-10-30,18800,19100,18600,19050,113406,18588
2013-10-31,19000,19300,18550,18550,128515,18100
2013-11-01,18500,18700,18200,18300,179035,17856
2013-11-04,18250,19100,18250,18750,208146,18295
2013-11-05,18650,18850,18400,18550,75160,18100
2013-11-06,18600,18900,18400,18700,102997,18246
2013-11-07,17350,17550,15900,15900,762959,15514
2013-11-08,15500,16250,14950,16050,411904,15660
2013-11-11,16100,16350,14100,14450,364565,14099
2013-11-12,14300,15050,14300,14850,151355,14489
2013-11-13,14650,15850,14650,15550,239149,15173
2013-11-14,15700,15950,15550,15900,130518,15514
2013-11-15,15850,16500,15850,16400,199673,16002
2013-11-18,16450,16450,15300,15400,147260,15026
2013-11-19,15350,15850,15200,15600,81050,15221
2013-11-20,15600,16100,15550,15850,100055,15465
2013-11-21,15850,15850,15600,15600,40476,15221
2013-11-22,15700,15750,15000,15100,115197,14733
2013-11-25,15200,15450,15100,15200,72194,14831
2013-11-26,15200,16100,15100,15950,166035,15563
2013-11-27,16150,16800,16100,16550,291586,16148
2013-11-28,16600,16850,16350,16500,101524,16099
2013-11-29,16650,16900,16500,16800,100689,16392
2013-12-02,16950,16950,16350,16400,63981,16002
2013-12-03,16200,16700,15900,15900,94527,15514
2013-12-04,16000,16500,16000,16400,76050,16002
2013-12-05,16400,16700,16200,16450,48113,16051
2013-12-06,16250,16550,15950,16000,49662,15612
2013-12-09,16200,16450,15900,16300,43754,15904
2013-12-10,16250,16500,16200,16500,64649,16099
2013-12-11,16450,16700,16200,16250,59725,15856
2013-12-12,16250,16400,15800,15950,96920,15563
2013-12-13,15750,16050,15100,15850,129529,15465
2013-12-16,15650,15900,15500,15650,47416,15270
2013-12-17,15850,15850,15300,15500,53810,15124
2013-12-18,15400,15650,15150,15350,57263,14977
2013-12-19,15600,15600,15150,15250,51678,14880
2013-12-20,15100,15850,15100,15550,57172,15173
2013-12-23,15750,15950,15350,15800,34000,15416
2013-12-24,15750,15950,15400,15400,56267,15026
2013-12-26,15400,15500,15150,15200,77071,14831
2013-12-27,15200,15650,15200,15350,82510,15027
2013-12-30,15500,15500,15250,15250,61295,14929
2014-01-02,15250,15800,15250,15700,106894,15369
2014-01-03,15600,16400,15500,16300,186007,15957
2014-01-06,16400,16750,16250,16700,130127,16348
2014-01-07,16650,16850,16400,16750,112467,16397
2014-01-08,17000,17000,16600,16750,111826,16397
2014-01-09,16750,17200,16650,16950,130861,16593
2014-01-10,17000,17050,16450,16500,116508,16153
2014-01-13,16750,17450,16750,17450,222946,17083
2014-01-14,17300,17650,17250,17300,137254,16936
2014-01-15,17400,17500,17250,17450,81361,17083
2014-01-16,17500,17600,16900,17150,158127,16789
2014-01-17,17000,17150,16650,16850,106277,16495
2014-01-20,16800,17100,16650,17050,62953,16691
2014-01-21,17050,17100,16450,16650,110135,16299
2014-01-22,16750,16900,16600,16600,64535,16251
2014-01-23,16650,17050,16650,16700,87216,16348
2014-01-24,16600,16650,15650,15850,242615,15516
2014-01-27,15250,15500,15050,15100,158997,14782
2014-01-28,15100,15500,14700,15250,99819,14929
2014-01-29,15250,15550,15200,15300,82141,14978
2014-02-03,15300,15300,14900,14950,82481,14635
2014-02-04,14500,14750,14300,14600,80685,14293
2014-02-05,14700,14850,14550,14600,61807,14293
2014-02-06,14600,15100,14150,15050,110014,14733
2014-02-07,15150,15200,14950,15150,60082,14831
2014-02-10,15200,15250,14950,15100,43932,14782
2014-02-11,15200,15250,14950,15200,48976,14880
2014-02-12,15350,15650,15200,15550,86801,15223
2014-02-13,15400,15550,15200,15300,46572,14978
2014-02-14,15400,15450,15000,15100,61811,14782
2014-02-17,15150,15400,15000,15250,50748,14929
2014-02-18,15200,15450,15050,15050,85055,14733
2014-02-19,15100,15100,14850,14900,53082,14586
2014-02-20,14900,15000,14700,14700,65666,14390
2014-02-21,14850,15000,14150,14350,148450,14048
2014-02-24,14350,15150,14350,15000,143472,14684
2014-02-25,15250,15650,15150,15300,153725,14978
2014-02-26,15250,15250,14900,15200,70925,14880
2014-02-27,15350,15350,14950,15100,52788,14782
2014-02-28,15000,15300,14900,15200,66031,14880
2014-03-03,15550,16050,15450,15900,316510,15565
2014-03-04,15650,15950,15550,15600,123176,15272
2014-03-05,15750,15800,15300,15450,112217,15125
2014-03-06,15500,15800,15450,15550,82574,15223
2014-03-07,15500,15700,15100,15350,125585,15027
2014-03-10,15100,15300,14750,14900,141099,14586
2014-03-11,15000,15300,14950,15200,85938,14880
2014-03-12,15250,15300,14700,14750,73827,14439
2014-03-13,14850,15000,14600,14950,61357,14635
2014-03-14,14600,14850,14600,14750,54922,14439
2014-03-17,14750,14850,14400,14500,69031,14195
2014-03-18,14550,14650,14200,14350,100667,14048
2014-03-19,14500,14600,14200,14500,85788,14195
2014-03-20,14450,14550,14000,14200,88857,13901
2014-03-21,14250,14300,13250,13500,207637,13216
2014-03-24,13550,13700,13050,13650,236959,13363
2014-03-25,13650,13650,13250,13300,96518,13020
2014-03-26,13450,13450,13200,13200,70484,12922
2014-03-27,13200,13350,13050,13200,48367,12922
2014-03-28,13250,13700,13200,13500,78679,13216
2014-03-31,13600,13600,13150,13250,63431,12971
2014-04-01,13350,13650,13350,13500,55894,13216
2014-04-02,13550,13700,13300,13400,88393,13118
2014-04-03,13450,13500,13200,13200,64914,12922
2014-04-04,13300,14200,13250,14050,213701,13754
2014-04-07,13850,13950,13550,13650,98776,13363
2014-04-08,13700,14000,13600,13650,80886,13363
2014-04-09,13700,13900,13500,13500,71543,13216
2014-04-10,13550,14100,13550,13800,132042,13509
2014-04-11,13600,13650,13450,13550,66166,13265
2014-04-14,13550,13850,13500,13750,67242,13460
2014-04-15,13700,13900,13350,13450,113725,13167
2014-04-16,13550,13550,13350,13550,46100,13265
2014-04-17,13700,14050,13600,13800,168081,13509
2014-04-18,13900,14000,13750,13800,79994,13509
2014-04-21,13850,13900,13600,13800,36476,13509
2014-04-22,13800,13900,13600,13600,55105,13314
2014-04-23,13650,13750,13300,13300,94281,13020
2014-04-24,13400,13400,12850,13050,117831,12775
2014-04-25,13000,13200,12800,12800,72197,12530
2014-04-28,12650,12800,12300,12450,143861,12188
2014-04-29,12500,12550,12300,12450,62306,12188
2014-04-30,12500,12700,12400,12450,64988,12188
2014-05-02,12450,12850,12450,12700,51838,12433
2014-05-07,12700,12700,11950,11950,107070,11698
2014-05-08,11850,12050,11150,11350,170836,11111
2014-05-09,11350,11550,11000,11500,166780,11258
2014-05-12,11500,11650,11250,11500,53171,11258
2014-05-13,11650,12100,11600,12000,83134,11747
2014-05-14,12000,12100,11800,11900,43120,11649
2014-05-15,11850,12700,11850,12650,142927,12384
2014-05-16,12450,13450,12450,13350,250376,13069
2014-05-19,13450,13750,13250,13500,221404,13216
2014-05-20,13600,13600,12900,13050,144421,12775
2014-05-21,13000,13300,12800,12850,67340,12579
2014-05-22,13050,13350,12900,13050,52962,12775
2014-05-23,13000,13200,12750,12850,37760,12579
2014-05-26,12900,12900,12450,12700,73166,12433
2014-05-27,12600,12850,12450,12500,48143,12237
2014-05-28,12550,12650,12300,12300,38634,12041
2014-05-29,12300,12600,12000,12150,64596,11894
2014-05-30,12200,12300,12050,12050,33863,11796
2014-06-02,12050,12150,11450,11500,80646,11258
2014-06-03,11350,11800,11050,11700,76628,11454
2014-06-05,11700,11750,11450,11500,50865,11258
2014-06-09,11500,11800,11100,11350,52382,11111
2014-06-10,11350,12200,11250,12100,106966,11845
2014-06-11,12200,12250,11700,11900,61213,11649
2014-06-12,11900,13000,11800,12750,148795,12481
2014-06-13,12950,13600,12700,13400,220577,13118
2014-06-16,13200,13600,13200,13400,77455,13118
2014-06-17,13400,13500,13150,13350,72248,13069
2014-06-18,13350,13900,13350,13850,109884,13558
2014-06-19,13950,13950,13350,13350,99533,13069
2014-06-20,13300,13750,13100,13450,53040,13167
2014-06-23,13450,13750,13100,13100,70147,12824
2014-06-24,13050,15050,12900,14900,674086,14586
2014-06-25,14900,14950,14600,14850,178498,14537
2014-06-26,14900,15000,14550,14750,119049,14439
2014-06-27,14700,15100,14200,14250,281796,13950
2014-06-30,14600,15250,14600,14900,291089,14586
2014-07-01,14700,15050,14450,14950,160788,14635
2014-07-02,15300,15300,14800,14900,144916,14586
2014-07-03,15000,15000,14550,14700,181421,14390
2014-07-04,14800,15050,14600,14700,130809,14390
2014-07-07,14700,15000,14300,14450,133035,14146
2014-07-08,14500,15300,14450,15200,338182,14880
2014-07-09,15000,15100,14300,14400,262201,14097
2014-07-10,14500,14750,14050,14700,165556,14390
2014-07-11,14600,14700,14350,14600,68472,14293
2014-07-14,14800,15600,14750,15450,337317,15125
2014-07-15,15550,15550,14550,14600,246437,14293
2014-07-16,14600,14700,13600,14200,242351,13901
2014-07-17,14300,14450,13900,14000,117580,13705
2014-07-18,13700,14350,13650,14050,109952,13754
2014-07-21,14000,14150,13500,13500,152440,13216
2014-07-22,13400,13800,13300,13750,85671,13460
2014-07-23,13900,13900,13450,13500,69070,13216
2014-07-24,13500,14000,13500,13600,80580,13314
2014-07-25,13650,13800,13500,13550,51899,13265
2014-07-28,13600,13600,12700,12750,132360,12481
2014-07-29,12850,12850,12100,12300,123907,12041
2014-07-30,12350,13000,11700,12750,184287,12481
2014-07-31,12800,13250,12500,13250,123122,12971
2014-08-01,12950,13600,12850,13450,129963,13167
2014-08-04,13450,13700,13250,13450,29267,13167
2014-08-05,13550,13850,13200,13250,84359,12971
2014-08-06,13300,13450,12750,13000,86580,12726
2014-08-07,13000,13900,13000,13900,125678,13607
2014-08-08,14000,14350,13800,14100,143733,13803
2014-08-11,14100,14250,13450,13450,83644,13167
2014-08-12,13500,13850,13450,13600,51450,13314
2014-08-13,13600,14400,13500,13800,236521,13509
2014-08-14,14000,14150,12950,13000,215386,12726
2014-08-18,13000,13800,13000,13600,133267,13314
2014-08-19,13600,13700,13150,13350,95863,13069
2014-08-20,13450,13850,13250,13250,66907,12971
2014-08-21,13250,13800,13250,13450,77182,13167
2014-08-22,13650,14550,13650,14150,230540,13852
2014-08-25,14250,14600,14100,14200,92449,13901
2014-08-26,14200,14300,13900,14150,61483,13852
2014-08-27,14200,15100,14200,15000,279989,14684
2014-08-28,15050,15050,14600,14850,108307,14537
2014-08-29,14850,14950,14300,14400,94411,14097
2014-09-01,14400,14400,13650,13700,145760,13411
2014-09-02,13700,13800,13150,13550,206312,13265
2014-09-03,13600,13800,13500,13500,109401,13216
2014-09-04,13500,13750,13150,13250,121912,12971
2014-09-05,13200,13550,13150,13250,91455,12971
2014-09-11,13250,13850,13250,13600,112045,13314
2014-09-12,13600,14050,13500,13850,110375,13558
2014-09-15,14000,14000,13200,13300,104970,13020
2014-09-16,13150,13700,13150,13550,78325,13265
2014-09-17,13650,13900,13300,13500,69981,13216
2014-09-18,13400,13550,13200,13300,79927,13020
2014-09-19,13300,13550,13000,13550,146786,13265
2014-09-22,13550,14750,13400,14600,384222,14293
2014-09-23,14650,14800,14300,14800,181101,14488
2014-09-24,14800,14950,14550,14900,159610,14586
2014-09-25,15000,15500,14750,15200,316127,14880
2014-09-26,15250,16300,15200,16250,445506,15908
2014-09-29,16500,16600,15850,16000,214827,15663
2014-09-30,16100,16800,16000,16550,217364,16202
2014-10-01,16700,16800,15550,15550,319325,15223
2014-10-02,15650,16150,15500,16000,222966,15663
2014-10-06,16000,16950,16000,16850,277846,16495
2014-10-07,16800,17050,15950,16150,199502,15810
2014-10-08,15900,16350,15700,15800,197530,15467
2014-10-10,15800,16350,15450,15550,175942,15223
2014-10-13,15350,15350,14100,14450,262570,14146
2014-10-14,14600,15200,14500,14800,275684,14488
2014-10-15,15000,15450,14650,15000,236104,14684
2014-10-16,14950,15900,14750,15850,236548,15516
2014-10-17,16100,16650,15600,15850,283500,15516
2014-10-20,16100,16350,15600,16100,169850,15761
2014-10-21,16100,16750,15900,16650,296626,16299
2014-10-22,16800,16950,16500,16800,225379,16446
2014-10-23,16700,17350,16350,17150,292328,16789
2014-10-24,17450,18200,17300,17450,568256,17083
2014-10-27,17650,17750,17050,17200,173111,16838
2014-10-28,17200,17550,16600,17500,202570,17132
2014-10-29,17550,17550,16850,17150,155538,16789
2014-10-30,16950,17300,15850,16500,217383,16153
2014-10-31,17050,17450,16800,16800,242744,16446
2014-11-03,16750,17700,16700,17700,222540,17327
2014-11-04,17850,18200,17400,17900,307272,17523
2014-11-05,18100,18100,16500,16800,219717,16446
2014-11-06,17050,17100,15200,15700,461312,15369
2014-11-07,15950,16350,15700,16000,167538,15663
2014-11-10,15900,16200,14650,14650,538332,14342
2014-11-11,14850,14900,14150,14250,578754,13950
2014-11-12,14300,14400,13950,14350,315189,14048
2014-11-13,14350,14650,14100,14550,240962,14244
2014-11-14,14450,14500,14150,14300,141631,13999
2014-11-17,14350,14500,13900,14000,174613,13705
2014-11-18,14100,14200,13550,14200,187587,13901
2014-11-19,14400,14850,14350,14550,198981,14244
2014-11-20,14550,15400,14300,14950,286387,14635
2014-11-21,15150,16000,15000,15600,284789,15272
2014-11-24,15600,15700,15000,15050,160663,14733
2014-11-25,15100,15500,14550,15150,198482,14831
2014-11-26,15300,15550,14900,15350,93771,15027
2014-11-27,15550,15800,15150,15350,120994,15027
2014-11-28,15350,15700,15200,15500,117206,15174
2014-12-01,15600,15950,15350,15450,132910,15125
2014-12-02,15450,15750,15100,15600,75434,15272
2014-12-03,15650,15900,15400,15800,104383,15467
2014-12-04,15700,16300,15650,16150,119356,15810
2014-12-05,16250,16450,16050,16150,91644,15810
2014-12-08,16200,16350,15850,16100,68130,15761
2014-12-09,16050,16350,15700,15700,92983,15369
2014-12-10,15700,16000,15650,15800,95974,15467
2014-12-11,15600,15900,14700,15100,178683,14782
2014-12-12,15300,15600,14850,15200,140347,14880
2014-12-15,15000,15600,15000,15600,87417,15272
2014-12-16,15700,16350,15550,16050,190056,15712
2014-12-17,16100,16200,15700,16100,121115,15761
2014-12-18,16200,16450,15650,16050,110140,15712
2014-12-19,16100,16550,15850,16300,158801,15957
2014-12-22,16550,16550,16100,16450,100425,16104
2014-12-23,16550,16550,16150,16250,88295,15908
2014-12-24,16300,16400,14950,15500,287219,15174
2014-12-26,15500,15850,15300,15600,83147,15272
2014-12-29,15600,16350,15600,16300,115872,16060
2014-12-30,16200,17100,16100,16900,203812,16651
2015-01-02,16900,17050,16650,17050,130999,16799
2015-01-05,17000,17400,16700,17350,150894,17094
2015-01-06,17100,17400,16850,17250,124624,16996
2015-01-07,17200,17400,16850,17300,119471,17045
2015-01-08,17250,17400,16750,16750,212259,16503
2015-01-09,16850,17850,16750,17450,303329,17193
2015-01-12,17300,17500,17150,17300,93785,17045
2015-01-13,17400,17400,16650,16750,168317,16503
2015-01-14,16750,17650,16650,17500,186408,17242
2015-01-15,17950,18400,17350,17500,389595,17242
2015-01-16,17500,18350,17350,17650,289034,17390
2015-01-19,17650,17700,16950,17100,144869,16848
2015-01-20,17100,17250,16550,16900,168840,16651
2015-01-21,16600,16900,16500,16600,165071,16355
2015-01-22,16650,16800,16050,16250,155750,16011
2015-01-23,16350,16750,16100,16400,120750,16158
2015-01-26,16500,16550,15750,15900,178760,15666
2015-01-27,16000,16500,16000,16450,169476,16208
2015-01-28,16300,16550,16250,16500,97131,16257
2015-01-29,16450,16450,15850,16100,129878,15863
2015-01-30,16250,16550,15900,16350,120076,16109
2015-02-02,16400,16400,15850,15950,140337,15715
2015-02-03,16350,16700,16050,16150,199151,15912
2015-02-04,16250,16350,16100,16200,73638,15961
2015-02-05,16200,16550,16100,16550,82461,16306
2015-02-06,16650,16700,16200,16550,123335,16306
2015-02-09,16550,16550,15950,16050,105460,15813
2015-02-10,15900,16250,15750,15900,124125,15666
2015-02-11,15850,15950,15650,15900,78935,15666
2015-02-12,15850,15950,15550,15650,72012,15419
2015-02-13,15600,15750,15050,15450,144774,15222
2015-02-16,15600,16150,15600,15950,121445,15715
2015-02-17,16000,16000,15500,15850,77891,15616
2015-02-23,15850,16050,15550,15700,71341,15469
2015-02-24,15700,17850,15700,17450,584922,17193
2015-02-25,17500,18050,17300,17600,304093,17341
2015-02-26,17800,18500,17600,18250,350686,17981
2015-02-27,18250,18450,17850,18450,142137,18178
2015-03-02,18500,18500,17650,17750,149153,17488
2015-03-03,17750,18000,17500,17800,78209,17538
2015-03-04,17900,18000,17400,17650,65163,17390
2015-03-05,17700,18900,17650,18700,225550,18424
2015-03-06,18800,19050,18300,18450,181832,18178
2015-03-09,18350,18550,18100,18100,51299,17833
2015-03-10,18100,18300,17450,17700,92953,17439
2015-03-11,17600,18300,17550,18100,125159,17833
2015-03-12,18300,18350,17700,18000,159814,17735
2015-03-13,18100,18300,17700,18300,110556,18030
2015-03-16,18400,18500,18000,18400,99932,18129
2015-03-17,18500,19150,18150,18550,205779,18277
2015-03-18,18750,19400,18550,18750,182926,18474
2015-03-19,18950,18950,18300,18650,116407,18375
2015-03-20,18400,18600,18100,18500,128977,18227
2015-03-23,18650,19400,18500,19300,193239,19016
2015-03-24,19850,20100,19000,19000,412542,18720
2015-03-25,19250,19300,18900,19250,129013,18966
2015-03-26,19000,19050,18500,18850,113913,18572
2015-03-27,18850,18950,18350,18700,122239,18424
2015-03-30,18550,18900,18350,18700,96046,18424
2015-03-31,18750,19450,18650,18700,175491,18424
2015-04-01,19000,19050,18550,18650,131213,18375
2015-04-02,18700,18700,17750,17800,263809,17538
2015-04-03,17850,17850,17300,17500,174565,17242
2015-04-06,17700,17700,17200,17400,157036,17144
2015-04-07,17600,18100,17600,17800,174052,17538
2015-04-08,18050,18200,17400,17600,149554,17341
2015-04-09,17750,17950,17500,17950,120416,17686
2015-04-10,17900,18100,17650,17750,98371,17488
2015-04-13,17950,18000,17550,17650,114341,17390
2015-04-14,17550,18000,17500,17700,99735,17439
2015-04-15,17700,17900,17600,17850,67665,17587
2015-04-16,17900,18000,17650,18000,87087,17735
2015-04-17,17900,19300,17850,18950,447187,18671
2015-04-20,18600,19000,18350,18950,277662,18671
2015-04-21,19100,19150,18200,18400,249234,18129
2015-04-22,18550,19350,17000,18150,493764,17883
2015-04-23,18300,18650,17650,17900,212318,17636
2015-04-24,17750,18150,17450,17600,140460,17341
2015-04-27,17600,17950,17300,17700,130166,17439
2015-04-28,17800,18100,17400,18050,98652,17784
2015-04-29,18200,18750,18100,18500,200263,18227
2015-04-30,18400,18700,18100,18700,111688,18424
2015-05-04,18700,18900,18300,18450,99364,18178
2015-05-06,18450,18450,17200,18100,202550,17833
2015-05-07,18300,18600,17350,17600,223950,17341
2015-05-08,17750,18700,17450,18600,274775,18326
2015-05-11,19000,19100,18300,18600,207427,18326
2015-05-12,18600,18700,17900,18050,164557,17784
2015-05-13,18100,19550,17750,19500,417740,19213
2015-05-14,19400,20050,19300,19500,595967,19213
2015-05-15,19550,19600,18900,19000,347139,18720
2015-05-18,19200,19750,18550,19650,559933,19360
2015-05-19,19450,20100,19300,20100,452171,19804
2015-05-20,20100,21100,19950,20450,766600,20149
2015-05-21,19550,19850,18450,18950,1218084,18671
2015-05-22,19050,19250,18450,19200,329847,18917
2015-05-26,19200,19950,18950,19950,296362,19656
2015-05-27,19800,19850,19000,19400,804665,19114
2015-05-28,19400,19750,19100,19450,204457,19163
2015-05-29,19300,20200,19200,19950,358267,19656
2015-06-01,19850,19950,18850,18950,510751,18671
2015-06-02,18650,19300,18650,19100,308159,18819
2015-06-03,19050,19250,18400,18450,304590,18178
2015-06-04,18450,19250,18250,18600,244088,18326
2015-06-05,18450,18900,18050,18150,210602,17883
2015-06-08,18150,18900,18000,18850,223011,18572
2015-06-09,18950,19150,18250,18850,232410,18572
2015-06-10,19000,19000,18200,18450,195457,18178
2015-06-11,18750,19050,18600,19000,231017,18720
2015-06-12,19200,19700,18750,19000,303476,18720
2015-06-15,19750,20450,19300,20300,889657,20001
2015-06-16,20100,20250,19400,20150,438017,19853
2015-06-17,20600,20850,20050,20100,347253,19804
2015-06-18,20300,21400,19900,21150,701648,20838
2015-06-19,21650,22000,20800,21100,500769,20789
2015-06-22,20950,21250,20400,20600,252618,20297
2015-06-23,20600,21750,20550,21750,464404,21430
2015-06-24,21900,22150,21200,21200,356937,20888
2015-06-25,21050,21700,20600,21400,359889,21085
2015-06-26,21750,22700,20500,20500,868066,20198
2015-06-29,20000,21300,19550,21100,407398,20789
2015-06-30,20800,21250,19900,21000,375787,20691
2015-07-01,20850,21400,20850,21050,242196,20740
2015-07-02,21300,22200,20900,22100,429654,21774
2015-07-03,22250,23450,21700,23200,618074,22858
2015-07-06,22500,23200,21600,21600,524379,21282
2015-07-07,22400,22450,19900,19950,724282,19656
