Date,Open,High,Low,Close,Volume,Adj_Close
2015-07-08,20200,20550,19450,20000,342014,19705
2015-07-09,19500,19800,19000,19700,443211,19410
2015-07-10,19950,20250,19500,19500,219683,19213
2015-07-13,19550,20400,19500,20400,220570,20099
2015-07-14,20700,20700,20000,20500,186070,20198
2015-07-15,20700,22000,20550,21350,547493,21035
2015-07-16,21750,22200,21350,21450,326990,21134
2015-07-17,21800,22100,21250,21600,372329,21282
2015-07-20,21950,22300,21600,21900,288076,21577
2015-07-21,21850,21850,21050,21300,218557,20986
2015-07-22,21050,21200,20150,20150,332122,19853
2015-07-23,20400,21900,19900,21900,396439,21577
2015-07-24,21850,22700,21450,22550,501964,22218
2015-07-27,22600,23000,22100,22500,359728,22169
2015-07-28,21950,23200,21150,22650,632337,22316
2015-07-29,22700,23200,21050,21250,374481,20937
2015-07-30,21350,21800,20300,20650,279334,20346
2015-07-31,20750,22050,20500,21650,255732,21331
2015-08-03,21850,22750,21650,22300,410736,21972
2015-08-04,22200,23400,21800,23200,438986,22858
2015-08-05,23000,23350,22700,23150,300739,22809
2015-08-06,23600,23650,22450,22550,419580,22218
2015-08-07,22350,23450,22300,23450,520358,23105
2015-08-10,23600,23800,21500,22100,866583,21774
2015-08-11,22600,22850,20950,21250,590950,20937
2015-08-12,21450,22100,20700,21500,613048,21183
2015-08-13,21750,21800,20800,21550,286143,21233
2015-08-14,21550,21550,21550,21550,0,21233
2015-08-17,21550,21650,20800,20800,300861,20494
2015-08-18,21000,21000,19200,19300,624668,19016
2015-08-19,19250,19550,18200,18550,580355,18277
2015-08-20,18350,18850,17850,18200,477946,17932
2015-08-21,17000,17750,16800,17350,428841,17094
2015-08-24,17100,17800,16800,17550,373012,17291
2015-08-25,17800,18600,17300,18450,419948,18178
2015-08-26,18400,19450,18200,19300,375789,19016
2015-08-27,19450,19650,18850,18850,252132,18572
2015-08-28,19300,19800,19100,19700,219877,19410
2015-08-31,20050,20050,19200,19300,120432,19016
2015-09-01,19500,19500,18500,18550,225319,18277
2015-09-02,18050,19350,17900,19000,153442,18720
2015-09-03,19200,19400,18550,18700,90809,18424
2015-09-04,18700,19000,17900,18150,229240,17883
2015-09-07,17950,18350,17700,17900,140809,17636
2015-09-08,17950,18350,17500,18350,233243,18080
2015-09-09,18750,18800,18250,18350,226162,18080
2015-09-10,18050,18400,18000,18400,79076,18129
2015-09-11,18400,18450,18050,18100,72432,17833
2015-09-14,18250,18250,17500,17500,81144,17242
2015-09-15,17500,18200,17500,17650,132349,17390
2015-09-16,17800,18050,17650,17900,134128,17636
2015-09-17,18100,18100,17450,17550,165689,17291
2015-09-18,17800,18550,17750,18550,201897,18277
2015-09-21,18300,18350,18000,18150,95161,17883
2015-09-22,18300,18700,18050,18700,142586,18424
2015-09-23,18500,18650,18050,18150,104900,17883
2015-09-24,18200,18300,17900,18000,106523,17735
2015-09-25,18150,18150,17600,18000,103279,17735
2015-09-30,18150,18150,17450,17550,225583,17291
2015-10-01,17700,18200,17700,17850,111733,17587
2015-10-02,18000,18250,17800,18050,78990,17784
2015-10-05,18250,18550,18200,18350,96643,18080
2015-10-06,18500,18500,18050,18200,73203,17932
2015-10-07,18100,18250,17800,18000,110640,17735
2015-10-08,18200,18200,17300,17400,155967,17144
2015-10-12,17400,17600,16800,16900,221379,16651
2015-10-13,17000,17300,16800,16900,84835,16651
2015-10-14,16850,17050,16400,16400,112790,16158
2015-10-15,16250,16750,16250,16450,66664,16208
2015-10-16,16800,17400,16750,17250,110395,16996
2015-10-19,17300,17400,17050,17250,88704,16996
2015-10-20,17400,17600,17100,17450,89260,17193
2015-10-21,17450,17850,17300,17300,96057,17045
2015-10-22,17300,17550,17050,17300,79490,17045
2015-10-23,17400,17500,16950,16950,103703,16700
2015-10-26,17200,17200,16750,16850,71625,16602
2015-10-27,16850,17200,16750,17100,58661,16848
2015-10-28,17050,17200,16950,17200,55428,16947
2015-10-29,17200,17300,16650,16850,123944,16602
2015-10-30,16700,16900,15850,16150,223607,15912
2015-11-02,16100,16100,15450,15500,206769,15272
2015-11-03,15050,15700,15050,15100,266576,14877
2015-11-04,15100,15400,14900,15150,194591,14927
2015-11-05,15150,15800,14950,15750,141777,15518
2015-11-06,15800,15900,15350,15700,96518,15469
2015-11-09,15600,15650,14650,14700,138568,14483
2015-11-10,14400,14600,14100,14400,120686,14188
2015-11-11,14200,14700,14200,14550,97817,14336
2015-11-12,14500,15100,14500,15000,98562,14779
2015-11-13,14750,15050,14450,14650,57829,14434
2015-11-16,14150,14250,13550,13700,174736,13498
2015-11-17,14050,14700,14000,14400,183273,14188
2015-11-18,14300,14750,14300,14600,100488,14385
2015-11-19,14700,14850,14550,14650,65276,14434
2015-11-20,14550,15150,14550,14900,102759,14680
2015-11-23,15050,15100,14700,14750,87778,14533
2015-11-24,14650,15150,14650,15000,66618,14779
2015-11-25,15050,15150,14700,15000,77121,14779
2015-11-26,14950,15050,14500,14650,107743,14434
2015-11-27,14750,14800,14500,14500,56623,14286
2015-11-30,14300,14500,13950,14100,100977,13892
2015-12-01,14100,14250,13800,13850,178860,13646
2015-12-02,14050,15000,13900,14900,301090,14680
2015-12-03,14900,15150,14600,15100,112913,14877
2015-12-04,14800,15000,14650,14750,67385,14533
2015-12-07,14900,15050,14600,14850,88368,14631
2015-12-08,14900,15000,14350,14400,75510,14188
2015-12-09,14350,14550,14000,14100,63274,13892
2015-12-10,14100,14450,13850,14300,61741,14089
2015-12-11,14500,14500,13700,14150,76141,13941
2015-12-14,13950,13950,12850,12900,239374,12710
2015-12-15,12900,13200,12800,12850,112923,12661
2015-12-16,13150,13450,13100,13200,66486,13005
2015-12-17,13450,13550,13150,13300,88260,13104
2015-12-18,13100,14550,12950,14400,229904,14188
2015-12-21,14450,14500,14050,14400,74641,14188
2015-12-22,14500,14600,14000,14200,69342,13991
2015-12-23,14150,14300,14050,14050,42500,13843
2015-12-24,14250,14300,13800,13800,86970,13597
2015-12-28,13800,13900,13350,13400,112170,13202
2015-12-29,13600,15500,13600,15300,395956,15188
2015-12-30,15150,15600,15000,15400,150962,15287
2016-01-04,15400,15450,14600,14750,152900,14642
2016-01-05,14550,15000,14500,14900,110194,14791
2016-01-06,15000,15250,14700,15050,119970,14940
2016-01-07,14900,15050,14500,14900,146414,14791
2016-01-08,14550,15400,14500,15400,121320,15287
2016-01-11,15350,15700,15050,15050,165755,14940
2016-01-12,15100,15550,15100,15500,143617,15386
2016-01-13,15750,16000,15500,15700,194106,15585
2016-01-14,15400,15750,15200,15700,122560,15585
2016-01-15,15800,16450,15650,16150,286045,16032
2016-01-18,16050,16300,15850,16050,130637,15932
2016-01-19,16150,16150,15200,15400,183787,15287
2016-01-20,15400,15650,14400,14850,207539,14741
2016-01-21,14850,15100,14450,14450,142881,14344
2016-01-22,14600,15000,14550,14900,88026,14791
2016-01-25,15150,15650,15100,15300,127567,15188
2016-01-26,15250,15500,15050,15300,85279,15188
2016-01-27,15650,15650,15150,15150,129770,15039
2016-01-28,15050,15350,14950,15200,48267,15089
2016-01-29,15200,15650,15150,15600,99607,15486
2016-02-01,15700,15700,15300,15500,76303,15386
2016-02-02,15500,16400,15450,16150,348151,16032
2016-02-03,16150,16300,15900,15950,140668,15833
2016-02-04,15950,16000,15550,15650,125783,15535
2016-02-05,15650,16150,15500,15500,142783,15386
2016-02-11,15500,15500,14300,14300,238405,14195
2016-02-12,14250,14400,12750,12800,420035,12706
2016-02-15,12950,13550,12850,13550,163000,13451
2016-02-16,13500,13800,13500,13650,134115,13550
2016-02-17,13700,14250,13100,13750,236718,13649
2016-02-18,13950,14150,13450,13550,170197,13451
2016-02-19,13500,13900,13350,13750,105363,13649
2016-02-22,13850,14400,13650,14000,217831,13897
2016-02-23,14250,14250,13850,13950,77658,13848
2016-02-24,13950,15400,13950,15300,477514,15188
2016-02-25,15300,16600,15200,16250,857244,16131
2016-02-26,16200,16350,15850,16250,252787,16131
2016-02-29,16550,16850,16000,16300,341218,16181
2016-03-02,16300,16300,15900,16200,211226,16081
2016-03-03,16450,17050,16250,16500,427038,16379
2016-03-04,16700,16750,16150,16300,155982,16181
2016-03-07,16350,16800,16200,16650,204024,16528
2016-03-08,16650,16650,15850,15900,234837,15783
2016-03-09,15800,16200,15800,16000,92655,15883
2016-03-10,16000,16350,15800,16050,123211,15932
2016-03-11,15950,16150,15650,15700,89689,15585
2016-03-14,15950,16200,15700,16000,107841,15883
2016-03-15,16100,16150,15800,15950,59487,15833
2016-03-16,16000,16300,15700,15900,137788,15783
2016-03-17,16100,16650,15900,16200,279208,16081
2016-03-18,16300,16700,16100,16700,151755,16578
2016-03-21,16700,17150,16650,16700,239185,16578
2016-03-22,16800,16900,16350,16400,103474,16280
2016-03-23,16400,16650,16300,16350,87811,16230
2016-03-24,16250,16350,15550,15850,173544,15734
2016-03-25,16000,16000,15250,15300,139370,15188
2016-03-28,15250,15250,14600,14900,160199,14791
2016-03-29,14700,15150,14700,15050,117552,14940
2016-03-30,15200,15250,14950,15050,78225,14940
2016-03-31,15250,15300,14850,14950,68064,14840
2016-04-01,14950,15150,14750,14800,92720,14691
2016-04-04,15050,15700,14950,15600,162477,15486
2016-04-05,15600,15850,15450,15800,122140,15684
2016-04-06,15850,15850,15500,15750,83261,15635
2016-04-07,15850,15850,15500,15600,64060,15486
2016-04-08,15500,15850,15400,15850,82210,15734
2016-04-11,16000,16100,15550,15550,77864,15436
2016-04-12,15600,15800,15400,15500,69415,15386
2016-04-14,15500,16000,15300,15400,118412,15287
2016-04-15,15450,15900,15350,15900,89933,15783
2016-04-18,15900,16800,15900,16700,318722,16578
2016-04-19,16850,17300,16550,17300,322537,17173
2016-04-20,17250,17350,16850,17000,195248,16875
2016-04-21,17150,17300,16900,17200,165307,17074
2016-04-22,17050,17500,16850,17250,162165,17124
2016-04-25,17250,17450,17000,17250,129297,17124
2016-04-26,17050,17200,16600,16600,133414,16478
2016-04-27,16750,17950,16750,17950,687218,17818
2016-04-28,18300,18600,17800,18050,413997,17918
2016-04-29,18050,18200,17750,18100,185826,17967
2016-05-02,18200,18200,17400,17500,199191,17372
2016-05-03,17350,18000,17100,17800,168298,17670
2016-05-04,17600,17900,17350,17350,128729,17223
2016-05-09,17350,17550,16850,17200,97565,17074
2016-05-10,17350,18000,17250,18000,149264,17868
2016-05-11,18000,18050,17600,17900,90775,17769
2016-05-12,17700,18150,17550,17650,100995,17521
2016-05-13,17650,17850,17450,17650,77940,17521
2016-05-16,17650,17700,16950,16950,130838,16826
2016-05-17,17000,17200,16650,16950,100914,16826
2016-05-18,16950,16950,16350,16450,126635,16329
2016-05-19,16400,16650,16050,16200,92981,16081
2016-05-20,16200,16950,16200,16800,87849,16677
2016-05-23,16950,16950,16650,16650,48961,16528
2016-05-24,16600,16750,16150,16400,99958,16280
2016-05-25,16500,16750,16500,16600,66023,16478
2016-05-26,16750,16850,16150,16200,79141,16081
2016-05-27,16200,16500,16150,16450,49041,16329
2016-05-30,16500,16600,16200,16200,56024,16081
2016-05-31,16350,16600,16200,16500,59848,16379
2016-06-01,16650,16750,16450,16600,59789,16478
2016-06-02,16700,16700,16350,16350,53060,16230
2016-06-03,16450,16800,16250,16800,78814,16677
2016-06-07,16800,16800,16550,16750,68711,16627
2016-06-08,16750,16750,16500,16500,59313,16379
2016-06-09,16650,16750,16400,16600,73791,16478
2016-06-10,16750,17400,16650,17350,208716,17223
2016-06-13,17350,17600,17050,17250,146676,17124
2016-06-14,17250,17400,16750,16900,154190,16776
2016-06-15,16900,17100,16600,16650,147318,16528
2016-06-16,16850,16900,15500,15800,222184,15684
2016-06-17,16000,16150,15350,15450,121597,15337
2016-06-20,15550,15800,15500,15600,81924,15486
2016-06-21,15700,15800,15400,15550,71891,15436
2016-06-22,15550,15900,15350,15500,120778,15386
2016-06-23,15400,15400,14700,15000,139969,14890
2016-06-24,15500,15500,13800,14100,276512,13997
2016-06-27,13600,14200,13400,14100,177488,13997
2016-06-28,14000,14650,13900,14600,94028,14493
2016-06-29,14750,14950,14550,14800,100156,14691
2016-06-30,14900,15300,14650,15250,88228,15138
2016-07-01,15250,15700,15200,15550,104353,15436
2016-07-04,15350,15950,15350,15900,90255,15783
2016-07-05,15850,16000,15550,15850,74150,15734
2016-07-06,15800,16000,15600,15700,58346,15585
2016-07-07,15850,16050,15700,15900,36590,15783
2016-07-08,15950,16000,15600,15750,75529,15635
2016-07-11,15800,16200,15750,16050,90356,15932
2016-07-12,16150,16250,15850,15850,77600,15734
2016-07-13,16050,16150,15800,15950,47688,15833
2016-07-14,15950,16150,15850,15900,28552,15783
2016-07-15,15900,16100,15650,15650,64658,15535
2016-07-18,15700,15800,15500,15650,31619,15535
2016-07-19,15750,15850,15450,15550,35876,15436
2016-07-20,15550,15700,15400,15500,42834,15386
2016-07-21,15500,16000,15500,15600,64376,15486
2016-07-22,15950,16300,15600,15700,130424,15585
2016-07-25,15800,16500,15800,16500,163771,16379
2016-07-26,16400,16700,16150,16250,106811,16131
2016-07-27,16250,16450,15650,15750,142929,15635
2016-07-28,15750,15800,15200,15300,162155,15188
2016-07-29,15350,15550,15300,15500,55739,15386
2016-08-01,15650,15700,15000,15000,130739,14890
2016-08-02,14900,15250,14650,14800,97748,14691
2016-08-03,14750,15200,14650,15200,60904,15089
2016-08-04,15100,15300,15000,15050,40071,14940
2016-08-05,15050,15250,14500,14700,97061,14592
2016-08-08,14700,15050,14700,14900,63947,14791
2016-08-09,15050,15500,15050,15350,72799,15237
2016-08-10,15350,15450,15250,15300,40853,15188
2016-08-11,15200,15350,15100,15350,68782,15237
2016-08-12,15400,15600,15200,15550,110028,15436
2016-08-16,15550,15800,15500,15600,81947,15486
2016-08-17,15600,15600,15250,15400,66648,15287
2016-08-18,15400,15650,15150,15600,87529,15486
2016-08-19,15500,15750,15350,15450,67062,15337
2016-08-22,15350,15700,15150,15200,55251,15089
2016-08-23,15200,15350,15050,15200,40155,15089
2016-08-24,15200,15750,15200,15700,95896,15585
2016-08-25,15700,15700,15300,15300,37151,15188
2016-08-26,15400,15800,15250,15750,94826,15635
2016-08-29,15800,15800,15100,15200,96785,15089
2016-08-30,15300,15700,15200,15550,49794,15436
2016-08-31,15450,15500,14800,15350,95361,15237
2016-09-01,15250,15350,15100,15250,17263,15138
2016-09-02,15200,15350,15150,15200,62657,15089
2016-09-05,15300,15800,15300,15800,125067,15684
2016-09-06,15700,15950,15450,15650,100736,15535
2016-09-07,15550,15800,15350,15600,65263,15486
2016-09-08,15550,15600,15000,15100,81138,14989
2016-09-09,15150,15250,14900,14900,46157,14791
2016-09-12,14600,15300,14600,14800,47510,14691
2016-09-13,14900,15150,14850,14900,29223,14791
2016-09-19,14900,15250,14850,15050,23865,14940
2016-09-20,15000,15150,14950,15100,29273,14989
2016-09-21,15100,15200,15000,15200,26859,15089
2016-09-22,15250,15450,15150,15400,38190,15287
2016-09-23,15350,15500,15300,15400,25596,15287
2016-09-26,15450,15450,15250,15300,17164,15188
2016-09-27,15150,15350,15100,15200,29621,15089
2016-09-28,15250,15400,15200,15350,28116,15237
2016-09-29,15450,15450,15200,15350,23220,15237
2016-09-30,15350,15500,15250,15350,32901,15237
2016-10-04,15350,15650,15350,15450,47632,15337
2016-10-05,15550,15550,15300,15350,20046,15237
2016-10-06,15350,15350,14950,15050,55754,14940
2016-10-07,15000,15050,14700,14800,42928,14691
2016-10-10,14800,14900,14600,14800,20961,14691
2016-10-11,14850,14900,14650,14800,24876,14691
2016-10-12,14550,14750,14500,14700,46586,14592
2016-10-13,14700,14800,14250,14300,50205,14195
2016-10-14,14300,14550,14300,14400,30541,14294
2016-10-17,14500,14550,14250,14250,28514,14145
2016-10-18,14250,14300,14000,14050,40342,13947
2016-10-19,14150,14300,13950,14200,39492,14096
2016-10-20,14100,14200,13650,13900,63261,13798
2016-10-21,14100,14100,13750,13850,36578,13748
2016-10-24,13700,13950,13450,13500,63062,13401
2016-10-25,13450,13500,13000,13300,95547,13202
2016-10-26,13000,13300,12900,13100,48987,13004
2016-10-27,13100,13650,13100,13450,59254,13351
2016-10-28,13450,13650,12800,12900,94261,12805
2016-10-31,12900,12900,12250,12250,63497,12160
2016-11-01,12250,12700,12250,12400,38677,12309
2016-11-02,12350,12400,11850,12000,50825,11912
2016-11-03,12000,12400,12000,12100,45211,12011
2016-11-04,12050,12200,11950,12050,33390,11962
2016-11-07,12200,12400,12050,12250,34255,12160
2016-11-08,12400,12800,12300,12750,56957,12656
2016-11-09,12650,12900,11800,12250,134342,12160
2016-11-10,12500,12900,12450,12550,74136,12458
2016-11-11,12700,12850,12500,12600,43847,12508
2016-11-14,12750,12750,12250,12300,57924,12210
2016-11-15,12200,12400,11950,12100,57740,12011
2016-11-16,12100,12400,12050,12350,40675,12259
2016-11-17,12350,12500,12200,12350,27305,12259
2016-11-18,12400,12450,12000,12050,51591,11962
2016-11-21,12100,12100,11700,11850,49949,11763
2016-11-22,11850,12000,11550,11600,53799,11515
2016-11-23,11700,11750,11400,11450,62166,11366
2016-11-24,11350,11600,11350,11550,52783,11465
2016-11-25,11450,11850,11450,11750,55775,11664
2016-11-28,11900,11950,11600,11850,60052,11763
2016-11-29,12050,12750,12000,12400,186822,12309
2016-11-30,12450,12650,12250,12400,90446,12309
2016-12-01,12500,12600,12250,12450,48655,12359
2016-12-02,12500,12700,12250,12450,70141,12359
2016-12-05,12450,12450,12200,12300,38275,12210
2016-12-06,12400,13050,12300,12950,101943,12855
2016-12-07,13050,13100,12700,13000,39392,12905
2016-12-08,12900,13050,12800,12800,36011,12706
2016-12-09,12850,13200,12850,13200,40583,13103
2016-12-12,13350,13500,13000,13100,56235,13004
2016-12-13,13200,13250,13050,13200,18549,13103
2016-12-14,13200,13400,13100,13200,16442,13103
2016-12-15,13200,13650,12950,13600,72041,13500
2016-12-16,13600,13800,13450,13600,21805,13500
2016-12-19,13600,13700,13400,13600,20299,13500
2016-12-20,13850,13850,13400,13450,40272,13351
2016-12-21,13450,13600,13200,13250,23261,13153
2016-12-22,13150,13500,13150,13450,20220,13351
2016-12-23,13550,13550,13350,13350,14110,13252
2016-12-26,13300,14050,13150,13700,62294,13600
2016-12-27,13700,13850,13550,13700,8290,13600
2016-12-28,13600,13850,13500,13550,17737,13550
2016-12-29,13500,13750,13450,13650,14867,13650
2017-01-02,13650,13850,13300,13300,30319,13300
2017-01-03,13350,13400,13050,13100,37256,13100
2017-01-04,13250,13450,13150,13250,31189,13250
2017-01-05,13500,13550,13250,13550,39784,13550
2017-01-06,13550,13700,13350,13600,22193,13600
2017-01-09,13700,13700,13450,13550,23411,13550
2017-01-10,13600,13600,13050,13150,32984,13150
2017-01-11,13100,13250,13050,13100,28397,13100
2017-01-12,13050,13200,12850,12900,23666,12900
2017-01-13,12900,13250,12850,13000,15159,13000
2017-01-16,13150,13150,12800,12850,15746,12850
2017-01-17,12900,13050,12550,12850,26600,12850
2017-01-18,12900,12900,12300,12450,67515,12450
2017-01-19,12550,12650,12350,12650,19856,12650
2017-01-20,12650,13050,12550,12950,29923,12950
2017-01-23,12900,13000,12750,12750,18836,12750
2017-01-24,12650,12800,12600,12700,7079,12700
2017-01-25,12650,12900,12450,12500,33081,12500
2017-01-26,12550,12750,12400,12650,13396,12650
2017-01-31,12650,12800,12600,12750,15448,12750
2017-02-01,12800,13250,12800,13100,56110,13100
2017-02-02,13200,13300,12950,13000,29055,13000
2017-02-03,13100,13300,13000,13250,42129,13250
2017-02-06,13350,13500,13200,13350,41885,13350
2017-02-07,13500,14050,13250,13900,132997,13900
2017-02-08,13850,14050,13700,14050,47376,14050
2017-02-09,14100,14600,13500,14500,119543,14500
2017-02-10,14500,14550,14250,14250,46563,14250
2017-02-13,14350,14350,13800,13850,36558,13850
2017-02-14,14000,14000,13500,13850,55994,13850
2017-02-15,14000,14500,13900,14350,63451,14350
2017-02-16,14450,14450,14100,14350,33252,14350
2017-02-17,14350,14500,14150,14500,31630,14500
2017-02-20,14500,14700,14400,14450,43837,14450
2017-02-21,14400,14600,14400,14500,28343,14500
2017-02-22,14550,14650,14400,14500,15210,14500
2017-02-23,14300,14450,13950,14000,61334,14000
2017-02-24,14000,14150,13750,13900,36569,13900
2017-02-27,13950,14050,13700,14000,27451,14000
2017-02-28,13950,14150,13850,13900,19446,13900
2017-03-02,13900,14100,13150,13200,71346,13200
2017-03-03,13250,13300,12700,12900,79488,12900
2017-03-06,12900,13250,12900,13200,20193,13200
2017-03-07,13200,13300,13100,13200,19119,13200
2017-03-08,13200,13250,13050,13200,19873,13200
2017-03-09,13200,13200,13050,13150,26211,13150
2017-03-10,13050,13200,12950,13200,14599,13200
2017-03-13,13200,13300,13100,13250,23194,13250
2017-03-14,13350,13350,13100,13350,29597,13350
2017-03-15,13250,13450,13150,13300,22297,13300
2017-03-16,13400,13450,13200,13300,19594,13300
2017-03-17,13350,13400,13100,13250,29032,13250
2017-03-20,13150,13350,13000,13050,28322,13050
2017-03-21,13350,13350,13050,13150,31065,13150
2017-03-22,13150,13150,12800,13050,49644,13050
2017-03-23,13050,13050,12700,12750,44469,12750
2017-03-24,12800,12800,12150,12350,144209,12350
2017-03-27,12350,12450,12250,12250,65982,12250
2017-03-28,12300,12400,12150,12350,39797,12350
2017-03-29,12350,12450,12200,12450,32586,12450
2017-03-30,12450,12450,11900,12050,121543,12050
2017-03-31,12050,12100,11800,12000,69143,12000
2017-04-03,12150,12350,11900,12250,97073,12250
2017-04-04,12350,12500,12250,12400,62139,12400
2017-04-05,12400,12450,12200,12300,42597,12300
2017-04-06,12300,12350,12000,12150,62653,12150
2017-04-07,12200,12300,12050,12300,43981,12300
2017-04-10,12450,12450,11850,12050,95659,12050
2017-04-11,11900,12100,11850,12050,60044,12050
2017-04-12,12050,12150,11950,12100,25014,12100
2017-04-13,12150,12300,12100,12250,35907,12250
2017-04-14,12250,12300,12100,12300,43728,12300
2017-04-17,12300,12700,12200,12600,90084,12600
2017-04-18,12700,13100,12650,13100,174360,13100
2017-04-19,13000,13300,12950,13250,75388,13250
2017-04-20,13250,13300,12950,12950,74001,12950
2017-04-21,12950,13400,12950,13400,67387,13400
2017-04-24,13350,13350,13100,13350,38453,13350
2017-04-25,13200,13400,13150,13200,43846,13200
2017-04-26,13350,13350,12950,13100,53282,13100
2017-04-27,13150,13150,12850,13000,23418,13000
2017-04-28,13000,13050,12750,12750,47776,12750
