Date,Open,High,Low,Close,Volume,Adj_Close
2017-05-02,12750,12750,11750,12550,248221,12550
2017-05-04,12550,12900,12400,12850,44839,12850
2017-05-08,12850,13050,12800,12950,53346,12950
2017-05-10,12950,13250,12750,13100,65972,13100
2017-05-11,13200,13200,12900,13100,42343,13100
2017-05-12,13200,13250,12700,12900,49887,12900
2017-05-15,12900,13150,12700,13100,56450,13100
2017-05-16,13150,13150,12800,12950,38015,12950
2017-05-17,12800,12950,12550,12550,61222,12550
2017-05-18,12650,12850,12450,12600,32655,12600
2017-05-19,12650,12900,12600,12850,28070,12850
2017-05-22,12950,13100,12900,13100,44343,13100
2017-05-23,13100,13200,12900,13050,48287,13050
2017-05-24,13100,13100,12800,13000,41502,13000
2017-05-25,13000,13500,12900,13450,110616,13450
2017-05-26,13450,13500,13200,13400,36081,13400
2017-05-29,13400,13450,12950,12950,64219,12950
2017-05-30,12950,13800,12900,13750,110735,13750
2017-05-31,13750,14150,13650,13850,120310,13850
2017-06-01,13800,13850,13500,13600,60083,13600
2017-06-02,13700,13900,13600,13850,42582,13850
2017-06-05,13900,13900,13550,13800,22978,13800
2017-06-07,13800,13850,13450,13650,58891,13650
2017-06-08,13500,13600,13350,13450,72695,13450
2017-06-09,13450,13650,13250,13450,66177,13450
2017-06-12,13450,13450,13250,13400,23656,13400
2017-06-13,13400,13650,13350,13650,33177,13650
2017-06-14,13650,13650,13450,13500,22643,13500
2017-06-15,13500,13550,13200,13450,36955,13450
2017-06-16,13450,13650,13250,13550,44031,13550
2017-06-19,13550,13900,13550,13750,68716,13750
2017-06-20,13750,13800,13450,13450,63127,13450
2017-06-21,13350,13500,13150,13250,59893,13250
2017-06-22,13250,13400,13000,13050,46618,13050
2017-06-23,13100,13150,13050,13050,13047,13050
2017-06-26,13050,13300,12950,13000,29057,13000
2017-06-27,13050,13250,12650,12700,198246,12700
2017-06-28,12750,12750,12150,12300,247200,12300
2017-06-29,12350,12400,11750,12150,402660,12150
2017-06-30,12100,12300,11900,12150,123925,12150
2017-07-03,12500,12650,12150,12350,266387,12350
2017-07-04,12500,12600,12250,12400,116979,12400
2017-07-05,12300,13100,12300,13100,242202,13100
2017-07-06,13050,13200,12900,12950,66308,12950
2017-07-07,12800,13950,12800,13550,458027,13550
2017-07-10,13500,13900,13500,13750,148337,13750
2017-07-11,13800,13800,13550,13700,75380,13700
2017-07-12,13700,14250,13550,13700,195264,13700
2017-07-13,13700,13800,13350,13500,112726,13500
2017-07-14,13500,13750,13400,13750,77417,13750
2017-07-17,13750,13850,13500,13550,67675,13550
2017-07-18,13550,13650,13300,13500,43802,13500
2017-07-19,13550,14300,13550,14300,351564,14300
2017-07-20,14250,14250,13800,14150,186528,14150
2017-07-21,14200,14400,14050,14100,85272,14100
2017-07-24,14150,14150,13650,13850,143591,13850
2017-07-25,13900,14250,13750,13950,125099,13950
2017-07-26,14100,14250,13900,14100,98072,14100
2017-07-27,14200,14500,14150,14150,131619,14150
2017-07-28,14200,14250,13650,13850,117481,13850
2017-07-31,13800,13850,12950,13000,195417,13000
2017-08-01,13000,13450,12850,13200,78376,13200
2017-08-02,13200,13400,13100,13300,37013,13300
2017-08-03,13300,13300,12400,12500,212968,12500
2017-08-04,12400,12750,12400,12650,54732,12650
2017-08-07,12700,12750,12500,12700,75413,12700
2017-08-08,12700,12750,12500,12500,74227,12500
2017-08-09,12500,12550,12000,12050,207348,12050
2017-08-10,12100,12500,12100,12200,112803,12200
2017-08-11,12050,12400,12000,12250,79267,12250
2017-08-14,12350,12400,12100,12300,55401,12300
2017-08-16,12300,12550,12300,12400,59827,12400
2017-08-17,12450,12800,12400,12750,78974,12750
2017-08-18,12650,12700,12450,12500,85194,12500
2017-08-21,12650,12650,12400,12600,57649,12600
2017-08-22,12600,12650,12250,12300,65965,12300
2017-08-23,12400,12750,12250,12750,94783,12750
2017-08-24,12750,12950,12600,12800,70359,12800
2017-08-25,12850,13250,12800,13050,76276,13050
2017-08-28,13150,13800,13050,13750,257629,13750
2017-08-29,13650,13700,13350,13600,80743,13600
2017-08-30,13550,13650,13350,13500,54957,13500
2017-08-31,13500,13600,13250,13500,56703,13500
2017-09-01,13500,13600,13250,13350,84660,13350
2017-09-04,12900,13300,12900,13200,58154,13200
2017-09-05,13200,13350,12900,13200,51533,13200
2017-09-06,13200,13300,12900,13000,36248,13000
2017-09-07,13050,13250,12950,13200,44350,13200
2017-09-08,13200,13200,12850,12900,51066,12900
2017-09-11,12750,13050,12750,12900,44790,12900
2017-09-12,12900,13000,12700,12800,48070,12800
2017-09-13,12900,12950,12500,12550,68660,12550
2017-09-14,12600,12650,12250,12600,72313,12600
2017-09-15,12550,12650,12400,12500,28048,12500
2017-09-18,12400,12800,12400,12800,61901,12800
2017-09-19,12850,12850,12450,12750,67891,12750
2017-09-20,13250,13450,13050,13100,257256,13100
2017-09-21,13100,13250,12950,13000,73701,13000
2017-09-25,13000,13300,12500,12600,145414,12600
2017-09-26,12600,12600,12600,12600,0,12600
2017-09-27,12950,12950,12600,12700,61648,12700
2017-09-28,12850,13100,12700,12750,39749,12750
2017-09-29,12850,13050,12700,13000,39378,13000
2017-10-10,13000,13200,12850,13050,40795,13050
2017-10-11,13050,13100,12900,13000,35541,13000
2017-10-12,13100,13100,12750,12900,51872,12900
2017-10-13,12850,12950,12550,12650,60857,12650
2017-10-16,12700,13000,12700,12850,59805,12850
2017-10-17,13050,13650,12950,13650,247090,13650
2017-10-18,13650,13800,13400,13600,125058,13600
2017-10-19,13600,13650,13300,13300,106670,13300
2017-10-20,13400,13550,13200,13300,87716,13300
2017-10-23,13250,13400,13150,13300,58650,13300
2017-10-24,13500,13700,13300,13550,88896,13550
2017-10-25,13450,13550,13350,13400,61909,13400
2017-10-26,13500,13500,13250,13300,58807,13300
2017-10-27,13400,14000,13300,13700,169380,13700
2017-10-30,13800,13850,13550,13700,74446,13700
2017-10-31,13700,13800,13600,13650,35319,13650
2017-11-01,13750,13750,13350,13500,79883,13500
2017-11-02,13450,13500,13200,13300,66390,13300
2017-11-03,13300,13750,13250,13500,89778,13500
2017-11-06,13150,13350,12800,13050,172371,13050
2017-11-07,13050,14000,12950,13850,185777,13850
2017-11-08,13750,14100,13700,14000,107175,14000
2017-11-09,14000,14000,13550,13800,83029,13800
2017-11-10,13800,13950,13600,13750,70636,13750
2017-11-13,13800,14350,13700,14300,212672,14300
2017-11-14,14350,14350,13950,14050,113463,14050
2017-11-15,14150,14250,13750,13950,108118,13950
2017-11-16,14150,14600,14100,14400,345709,14400
2017-11-17,14550,14550,13600,13750,267398,13750
2017-11-20,13700,13750,13400,13450,153066,13450
2017-11-21,13550,13800,13300,13350,313946,13350
2017-11-22,13450,13650,13250,13250,207965,13250
2017-11-23,13700,14100,13650,13900,400856,13900
2017-11-24,14000,14250,13700,14150,305384,14150
2017-11-27,14250,14400,14100,14200,203815,14200
2017-11-28,14200,14300,13500,13550,216983,13550
2017-11-29,13550,14400,13550,14350,243156,14350
2017-11-30,14350,14750,14050,14100,200470,14100
2017-12-01,14350,14350,14000,14200,81633,14200
2017-12-04,14250,14550,13950,13950,116045,13950
2017-12-05,14050,14150,13650,13650,134050,13650
2017-12-06,13650,13900,13350,13400,140555,13400
2017-12-07,13450,13600,13100,13150,121392,13150
2017-12-08,13150,13450,13100,13100,60316,13100
2017-12-11,13200,13350,13050,13350,86706,13350
2017-12-12,13450,13950,13300,13850,219118,13850
2017-12-13,14250,14300,13500,13600,251933,13600
2017-12-14,13600,13750,13500,13550,60842,13550
2017-12-15,13450,13700,13450,13450,79817,13450
2017-12-18,13500,13700,13400,13550,55133,13550
2017-12-19,13600,13600,13250,13300,45074,13300
2017-12-21,13300,13400,12900,12950,102119,12950
2017-12-22,13100,13150,12750,13100,58586,13100
2017-12-26,13150,13150,12850,13050,73666,13050
2017-12-27,13050,13250,12800,13150,73817,13150
2017-12-28,13200,13450,13100,13350,63023,13350
2018-01-02,13450,13450,13100,13300,98142,13300
2018-01-03,13350,13600,13300,13500,75719,13500
2018-01-04,13500,13550,13250,13250,93325,13250
2018-01-05,13200,13300,12900,13150,154746,13150
2018-01-08,13150,13350,13000,13000,107739,13000
2018-01-09,13100,13200,12950,12950,84156,12950
2018-01-10,13000,13200,12900,13200,62384,13200
2018-01-11,13150,13200,12950,13000,69301,13000
2018-01-12,13100,13200,12900,13000,99676,13000
2018-01-15,13100,13550,12900,13500,142664,13500
2018-01-16,13500,13900,13350,13800,185312,13800
2018-01-17,13650,13750,13500,13550,79797,13550
2018-01-18,13850,13850,13600,13650,61280,13650
2018-01-19,14050,14250,13700,13800,262175,13800
2018-01-22,13850,14850,13650,14750,548702,14750
2018-01-23,14850,14850,14400,14650,309913,14650
2018-01-24,14550,14700,14250,14350,293484,14350
2018-01-25,14350,14550,14050,14150,235746,14150
2018-01-26,14150,14300,13900,14200,262824,14200
2018-01-29,14300,14600,14300,14450,219261,14450
2018-01-30,14350,14400,13750,13850,290174,13850
2018-01-31,13750,13950,13600,13650,159279,13650
2018-02-01,13700,13850,13500,13600,159214,13600
2018-02-02,13500,13650,13350,13500,101761,13500
2018-02-05,13250,13350,13100,13250,94331,13250
2018-02-06,12850,12900,12200,12600,336482,12600
2018-02-07,12800,12950,12500,12550,145064,12550
2018-02-08,12550,12750,12550,12750,58448,12750
2018-02-09,12300,12600,12250,12350,124970,12350
2018-02-12,12300,12700,12250,12650,56556,12650
2018-02-13,12750,12750,12450,12450,58934,12450
2018-02-14,12450,12650,12450,12650,89820,12650
2018-02-19,12750,12950,12700,12850,85654,12850
2018-02-20,12900,12900,12650,12750,68430,12750
2018-02-21,12900,12950,12700,12850,70285,12850
2018-02-22,12800,12850,12650,12650,81391,12650
2018-02-23,12600,12750,12400,12500,144081,12500
2018-02-26,12600,12650,12300,12350,94798,12350
2018-02-27,12500,12600,12300,12400,81548,12400
2018-02-28,12350,12400,12100,12200,66997,12200
2018-03-02,12100,12200,11900,12050,78744,12050
2018-03-05,12150,12150,11900,12000,119415,12000
2018-03-06,12200,12200,11850,12150,94177,12150
2018-03-08,12100,12550,12100,12400,121108,12400
2018-03-09,12450,12600,12350,12500,72597,12500
2018-03-12,12500,12650,12450,12650,97656,12650
2018-03-13,12750,12800,12600,12750,71581,12750
2018-03-14,12650,12800,12600,12800,54705,12800
2018-03-15,12800,12850,12650,12750,50222,12750
2018-03-16,12650,12750,12500,12700,38585,12700
2018-03-19,12750,12750,12450,12500,45805,12500
2018-03-20,12350,12600,12350,12600,15306,12600
2018-03-21,12600,12650,12500,12500,31365,12500
2018-03-22,12600,12600,12400,12600,44251,12600
2018-03-23,12250,12450,12050,12100,72039,12100
2018-03-26,11900,12250,11900,12200,50788,12200
2018-03-27,12250,12350,12050,12100,58169,12100
2018-03-28,11950,12200,11850,12150,78949,12150
2018-03-29,12100,12350,12050,12350,34386,12350
2018-03-30,12450,12500,12350,12450,28882,12450
2018-04-02,12450,12450,12150,12250,59048,12250
2018-04-03,12050,12200,11950,12100,71582,12100
2018-04-04,12150,12300,12050,12250,60642,12250
2018-04-05,12250,12300,12050,12100,53952,12100
2018-04-06,12100,12350,12050,12300,56497,12300
2018-04-09,12150,13450,12150,13350,450104,13350
2018-04-10,13400,13600,13200,13400,195355,13400
2018-04-11,13550,13700,13350,13600,227188,13600
2018-04-12,13650,13650,13150,13250,104366,13250
2018-04-13,13250,13250,12850,13000,116660,13000
2018-04-16,12900,13150,12900,13100,37996,13100
2018-04-17,13150,13200,12800,13100,69732,13100
2018-04-18,13100,13200,12800,12900,53040,12900
2018-04-19,12900,13100,12700,13050,83641,13050
2018-04-20,13000,13300,12750,12850,76963,12850
2018-04-23,12850,12850,12600,12650,64339,12650
2018-04-24,12700,12800,12500,12500,55373,12500
2018-04-25,12450,12650,12400,12500,64179,12500
2018-04-26,12600,12600,12450,12450,27988,12450
2018-04-27,12550,12550,12350,12550,50503,12550
2018-04-30,12200,12300,11950,12050,240519,12050
2018-05-02,12050,12350,11950,12250,76511,12250
2018-05-03,12200,12300,12100,12200,35324,12200
2018-05-04,12150,12150,11900,12000,115121,12000
2018-05-08,12000,12050,11800,11800,61510,11800
2018-05-09,11950,12150,11550,12100,76427,12100
2018-05-10,12100,12300,11800,11900,86974,11900
2018-05-11,11900,12100,11800,11900,70968,11900
2018-05-14,11900,11950,11450,11550,156076,11550
2018-05-15,11550,11650,11350,11400,125040,11400
2018-05-16,11500,11550,11150,11550,104043,11550
2018-05-17,11500,11650,11400,11600,49182,11600
2018-05-18,11500,11700,11500,11550,29569,11550
2018-05-21,11700,11850,11650,11750,42777,11750
2018-05-23,11750,11750,11550,11600,24995,11600
2018-05-24,11600,11700,11500,11650,18680,11650
2018-05-25,11600,11750,11400,11750,51738,11750
2018-05-28,11700,11800,11400,11500,59710,11500
2018-05-29,11500,11600,11350,11350,35366,11350
2018-05-30,11350,11450,11100,11150,49798,11150
2018-05-31,11300,11650,11250,11600,42201,11600
2018-06-01,11550,11950,11500,11800,58767,11800
2018-06-04,11800,12000,11600,12000,50225,12000
2018-06-05,11950,12600,11950,12450,165900,12450
2018-06-07,12400,12500,12300,12450,36161,12450
2018-06-08,12300,12500,12100,12450,51919,12450
2018-06-11,12500,12500,12200,12450,20410,12450
2018-06-12,12450,12500,12200,12350,36324,12350
2018-06-14,12350,12350,11950,12100,55279,12100
2018-06-15,12200,12300,11950,12150,37314,12150
2018-06-18,12000,12200,11650,12100,65297,12100
2018-06-19,12050,12100,11500,11500,59120,11500
2018-06-20,11500,11800,11450,11750,48163,11750
2018-06-21,11650,12800,11600,12700,251931,12700
2018-06-22,12650,13000,12400,12950,192027,12950
2018-06-25,13200,13350,12750,12800,115886,12800
2018-06-26,12700,13550,12500,13500,340027,13500
2018-06-27,13500,13700,13100,13100,162610,13100
2018-06-28,13000,13500,12900,13450,175733,13450
2018-06-29,13350,13600,12850,13550,110316,13550
2018-07-02,13350,13600,13000,13000,112963,13000
2018-07-03,13050,13200,12350,13000,207009,13000
2018-07-04,12750,13350,12650,13300,131428,13300
2018-07-05,13250,13400,12500,13000,158124,13000
2018-07-06,13100,13400,12800,13200,107429,13200
2018-07-09,13200,13650,13200,13400,143176,13400
2018-07-10,13400,13550,13300,13400,25981,13400
2018-07-11,13400,13550,13000,13450,54209,13450
2018-07-12,13450,13450,13050,13150,49304,13150
2018-07-13,13150,13200,12750,12800,95729,12800
2018-07-16,13100,13750,12900,13600,390907,13600
2018-07-17,13750,13950,13500,13500,158850,13500
2018-07-18,13650,13650,13050,13150,88634,13150
2018-07-19,13100,13150,12650,12800,148522,12800
2018-07-20,12800,13050,12600,12650,75160,12650
2018-07-23,12650,12800,12350,12350,42604,12350
2018-07-24,12300,12450,12050,12150,59986,12150
2018-07-26,12250,12250,12050,12250,33649,12250
2018-07-27,12250,12450,12050,12400,53565,12400
2018-07-30,12400,12450,12200,12350,13273,12350
2018-07-31,12450,12500,11900,12100,99590,12100
2018-08-01,12150,12350,12000,12300,28082,12300
2018-08-02,12200,12400,12000,12100,56217,12100
2018-08-03,12200,12400,12150,12300,38273,12300
2018-08-06,12200,12400,12100,12100,18241,12100
2018-08-07,12100,12400,12100,12250,14440,12250
2018-08-08,12200,12450,12200,12250,12165,12250
2018-08-09,12200,12400,12150,12200,30483,12200
2018-08-10,12200,12300,12050,12100,34252,12100
2018-08-13,12050,12100,11650,11650,50364,11650
2018-08-14,11500,11900,11500,11700,29400,11700
2018-08-16,11600,11850,11600,11850,36041,11850
2018-08-17,11900,11950,11800,11900,22085,11900
2018-08-20,11900,12000,11850,11950,17260,11950
2018-08-21,11950,12100,11850,11950,19369,11950
2018-08-22,12000,12150,11650,11750,87429,11750
2018-08-23,11750,11850,11650,11750,32146,11750
2018-08-24,11750,12000,11700,12000,28300,12000
2018-08-27,12100,12150,11850,12050,36946,12050
2018-08-28,12050,12250,11900,12000,32925,12000
2018-08-29,12100,12150,11900,11900,23069,11900
2018-08-30,11950,12250,11950,11950,43712,11950
2018-08-31,11950,12250,11900,12150,58102,12150
2018-09-03,12150,12400,12000,12050,59556,12050
2018-09-04,12050,12450,12000,12300,82400,12300
2018-09-05,12300,12300,11950,12000,60935,12000
2018-09-06,12050,12050,11800,11900,37243,11900
2018-09-07,12000,12000,11850,11950,14819,11950
2018-09-10,12150,12150,11850,12000,38896,12000
2018-09-11,11900,12050,11850,11900,33528,11900
2018-09-12,11900,11950,11700,11800,59795,11800
2018-09-13,11800,11850,11600,11650,64431,11650
2018-09-14,11750,11750,11600,11750,45741,11750
2018-09-17,11750,11750,11500,11500,62062,11500
2018-09-18,11550,11600,11250,11500,62300,11500
2018-09-19,11450,11550,11150,11250,79343,11250
2018-09-20,11200,11400,10900,11000,111267,11000
2018-09-21,10900,11200,10750,10950,84399,10950
2018-09-27,11050,11050,10200,10350,300646,10350
2018-09-28,10350,11250,10250,11100,209504,11100
2018-10-01,11250,11250,10700,10800,72621,10800
2018-10-02,10900,11050,10650,10750,59029,10750
2018-10-04,10700,10950,10650,10900,29335,10900
2018-10-05,10800,10950,10700,10850,21069,10850
2018-10-08,10800,10900,10650,10700,26849,10700
2018-10-10,10650,10700,10250,10300,59697,10300
2018-10-11,10000,10000,9590,9600,129378,9600
2018-10-12,9450,9900,9450,9650,95401,9650
2018-10-15,9650,9740,9530,9650,24316,9650
2018-10-16,9610,9990,9600,9750,50037,9750
2018-10-17,9820,9920,9630,9730,72952,9730
2018-10-18,9690,9920,9670,9910,30136,9910
2018-10-19,9830,9880,9760,9830,34715,9830
2018-10-22,9920,10150,9750,10100,29830,10100
2018-10-23,9980,10150,9660,9750,49504,9750
2018-10-24,9770,9880,9410,9420,70270,9420
2018-10-25,9010,9200,8800,9040,90083,9040
2018-10-26,9050,9150,8200,8430,149771,8430
2018-10-29,8230,8530,7840,7840,123633,7840
2018-10-30,7130,7840,7130,7750,217448,7750
2018-10-31,7810,8420,7810,8410,81142,8410
2018-11-01,8240,8800,8240,8660,60614,8660
2018-11-02,8610,9010,8610,8900,39065,8900
2018-11-05,8880,8880,8600,8610,27472,8610
2018-11-06,8610,8750,8520,8600,32509,8600
2018-11-07,8630,8730,8360,8500,31101,8500
2018-11-08,8590,8700,8470,8530,36949,8530
2018-11-09,8530,8600,8250,8390,34149,8390
2018-11-12,8390,8390,7970,8050,51599,8050
2018-11-13,7820,8540,7710,8070,69048,8070
2018-11-14,8010,8170,7960,8000,29502,8000
2018-11-15,8000,8320,7920,8240,34992,8240
2018-11-16,8340,8380,8210,8320,19936,8320
2018-11-19,8270,8560,8270,8520,34666,8520
2018-11-20,8430,8540,8380,8420,14881,8420
2018-11-21,8400,8480,8180,8440,19080,8440
2018-11-22,8440,8440,8260,8340,21249,8340
2018-11-23,8340,8390,8240,8250,16705,8250
2018-11-26,8170,8360,8170,8360,12156,8360
2018-11-27,8350,8630,8340,8590,18242,8590
2018-11-28,8590,8940,8410,8890,73870,8890
2018-11-29,8950,9100,8760,9010,57945,9010
2018-11-30,9090,9090,8890,8940,14869,8940
2018-12-03,8960,9110,8880,8950,23957,8950
2018-12-04,8950,8960,8750,8850,23246,8850
2018-12-05,8800,8800,8590,8660,80982,8660
2018-12-06,8680,8680,8330,8400,56970,8400
2018-12-07,8420,8540,8390,8480,17484,8480
2018-12-10,8320,8400,8150,8240,22906,8240
2018-12-11,8250,8260,8070,8200,16538,8200
2018-12-12,8200,8340,8200,8340,7194,8340
2018-12-13,8330,8650,8330,8520,26459,8520
2018-12-14,8480,8700,8350,8700,31082,8700
2018-12-17,8640,8640,8460,8500,18924,8500
2018-12-18,8440,8490,8360,8390,22467,8390
2018-12-19,8400,8540,8340,8350,35492,8350
2018-12-20,8310,8380,8270,8300,27700,8300
2018-12-21,8300,8350,8290,8350,4810,8350
2018-12-24,8350,8350,8180,8250,16662,8250
2018-12-26,8200,8200,7920,8000,35358,8000
2018-12-27,8000,8140,7930,8010,13589,8010
2018-12-28,8020,8160,8000,8050,16161,8050
2019-01-02,8120,8140,8020,8050,12696,8050
2019-01-03,8020,8070,7880,7890,24869,7890
2019-01-04,7730,7880,7700,7780,53716,7780
2019-01-07,7800,7970,7800,7970,17808,7970
2019-01-08,7930,8000,7810,7950,12806,7950
2019-01-09,7900,8140,7890,8100,18753,8100
2019-01-10,8140,8220,8050,8200,22899,8200
2019-01-11,8240,8350,8150,8210,34669,8210
2019-01-14,8240,8260,8120,8170,16105,8170
2019-01-15,8200,8260,8140,8260,21658,8260
2019-01-16,8320,8370,8230,8310,18451,8310
2019-01-17,8350,8650,8350,8490,61007,8490
2019-01-18,8540,8630,8430,8580,24196,8580
2019-01-21,8640,8640,8470,8560,35353,8560
2019-01-22,8630,8630,8500,8540,12598,8540
2019-01-23,8540,8730,8500,8580,27302,8580
2019-01-24,8590,8650,8520,8610,10258,8610
2019-01-25,8610,8810,8610,8720,37496,8720
2019-01-28,8720,8810,8630,8690,26137,8690
2019-01-29,8700,8700,8500,8560,17603,8560
2019-01-30,8520,8630,8510,8560,27333,8560
2019-01-31,8630,8640,8530,8600,14073,8600
2019-02-01,8600,8630,8480,8540,18668,8540
2019-02-07,8540,8560,8400,8530,50421,8530
2019-02-08,8460,8530,8410,8440,36957,8440
2019-02-11,8480,8520,8400,8480,49997,8480
2019-02-12,8490,8710,8450,8690,42409,8690
2019-02-13,8700,9020,8700,8890,88161,8890
2019-02-14,8930,8970,8770,8840,54699,8840
2019-02-15,8890,8890,8610,8640,65013,8640
2019-02-18,8660,8800,8500,8570,132975,8570
2019-02-19,8540,8570,8400,8500,59326,8500
2019-02-20,8630,8800,8570,8770,147218,8770
2019-02-21,8850,8980,8740,8930,111183,8930
2019-02-22,9020,9120,8850,8870,97612,8870
2019-02-25,8860,8970,8800,8950,54491,8950
2019-02-26,8940,9060,8620,8800,99068,8800
2019-02-27,8840,8840,8690,8690,51115,8690
2019-02-28,8740,8780,8540,8540,50075,8540
2019-03-04,8540,8740,8540,8740,391855,8740
2019-03-05,8840,8970,8390,8410,298592,8410
2019-03-06,8530,8880,8500,8840,286913,8840
2019-03-07,8840,9420,8840,9340,643102,9340
2019-03-08,9370,9450,9110,9450,271200,9450
2019-03-11,9370,9440,9080,9260,238897,9260
2019-03-12,9280,9410,9120,9220,209628,9220
2019-03-13,9240,9240,9040,9050,134905,9050
2019-03-14,9050,9230,9050,9140,112058,9140
2019-03-15,9150,9680,9120,9550,494033,9550
2019-03-18,9570,9570,9330,9440,142871,9440
2019-03-19,9480,9520,9380,9390,87154,9390
2019-03-20,9430,9430,9150,9310,91696,9310
2019-03-21,9300,9550,9270,9330,115486,9330
2019-03-22,9370,9690,9250,9490,115313,9490
2019-03-25,9380,9390,9010,9010,142434,9010
2019-03-26,9010,9140,9010,9130,40982,9130
2019-03-27,9150,9440,9020,9360,82043,9360
2019-03-28,9790,11950,9720,10850,7219321,10850
2019-03-29,10900,11000,10300,10700,1387289,10700
2019-04-01,11050,11100,10450,10650,903225,10650
2019-04-02,10800,11000,10550,10800,542004,10800
2019-04-03,10600,10700,10250,10400,510392,10400
