Date,Open,High,Low,Close,Volume,Adj_Close
2019-04-04,10400,10400,10100,10350,303530,10350
2019-04-05,10350,10600,10300,10400,322714,10400
2019-04-08,10400,10650,10300,10550,238530,10550
2019-04-09,10650,10750,10250,10350,333479,10350
2019-04-10,10350,10650,10250,10550,278794,10550
2019-04-11,10500,10750,10450,10500,195354,10500
2019-04-12,10500,10550,10350,10450,136102,10450
2019-04-15,10450,10450,10150,10350,174647,10350
2019-04-16,10350,10600,10200,10500,176134,10500
2019-04-17,10450,10800,10300,10350,205295,10350
2019-04-18,10450,10500,10300,10300,117058,10300
2019-04-19,10350,10650,10300,10450,155683,10450
2019-04-22,10500,10650,10250,10350,148773,10350
2019-04-23,10400,10700,10300,10700,215580,10700
2019-04-24,10700,10750,10450,10550,202991,10550
2019-04-25,10550,10550,10350,10350,110620,10350
2019-04-26,10400,10400,9850,9900,285764,9900
2019-04-29,9960,10400,9930,10200,132250,10200
2019-04-30,10100,10300,9990,10150,113574,10150
2019-05-02,10150,10400,10150,10350,81346,10350
2019-05-03,10350,10500,10250,10400,74839,10400
2019-05-07,10100,10350,10050,10250,60681,10250
2019-05-08,10250,10550,10150,10350,91412,10350
2019-05-09,10400,10550,9800,9970,153687,9970
2019-05-10,9970,10200,9940,10000,61706,10000
2019-05-13,10100,10200,9820,9820,103532,9820
2019-05-14,9750,10100,9610,9940,74006,9940
2019-05-15,9970,10550,9970,10450,229281,10450
2019-05-16,10400,10500,10100,10200,82877,10200
2019-05-17,10300,10750,10250,10500,249682,10500
2019-05-20,10400,10600,9950,9970,201406,9970
2019-05-21,9820,10150,9810,10100,61377,10100
2019-05-22,10250,10550,10100,10500,149395,10500
2019-05-23,10700,10750,10300,10350,131459,10350
2019-05-24,10250,10400,10000,10100,122832,10100
2019-05-27,10000,10350,10000,10300,84466,10300
2019-05-28,10300,10650,10250,10550,159235,10550
2019-05-29,10550,10550,10150,10500,136309,10500
2019-05-31,10650,11350,10650,10950,703515,10950
2019-06-03,10900,11200,10800,10900,145144,10900
2019-06-04,10950,11050,10450,10500,231189,10500
2019-06-05,10600,10700,10500,10600,98108,10600
2019-06-07,10600,10850,10500,10700,81901,10700
2019-06-10,10650,10950,10600,10900,160767,10900
2019-06-11,10900,11100,10700,10850,122561,10850
2019-06-12,10850,10850,10650,10850,108158,10850
2019-06-13,10800,10900,10650,10800,71492,10800
2019-06-14,10800,11250,10650,10800,253391,10800
2019-06-17,10800,10900,10700,10700,63239,10700
2019-06-18,10650,10900,10450,10550,105091,10550
2019-06-19,10650,10650,10500,10550,64943,10550
2019-06-20,10600,10650,10450,10600,64454,10600
2019-06-21,10700,10700,10200,10250,115663,10250
2019-06-24,10300,10350,10050,10150,74401,10150
2019-06-25,10150,10250,9950,10100,118201,10100
2019-06-26,10100,10100,9910,9950,91525,9950
2019-06-27,9970,10100,9810,9900,80772,9900
2019-06-28,9850,9940,9630,9730,58999,9730
2019-07-01,9660,9810,9660,9760,51547,9760
2019-07-02,9710,9810,9660,9780,41533,9780
2019-07-03,9750,9820,9630,9680,51755,9680
2019-07-04,9730,9860,9230,9860,169355,9860
2019-07-05,9860,9960,9700,9860,42616,9860
2019-07-08,9810,9810,9400,9460,54944,9460
2019-07-09,9460,9520,9280,9370,23976,9370
2019-07-11,9540,10050,9540,9750,68206,9750
2019-07-12,9770,9870,9650,9680,20611,9680
2019-07-15,9680,9770,9400,9410,55983,9410
2019-07-16,9510,9560,9360,9500,23856,9500
2019-07-17,9700,9700,9440,9540,55369,9540
2019-07-18,9580,9690,9510,9510,20104,9510
2019-07-19,9520,9630,9490,9550,20144,9550
2019-07-22,9590,9700,9520,9600,22187,9600
2019-07-23,9650,9700,9380,9380,43308,9380
2019-07-24,9350,9440,9250,9310,32247,9310
2019-07-25,9260,9320,8950,9190,53530,9190
2019-07-26,9070,9240,8880,9140,71726,9140
2019-07-29,9100,9160,8690,8690,68049,8690
2019-07-30,8630,8970,8630,8940,40706,8940
2019-07-31,8940,9190,8850,9240,88295,9240
2019-08-01,9230,9290,8940,9100,35172,9100
2019-08-02,9100,9560,9010,9450,89018,9450
2019-08-05,9440,9800,8710,8720,82306,8720
2019-08-06,8520,8840,8010,8280,120090,8280
2019-08-07,8310,8550,8250,8500,78090,8500
2019-08-08,8460,9070,8460,8910,79218,8910
2019-08-09,9000,9000,8850,8930,22094,8930
2019-08-12,8950,9160,8770,9090,32600,9090
2019-08-13,9080,9210,8980,9170,31783,9170
2019-08-14,9170,9500,9170,9300,79715,9300
2019-08-16,9150,9240,9120,9320,7151,9320
2019-08-19,9330,9360,9170,9190,18064,9190
2019-08-20,9160,9280,9120,9260,32968,9260
2019-08-21,9200,9380,9200,9240,35193,9240
2019-08-22,9320,9560,9260,9350,43393,9350
2019-08-23,9260,9440,9240,9340,19171,9340
2019-08-26,9210,9470,9150,9210,35172,9210
2019-08-27,9240,9450,9210,9210,23749,9210
2019-08-28,9210,9290,9150,9210,15974,9210
2019-08-29,9170,9310,9090,9220,22880,9220
2019-08-30,9220,9350,9190,9240,22156,9240
2019-09-02,9350,9350,9240,9240,15027,9240
2019-09-03,9200,9530,9200,9410,43525,9410
2019-09-04,9200,9530,9320,9450,21770,9450
2019-09-05,9450,9530,9350,9450,27122,9450
2019-09-06,9410,9500,9400,9470,22304,9470
2019-09-09,9460,9690,9460,9610,50722,9610
2019-09-10,9680,9700,9440,9550,30937,9550
2019-09-11,9490,9590,9460,9530,22798,9530
2019-09-16,9550,9550,9390,9390,44434,9390
2019-09-17,9350,9560,9350,9510,53710,9510
2019-09-18,9500,9650,9480,9640,50653,9640
2019-09-19,9700,9710,9520,9520,40900,9520
2019-09-20,9530,9650,9530,9550,25717,9550
2019-09-23,9550,9550,9310,9360,74307,9360
2019-09-24,9280,9480,9250,9440,30540,9440
2019-09-25,9430,9430,9210,9220,29439,9220
2019-09-26,9200,9320,9150,9200,25224,9200
2019-09-27,9150,9210,9090,9140,14574,9140
2019-09-30,9200,9200,8950,8980,25258,8980
2019-10-01,9020,9190,8970,8990,19502,8990
2019-10-02,8850,9010,8750,8900,22214,8900
2019-10-04,8880,8960,8500,8610,54852,8610
2019-10-07,8570,8780,8570,8690,16734,8690
2019-10-08,8750,8770,8680,8750,9068,8750
2019-10-10,8720,8830,8560,8780,19620,8780
2019-10-11,8780,8830,8650,8650,21917,8650
2019-10-14,8780,8800,8710,8760,9872,8760
2019-10-15,8750,8810,8730,8810,11350,8810
2019-10-16,8810,8900,8810,8820,12546,8820
2019-10-17,8900,8900,8590,8780,15610,8780
2019-10-18,8770,8780,8600,8670,22957,8670
2019-10-22,8620,8740,8600,8690,26360,8690
2019-10-23,8690,8690,8350,8500,34566,8500
2019-10-24,8600,8680,8390,8420,28986,8420
2019-10-25,8410,8510,8410,8450,11570,8450
2019-10-28,8530,8550,8400,8440,23015,8440
2019-10-29,8530,8600,8310,8540,32358,8540
2019-10-30,8510,8560,8360,8420,45200,8420
2019-10-31,8370,8490,8370,8480,25408,8480
2019-11-01,8440,8810,8440,8740,46027,8740
2019-11-04,8790,8990,8720,8910,42533,8910
2019-11-05,8910,8910,8700,8720,26331,8720
2019-11-06,8720,8800,8680,8740,15952,8740
2019-11-07,8740,8860,8680,8740,42773,8740
2019-11-08,8710,8820,8710,8730,14571,8730
2019-11-11,8730,8870,8690,8740,18047,8740
2019-11-12,8740,8830,8690,8790,20387,8790
2019-11-13,8800,8800,8640,8760,9762,8760
2019-11-14,8760,8760,8610,8630,18544,8630
2019-11-15,8610,8690,8580,8650,25148,8650
2019-11-18,8710,8710,8530,8570,31883,8570
2019-11-19,8600,8670,8470,8520,15537,8520
2019-11-20,8470,8530,8310,8450,42161,8450
2019-11-21,8320,8460,8130,8250,51524,8250
2019-11-22,8210,8280,8090,8180,38852,8180
2019-11-25,8150,8300,8150,8180,15509,8180
2019-11-26,8210,8260,8180,8250,14907,8250
2019-11-27,8270,8290,8190,8250,14361,8250
2019-11-28,8250,8270,8170,8200,16430,8200
2019-11-29,8150,8250,8140,8190,16019,8190
2019-12-02,8100,8190,8100,8130,14985,8130
2019-12-03,8130,8130,8050,8070,11613,8070
2019-12-04,8120,8120,7910,8000,30435,8000
2019-12-05,8060,8070,7940,7990,24748,7990
2019-12-06,7990,8040,7930,8030,20881,8030
2019-12-09,7990,8090,7970,7990,13056,7990
2019-12-10,8040,8060,7970,7990,7101,7990
2019-12-11,8050,8050,7900,7930,25485,7930
2019-12-12,7910,8010,7910,8000,9258,8000
2019-12-13,8040,8230,8000,8190,25160,8190
2019-12-16,8220,8220,8050,8100,19724,8100
2019-12-17,8060,8160,8060,8140,13094,8140
2019-12-18,8150,8150,8060,8130,18351,8130
2019-12-19,8150,8170,8080,8120,43607,8120
2019-12-20,8130,8240,8100,8140,86263,8140
2019-12-23,8130,8210,8130,8160,11090,8160
2019-12-24,8180,8200,8110,8150,18570,8150
2019-12-26,8150,8220,8130,8200,37707,8200
2019-12-27,8270,8350,8180,8300,32852,8300
2019-12-30,8330,8370,8220,8330,42755,8330
2020-01-03,8310,8470,8300,8440,57450,8440
2020-01-06,8360,8360,8200,8210,32615,8210
2020-01-07,8230,8390,8220,8360,31591,8360
2020-01-08,8310,8340,8060,8090,81015,8090
2020-01-09,8190,8290,8150,8280,44286,8280
2020-01-10,8460,8640,8350,8570,120894,8570
2020-01-13,8590,8980,8520,8950,140207,8950
2020-01-14,8950,9520,8910,9440,345894,9440
2020-01-15,9440,9490,9160,9440,145760,9440
2020-01-16,9470,10200,9470,10100,537485,10100
2020-01-17,10150,10400,9990,10000,350961,10000
2020-01-20,10000,10000,9480,9480,281031,9480
2020-01-21,9580,9730,9320,9700,137264,9700
2020-01-22,9780,9930,9690,9860,119244,9860
2020-01-23,9920,9920,9740,9780,24428,9780
2020-01-28,9410,9740,9370,9710,150534,9710
2020-01-29,9810,10400,9590,10250,237462,10250
2020-01-30,10250,10300,9960,10150,164890,10150
2020-01-31,10250,11050,10100,10550,658193,10550
2020-02-03,10550,10800,10250,10500,199316,10500
2020-02-04,10450,11000,10450,10800,198653,10800
2020-02-05,11000,11100,10550,10750,169468,10750
2020-02-06,10900,10900,10600,10750,108226,10750
2020-02-07,10850,10900,10450,10600,112904,10600
2020-02-10,10550,10700,10250,10700,82879,10700
2020-02-11,10600,10850,10250,10300,147003,10300
2020-02-12,10300,11250,10050,10700,377002,10700
2020-02-13,10500,10550,10000,10100,208869,10100
2020-02-14,10100,10350,9830,9900,130985,9900
2020-02-17,10100,10300,9830,10300,82147,10300
2020-02-18,10250,10300,9900,9970,86674,9970
2020-02-19,9960,10100,9870,10000,51371,10000
2020-02-20,10000,10100,9860,9920,59540,9920
2020-02-21,9920,9920,9550,9650,109881,9650
2020-02-24,9450,9500,9110,9150,137307,9150
2020-02-25,9150,9650,9140,9580,93603,9580
2020-02-26,9500,9500,9320,9610,7667,9610
2020-02-27,9600,9610,9160,9230,62371,9230
2020-02-28,9140,9140,8630,8710,124255,8710
2020-03-02,8640,8900,8640,8840,102037,8840
2020-03-03,9100,9280,8830,8840,93594,8840
2020-03-04,8790,9070,8770,9000,77405,9000
2020-03-05,9090,9100,8910,9040,76901,9040
2020-03-06,8950,9000,8780,8900,48413,8900
2020-03-09,8950,8870,8210,8280,129923,8280
2020-03-10,8070,8240,7850,8150,253039,8150
2020-03-11,8170,8190,7770,7900,191534,7900
2020-03-12,7790,7970,7170,7200,171481,7200
2020-03-13,6490,6880,5750,6460,341971,6460
2020-03-16,6650,6650,6120,6190,193813,6190
2020-03-17,5530,6320,5530,6140,165109,6140
2020-03-18,6200,6290,5650,5650,157636,5650
2020-03-19,5680,5880,4910,5620,443489,5620
2020-03-20,5600,5840,5150,5660,582794,5660
2020-03-23,5240,5720,5140,5400,392892,5400
2020-03-24,5620,6040,5490,5920,174920,5920
2020-03-25,6010,6350,5950,6200,198505,6200
2020-03-26,6340,6450,6060,6330,170404,6330
2020-03-27,6550,6620,6310,6400,177220,6400
2020-03-30,6300,6780,6140,6690,89403,6690
2020-03-31,6810,6940,6650,6820,148203,6820
2020-04-01,6780,7140,6620,6860,141387,6860
2020-04-02,6850,7040,6730,7010,111609,7010
2020-04-03,7170,7200,6980,7190,79108,7190
2020-04-06,7300,7760,7190,7580,165803,7580
2020-04-07,7800,7800,7550,7770,105764,7770
2020-04-08,7760,7870,7650,7820,74500,7820
2020-04-09,7830,8110,7800,7830,63756,7830
2020-04-10,8050,8050,7530,7720,98977,7720
2020-04-13,7730,7750,7500,7570,52063,7570
2020-04-14,7580,7720,7500,7680,47314,7680
2020-04-16,7700,7720,7550,7700,76085,7700
2020-04-17,7770,7940,7700,7810,82774,7810
2020-04-20,7890,8010,7800,7800,98282,7800
2020-04-21,7800,7990,7520,7770,99501,7770
2020-04-22,7680,7760,7490,7750,87785,7750
2020-04-23,7680,7960,7770,7940,34372,7940
2020-04-27,7750,7880,7680,7880,108742,7880
2020-04-28,7920,7950,7720,7820,61522,7820
2020-04-29,7820,7850,7750,7760,75413,7760
2020-05-04,7650,7650,7350,7350,217259,7350
2020-05-06,7460,7460,7170,7370,119073,7370
2020-05-07,7370,7750,7340,7750,135981,7750
2020-05-08,7840,7840,7690,7750,79144,7750
2020-05-11,7800,7880,7730,7810,86729,7810
2020-05-12,7880,7880,7570,7620,94623,7620
2020-05-13,7550,7680,7510,7620,50012,7620
2020-05-14,7620,7700,7560,7630,40538,7630
2020-05-15,7700,7900,7640,7820,139869,7820
2020-05-18,7850,7900,7580,7710,82795,7710
2020-05-19,7870,7880,7740,7940,129131,7940
2020-05-20,7900,8220,7900,8100,130024,8100
2020-05-21,8150,8180,7910,8050,112373,8050
2020-05-22,8020,8110,7720,7780,95070,7780
2020-05-25,7780,7880,7690,7740,79884,7740
2020-05-26,7730,7830,7710,7830,62361,7830
2020-05-27,7820,7890,7640,7710,143854,7710
2020-05-28,7710,7770,7320,7460,164499,7460
2020-05-29,7400,7490,7300,7360,90831,7360
2020-06-01,7360,7480,7350,7410,67444,7410
2020-06-02,7410,7550,7370,7540,59578,7540
2020-06-03,7570,7590,7490,7540,66986,7540
2020-06-04,7580,7620,7520,7550,70045,7550
2020-06-05,7530,7600,7420,7580,46712,7580
2020-06-08,7640,7650,7550,7580,73827,7580
2020-06-09,7590,7670,7550,7600,92025,7600
2020-06-10,7690,7690,7480,7550,63028,7550
2020-06-11,7550,7610,7450,7480,54527,7480
2020-06-12,7250,7250,6780,7170,118468,7170
2020-06-15,7250,7570,6920,6960,163433,6960
2020-06-16,7010,7260,7010,7160,75857,7160
2020-06-17,7160,7170,6930,7050,68755,7050
2020-06-18,7060,7130,6960,7060,29697,7060
2020-06-19,7060,7060,6950,7010,43969,7010
2020-06-22,7020,7430,6890,7030,75130,7030
2020-06-23,7040,7200,6920,6960,44626,6960
2020-06-24,7080,7080,6950,7020,31034,7020
2020-06-25,6980,7020,6910,6970,40063,6970
2020-06-26,6990,7060,6890,6990,27272,6990
2020-06-29,6890,7050,6880,6930,47244,6930
2020-06-30,6990,6990,6880,6900,31436,6900
2020-07-01,6910,6990,6870,6870,36000,6870
2020-07-02,6870,6920,6810,6860,35643,6860
2020-07-03,6860,6960,6830,6920,51554,6920
2020-07-06,6940,7170,6920,7040,58205,7040
2020-07-07,7050,7170,6980,7020,38196,7020
2020-07-08,7100,7100,6900,6960,30011,6960
2020-07-09,7000,7100,6950,7060,59589,7060
2020-07-10,7110,7110,6950,7000,40186,7000
2020-07-13,7040,7040,6930,7000,63917,7000
2020-07-14,7000,7010,6930,6990,35140,6990
2020-07-15,7050,7130,6900,7020,65817,7020
2020-07-16,7050,7050,6900,6920,70019,6920
2020-07-17,6940,6960,6860,6930,61920,6930
2020-07-20,6960,6960,6890,6900,33284,6900
2020-07-21,6920,7020,6900,7000,67858,7000
2020-07-22,6960,7100,6950,7000,66901,7000
2020-07-23,7010,7090,6880,6930,85751,6930
2020-07-24,6900,6930,6850,6880,64527,6880
2020-07-27,6850,6910,6810,6900,38933,6900
2020-07-28,6920,6950,6870,6910,53395,6910
2020-07-29,6950,6950,6880,6890,42182,6890
2020-07-30,6920,6940,6840,6870,61539,6870
2020-07-31,6900,6910,6840,6900,37822,6900
2020-08-03,6890,6900,6790,6820,77903,6820
2020-08-04,6830,6900,6830,6860,45807,6860
2020-08-05,6900,6900,6820,6840,28166,6840
2020-08-06,6840,6870,6830,6840,51482,6840
2020-08-07,6850,6890,6780,6820,53492,6820
2020-08-10,6820,6820,6760,6800,43478,6800
2020-08-11,6800,6870,6750,6800,70946,6800
2020-08-12,6750,6910,6710,6900,171263,6900
2020-08-13,6940,7240,6870,7150,247827,7150
2020-08-14,7210,7210,6860,6880,117557,6880
2020-08-18,6890,6890,6580,6590,107353,6590
2020-08-19,6550,6740,6530,6580,33701,6580
2020-08-20,6580,6620,6280,6360,78568,6360
2020-08-21,6360,6540,6250,6380,34947,6380
2020-08-24,6390,6400,6270,6400,26171,6400
2020-08-25,6400,6590,6380,6540,43711,6540
2020-08-26,6560,6600,6410,6530,42407,6530
2020-08-27,6540,6540,6370,6440,35388,6440
2020-08-28,6510,6520,6370,6420,29324,6420
2020-08-31,6460,6460,6320,6410,60037,6410
2020-09-01,6410,6410,6340,6400,25933,6400
2020-09-02,6400,6510,6370,6480,40224,6480
2020-09-03,6510,6640,6480,6580,53792,6580
2020-09-04,6380,6650,6380,6630,34458,6630
2020-09-07,6680,6750,6560,6730,65215,6730
2020-09-08,6680,6860,6680,6810,78943,6810
2020-09-09,6800,6800,6570,6720,44865,6720
2020-09-10,6700,7120,6700,6980,148114,6980
2020-09-11,7020,7240,6980,7170,154196,7170
2020-09-14,7330,7440,7210,7300,186927,7300
2020-09-15,7230,7400,7210,7350,76146,7350
2020-09-16,7350,7400,7230,7250,39128,7250
2020-09-17,7250,7360,7140,7240,68319,7240
2020-09-18,7240,7340,7130,7300,72289,7300
2020-09-21,7300,7350,7030,7160,58491,7160
2020-09-22,7080,7130,6720,6950,90990,6950
2020-09-23,7050,7050,6720,6850,45476,6850
2020-09-24,6820,6820,6570,6630,60511,6630
2020-09-25,6630,7030,6630,6900,62026,6900
2020-09-28,7070,7290,7040,7190,97949,7190
2020-09-29,7290,7300,7090,7110,49999,7110
2020-10-05,7250,7300,7160,7240,40656,7240
2020-10-06,7290,7400,7210,7310,72070,7310
2020-10-07,7330,7450,7160,7350,42029,7350
2020-10-08,7400,7400,7200,7300,16362,7300
2020-10-12,7280,7290,7200,7250,27569,7250
2020-10-13,7250,7320,7060,7180,27355,7180
2020-10-14,7100,7170,7070,7140,19643,7140
2020-10-15,7100,7180,6870,7050,54900,7050
2020-10-16,7000,7100,6860,6980,31280,6980
2020-10-19,6980,7050,6920,6990,10568,6990
2020-10-20,6970,6990,6860,6990,16971,6990
2020-10-21,6950,7100,6920,7060,28250,7060
2020-10-22,6990,7090,6950,6950,21303,6950
2020-10-23,6950,7010,6880,6920,19563,6920
2020-10-26,7060,7060,6720,6790,49666,6790
2020-10-27,6730,6930,6730,6900,18304,6900
2020-10-28,7070,7240,6880,7240,254301,7240
2020-10-29,7120,7340,6850,7080,314207,7080
2020-10-30,7100,7110,6760,6800,125739,6800
2020-11-02,6800,6930,6720,6840,41951,6840
2020-11-03,6900,6990,6860,6920,47074,6920
2020-11-04,6920,7070,6850,7030,55387,7030
2020-11-05,7080,7120,6980,7030,55429,7030
2020-11-06,7030,7130,6990,7050,45824,7050
2020-11-09,7060,7240,7050,7230,124787,7230
2020-11-10,7240,7260,7150,7180,81394,7180
2020-11-11,7190,7310,7130,7250,119375,7250
2020-11-12,7250,7330,7210,7240,55963,7240
2020-11-13,7240,7250,7130,7230,44251,7230
2020-11-16,7300,7350,7280,7300,138888,7300
2020-11-17,7340,7340,7150,7250,42725,7250
2020-11-18,7220,7270,7140,7160,42652,7160
2020-11-19,7160,7280,7100,7270,41916,7270
2020-11-20,7250,7330,7200,7300,47705,7300
2020-11-24,7300,7400,7280,7350,60815,7350
2020-11-25,7350,7400,7190,7230,79893,7230
2020-11-26,7170,7300,7160,7240,45039,7240
2020-11-27,7290,7290,7160,7200,48609,7200
2020-11-30,7170,7290,7170,7210,83766,7210
2020-12-01,7290,7290,7180,7210,57825,7210
2020-12-02,7280,7280,7190,7200,49930,7200
2020-12-03,7250,7400,7190,7400,196872,7400
2020-12-04,7410,7460,7310,7460,106297,7460
2020-12-07,7460,7480,7330,7330,93817,7330
2020-12-08,7300,7600,7300,7470,163962,7470
2020-12-09,7540,7540,7430,7470,86235,7470
2020-12-10,7420,7460,7380,7420,60199,7420
2020-12-11,7440,7530,7440,7520,52687,7520
2020-12-14,7510,7510,7430,7460,47529,7460
2020-12-15,7480,7480,7350,7380,43346,7380
2020-12-16,7460,7460,7350,7360,54297,7360
2020-12-17,7380,7430,7310,7390,51125,7390
2020-12-18,7360,7400,7310,7350,67349,7350
2020-12-21,7400,7560,7330,7560,186262,7560
2020-12-22,7600,7640,7300,7340,108260,7340
2020-12-23,7350,7570,7210,7540,143772,7540
2020-12-24,7550,7600,7420,7500,77396,7500
2020-12-28,7450,7500,7260,7310,141141,7310
2020-12-29,7320,7570,7320,7540,97496,7540
2020-12-30,7550,7560,7430,7450,84344,7450
2021-01-04,7400,7540,7400,7500,75117,7500
2021-01-05,7440,7540,7390,7450,87946,7450
2021-01-06,7490,7750,7410,7690,175066,7690
2021-01-07,7720,7750,7580,7660,149949,7660
2021-01-08,7740,7750,7530,7620,117626,7620
2021-01-11,7690,7690,7220,7570,152841,7570
2021-01-12,7560,7690,7420,7600,68980,7600
2021-01-13,7600,7650,7490,7540,56644,7540
2021-01-14,7560,8030,7560,7950,328938,7950
2021-01-15,7970,8000,7760,7800,80746,7800
2021-01-18,7740,7780,7510,7540,96026,7540
2021-01-19,7550,7730,7540,7620,58161,7620
2021-01-20,7690,7860,7600,7730,86457,7730
2021-01-21,7750,7850,7720,7780,71597,7780
2021-01-22,7860,7860,7730,7780,109748,7780
2021-01-25,7780,7850,7690,7740,113923,7740
2021-01-26,7740,7750,7660,7730,45006,7730
2021-01-27,7740,7770,7660,7690,66538,7690
2021-01-28,7550,7640,7430,7440,108150,7440
2021-01-29,7480,7510,7130,7200,118393,7200
2021-02-01,7110,7290,7050,7260,69752,7260
2021-02-02,7260,7380,7230,7310,57845,7310
2021-02-03,7350,7720,7250,7640,221682,7640
2021-02-04,7980,7980,7600,7640,288026,7640
2021-02-05,7700,7730,7660,7730,2622,7730
2021-02-08,7660,8300,7600,8150,422284,8150
2021-02-09,8200,8230,7870,7870,157499,7870
2021-02-10,7950,7950,7790,7830,45057,7830
2021-02-15,7840,7930,7780,7830,50016,7830
2021-02-16,7830,7950,7740,7940,70190,7940
2021-02-17,8000,8310,7980,8120,166021,8120
2021-02-18,8200,8200,8040,8080,72026,8080
2021-02-19,8050,8070,7820,7960,84363,7960
2021-02-22,8050,8260,8000,8180,115119,8180
2021-02-23,8180,8180,8030,8080,42795,8080
2021-02-24,8090,8150,7700,7700,90233,7700
2021-02-25,7770,8050,7760,7990,89771,7990
2021-02-26,7850,7950,7750,7820,40555,7820
2021-03-02,8000,8000,7750,7790,39422,7790
2021-03-03,7810,7920,7790,7910,27565,7910
2021-03-04,7860,7930,7780,7930,22379,7930
2021-03-05,7820,7910,7760,7840,36171,7840
2021-03-08,7850,8050,7840,7840,46050,7840
2021-03-09,7800,7840,7630,7840,56219,7840
2021-03-10,7850,7980,7760,7770,21533,7770
2021-03-11,7780,7820,7740,7800,27457,7800
2021-03-12,7790,7910,7790,7870,21561,7870
2021-03-15,7870,7940,7850,7920,25845,7920
2021-03-16,8000,8010,7910,7970,23413,7970
2021-03-17,7970,8120,7920,8120,81486,8120
2021-03-18,8120,8140,8000,8080,108224,8080
2021-03-19,7990,8160,7980,8100,46261,8100
2021-03-22,8150,8170,8060,8130,38105,8130
2021-03-23,8130,8270,8050,8080,65700,8080
2021-03-24,8060,8230,8040,8140,67105,8140
2021-03-25,8120,8180,8090,8170,31189,8170
2021-03-26,8170,8330,8120,8200,89970,8200
2021-03-29,8310,8330,8220,8270,1174525952,8270
2021-03-30,8270,8560,8270,8450,1174484992,8450
2021-03-31,8420,8490,8360,8410,1174638592,8410
2021-04-01,8480,8580,8430,8500,1174700032,8500
2021-04-02,8500,8560,8370,8440,1174720512,8440
2021-04-05,8450,8520,8360,8520,1174669312,8520
2021-04-06,8500,8580,8440,8540,1174720512,8540
2021-04-07,8540,8560,8460,8500,1174761472,8500
2021-04-08,8430,8520,8420,8500,1174648832,8500
2021-04-09,8520,8570,8410,8560,29356,8560
2021-04-12,8590,9020,8570,8890,211160,8890
2021-04-13,8950,8950,8820,8890,46812,8890
2021-04-14,8890,9010,8870,8940,54911,8940
2021-04-15,9000,9220,9000,9110,97267,9110
