,Adj Close,Close,High,Low,Open,Volume
2000-01-04,0,28900,3000,2755,2950,69000
2000-01-05,0,26900,2890,2680,2750,90000
2000-01-06,0,25000,2750,2500,2750,102000
2000-01-07,0,25100,2600,2510,2550,73000
2000-01-10,0,25600,2620,2510,2510,130000
2000-01-11,0,24900,2620,2490,2620,108000
2000-01-12,0,24500,2500,2350,2490,101000
2000-01-13,0,24200,2500,2300,2300,63000
2000-01-14,0,27800,2780,2490,2500,301000
2000-01-17,0,25500,2780,2525,2780,138000
2000-01-18,0,25800,2630,2500,2630,72000
2000-01-19,0,25100,2560,2410,2410,73000
2000-01-20,0,24500,2580,2400,2410,58000
2000-01-21,0,24600,2520,2300,2450,50000
2000-01-24,0,24500,2500,2360,2360,19000
2000-01-25,0,23600,2450,2350,2450,47000
2000-01-26,0,23100,2490,2280,2310,66000
2000-01-27,0,23600,2390,2310,2310,25000
2000-01-28,0,24100,2500,2340,2340,90000
2000-01-31,0,24100,2480,2350,2380,63000
2000-02-01,0,23250,2440,2310,2410,82000
2000-02-02,0,24000,2430,2300,2330,182000
2000-02-03,0,24000,2470,2370,2420,134000
2000-02-04,0,24000,2400,2400,2400,0
2000-02-07,0,24600,2500,2400,2420,170000
2000-02-08,0,24300,2530,2360,2500,100000
2000-02-09,0,24300,2495,2400,2430,117000
2000-02-10,0,24550,2500,2320,2430,238000
2000-02-11,0,24700,2480,2380,2410,177000
2000-02-14,0,24000,2550,2380,2500,174000
2000-02-15,0,23100,2400,2310,2340,41000
2000-02-16,0,23000,2320,2200,2310,78000
2000-02-17,0,23000,2320,2210,2230,80000
2000-02-18,0,22000,2300,2200,2300,79000
2000-02-21,0,19700,2270,1970,2220,102000
2000-02-22,0,19000,1950,1800,1800,84000
2000-02-23,0,20000,2090,1950,2000,131000
2000-02-24,0,19000,2000,1810,2000,84000
2000-02-25,0,19500,2000,1820,1825,110000
2000-02-28,0,20600,2100,1900,1950,185000
2000-02-29,0,21600,2280,2100,2100,138000
2000-03-01,0,21600,2160,2160,2160,0
2000-03-02,0,22000,2330,2180,2200,106000
2000-03-03,0,21600,2300,2160,2200,145000
2000-03-06,0,23000,2320,2150,2150,229000
2000-03-07,0,23000,2450,2200,2295,189000
2000-03-08,0,22050,2300,2165,2210,112000
2000-03-09,0,22200,2275,2165,2210,125000
2000-03-10,0,22250,2300,2180,2180,105000
2000-03-13,0,22750,2290,2200,2265,157000
2000-03-14,0,21800,2350,2170,2350,116000
2000-03-15,0,22100,2300,2180,2180,117000
2000-03-16,0,22100,2350,2200,2200,99000
2000-03-17,0,21950,2230,2190,2210,92000
2000-03-20,0,21850,2250,2175,2175,120000
2000-03-21,0,21700,2230,2165,2230,92000
2000-03-22,0,21900,2195,2140,2170,137000
2000-03-23,0,25150,2515,2170,2190,881000
2000-03-24,0,25200,2840,2500,2540,1614000
2000-03-27,0,26000,2660,2430,2550,471000
2000-03-28,0,25450,2700,2545,2610,489000
2000-03-29,0,23500,2600,2300,2500,150000
2000-03-30,0,22400,2400,2180,2350,196000
2000-03-31,0,22500,2350,2175,2185,365000
2000-04-03,0,22500,2350,2205,2205,251000
2000-04-04,0,22550,2315,2250,2295,123000
2000-04-05,0,22550,2255,2255,2255,0
2000-04-06,0,24000,2590,2270,2590,260000
2000-04-07,0,23500,2450,2330,2350,161000
2000-04-10,0,23600,2470,2325,2450,155000
2000-04-11,0,22600,2420,2260,2300,171000
2000-04-12,0,22750,2300,1925,1925,81000
2000-04-13,0,22750,2275,2275,2275,0
2000-04-14,0,22700,2350,2235,2350,102000
2000-04-17,0,20000,2180,2000,2150,148000
2000-04-18,0,23000,2300,2100,2100,168000
2000-04-19,0,25500,2645,2380,2380,615000
2000-04-20,0,27000,2790,2480,2480,746000
2000-04-21,0,28000,2800,2650,2650,450000
2000-04-24,0,27800,2900,2760,2840,331000
2000-04-25,0,28600,2860,2760,2780,389000
2000-04-26,0,27800,2950,2775,2890,451000
2000-04-27,0,26300,2770,2600,2735,179000
2000-04-28,0,25150,2700,2515,2560,80000
2000-05-01,0,25150,2515,2515,2515,0
2000-05-02,0,25600,2600,2510,2510,112000
2000-05-03,0,26500,2700,2510,2510,132000
2000-05-04,0,27200,2760,2635,2650,249000
2000-05-05,0,27200,2720,2720,2720,0
2000-05-08,0,28200,2870,2740,2810,335000
2000-05-09,0,28200,2820,2820,2820,0
2000-05-10,0,28000,2850,2760,2850,290000
2000-05-11,0,28000,2800,2800,2800,0
2000-05-12,0,26800,2830,2650,2710,156000
2000-05-15,0,23100,2650,2310,2610,240000
2000-05-16,0,25850,2585,2350,2355,180000
2000-05-17,0,27400,2800,2400,2400,534000
2000-05-18,0,23400,2740,2330,2710,530000
2000-05-19,0,23800,2445,2130,2300,249000
2000-05-22,0,21700,2380,2085,2380,139000
2000-05-23,0,20000,2280,1910,1910,224000
2000-05-24,0,19100,2055,1890,2055,161000
2000-05-25,0,21500,2190,1920,1920,186000
2000-05-26,0,22500,2300,2000,2100,595000
2000-05-29,0,22500,2250,2250,2250,0
2000-05-30,0,22500,2250,2250,2250,0
2000-05-31,0,23500,2390,2215,2300,255000
2000-06-01,0,23000,2400,2255,2275,152000
2000-06-02,0,22250,2350,2200,2310,96000
2000-06-05,0,22450,2375,2200,2350,162000
2000-06-06,0,22450,2245,2245,2245,0
2000-06-07,0,22500,2250,2170,2250,110000
2000-06-08,0,21000,2265,2100,2235,72000
2000-06-09,0,21000,2190,2100,2130,91000
2000-06-12,0,21550,2245,2050,2150,92000
2000-06-13,0,21500,2185,2070,2150,66000
2000-06-14,0,21500,2300,2080,2080,109000
2000-06-15,0,20200,2180,2020,2180,35000
2000-06-16,0,20000,2070,1890,1925,127000
2000-06-19,0,19750,2090,1975,2050,29000
2000-06-20,0,20150,2050,2010,2030,32000
2000-06-21,0,20000,2050,1980,1980,36000
2000-06-22,0,20350,2110,2000,2000,83000
2000-06-23,0,20500,2075,2020,2035,44000
2000-06-26,0,20700,2100,2030,2030,78000
2000-06-27,0,20600,2100,2040,2100,54000
2000-06-28,0,20100,2040,2000,2040,85000
2000-06-29,0,23100,2310,2310,2310,144000
2000-06-30,0,23550,2655,2330,2655,1759000
2000-07-03,0,23100,2385,2210,2360,461000
2000-07-04,0,21700,2350,2150,2350,340000
2000-07-05,0,20900,2150,2070,2080,242000
2000-07-06,0,21800,2200,2050,2050,242000
2000-07-07,0,21500,2235,2110,2180,195000
2000-07-10,0,21750,2200,2150,2200,110000
2000-07-11,0,21500,2180,2110,2150,154000
2000-07-12,0,21600,2190,2130,2150,142000
2000-07-13,0,21700,2200,2135,2160,154000
2000-07-14,0,21500,2200,2140,2200,83000
2000-07-17,0,21500,2150,2150,2150,0
2000-07-18,0,21700,2170,2100,2105,166000
2000-07-19,0,21700,2170,2100,2105,166000
2000-07-20,0,21900,2190,2130,2160,111000
2000-07-21,0,21600,2230,2160,2190,56000
2000-07-24,0,21450,2160,2125,2155,174000
2000-07-25,0,22300,2230,2000,2130,55000
2000-07-26,0,21950,2220,2160,2200,68000
2000-07-27,0,22000,2205,2160,2205,59000
2000-07-28,0,22900,2340,2160,2180,321000
2000-07-31,0,22600,2340,2250,2340,166000
2000-08-01,0,23000,2410,2260,2320,321000
2000-08-02,0,22700,2310,2260,2310,88000
2000-08-03,0,22450,2290,2230,2250,110000
2000-08-04,0,22650,2300,2245,2245,49000
2000-08-07,0,22400,2275,2220,2235,45000
2000-08-08,0,23500,2350,2210,2350,146000
2000-08-09,0,23500,2390,2280,2340,143000
2000-08-10,0,24700,2600,2320,2340,348000
2000-08-11,0,25000,2590,2480,2480,433000
2000-08-14,0,25300,2600,2500,2600,121000
2000-08-15,0,25300,2530,2530,2530,0
2000-08-16,0,25800,2580,2520,2530,163000
2000-08-17,0,25500,2600,2530,2560,97000
2000-08-18,0,25800,2580,2500,2530,141000
2000-08-21,0,26100,2800,2530,2530,451000
2000-08-22,0,26100,2680,2575,2620,64000
2000-08-23,0,26000,2640,2595,2620,55000
2000-08-24,0,26000,2700,2590,2605,108000
2000-08-25,0,26400,2640,2580,2600,65000
2000-08-28,0,25700,2680,2570,2650,156000
2000-08-29,0,26250,2800,2500,2540,811000
2000-08-30,0,26300,2670,2585,2650,62000
2000-08-31,0,25900,2670,2550,2670,90000
2000-09-01,0,25900,2630,2510,2510,25000
2000-09-04,0,25400,2650,2540,2590,29000
2000-09-05,0,25200,2600,2520,2540,65000
2000-09-06,0,24750,2580,2475,2520,70000
2000-09-07,0,23800,2500,2370,2450,82000
2000-09-08,0,25000,2500,2380,2400,78000
2000-09-11,0,25000,2500,2500,2500,0
2000-09-12,0,25000,2500,2500,2500,0
2000-09-13,0,25000,2500,2500,2500,0
2000-09-14,0,24300,2565,2380,2380,53000
2000-09-15,0,22750,2520,2210,2430,295000
2000-09-18,0,21000,2150,1935,2080,240000
2000-09-19,0,20550,2150,2000,2000,59000
2000-09-20,0,20900,2135,2000,2000,123000
2000-09-21,0,20500,2140,2000,2140,118000
2000-09-22,0,20000,2080,2000,2020,129000
2000-09-25,0,21000,2140,2015,2015,50000
2000-09-26,0,20750,2140,2050,2050,24000
2000-09-27,0,21800,2190,2050,2090,49000
2000-09-28,0,21450,2180,2080,2180,66000
2000-09-29,0,21500,2220,2090,2150,42000
2000-10-02,0,21800,2220,2120,2120,126000
2000-10-03,0,21800,2180,2180,2180,0
2000-10-04,0,22400,2240,2120,2120,97000
2000-10-05,0,23500,2470,2200,2200,390000
2000-10-06,0,24000,2450,2310,2310,120000
2000-10-09,0,23500,2480,2350,2360,219000
2000-10-10,0,23900,2400,2320,2320,215000
2000-10-11,0,24000,2500,2350,2450,357000
2000-10-12,0,23700,2460,2360,2460,81000
2000-10-13,0,24350,2435,2330,2370,235000
2000-10-16,0,24350,2435,2435,2435,0
2000-10-17,0,25300,2615,2530,2545,322000
2000-10-18,0,25350,2580,2460,2500,159000
2000-10-19,0,25850,2615,2535,2535,130000
2000-10-20,0,26750,2720,2585,2585,319000
2000-10-23,0,26000,2680,2545,2640,290000
2000-10-24,0,26800,2700,2570,2570,233000
2000-10-25,0,26400,2695,2625,2695,126000
2000-10-26,0,26000,2620,2580,2580,182000
2000-10-27,0,26000,2600,2600,2600,0
2000-10-30,0,27300,2810,2705,2710,122000
2000-10-31,0,27100,2750,2520,2730,94000
2000-11-01,0,27000,2760,2690,2710,200000
2000-11-02,0,27400,2750,2695,2700,106000
2000-11-03,0,27400,2760,2710,2710,113000
2000-11-06,0,27600,2790,2740,2750,97000
2000-11-07,0,27500,2760,2700,2740,146000
2000-11-08,0,29500,2950,2710,2710,287000
2000-11-09,0,29300,3090,2810,2900,417000
2000-11-10,0,29300,2930,2855,2890,117000
2000-11-13,0,28400,3030,2800,2860,307000
2000-11-14,0,28700,2870,2810,2810,35000
2000-11-15,0,28200,2910,2760,2810,115000
2000-11-16,0,28450,2850,2760,2760,161000
2000-11-17,0,28000,2845,2790,2825,86000
2000-11-20,0,26700,2810,2670,2800,122000
2000-11-21,0,26600,2700,2270,2610,166000
2000-11-22,0,25900,2660,2560,2580,95000
2000-11-23,0,23700,2600,2370,2510,88000
2000-11-24,0,23950,2420,2280,2340,96000
2000-11-27,0,23800,2440,2210,2210,116000
2000-11-28,0,24000,2470,2400,2415,116000
2000-11-29,0,24000,2420,2340,2410,73000
2000-11-30,0,24500,2500,2360,2500,75000
2000-12-01,0,25300,2530,2410,2420,79000
2000-12-04,0,25200,2600,2450,2530,68000
2000-12-05,0,25300,2550,2485,2520,93000
2000-12-06,0,26400,2680,2530,2550,173000
2000-12-07,0,26250,2690,2600,2630,150000
2000-12-08,0,26300,2690,2580,2625,113000
2000-12-11,0,26000,2660,2580,2605,79000
2000-12-12,0,26150,2630,2590,2610,131000
2000-12-13,0,27400,2750,2600,2600,239000
2000-12-14,0,27500,2750,2680,2680,76000
2000-12-15,0,27600,2800,2710,2710,64000
2000-12-18,0,26850,2800,2670,2730,123000
2000-12-19,0,27350,2760,2600,2690,568000
2000-12-20,0,27000,2760,2675,2710,231000
2000-12-21,0,26400,2700,2600,2700,196000
2000-12-22,0,26100,2670,2580,2610,162000
2000-12-26,0,25650,2620,2555,2610,265000
2001-01-02,0,26150,2620,2500,2500,86000
2001-01-03,0,28400,2855,2570,2570,333000
2001-01-04,0,28700,2980,2800,2890,389000
2001-01-05,0,28000,2900,2770,2810,270000
2001-01-08,0,27500,2840,2700,2800,190000
2001-01-09,0,27250,2750,2675,2715,166000
2001-01-10,0,26550,2750,2650,2740,824000
2001-01-11,0,28600,2880,2615,2615,685000
2001-01-12,0,28600,2900,2775,2900,314000
2001-01-15,0,26400,2840,2570,2820,764000
2001-01-16,0,24150,2610,2415,2610,501000
2001-01-17,0,23700,2540,2310,2480,277000
2001-01-18,0,23700,2435,2310,2310,279000
2001-01-19,0,24000,2465,2350,2350,166000
2001-01-22,0,24000,2435,2365,2370,265000
2001-01-26,0,23650,2430,2350,2430,223000
2001-01-29,0,23900,2425,2365,2375,255000
2001-01-30,0,23350,2400,2280,2370,291000
2001-01-31,0,24300,2490,2310,2310,844000
2001-02-01,0,23500,2450,2335,2390,381000
2001-02-02,0,23050,2380,2305,2350,305000
2001-02-05,0,21500,2315,2060,2315,451000
2001-02-06,0,21000,2150,2050,2150,727000
2001-02-07,0,20150,2080,1980,2065,767000
2001-02-08,0,22500,2290,2035,2050,864000
2001-02-09,0,21400,2250,2130,2170,541000
2001-02-12,0,20900,2150,2080,2150,354000
2001-02-13,0,20900,2130,2070,2090,393000
2001-02-14,0,21050,2125,2070,2070,300000
2001-02-15,0,20900,2120,2075,2080,312000
2001-02-16,0,20750,2095,2040,2080,406000
2001-02-19,0,20750,2085,2040,2050,247000
2001-02-20,0,21500,2150,2035,2045,452000
2001-02-21,0,21150,2150,2090,2150,279000
2001-02-22,0,20350,2100,2025,2090,300000
2001-02-23,0,20600,2090,2020,2020,197000
2001-02-26,0,21950,2295,2090,2100,1054000
2001-02-27,0,21100,2220,2110,2200,459000
2001-02-28,0,20800,2140,2050,2100,322000
2001-03-02,0,21000,2150,2055,2080,365000
2001-03-05,0,21700,2220,2105,2105,391000
2001-03-06,0,21450,2180,2115,2170,207000
2001-03-07,0,21000,2160,2075,2150,212000
2001-03-08,0,21500,2150,2070,2070,379000
2001-03-09,0,21400,2185,2100,2130,466000
2001-03-12,0,20800,2140,2080,2100,291000
2001-03-13,0,19500,2050,1950,2030,338000
2001-03-15,0,19200,1940,1850,1905,492000
2001-03-16,0,18800,1950,1870,1950,224000
2001-03-19,0,18600,1895,1830,1860,265000
2001-03-20,0,19000,1945,1850,1890,365000
2001-03-21,0,18900,1890,1830,1830,172000
2001-03-22,0,18600,1940,1860,1940,122000
2001-03-23,0,18750,1895,1860,1875,131000
2001-03-26,0,19500,1950,1875,1900,231000
2001-03-27,0,19450,1980,1910,1965,162000
2001-03-28,0,18700,1945,1870,1945,115000
2001-03-29,0,18500,1880,1850,1860,88000
2001-03-30,0,18000,1880,1785,1850,106000
2001-04-02,0,17100,1810,1710,1810,210000
2001-04-03,0,16150,1710,1600,1700,267000
2001-04-04,0,16400,1695,1535,1570,225000
2001-04-06,0,16700,1710,1670,1690,128000
2001-04-09,0,15950,1650,1590,1640,86000
2001-04-10,0,15950,1615,1560,1560,51000
2001-04-11,0,17100,1770,1610,1610,188000
2001-04-12,0,17050,1740,1685,1730,120000
2001-04-13,0,17250,1780,1725,1730,165000
2001-04-16,0,17250,1775,1705,1705,126000
2001-04-17,0,17200,1750,1710,1720,97000
2001-04-18,0,18350,1835,1730,1730,304000
2001-04-19,0,17800,1920,1780,1840,257000
2001-04-20,0,18300,1855,1785,1835,159000
2001-04-23,0,18200,1830,1780,1790,124000
2001-04-24,0,17600,1810,1760,1785,71000
2001-04-25,0,17750,1795,1750,1780,70000
2001-04-26,0,17750,1795,1750,1780,70000
2001-04-27,0,17050,1760,1705,1730,56000
2001-04-30,0,17500,1750,1705,1730,166000
2001-05-02,0,18400,1930,1770,1930,259000
2001-05-03,0,18000,1860,1800,1860,79000
2001-05-04,0,17900,1800,1760,1800,113000
2001-05-08,0,18100,1825,1785,1800,90000
2001-05-09,0,17700,1810,1765,1800,81000
2001-05-10,0,17800,1780,1750,1750,64000
2001-05-11,0,17700,1780,1760,1765,94000
2001-05-14,0,17850,1810,1765,1765,89000
2001-05-15,0,18000,1800,1760,1800,86000
2001-05-16,0,18400,1860,1805,1825,251000
2001-05-17,0,19800,2040,1840,1840,571000
2001-05-18,0,19550,2050,1910,2000,361000
2001-05-21,0,20500,2050,1960,1960,423000
2001-05-22,0,19800,2070,1970,2070,205000
2001-05-23,0,19550,2050,1930,1990,216000
2001-05-24,0,19500,1970,1930,1930,76000
2001-05-25,0,19800,2000,1915,2000,143000
2001-05-28,0,19300,1980,1930,1980,65000
2001-05-29,0,19100,1940,1905,1905,161000
2001-05-30,0,19100,1935,1880,1880,74000
2001-05-31,0,18800,1900,1860,1900,87000
2001-06-01,0,19500,1975,1885,1885,244000
2001-06-04,0,19500,1995,1930,1950,230000
2001-06-05,0,19100,2000,1910,2000,203000
2001-06-07,0,19400,1970,1910,1910,234000
2001-06-08,0,19600,1985,1925,1925,222000
2001-06-11,0,19700,1970,1935,1970,115000
2001-06-12,0,19700,2030,1960,1970,183000
2001-06-13,0,19800,2000,1970,1970,120000
2001-06-14,0,20500,2100,1975,1975,525000
2001-06-15,0,20600,2090,2020,2035,357000
2001-06-18,0,20700,2150,2030,2060,409000
2001-06-19,0,20900,2130,2070,2120,366000
2001-06-20,0,19800,2110,1980,2090,236000
2001-06-21,0,19600,2020,1940,1980,123000
2001-06-22,0,19500,1970,1920,1940,182000
2001-06-25,0,19000,1950,1890,1930,164000
2001-06-26,0,18700,1920,1835,1910,131000
2001-06-27,0,17800,1890,1750,1875,242000
2001-06-28,0,17700,1830,1770,1790,130000
2001-06-29,0,19200,1960,1790,1800,268000
2001-07-02,0,18850,1930,1860,1900,69000
2001-07-03,0,18300,1895,1820,1895,107000
2001-07-04,0,18400,1860,1810,1810,52000
2001-07-05,0,18300,1860,1805,1845,36000
2001-07-06,0,17950,1830,1760,1780,67000
2001-07-09,0,16800,1760,1660,1755,127000
2001-07-10,0,17000,1725,1685,1685,31000
2001-07-11,0,16950,1695,1650,1680,50000
2001-07-12,0,17750,1775,1675,1675,91000
2001-07-13,0,17000,1780,1700,1780,55000
2001-07-16,0,16650,1715,1635,1650,107000
2001-07-18,0,16000,1670,1600,1610,88000
2001-07-19,0,16000,1605,1545,1555,80000
2001-07-20,0,16000,1605,1570,1605,20000
2001-07-23,0,14100,1600,1410,1600,186000
2001-07-24,0,14300,1465,1350,1390,93000
2001-07-25,0,14300,1430,1370,1405,96000
2001-07-26,0,14850,1490,1430,1430,88000
2001-07-27,0,14850,1510,1480,1485,63000
2001-07-30,0,14300,1520,1420,1480,68000
2001-07-31,0,14400,1450,1405,1445,107000
2001-08-01,0,14800,1530,1440,1450,115000
2001-08-02,0,14700,1500,1460,1480,61000
2001-08-03,0,14850,1500,1470,1470,87000
2001-08-06,0,14850,1520,1475,1485,59000
2001-08-07,0,14950,1600,1480,1580,203000
2001-08-08,0,15200,1580,1520,1520,224000
2001-08-09,0,16100,1670,1530,1540,607000
2001-08-10,0,16000,1680,1560,1670,220000
2001-08-13,0,16400,1750,1610,1610,615000
2001-08-14,0,16350,1700,1600,1700,241000
2001-08-16,0,15700,1610,1545,1545,119000
2001-08-17,0,15650,1610,1560,1560,154000
2001-08-20,0,15100,1560,1510,1530,80000
2001-08-21,0,15000,1520,1470,1520,84000
2001-08-22,0,15050,1525,1485,1500,97000
2001-08-23,0,15100,1540,1510,1515,53000
2001-08-24,0,15000,1545,1480,1535,72000
2001-08-27,0,15100,1530,1490,1500,57000
2001-08-28,0,16000,1600,1520,1525,346000
2001-08-29,0,15150,1610,1515,1610,134000
2001-08-30,0,14850,1500,1465,1495,87000
2001-08-31,0,14300,1490,1370,1450,127000
2001-09-03,0,13800,1435,1380,1430,71000
2001-09-04,0,14300,1430,1390,1390,50000
2001-09-05,0,14500,1470,1410,1435,87000
2001-09-06,0,15100,1510,1435,1435,78000
2001-09-07,0,14800,1520,1450,1485,82000
2001-09-10,0,14350,1470,1430,1455,34000
2001-09-11,0,14450,1465,1425,1455,34000
2001-09-12,0,12300,1230,1230,1230,114000
2001-09-13,0,12000,1290,1170,1210,258000
2001-09-14,0,10300,1230,1020,1230,407000
2001-09-17,0,9090,1040,909,1040,211000
2001-09-18,0,9700,989,920,920,196000
2001-09-19,0,10150,1025,950,950,132000
2001-09-20,0,9600,1025,953,970,90000
2001-09-21,0,9500,955,925,945,49000
2001-09-25,0,9700,1040,950,990,164000
2001-09-26,0,9470,976,946,954,91000
2001-09-27,0,9700,972,947,948,73000
2001-10-04,0,11050,1110,1050,1050,176000
2001-10-05,0,11200,1140,1100,1140,147000
2001-10-08,0,11700,1180,1080,1100,126000
2001-10-09,0,11800,1215,1170,1185,110000
2001-10-10,0,11500,1180,1125,1180,105000
2001-10-11,0,12200,1245,1180,1180,139000
2001-10-12,0,12500,1270,1210,1235,154000
2001-10-15,0,12800,1290,1230,1280,104000
2001-10-16,0,12600,1300,1250,1260,77000
2001-10-17,0,12750,1295,1240,1270,81000
2001-10-18,0,12600,1300,1250,1250,43000
2001-10-19,0,12600,1285,1235,1280,49000
2001-10-22,0,12400,1250,1205,1250,127000
2001-10-23,0,12300,1255,1230,1230,112000
2001-10-24,0,12250,1230,1200,1210,105000
2001-10-25,0,12200,1235,1200,1230,79000
2001-10-26,0,12250,1245,1200,1230,54000
2001-10-29,0,12050,1230,1205,1230,56000
2001-10-30,0,12000,1225,1175,1215,34000
2001-10-31,0,11800,1190,1150,1150,24000
2001-11-01,0,11950,1200,1160,1170,110000
2001-11-02,0,11850,1220,1185,1190,67000
2001-11-05,0,12100,1210,1200,1200,87000
2001-11-06,0,12300,1235,1215,1230,147000
2001-11-07,0,12200,1245,1200,1240,107000
2001-11-08,0,12500,1270,1220,1220,205000
2001-11-12,0,13800,1395,1335,1340,365000
2001-11-13,0,14200,1450,1360,1400,278000
2001-11-14,0,14300,1445,1380,1420,301000
2001-11-15,0,13950,1440,1380,1440,124000
2001-11-16,0,14050,1415,1370,1395,206000
2001-11-19,0,14500,1450,1380,1380,307000
2001-11-20,0,14900,1545,1470,1545,272000
2001-11-21,0,15000,1530,1455,1455,116000
2001-11-22,0,15000,1520,1460,1465,182000
2001-11-23,0,15050,1540,1480,1510,179000
2001-11-26,0,16100,1640,1490,1515,424000
2001-11-27,0,15700,1640,1570,1640,142000
2001-11-28,0,14400,1580,1440,1530,134000
2001-11-29,0,14950,1495,1370,1370,161000
2001-11-30,0,14800,1515,1465,1465,125000
2001-12-03,0,14600,1510,1440,1460,348000
2001-12-04,0,14450,1470,1430,1460,108000
2001-12-05,0,14300,1485,1420,1420,152000
2001-12-06,0,14250,1480,1355,1480,239000
2001-12-07,0,14300,1435,1390,1420,141000
2001-12-10,0,13850,1435,1350,1430,369000
2001-12-11,0,14050,1410,1340,1365,163000
2001-12-12,0,13900,1430,1370,1430,108000
2001-12-13,0,14000,1400,1375,1390,192000
2001-12-14,0,14200,1425,1375,1380,221000
2001-12-17,0,13950,1420,1370,1420,327000
2001-12-18,0,13800,1415,1375,1375,267000
2001-12-19,0,13550,1410,1350,1375,124000
2001-12-20,0,13500,1375,1330,1330,36000
2001-12-21,0,13400,1370,1330,1330,90000
2001-12-24,0,13650,1370,1325,1340,84000
2001-12-26,0,13850,1390,1365,1365,76000
2001-12-27,0,13400,1375,1300,1300,13000
2001-12-28,0,13300,1360,1300,1360,115000
2002-01-02,0,13200,1345,1310,1330,135000
2002-01-04,0,13150,1330,1290,1300,141000
2002-01-07,0,12850,1305,1275,1300,218000
2002-01-08,0,12750,1305,1275,1290,102000
2002-01-09,0,12650,1295,1255,1275,97000
2002-01-10,0,12700,1280,1240,1270,122000
2002-01-11,0,13100,1350,1260,1275,138000
2002-01-14,0,13600,1400,1325,1350,153000
2002-01-15,0,13050,1350,1300,1320,55000
2002-01-16,0,13000,1320,1285,1295,90000
2002-01-17,0,12600,1300,1245,1300,120000
2002-01-18,0,12700,1270,1235,1260,71000
2002-01-21,0,12650,1310,1250,1250,67000
2002-01-22,0,12650,1285,1250,1255,87000
2002-01-23,0,12750,1285,1250,1285,74000
2002-01-24,0,12750,1290,1255,1285,130000
2002-01-25,0,12950,1325,1260,1260,201000
