,Adj Close,Close,High,Low,Open,Volume
2002-01-28,0,13200,1340,1295,1340,165000
2002-01-29,0,13400,1345,1315,1340,118000
2002-01-30,0,13000,1320,1275,1320,76000
2002-02-01,0,13800,1430,1345,1350,646000
2002-02-04,0,13500,1430,1350,1420,592000
2002-02-05,0,13050,1350,1275,1350,374000
2002-02-06,0,13000,1320,1270,1280,411000
2002-02-07,0,12750,1315,1275,1280,213000
2002-02-08,0,12750,1280,1255,1270,122000
2002-02-14,0,13100,1345,1270,1270,236000
2002-02-15,0,13450,1350,1305,1340,152000
2002-02-18,0,13250,1345,1310,1330,200000
2002-02-19,0,13800,1410,1305,1335,559000
2002-02-20,0,14300,1485,1365,1380,1202000
2002-02-21,0,14750,1525,1455,1480,1142000
2002-02-22,0,14500,1520,1430,1495,459000
2002-02-25,0,14700,1490,1450,1470,372000
2002-02-26,0,15200,1560,1480,1480,990000
2002-02-27,0,14550,1545,1435,1530,553000
2002-02-28,0,14700,1485,1420,1460,439000
2002-03-04,0,14700,1520,1455,1495,463000
2002-03-05,0,14400,1500,1430,1470,386000
2002-03-06,0,14500,1460,1425,1440,210000
2002-03-07,0,14150,1450,1410,1450,415000
2002-03-08,0,14300,1445,1400,1405,213000
2002-03-11,0,14500,1465,1415,1455,156000
2002-03-12,0,14550,1475,1430,1470,295000
2002-03-13,0,14550,1495,1450,1470,424000
2002-03-14,0,14600,1475,1440,1470,282000
2002-03-15,0,15150,1550,1460,1460,809000
2002-03-18,0,15850,1595,1510,1525,1004000
2002-03-19,0,16400,1640,1530,1600,718000
2002-03-20,0,16550,1770,1640,1665,2057000
2002-03-21,0,15750,1630,1570,1610,450000
2002-03-22,0,15400,1610,1535,1580,417000
2002-03-25,0,15150,1575,1515,1550,373000
2002-03-26,0,14850,1525,1480,1520,356000
2002-03-27,0,15300,1565,1490,1520,408000
2002-03-28,0,16800,1750,1535,1540,1580000
2002-03-29,0,16750,1710,1620,1680,492000
2002-04-01,0,15900,1655,1580,1650,341000
2002-04-02,0,15800,1610,1530,1560,199000
2002-04-03,0,15900,1655,1565,1655,222000
2002-04-04,0,15700,1600,1550,1580,336000
2002-04-08,0,16200,1620,1570,1590,351000
2002-04-09,0,15800,1650,1580,1640,373000
2002-04-10,0,14700,1600,1450,1570,409000
2002-04-11,0,14500,1490,1440,1450,245000
2002-04-12,0,14200,1460,1400,1425,180000
2002-04-15,0,14600,1460,1425,1440,162000
2002-04-16,0,14600,1510,1430,1430,147000
2002-04-17,0,14650,1495,1460,1460,210000
2002-04-18,0,14350,1480,1435,1480,190000
2002-04-19,0,14000,1450,1400,1430,264000
2002-04-22,0,13350,1430,1330,1405,224000
2002-04-23,0,13250,1360,1300,1335,132000
2002-04-24,0,13050,1345,1305,1330,135000
2002-04-25,0,12300,1300,1210,1300,158000
2002-04-26,0,12600,1300,1215,1215,71000
2002-04-29,0,12200,1245,1215,1235,55000
2002-04-30,0,11800,1230,1180,1215,113000
2002-05-02,0,12200,1245,1200,1200,93000
2002-05-03,0,12500,1285,1220,1240,125000
2002-05-06,0,12500,1260,1225,1250,51000
2002-05-07,0,12350,1245,1210,1210,83000
2002-05-08,0,12350,1280,1235,1280,91000
2002-05-09,0,12600,1280,1250,1260,145000
2002-05-10,0,12500,1260,1230,1250,40000
2002-05-13,0,12200,1240,1210,1210,110000
2002-05-14,0,12400,1250,1230,1235,35000
2002-05-15,0,12500,1260,1230,1240,137000
2002-05-16,0,12550,1275,1235,1250,73000
2002-05-17,0,12850,1310,1250,1255,181000
2002-05-20,0,12900,1315,1280,1290,44000
2002-05-21,0,12350,1295,1235,1260,109000
2002-05-22,0,12500,1250,1210,1210,43000
2002-05-23,0,12150,1260,1215,1240,49000
2002-05-24,0,12350,1235,1210,1210,56000
2002-05-27,0,12200,1245,1210,1230,28000
2002-05-28,0,12050,1230,1200,1220,35000
2002-05-29,0,11950,1210,1180,1205,80000
2002-05-30,0,11800,1195,1160,1160,75000
2002-05-31,0,11650,1200,1165,1195,32000
2002-06-03,0,11650,1180,1160,1165,32000
2002-06-04,0,11400,1165,1130,1150,45000
2002-06-05,0,11550,1180,1145,1145,33000
2002-06-07,0,11250,1150,1125,1130,41000
2002-06-10,0,11400,1150,1130,1150,18000
2002-06-11,0,11350,1150,1130,1150,14000
2002-06-12,0,13050,1305,1125,1125,149000
2002-06-14,0,12500,1255,1210,1250,98000
2002-06-17,0,11800,1260,1180,1250,88000
2002-06-18,0,11650,1205,1165,1205,41000
2002-06-19,0,11350,1175,1130,1165,95000
2002-06-20,0,11450,1145,1100,1105,63000
2002-06-21,0,11300,1145,1115,1115,53000
2002-06-24,0,11650,1220,1070,1105,226000
2002-06-25,0,11900,1225,1135,1150,201000
2002-06-26,0,10700,1190,1070,1190,106000
2002-06-27,0,10950,1115,1080,1080,27000
2002-06-28,0,11350,1150,1120,1150,68000
2002-07-02,0,11350,1150,1090,1135,111000
2002-07-03,0,11500,1155,1100,1135,93000
2002-07-04,0,11500,1175,1150,1155,101000
2002-07-05,0,12950,1295,1155,1170,449000
2002-07-08,0,12650,1360,1230,1315,372000
2002-07-09,0,12800,1295,1230,1280,139000
2002-07-10,0,12650,1275,1230,1265,112000
2002-07-11,0,11500,1230,1150,1230,200000
2002-07-12,0,11900,1205,1175,1175,73000
2002-07-15,0,11550,1195,1140,1195,113000
2002-07-16,0,11500,1170,1135,1155,24000
2002-07-18,0,11450,1180,1130,1130,24000
2002-07-19,0,11150,1130,1100,1130,116000
2002-07-22,0,10550,1095,1050,1090,45000
2002-07-23,0,10950,1095,1020,1055,74000
2002-07-24,0,10450,1065,1025,1050,81000
2002-07-25,0,10500,1095,1050,1060,63000
2002-07-26,0,10100,1090,1000,1045,109000
2002-07-29,0,10000,1045,1000,1045,77000
2002-07-30,0,10400,1070,1020,1040,58000
2002-07-31,0,10150,1060,1015,1035,53000
2002-08-01,0,10150,1040,1015,1015,57000
2002-08-02,0,10200,1025,1000,1015,29000
2002-08-05,0,10000,1035,1000,1030,60000
2002-08-06,0,10150,1095,960,960,145000
2002-08-07,0,10150,1070,1015,1070,64000
2002-08-08,0,9940,1030,994,1025,126000
2002-08-09,0,10100,1040,1010,1025,77000
2002-08-12,0,10100,1025,1010,1020,19000
2002-08-13,0,10400,1040,995,1015,92000
2002-08-14,0,10250,1040,1020,1020,64000
2002-08-16,0,10500,1055,1040,1045,98000
2002-08-19,0,10500,1065,1040,1065,35000
2002-08-20,0,10650,1080,1050,1050,87000
2002-08-21,0,10700,1070,1055,1060,77000
2002-08-22,0,10650,1080,1060,1070,60000
2002-08-26,0,10650,1090,1060,1070,82000
2002-08-27,0,10600,1070,1030,1065,78000
2002-08-28,0,10600,1060,1040,1060,27000
2002-08-29,0,10550,1060,1035,1035,35000
2002-08-30,0,10600,1060,1030,1040,77000
2002-09-02,0,10700,1075,1060,1075,52000
2002-09-03,0,10700,1085,1060,1080,60000
2002-09-04,0,10400,1065,1030,1055,54000
2002-09-05,0,10600,1075,1050,1050,76000
2002-09-06,0,11000,1110,1060,1065,156000
2002-09-09,0,10700,1145,1070,1145,92000
2002-09-10,0,10600,1080,1050,1070,25000
2002-09-11,0,11000,1120,1055,1060,144000
2002-09-12,0,10650,1125,1065,1100,229000
2002-09-13,0,10450,1070,1045,1070,107000
2002-09-16,0,10450,1065,1030,1040,87000
2002-09-17,0,10600,1060,1045,1050,65000
2002-09-18,0,10250,1050,1025,1035,53000
2002-09-19,0,10200,1050,1020,1050,37000
2002-09-23,0,10500,1075,1000,1010,69000
2002-09-24,0,10200,1050,1010,1025,37000
2002-09-25,0,10100,1030,1000,1030,46000
2002-09-26,0,10000,1030,995,1015,38000
2002-09-27,0,10400,1080,1010,1020,202000
2002-09-30,0,10000,1025,991,1020,92000
2002-10-01,0,10200,1020,981,1000,71000
2002-10-02,0,10150,1060,1005,1020,98000
2002-10-03,0,10150,1015,1015,1015,0
2002-10-04,0,10200,1045,1010,1040,62000
2002-10-07,0,9960,1040,990,1010,63000
2002-10-08,0,10200,1030,999,1020,61000
2002-10-09,0,9770,1035,975,1015,125000
2002-10-10,0,8750,994,875,990,141000
2002-10-11,0,9230,930,908,920,73000
2002-10-14,0,9400,950,925,950,44000
2002-10-15,0,9360,960,925,946,55000
2002-10-16,0,9600,969,942,942,46000
2002-10-17,0,9550,974,943,974,6000
2002-10-18,0,9950,1005,957,957,112000
2002-10-21,0,9830,1000,975,995,36000
2002-10-22,0,9700,995,945,986,40000
2002-10-23,0,9740,986,955,955,13000
2002-10-24,0,9600,984,960,975,21000
2002-10-25,0,9550,958,940,940,21000
2002-10-28,0,9610,979,955,962,30000
2002-10-29,0,9590,978,957,978,20000
2002-10-30,0,9470,957,945,957,18000
2002-10-31,0,9520,969,951,951,7000
2002-11-01,0,9500,952,931,952,30000
2002-11-04,0,9550,960,947,950,46000
2002-11-05,0,9540,959,941,959,13000
2002-11-06,0,9600,969,949,956,42000
2002-11-07,0,9620,1000,960,960,67000
2002-11-08,0,9600,967,948,948,20000
2002-11-11,0,9500,960,950,960,32000
2002-11-12,0,9500,957,945,945,47000
2002-11-13,0,9680,968,950,950,36000
2002-11-14,0,9700,973,950,969,73000
2002-11-15,0,9570,988,957,964,24000
2002-11-18,0,9490,979,940,975,52000
2002-11-19,0,9610,962,945,950,63000
2002-11-20,0,9640,970,957,957,39000
2002-11-21,0,9660,978,962,962,48000
2002-11-22,0,9700,978,969,975,80000
2002-11-25,0,9800,980,964,964,56000
2002-11-26,0,9750,979,966,973,51000
2002-11-27,0,9800,983,962,962,59000
2002-11-28,0,10000,1020,986,991,161000
2002-11-29,0,10100,1010,995,1000,27000
2002-12-02,0,10100,1010,1010,1010,0
2002-12-03,0,10500,1050,1025,1025,45000
2002-12-04,0,10250,1040,1010,1040,64000
2002-12-05,0,10250,1040,1025,1025,16000
2002-12-06,0,10050,1025,1005,1025,29000
2002-12-09,0,10050,1020,1000,1020,25000
2002-12-10,0,9920,1005,990,990,24000
2002-12-11,0,9930,998,986,993,15000
2002-12-12,0,10300,1030,988,995,109000
2002-12-13,0,10050,1020,1000,1020,43000
2002-12-16,0,9950,1005,995,999,54000
2002-12-17,0,10050,1005,995,1005,32000
2002-12-18,0,10050,1010,997,1005,33000
2002-12-19,0,10050,1005,1005,1005,0
2002-12-20,0,10000,1010,991,1010,19000
2002-12-23,0,9900,1005,990,1005,94000
2002-12-24,0,9920,999,977,990,45000
2002-12-25,0,9920,992,992,992,0
2002-12-26,0,9940,997,980,988,61000
2002-12-27,0,9340,970,920,970,68000
2002-12-30,0,8560,938,854,938,57000
2002-12-31,0,8560,856,856,856,0
2003-01-01,0,8560,856,856,856,0
2003-01-02,0,8850,885,856,856,9000
2003-01-03,0,8970,919,885,919,29000
2003-01-06,0,8900,904,877,904,24000
2003-01-07,0,8770,894,877,885,72000
2003-01-08,0,8760,880,867,870,36000
2003-01-09,0,8550,882,855,869,34000
2003-01-10,0,8500,883,845,869,38000
2003-01-13,0,8450,850,832,850,40000
2003-01-14,0,8520,854,835,840,6000
2003-01-15,0,8550,861,847,860,48000
2003-01-16,0,8480,853,837,842,63000
2003-01-17,0,8470,852,840,845,9000
2003-01-20,0,8300,840,826,840,99000
2003-01-21,0,8180,826,814,826,45000
2003-01-22,0,7850,816,784,806,65000
2003-01-23,0,8000,800,782,799,25000
2003-01-24,0,7900,800,785,800,4000
2003-01-27,0,7570,789,756,770,28000
2003-01-28,0,7460,762,725,757,11000
2003-01-29,0,7520,840,738,759,22000
2003-01-30,0,7570,763,742,743,7000
2003-01-31,0,7570,757,757,757,0
2003-02-03,0,7700,779,742,742,11000
2003-02-04,0,7700,770,760,761,4000
2003-02-05,0,7660,769,752,756,29000
2003-02-06,0,7650,766,755,765,4000
2003-02-07,0,7590,764,741,751,17000
2003-02-10,0,7530,759,739,757,18000
2003-02-11,0,7480,757,737,756,6000
2003-02-12,0,7390,753,739,748,24000
2003-02-13,0,7340,751,734,737,8000
2003-02-14,0,7410,741,722,734,19000
2003-02-17,0,7690,785,752,785,22000
2003-02-18,0,7680,768,754,767,9000
2003-02-19,0,7520,770,752,768,34000
2003-02-20,0,7590,763,759,762,11000
2003-02-21,0,7490,758,748,752,32000
2003-02-24,0,7750,775,761,768,120000
2003-02-25,0,7570,770,757,770,27000
2003-02-26,0,7860,820,758,760,49000
2003-02-27,0,7760,785,760,785,26000
2003-02-28,0,7610,777,759,777,31000
2003-03-03,0,7640,767,755,757,6000
2003-03-04,0,7570,763,746,753,12000
2003-03-05,0,7400,740,739,740,17000
2003-03-06,0,7260,740,726,740,23000
2003-03-07,0,6990,719,680,716,73000
2003-03-10,0,6980,700,659,690,34000
2003-03-11,0,6590,681,656,681,37000
2003-03-12,0,6800,723,670,670,9000
2003-03-13,0,6640,699,655,667,60000
2003-03-14,0,6720,699,670,682,77000
2003-03-17,0,6400,670,640,657,39000
2003-03-18,0,6410,674,632,655,52000
2003-03-19,0,6570,682,643,643,27000
2003-03-20,0,6970,704,657,668,47000
2003-03-21,0,6820,700,676,687,48000
2003-03-24,0,6960,700,686,690,40000
2003-03-25,0,6750,689,672,672,38000
2003-03-26,0,6860,695,681,687,26000
2003-03-27,0,6920,700,678,700,5000
2003-03-28,0,6860,699,682,682,9000
2003-03-31,0,6840,686,670,686,15000
2003-04-01,0,6750,684,668,680,39000
2003-04-02,0,6840,684,672,672,15000
2003-04-03,0,6950,703,689,689,23000
2003-04-04,0,7100,710,687,693,53000
2003-04-07,0,7400,741,715,734,51000
2003-04-08,0,7380,742,717,722,50000
2003-04-09,0,7370,738,713,738,36000
2003-04-10,0,7480,748,720,720,52000
2003-04-11,0,7640,776,734,734,58000
2003-04-14,0,7690,774,752,761,48000
2003-04-15,0,7750,795,768,795,81000
2003-04-16,0,8350,837,774,774,163000
2003-04-17,0,8240,830,806,830,20000
2003-04-18,0,8440,890,813,813,68000
2003-04-21,0,8300,849,814,830,18000
2003-04-22,0,8190,831,802,816,35000
2003-04-23,0,8200,828,810,819,14000
2003-04-24,0,8180,820,803,805,30000
2003-04-25,0,8200,830,808,819,177000
2003-04-28,0,8470,848,820,848,112000
2003-04-29,0,8510,867,839,867,49000
2003-04-30,0,8500,870,844,852,67000
2003-05-01,0,8500,850,850,850,0
2003-05-02,0,8540,860,850,860,60000
2003-05-05,0,8540,854,854,854,0
2003-05-06,0,8650,867,852,852,15000
2003-05-07,0,8580,867,845,860,52000
2003-05-08,0,8580,858,858,858,0
2003-05-09,0,8590,859,850,855,87000
2003-05-12,0,8730,882,859,859,21000
2003-05-13,0,8750,884,861,874,18000
2003-05-14,0,8950,899,860,873,61000
2003-05-15,0,8990,899,874,890,62000
2003-05-16,0,9130,918,899,918,57000
2003-05-19,0,9100,921,905,913,63000
2003-05-20,0,9560,958,902,902,97000
2003-05-21,0,9640,968,951,951,28000
2003-05-22,0,9620,977,950,964,52000
2003-05-23,0,9900,997,955,955,115000
2003-05-26,0,10150,1020,990,1010,56000
2003-05-27,0,9980,1035,972,1035,98000
2003-05-28,0,9980,1020,990,990,53000
2003-05-29,0,10400,1040,985,998,221000
2003-05-30,0,10650,1065,1020,1020,79000
2003-06-02,0,10650,1070,1040,1050,420000
2003-06-03,0,10800,1080,1050,1060,148000
2003-06-04,0,10950,1095,1005,1050,126000
2003-06-05,0,11000,1100,1080,1100,68000
2003-06-06,0,11000,1100,1100,1100,0
2003-06-09,0,11350,1135,1080,1080,71000
2003-06-10,0,11550,1165,1135,1135,44000
2003-06-11,0,11050,1170,1105,1160,138000
2003-06-12,0,10650,1135,1065,1135,159000
2003-06-13,0,10850,1085,1060,1060,87000
2003-06-16,0,10800,1085,1060,1070,49000
2003-06-17,0,11000,1130,1085,1090,60000
2003-06-18,0,11100,1125,1070,1080,93000
2003-06-19,0,11250,1135,1100,1120,73000
2003-06-20,0,11200,1135,1105,1135,159000
2003-06-23,0,11300,1130,1100,1100,134000
2003-06-24,0,10000,1110,981,1110,686000
2003-06-25,0,10550,1055,1005,1020,337000
2003-06-26,0,10750,1075,1025,1025,85000
2003-06-27,0,11000,1100,1060,1060,99000
2003-06-30,0,11200,1120,1055,1055,49000
2003-07-01,0,11400,1145,1110,1115,67000
2003-07-02,0,11650,1170,1145,1145,47000
2003-07-03,0,11750,1190,1115,1190,57000
2003-07-04,0,11350,1165,1110,1110,21000
2003-07-07,0,11050,1150,1095,1110,36000
2003-07-08,0,10600,1110,1050,1110,94000
2003-07-09,0,10800,1080,1020,1050,67000
2003-07-10,0,10800,1095,1055,1055,81000
2003-07-11,0,10900,1090,1055,1055,21000
2003-07-14,0,10650,1125,1065,1065,25000
2003-07-15,0,10600,1080,1060,1065,27000
2003-07-16,0,10450,1050,1025,1045,11000
2003-07-17,0,10450,1045,1045,1045,0
2003-07-18,0,10600,1060,1025,1025,32000
2003-07-21,0,10900,1090,1050,1050,67000
2003-07-22,0,10900,1090,1070,1090,31000
2003-07-23,0,10500,1080,1050,1070,6000
2003-07-24,0,10300,1070,1030,1035,2000
2003-07-25,0,10250,1050,1020,1020,4000
2003-07-28,0,10400,1050,1000,1020,25000
2003-07-29,0,10600,1080,1030,1030,60000
2003-07-30,0,10600,1070,1030,1030,50000
2003-07-31,0,10700,1070,1060,1060,7000
2003-08-01,0,10800,1080,1055,1055,12000
2003-08-04,0,10800,1080,1080,1080,40000
2003-08-05,0,10800,1090,1075,1080,42000
2003-08-06,0,10500,1080,1050,1080,200
2003-08-07,0,10500,1070,1050,1070,0
2003-08-08,0,10200,1045,1010,1040,17000
2003-08-11,0,10200,1020,1020,1020,28000
2003-08-12,0,10050,1040,1005,1015,14000
2003-08-13,0,10050,1065,1000,1005,8000
2003-08-14,0,10050,1035,1000,1005,29000
2003-08-15,0,10050,1005,1005,1005,0
2003-08-18,0,10350,1050,1005,1005,22000
2003-08-19,0,10450,1065,1020,1035,8000
2003-08-20,0,10450,1045,1020,1040,15000
2003-08-21,0,10500,1060,1035,1035,34000
2003-08-22,0,10300,1050,1020,1050,25000
2003-08-25,0,10300,1045,1020,1030,28000
2003-08-26,0,10150,1030,1000,1030,15000
2003-08-27,0,10150,1035,1015,1035,19000
2003-08-28,0,10150,1035,1005,1010,16000
2003-08-29,0,10100,1035,1000,1010,20000
2003-09-01,0,9950,1015,992,1010,16000
2003-09-02,0,10050,1010,998,998,11000
2003-09-03,0,10400,1045,990,1000,65000
2003-09-04,0,10200,1050,1020,1025,15000
2003-09-05,0,10250,1030,1005,1010,11000
2003-09-08,0,10250,1025,1005,1005,2000
2003-09-09,0,10000,1030,1000,1030,32000
2003-09-10,0,10000,1000,1000,1000,0
2003-09-11,0,10000,1000,1000,1000,0
2003-09-12,0,10000,1000,1000,1000,0
2003-09-15,0,9990,1010,982,982,29000
2003-09-16,0,9980,1000,990,992,5000
2003-09-17,0,9950,999,990,998,21000
2003-09-18,0,9950,1025,990,990,297000
2003-09-19,0,9990,999,990,999,5000
2003-09-22,0,9710,985,971,984,39000
2003-09-23,0,9930,993,956,971,8000
2003-09-24,0,9890,1000,974,980,49000
2003-09-25,0,9850,985,955,971,48000
2003-09-26,0,9450,985,945,970,22000
2003-09-29,0,9210,967,911,931,45000
2003-09-30,0,9400,950,921,929,6000
2003-10-01,0,9390,940,921,940,3000
2003-10-02,0,9470,950,935,949,11000
2003-10-03,0,9470,947,947,947,0
2003-10-06,0,9490,969,938,969,8000
2003-10-07,0,9610,961,940,940,14000
2003-10-08,0,9660,968,942,968,400
2003-10-09,0,9900,994,952,970,37000
2003-10-10,0,9900,995,989,994,56000
2003-10-13,0,9970,999,990,999,21000
2003-10-14,0,10450,1045,990,1000,238000
2003-10-15,0,10000,1050,1000,1050,60000
2003-10-16,0,9900,1010,990,990,29000
2003-10-17,0,10050,1015,990,990,31000
2003-10-20,0,10150,1015,985,985,32000
2003-10-21,0,10150,1015,987,987,4000
2003-10-22,0,9910,992,990,991,10000
2003-10-23,0,9980,998,968,981,5000
2003-10-24,0,9980,998,974,974,1000
2003-10-27,0,9970,997,970,984,7000
2003-10-28,0,9960,997,960,969,57000
2003-10-29,0,10250,1040,990,1035,55000
2003-10-30,0,10100,1020,1000,1010,17000
2003-10-31,0,9960,1000,996,997,14000
2003-11-03,0,10000,1025,981,981,61000
2003-11-04,0,10300,1040,1005,1005,74000
2003-11-05,0,10300,1030,1000,1030,29000
2003-11-06,0,10000,1010,997,1010,124000
2003-11-07,0,10000,1000,997,1000,130000
2003-11-10,0,9990,999,995,997,54000
2003-11-11,0,9790,981,976,976,26000
2003-11-12,0,9880,994,979,979,13000
2003-11-13,0,10450,1045,982,982,319000
2003-11-14,0,10900,1090,993,1040,131000
2003-11-17,0,10250,1090,1020,1060,30000
2003-11-18,0,10850,1085,1020,1040,26000
2003-11-19,0,10200,1050,1020,1050,11000
2003-11-20,0,10150,1020,1010,1015,19000
2003-11-21,0,9620,1025,962,1015,134000
2003-11-24,0,9980,998,980,980,19000
2003-11-25,0,9860,990,980,980,9000
2003-11-26,0,9930,993,980,980,3000
2003-11-27,0,9990,1000,985,985,25000
2003-11-28,0,9980,999,985,999,9000
2003-12-01,0,10200,1030,988,1005,50000
2003-12-02,0,10150,1020,999,1020,34000
2003-12-03,0,9950,1000,995,996,74000
2003-12-04,0,9900,995,990,995,40000
2003-12-05,0,9900,995,973,995,29000
2003-12-08,0,9800,995,980,985,41000
2003-12-09,0,9940,1000,982,983,23000
2003-12-10,0,9900,993,983,983,2000
2003-12-11,0,10000,1005,983,991,8000
2003-12-12,0,9990,1015,984,984,17000
2003-12-15,0,10100,1020,992,1020,17000
2003-12-16,0,10100,1025,985,985,65000
2003-12-17,0,10200,1045,1000,1005,142000
2003-12-18,0,10900,1090,1020,1025,201000
2003-12-19,0,11900,1250,1155,1155,2295000
2003-12-22,0,11150,1175,1100,1150,354000
2003-12-23,0,10500,1140,1050,1115,140000
2003-12-24,0,10550,1090,1035,1060,94000
2003-12-25,0,10550,1055,1055,1055,0
2003-12-26,0,10600,1090,1030,1060,95000
2003-12-29,0,10200,1050,991,991,64000
2003-12-30,0,10500,1065,1025,1065,37000
2003-12-31,0,10500,1050,1050,1050,0
2004-01-01,0,10500,1050,1050,1050,0
2004-01-02,0,10550,1070,1035,1035,44000
2004-01-05,0,10450,1060,1020,1060,21000
2004-01-06,0,10250,1055,1025,1045,10000
2004-01-07,0,10000,1035,1000,1030,8000
2004-01-08,0,9950,1020,992,1000,28000
2004-01-09,0,9940,1020,990,1000,38000
2004-01-12,0,9690,994,965,994,55000
2004-01-13,0,9400,984,925,960,170000
2004-01-14,0,9540,958,932,957,22000
2004-01-15,0,9380,959,930,959,34000
2004-01-16,0,9420,966,933,933,10000
2004-01-19,0,9300,947,930,930,40000
2004-01-20,0,9340,948,919,924,30000
2004-01-21,0,9340,934,934,934,0
2004-01-22,0,9340,934,934,934,0
2004-01-23,0,9340,934,934,934,0
2004-01-26,0,9330,935,926,930,55000
2004-01-27,0,9340,960,927,931,23000
2004-01-28,0,9270,929,920,920,20000
2004-01-29,0,9260,931,911,911,12000
2004-01-30,0,9280,929,913,913,3000
2004-02-02,0,9240,928,905,920,11000
2004-02-03,0,9080,934,902,912,29000
2004-02-04,0,9180,918,903,903,4000
2004-02-05,0,9110,918,900,906,69000
2004-02-06,0,9080,918,902,902,3000
2004-02-09,0,9110,918,905,905,16000
2004-02-10,0,9050,933,905,906,19000
2004-02-11,0,9150,930,897,901,28000
2004-02-12,0,9140,919,904,904,3000
2004-02-13,0,9290,929,905,905,600
2004-02-16,0,9130,915,895,915,6000
2004-02-17,0,9120,912,891,901,37000
2004-02-18,0,9060,911,900,900,15000
2004-02-19,0,9210,922,901,901,11000
2004-02-20,0,9160,924,891,920,9000
2004-02-23,0,9120,925,912,916,1000
2004-02-24,0,9020,906,889,906,32000
2004-02-25,0,9010,914,890,901,38000
2004-02-26,0,9100,916,884,892,6000
2004-02-27,0,9000,908,886,900,17000
2004-03-01,0,9000,900,900,900,0
2004-03-02,0,9080,910,885,910,25000
2004-03-03,0,9070,910,893,893,8000
2004-03-04,0,8900,905,885,905,17000
2004-03-05,0,8880,896,880,890,77000
2004-03-08,0,8790,887,860,882,18000
2004-03-09,0,8780,879,861,879,9000
2004-03-10,0,8750,878,875,878,11000
2004-03-11,0,8700,874,860,874,5000
2004-03-12,0,8390,861,822,861,14000
2004-03-15,0,8140,838,812,827,45000
2004-03-16,0,8060,814,803,803,101000
2004-03-17,0,8070,827,800,802,268000
2004-03-18,0,8000,817,798,808,77000
2004-03-19,0,7980,800,790,800,52000
