,Adj Close,Close,High,Low,Open,Volume
2004-03-22,0,7800,800,779,790,84000
2004-03-23,0,7820,798,757,768,346000
2004-03-24,0,7730,781,773,775,65000
2004-03-25,0,7690,775,753,773,15000
2004-03-26,0,7670,784,760,770,57000
2004-03-29,0,7600,772,757,757,303000
2004-03-30,0,7510,767,751,760,86000
2004-03-31,0,7450,753,745,751,107000
2004-04-01,0,7540,758,735,735,56000
2004-04-02,0,7610,769,747,751,37000
2004-04-05,0,7610,761,761,761,0
2004-04-06,0,7770,784,763,764,70000
2004-04-07,0,7870,790,773,773,58000
2004-04-08,0,7930,794,783,790,55000
2004-04-09,0,7960,799,788,793,38000
2004-04-12,0,7950,804,792,795,69000
2004-04-13,0,8020,804,792,792,26000
2004-04-14,0,7980,809,790,792,28000
2004-04-15,0,7980,798,798,798,0
2004-04-16,0,7960,800,789,800,22000
2004-04-19,0,8000,800,787,800,42000
2004-04-20,0,8030,805,793,793,70000
2004-04-21,0,8020,809,792,792,58000
2004-04-22,0,8000,802,796,802,45000
2004-04-23,0,8000,807,793,796,20000
2004-04-26,0,8110,835,798,798,6000
2004-04-27,0,8030,808,796,805,19000
2004-04-28,0,8020,814,800,814,32000
2004-04-29,0,7900,798,788,796,11000
2004-04-30,0,7750,789,770,771,382000
2004-05-03,0,7900,812,775,812,13000
2004-05-04,0,7980,812,782,794,13000
2004-05-05,0,7980,798,798,798,0
2004-05-06,0,7840,798,784,798,15000
2004-05-07,0,7800,780,770,775,80000
2004-05-10,0,7650,809,765,780,60000
2004-05-11,0,7790,779,765,777,86000
2004-05-12,0,7900,790,760,760,200
2004-05-13,0,7920,794,784,794,6000
2004-05-14,0,7900,813,790,813,7000
2004-05-17,0,7820,790,769,785,26000
2004-05-18,0,7750,778,745,765,35000
2004-05-19,0,7710,779,725,775,33000
2004-05-20,0,7550,775,755,770,26000
2004-05-21,0,7610,767,741,751,18000
2004-05-24,0,7620,781,762,763,9000
2004-05-25,0,7760,778,771,775,2000
2004-05-26,0,7760,776,776,776,0
2004-05-27,0,7750,780,750,750,3000
2004-05-28,0,7800,780,775,775,27000
2004-05-31,0,7790,795,770,795,5000
2004-06-01,0,7800,790,765,765,12000
2004-06-02,0,7710,790,765,781,6000
2004-06-03,0,7760,793,771,780,75000
2004-06-04,0,7850,789,769,772,8000
2004-06-07,0,7960,812,785,785,14000
2004-06-08,0,7800,811,775,811,18000
2004-06-09,0,7840,798,780,780,28000
2004-06-10,0,7900,799,780,799,22000
2004-06-11,0,7890,790,774,790,4000
2004-06-14,0,7850,785,775,776,7000
2004-06-15,0,7800,785,765,765,5000
2004-06-16,0,7830,784,770,770,1000
2004-06-17,0,8000,809,774,788,253000
2004-06-18,0,7900,800,777,777,23000
2004-06-21,0,7940,796,785,796,6000
2004-06-22,0,7880,795,783,783,7000
2004-06-23,0,7950,796,795,796,10000
2004-06-24,0,7920,809,790,809,3000
2004-06-25,0,7940,799,782,782,5000
2004-06-28,0,8020,802,784,794,26000
2004-06-29,0,7820,800,782,800,0
2004-06-30,0,7860,800,786,800,0
2004-07-01,0,7870,797,785,786,40000
2004-07-02,0,7870,803,786,787,6000
2004-07-05,0,7820,800,782,790,5000
2004-07-06,0,7900,802,785,802,13000
2004-07-07,0,7860,804,786,804,41000
2004-07-08,0,7890,810,786,790,30000
2004-07-09,0,7890,795,780,789,8000
2004-07-12,0,7910,809,789,789,6000
2004-07-13,0,7970,797,790,791,4000
2004-07-14,0,8000,805,800,800,65000
2004-07-15,0,7980,799,791,791,6000
2004-07-16,0,7980,798,790,790,8000
2004-07-19,0,7990,799,792,792,4000
2004-07-20,0,7910,798,791,798,0
2004-07-21,0,8030,809,795,809,41000
2004-07-22,0,8000,804,800,800,21000
2004-07-23,0,8100,810,800,800,12000
2004-07-26,0,8110,821,803,808,3000
2004-07-27,0,8190,819,800,800,23000
2004-07-28,0,8170,817,817,817,400
2004-07-29,0,8290,829,805,805,2000
2004-07-30,0,8200,820,820,820,100
2004-08-02,0,8090,820,795,795,6000
2004-08-03,0,8000,815,800,810,4000
2004-08-04,0,8110,811,796,800,11000
2004-08-05,0,8050,805,800,802,17000
2004-08-06,0,8220,826,810,815,7000
2004-08-09,0,8240,838,820,820,6000
2004-08-10,0,8240,824,816,816,1000
2004-08-11,0,8100,823,808,823,1000
2004-08-12,0,8180,820,814,814,900
2004-08-13,0,8140,823,812,812,18000
2004-08-16,0,8220,848,820,820,7000
2004-08-17,0,8390,842,825,830,34000
2004-08-18,0,8390,845,831,845,18000
2004-08-19,0,8690,878,835,839,49000
2004-08-20,0,8620,864,857,857,20000
2004-08-23,0,8570,867,837,850,9000
2004-08-24,0,8580,864,837,843,2000
2004-08-25,0,8550,858,846,846,17000
2004-08-26,0,8600,878,844,878,28000
2004-08-27,0,8530,854,843,851,41000
2004-08-30,0,8460,850,846,847,5000
2004-08-31,0,8600,860,846,846,10000
2004-09-01,0,8500,860,845,852,18000
2004-09-02,0,8590,860,847,852,405000
2004-09-03,0,8590,862,850,862,49000
2004-09-06,0,8680,869,852,865,36000
2004-09-07,0,8730,878,856,856,23000
2004-09-08,0,8740,881,865,874,264000
2004-09-09,0,8880,909,872,909,84000
2004-09-10,0,8940,902,879,881,327000
2004-09-13,0,9000,920,890,890,110000
2004-09-14,0,9140,928,896,896,11000
2004-09-15,0,8850,910,880,892,30000
2004-09-16,0,8900,893,876,880,29000
2004-09-17,0,8880,889,876,880,45000
2004-09-20,0,9100,910,885,885,12000
2004-09-21,0,9110,928,896,909,14000
2004-09-22,0,9050,921,891,905,29000
2004-09-23,0,9070,916,889,900,65000
2004-09-24,0,9140,914,907,907,4000
2004-09-27,0,9140,914,914,914,0
2004-09-28,0,9140,914,914,914,0
2004-09-29,0,9140,914,914,914,0
2004-09-30,0,9180,924,899,903,19000
2004-10-01,0,9000,913,898,904,87000
2004-10-04,0,9040,915,900,903,35000
2004-10-05,0,9010,918,900,900,9000
2004-10-06,0,9130,915,901,901,6000
2004-10-07,0,9130,913,900,913,12000
2004-10-08,0,9120,913,900,900,37000
2004-10-11,0,9500,964,912,912,68000
2004-10-12,0,9290,964,925,950,47000
2004-10-13,0,9250,935,921,935,32000
2004-10-14,0,9190,925,910,910,19000
2004-10-15,0,9150,923,905,905,18000
2004-10-18,0,9170,920,915,920,6000
2004-10-19,0,9190,920,905,920,23000
2004-10-20,0,9110,919,910,914,10000
2004-10-21,0,9020,915,902,914,39000
2004-10-22,0,9090,909,900,900,14000
2004-10-25,0,9000,919,900,919,64000
2004-10-26,0,9080,908,891,900,16000
2004-10-27,0,9100,920,899,906,53000
2004-10-28,0,9100,910,897,910,50000
2004-10-29,0,9180,918,917,918,2000
2004-11-01,0,9090,919,904,919,3000
2004-11-02,0,9010,919,899,910,16000
2004-11-03,0,9080,910,901,901,14000
2004-11-04,0,9200,938,901,910,73000
2004-11-05,0,9230,930,912,930,8000
2004-11-08,0,9290,935,925,928,57000
2004-11-09,0,9500,955,930,930,35000
2004-11-10,0,9490,960,934,960,16000
2004-11-11,0,9500,987,946,956,52000
2004-11-12,0,9730,979,938,950,95000
2004-11-15,0,9550,979,945,979,31000
2004-11-16,0,9460,955,946,955,16000
2004-11-17,0,9460,950,938,941,56000
2004-11-18,0,9190,945,910,932,93000
2004-11-19,0,9160,923,915,917,27000
2004-11-22,0,9200,924,915,924,5000
2004-11-23,0,9190,920,915,920,40000
2004-11-24,0,9270,933,915,915,15000
2004-11-25,0,9270,959,918,959,66000
2004-11-26,0,9230,934,919,934,21000
2004-11-29,0,9200,924,912,920,89000
2004-11-30,0,9200,930,914,920,70000
2004-12-01,0,9220,930,920,930,99000
2004-12-02,0,9240,930,922,930,145000
2004-12-03,0,9230,944,923,923,44000
2004-12-06,0,9250,940,923,924,105000
2004-12-07,0,9280,930,921,930,106000
2004-12-08,0,9270,943,923,927,111000
2004-12-09,0,9290,934,922,922,11000
2004-12-10,0,9200,936,912,936,90000
2004-12-13,0,9230,924,920,920,26000
2004-12-14,0,9220,925,920,920,50000
2004-12-15,0,9240,935,924,935,80000
2004-12-16,0,9300,935,920,924,51000
2004-12-17,0,9340,934,927,930,14000
2004-12-20,0,9350,935,930,930,29000
2004-12-21,0,9330,935,925,935,42000
2004-12-22,0,9320,939,926,927,36000
2004-12-23,0,9340,935,931,935,49000
2004-12-24,0,9340,935,930,935,51000
2004-12-27,0,9360,937,932,935,32000
2004-12-28,0,9360,939,933,936,114000
2004-12-29,20,8620,890,857,890,67000
2004-12-30,20,8610,870,851,856,16000
2004-12-31,20,8610,861,861,861,0
2005-01-03,20,8740,874,851,858,33000
2005-01-04,20,8700,880,864,874,29000
2005-01-05,20,8670,870,851,862,20000
2005-01-06,20,8700,887,857,887,5000
2005-01-07,20,8700,888,863,887,27000
2005-01-10,20,8700,871,861,871,27000
2005-01-11,20,8700,879,865,879,50000
2005-01-12,20,8630,874,862,863,13000
2005-01-13,20,8690,873,860,860,4000
2005-01-14,20,8740,874,861,861,29000
2005-01-17,20,8780,878,864,870,101000
2005-01-18,20,8790,881,870,871,27000
2005-01-19,20,8860,887,879,879,34000
2005-01-20,21,8890,890,880,890,26000
2005-01-21,20,8870,888,880,880,35000
2005-01-24,20,8730,880,864,874,83000
2005-01-25,20,8790,888,860,870,29000
2005-01-26,20,8700,875,870,873,66000
2005-01-27,20,8790,884,865,870,50000
2005-01-28,20,8790,884,879,881,61000
2005-01-31,21,8920,908,879,879,69000
2005-02-01,21,8940,899,888,899,29000
2005-02-02,21,9150,915,894,894,80000
2005-02-03,22,9330,939,910,914,72000
2005-02-04,22,9540,957,940,957,61000
2005-02-07,23,9800,984,956,984,127000
2005-02-08,23,9800,980,980,980,0
2005-02-09,23,9800,980,980,980,0
2005-02-10,23,9800,980,980,980,0
2005-02-11,23,10150,1015,980,980,150000
2005-02-14,24,10400,1055,990,1020,99000
2005-02-15,25,10600,1075,1020,1075,96000
2005-02-16,24,10250,1085,1025,1085,106000
2005-02-17,24,10400,1050,1025,1040,16000
2005-02-18,24,10500,1060,1030,1060,62000
2005-02-21,26,11350,1135,1045,1045,146000
2005-02-22,26,11050,1135,1090,1135,65000
2005-02-23,25,10900,1095,1045,1075,73000
2005-02-24,26,11200,1120,1100,1100,63000
2005-02-25,26,11250,1140,1095,1120,62000
2005-02-28,26,11350,1140,1100,1100,74000
2005-03-01,26,11350,1135,1135,1135,0
2005-03-02,26,11300,1135,1100,1120,43000
2005-03-03,26,11300,1180,1110,1120,65000
2005-03-04,26,11200,1150,1110,1120,204000
2005-03-07,26,11400,1160,1125,1160,37000
2005-03-08,26,11000,1140,1095,1140,65000
2005-03-09,26,11100,1115,1070,1100,51000
2005-03-10,26,11100,1115,1090,1100,38000
2005-03-11,26,11150,1135,1100,1100,66000
2005-03-14,26,11100,1130,1105,1110,31000
2005-03-15,26,11100,1120,1095,1100,46000
2005-03-16,26,11100,1115,1095,1110,21000
2005-03-17,25,10950,1110,1090,1090,111000
2005-03-18,25,10850,1105,1085,1095,27000
2005-03-21,25,10750,1100,1060,1085,45000
2005-03-22,25,10800,1100,1070,1070,1000
2005-03-23,24,10500,1080,1050,1055,5000
2005-03-24,24,10200,1085,1000,1010,85000
2005-03-25,24,10300,1035,1020,1020,1000
2005-03-28,24,10550,1095,1030,1030,20000
2005-03-29,25,10600,1065,1055,1055,53000
2005-03-30,24,10400,1065,1035,1040,164000
2005-03-31,24,10500,1075,1040,1040,10000
2005-04-01,27,11500,1150,1035,1050,114000
2005-04-04,26,11300,1145,1105,1140,63000
2005-04-05,26,11300,1130,1130,1130,0
2005-04-06,26,11050,1105,1085,1085,5000
2005-04-07,25,10850,1110,1085,1085,19000
2005-04-08,25,10900,1110,1085,1085,10000
2005-04-11,25,10900,1110,1085,1090,3000
2005-04-12,25,10950,1100,1085,1090,7000
2005-04-13,25,10800,1100,1070,1090,6000
2005-04-14,25,10700,1095,1065,1070,7000
2005-04-15,25,10600,1080,1060,1065,8000
2005-04-18,25,10600,1075,1040,1050,28000
2005-04-19,24,10500,1075,1050,1075,2000
2005-04-20,26,11000,1110,1045,1055,27000
2005-04-21,25,10800,1105,1070,1085,15000
2005-04-22,25,10900,1100,1090,1100,2000
2005-04-25,25,10900,1090,1090,1090,700
2005-04-26,26,11000,1115,1080,1090,22000
2005-04-27,25,10950,1110,1085,1110,33000
2005-04-28,26,11000,1110,1090,1095,9000
2005-04-29,25,10700,1100,1070,1090,30000
2005-05-02,26,11100,1120,1080,1100,122000
2005-05-03,26,11050,1125,1095,1125,20000
2005-05-04,25,10950,1115,1080,1115,22000
2005-05-05,25,10950,1095,1095,1095,0
2005-05-06,26,11000,1200,1090,1200,52000
2005-05-09,25,10850,1115,1085,1110,6000
2005-05-10,26,11000,1125,1090,1125,9000
2005-05-11,26,11050,1240,1100,1240,130000
2005-05-12,25,10850,1110,1080,1110,47000
2005-05-13,25,10800,1110,1060,1100,56000
2005-05-16,26,11000,1100,1035,1035,161000
2005-05-17,25,10800,1105,1080,1105,29000
2005-05-18,25,10800,1080,1050,1080,37000
2005-05-19,25,10850,1100,1065,1080,11000
2005-05-20,25,10700,1075,1065,1065,32000
2005-05-23,25,10750,1075,1065,1075,800
2005-05-24,25,10850,1085,1065,1065,5000
2005-05-25,25,10800,1085,1080,1085,8000
2005-05-26,25,10800,1080,1065,1065,5000
2005-05-27,25,10650,1080,1065,1065,5000
2005-05-30,25,10900,1090,1075,1075,25000
2005-05-31,25,10800,1090,1075,1090,2000
2005-06-01,25,10750,1110,1065,1080,26000
2005-06-02,25,10850,1090,1080,1090,13000
2005-06-03,25,10800,1100,1075,1085,6000
2005-06-06,25,10800,1080,1080,1080,0
2005-06-07,25,10850,1095,1065,1080,5000
2005-06-08,25,10750,1090,1070,1070,34000
2005-06-09,25,10900,1090,1075,1075,20000
2005-06-10,26,11050,1110,1075,1075,26000
2005-06-13,25,10950,1105,1090,1105,19000
2005-06-14,25,10850,1095,1085,1085,14000
2005-06-15,25,10950,1105,1095,1105,33000
2005-06-16,26,11000,1130,1095,1130,13000
2005-06-17,26,11000,1105,1085,1105,8000
2005-06-20,26,11000,1120,1085,1100,12000
2005-06-21,25,10800,1090,1080,1085,22000
2005-06-22,25,10850,1095,1080,1080,20000
2005-06-23,26,11000,1100,1080,1080,20000
2005-06-24,25,10850,1095,1085,1085,22000
2005-06-27,25,10800,1100,1080,1100,18000
2005-06-28,26,11000,1105,1080,1080,25000
2005-06-29,25,10950,1105,1090,1100,27000
2005-06-30,26,11000,1100,1080,1090,84000
2005-07-01,26,11000,1110,1080,1100,76000
2005-07-04,27,11500,1150,1100,1100,95000
2005-07-05,28,11950,1200,1130,1130,70000
2005-07-06,28,12200,1270,1200,1270,147000
2005-07-07,28,12000,1220,1190,1200,42000
2005-07-08,27,11500,1195,1150,1165,21000
2005-07-11,27,11700,1185,1150,1150,13000
2005-07-12,27,11500,1175,1150,1175,13000
2005-07-13,27,11600,1160,1125,1150,80000
2005-07-14,27,11650,1165,1135,1135,20000
2005-07-15,26,11400,1150,1140,1145,9000
2005-07-18,27,11500,1165,1140,1165,22000
2005-07-19,27,11600,1160,1140,1150,12000
2005-07-20,27,11700,1180,1150,1170,29000
2005-07-21,27,11650,1190,1155,1160,29000
2005-07-22,24,10200,1150,1010,1150,289000
2005-07-25,23,9950,1005,983,1000,96000
2005-07-26,23,10000,1020,987,987,52000
2005-07-27,23,10000,1015,993,993,39000
2005-07-28,23,10050,1020,997,1020,47000
2005-07-29,23,10100,1010,1000,1000,92000
2005-08-01,23,10000,1010,1000,1005,29000
2005-08-02,23,10000,1020,995,1020,46000
2005-08-03,23,9900,1000,981,1000,32000
2005-08-04,23,9850,990,980,990,15000
2005-08-05,23,9790,984,960,980,39000
2005-08-08,23,9800,985,971,975,40000
2005-08-09,23,9910,991,980,980,20000
2005-08-10,23,9920,996,982,991,13000
2005-08-11,23,9800,998,976,990,56000
2005-08-12,23,9880,988,974,976,31000
2005-08-15,23,9880,988,988,988,0
2005-08-16,23,9850,988,985,985,41000
2005-08-17,23,9850,987,968,968,19000
2005-08-18,23,9780,978,972,973,8000
2005-08-19,23,9830,985,975,985,5000
2005-08-22,23,9800,989,980,980,8000
2005-08-23,23,9770,980,976,979,7000
2005-08-24,23,9800,980,975,975,25000
2005-08-25,23,9750,976,970,970,12000
2005-08-26,22,9720,975,960,960,28000
2005-08-29,23,9830,983,970,972,131000
2005-08-30,24,10200,1050,980,980,21000
2005-08-31,23,10000,1025,992,992,52000
2005-09-01,23,10100,1010,990,990,77000
2005-09-02,23,10000,1030,1000,1010,72000
2005-09-05,24,10300,1045,1025,1045,179000
2005-09-06,24,10400,1075,1035,1075,248000
2005-09-07,25,10600,1070,1040,1040,68000
2005-09-08,24,10500,1070,1040,1055,58000
2005-09-09,25,10900,1100,1040,1040,97000
2005-09-12,25,10800,1100,1070,1075,82000
2005-09-13,26,11150,1115,1080,1080,42000
2005-09-14,25,10800,1100,1075,1100,70000
2005-09-15,26,11000,1120,1080,1090,90000
2005-09-16,25,10900,1100,1075,1100,44000
2005-09-19,25,10900,1090,1090,1090,0
2005-09-20,25,10700,1130,1055,1130,83000
2005-09-21,25,10800,1080,1060,1080,75000
2005-09-22,26,11000,1100,1065,1065,98000
2005-09-23,25,10900,1125,1075,1100,33000
2005-09-26,25,10750,1095,1075,1080,67000
2005-09-27,25,10750,1090,1075,1075,17000
2005-09-28,25,10850,1085,1065,1080,145000
2005-09-29,25,10850,1090,1080,1085,30200
2005-09-30,25,10800,1090,1075,1085,129100
2005-10-03,25,10800,1080,1080,1080,0
2005-10-04,25,10800,1080,1075,1075,118500
2005-10-05,25,10700,1085,1060,1075,147400
2005-10-06,25,10650,1070,1060,1065,86500
2005-10-07,25,10650,1075,1055,1055,189000
2005-10-10,25,10700,1075,1065,1065,126900
2005-10-11,25,10650,1080,1065,1070,76600
2005-10-12,25,10650,1075,1065,1065,50100
2005-10-13,25,10700,1085,1065,1085,31200
2005-10-14,25,10600,1070,1055,1060,60200
2005-10-17,25,10600,1080,1060,1080,81000
2005-10-18,25,10650,1065,1060,1065,30030
2005-10-19,24,10500,1070,1050,1060,79900
2005-10-20,24,10550,1065,1050,1050,26400
2005-10-21,24,10450,1065,1045,1050,24690
2005-10-24,24,10450,1060,1040,1045,33520
2005-10-25,24,10500,1080,1050,1080,41700
2005-10-26,24,10550,1090,1050,1050,60700
2005-10-27,25,10600,1075,1050,1055,39000
2005-10-28,25,10600,1065,1050,1060,28800
2005-10-31,25,10650,1070,1060,1065,13400
2005-11-01,25,10650,1075,1055,1065,19100
2005-11-02,25,10650,1070,1055,1055,26700
2005-11-03,25,10650,1070,1060,1060,40200
2005-11-04,25,10600,1070,1045,1065,82200
2005-11-07,24,10500,1060,1050,1060,46100
2005-11-08,25,10600,1060,1045,1050,27900
2005-11-09,25,10650,1075,1040,1060,93000
2005-11-10,25,10600,1065,1050,1060,27100
2005-11-11,25,10650,1065,1050,1055,149700
2005-11-14,25,10800,1095,1060,1060,71100
2005-11-15,25,10750,1110,1060,1060,272330
2005-11-16,26,11000,1105,1070,1075,123400
2005-11-17,26,11200,1130,1090,1120,133500
2005-11-18,27,11800,1180,1110,1120,188630
2005-11-21,26,11000,1200,1100,1160,223200
2005-11-22,25,10900,1135,1090,1105,259800
2005-11-23,26,11000,1130,1090,1090,112700
2005-11-24,26,11000,1130,1095,1110,130000
2005-11-25,25,10850,1100,1080,1100,149600
2005-11-28,26,11050,1105,1085,1085,96900
2005-11-29,25,10850,1110,1085,1105,71270
2005-11-30,27,11500,1155,1090,1090,187100
2005-12-01,27,11700,1170,1135,1150,147700
2005-12-02,26,11400,1170,1130,1160,95040
2005-12-05,27,11700,1190,1130,1150,157060
2005-12-06,27,11650,1190,1160,1170,126600
2005-12-07,27,11500,1175,1135,1175,51300
2005-12-08,26,11400,1175,1140,1150,254890
2005-12-09,28,11850,1210,1135,1135,193500
2005-12-12,26,11400,1185,1140,1165,137320
2005-12-13,27,11650,1175,1145,1155,50780
2005-12-14,27,11500,1180,1145,1170,156400
2005-12-15,26,11350,1170,1135,1170,127440
2005-12-16,27,11450,1150,1115,1130,186400
2005-12-19,27,11450,1150,1120,1130,51400
2005-12-20,27,11550,1155,1120,1120,44200
2005-12-21,27,11500,1150,1135,1150,26400
2005-12-22,26,11050,1140,1100,1140,86000
2005-12-23,25,10900,1125,1060,1105,109410
2005-12-26,26,11250,1125,1075,1075,37000
2005-12-27,26,11350,1165,1100,1100,430430
2005-12-28,45,10900,1115,1080,1100,52900
2005-12-29,44,10700,1100,1060,1100,19200
2006-01-02,41,10000,1070,999,1070,239910
2006-01-03,40,9760,1010,976,1010,84700
2006-01-04,41,10000,1000,990,997,94710
2006-01-05,40,9810,1010,981,1010,56590
2006-01-06,41,9940,1000,992,994,53370
2006-01-09,41,10000,1000,987,987,42780
2006-01-10,41,9950,997,992,992,35090
2006-01-11,41,9970,998,993,994,23410
2006-01-12,41,9990,1000,993,993,37000
2006-01-13,41,9970,1005,992,995,34090
2006-01-16,41,10050,1020,997,997,140810
2006-01-17,41,10000,1020,1000,1000,54780
2006-01-18,40,9720,1005,972,1000,36000
2006-01-19,40,9800,999,973,973,44600
2006-01-20,40,9780,999,965,980,97100
2006-01-23,39,9420,974,930,945,61600
2006-01-24,39,9590,959,935,950,25300
2006-01-25,38,9300,940,923,923,132800
2006-01-26,38,9250,925,919,925,49400
2006-01-27,38,9350,939,924,925,15700
2006-01-31,39,9590,968,935,935,179400
2006-02-01,38,9210,962,917,962,97300
2006-02-02,37,9120,939,908,925,89850
2006-02-03,38,9170,930,905,908,45000
2006-02-06,37,9070,910,900,907,35000
2006-02-07,37,9110,919,905,919,37800
2006-02-08,38,9170,917,910,911,4700
2006-02-09,37,9050,914,902,907,9100
2006-02-10,38,9150,917,900,905,35950
2006-02-13,38,9170,919,912,917,20400
2006-02-14,37,9120,918,902,902,14400
2006-02-15,37,9030,915,903,915,41100
2006-02-16,37,8910,920,888,920,38200
2006-02-17,37,9030,920,891,898,66700
2006-02-20,37,9060,908,897,901,23800
2006-02-21,37,9050,926,897,907,74720
2006-02-22,37,9000,940,900,940,50100
2006-02-23,37,9070,909,900,900,6000
2006-02-24,37,9090,915,904,907,16880
2006-02-27,37,9080,912,903,912,24200
2006-02-28,37,9100,917,900,908,39700
2006-03-02,38,9200,937,906,910,53700
2006-03-03,38,9290,934,906,927,65100
2006-03-06,38,9200,932,920,932,1600
2006-03-07,37,9110,926,904,910,23100
2006-03-08,37,9110,919,909,911,16400
2006-03-09,37,9100,929,910,929,16000
2006-03-10,38,9150,916,905,910,17500
2006-03-13,38,9220,922,910,915,4700
2006-03-14,38,9220,922,914,915,5200
2006-03-15,38,9250,940,915,922,16300
2006-03-16,37,9130,929,913,919,2690
2006-03-17,38,9190,919,910,910,15200
2006-03-20,38,9190,919,910,910,2400
2006-03-21,38,9190,919,910,910,7300
2006-03-22,37,9090,910,907,910,38000
2006-03-23,37,9120,922,910,914,39100
2006-03-24,38,9190,921,911,913,13200
2006-03-27,37,9120,918,900,918,52300
2006-03-28,37,9120,917,911,911,18000
2006-03-29,37,9050,913,900,900,45000
2006-03-30,37,9080,912,901,905,13900
2006-03-31,37,9040,920,904,920,14900
2006-04-03,38,9140,915,910,910,14700
2006-04-04,37,9110,914,910,912,33800
2006-04-05,37,9050,916,905,912,14200
2006-04-06,38,9270,927,906,906,48210
2006-04-07,38,9250,927,916,921,14300
2006-04-10,38,9200,927,907,907,21200
2006-04-11,38,9160,920,910,910,39100
2006-04-12,38,9220,923,911,912,48300
2006-04-13,39,9490,953,920,920,93630
2006-04-14,39,9420,949,937,949,26300
2006-04-17,39,9420,942,936,937,17400
2006-04-18,39,9410,956,941,945,32400
2006-04-19,39,9460,949,939,941,17100
2006-04-20,39,9380,950,930,930,18720
2006-04-21,39,9380,950,936,948,29900
2006-04-24,38,9370,944,928,944,13500
2006-04-25,38,9370,937,925,931,22400
2006-04-26,40,9680,975,937,944,53400
2006-04-27,39,9600,960,952,952,31800
2006-04-28,39,9590,960,942,951,10700
2006-05-02,39,9580,958,942,951,12100
