,Adj Close,Close,High,Low,Open,Volume
2006-05-03,39,9590,959,932,932,18500
2006-05-04,39,9500,954,941,948,6100
2006-05-08,39,9500,954,941,948,21400
2006-05-09,39,9500,950,938,950,7400
2006-05-10,39,9500,950,936,936,7600
2006-05-11,39,9390,955,938,950,9900
2006-05-12,38,9300,935,925,925,26800
2006-05-15,38,9240,930,915,921,2900
2006-05-16,37,9100,924,906,906,12690
2006-05-17,37,9080,919,886,911,11500
2006-05-18,37,9060,906,892,892,500
2006-05-19,37,9030,906,893,906,19000
2006-05-22,37,9030,906,893,906,19500
2006-05-23,37,9000,919,895,895,16400
2006-05-24,37,8910,925,870,870,4800
2006-05-25,36,8860,895,885,895,10400
2006-05-26,37,9000,928,900,928,32200
2006-05-29,37,9000,918,892,918,2000
2006-05-30,37,9000,905,900,905,22400
2006-05-31,37,9000,918,892,918,2100
2006-06-01,37,9000,900,886,900,4500
2006-06-02,37,8900,900,870,900,42100
2006-06-05,37,8900,910,885,910,20600
2006-06-07,37,8900,899,832,890,300
2006-06-08,36,8700,885,843,878,7100
2006-06-09,36,8840,884,884,884,1100
2006-06-12,36,8830,883,883,883,1100
2006-06-13,35,8540,881,854,881,0
2006-06-14,36,8790,880,879,880,200
2006-06-15,37,8900,904,889,889,21290
2006-06-16,37,8900,890,885,885,30500
2006-06-19,38,9150,915,855,855,14300
2006-06-20,37,8980,915,865,915,1900
2006-06-21,37,8980,965,880,965,7000
2006-06-22,37,8980,910,880,910,6900
2006-06-23,37,8970,898,850,850,16300
2006-06-26,36,8800,880,880,880,2400
2006-06-27,36,8760,900,868,868,28010
2006-06-28,36,8880,889,870,871,7100
2006-06-29,36,8880,900,870,888,46300
2006-06-30,36,8750,899,875,899,12010
2006-07-03,36,8800,897,875,897,11300
2006-07-04,36,8860,889,880,883,11000
2006-07-05,36,8690,885,866,885,7000
2006-07-06,36,8730,873,865,869,18000
2006-07-07,36,8730,873,860,873,43000
2006-07-10,36,8700,874,850,850,24000
2006-07-11,36,8700,870,870,870,1000
2006-07-12,36,8700,872,870,872,10000
2006-07-13,36,8700,870,861,861,3000
2006-07-14,36,8700,870,862,862,5000
2006-07-18,35,8600,870,860,870,2000
2006-07-19,36,8670,867,867,867,100
2006-07-20,36,8740,874,860,869,13000
2006-07-21,36,8730,874,864,874,1900
2006-07-24,35,8540,872,854,872,0
2006-07-25,35,8590,873,859,873,0
2006-07-26,35,8560,856,856,856,200
2006-07-27,36,8700,877,855,863,8000
2006-07-28,36,8700,879,861,879,35900
2006-07-31,36,8740,875,866,875,24200
2006-08-01,36,8740,878,857,876,10400
2006-08-02,36,8700,872,855,856,5400
2006-08-03,36,8680,868,854,856,2200
2006-08-04,35,8640,864,845,852,14100
2006-08-07,35,8580,858,850,850,9600
2006-08-08,35,8580,868,858,858,10400
2006-08-09,35,8600,860,851,851,67500
2006-08-10,35,8650,865,860,860,300
2006-08-11,35,8630,864,861,864,24400
2006-08-14,35,8610,863,849,863,26100
2006-08-16,35,8580,861,845,861,28400
2006-08-17,35,8580,860,854,855,23800
2006-08-18,35,8550,855,848,850,9700
2006-08-21,35,8550,856,855,856,1000
2006-08-22,35,8590,859,850,851,23000
2006-08-23,35,8500,850,850,850,21300
2006-08-24,35,8500,850,841,841,15430
2006-08-25,35,8590,859,850,850,200
2006-08-28,35,8590,864,859,864,0
2006-08-29,36,8700,870,855,859,39600
2006-08-30,36,8790,880,879,880,1100
2006-08-31,36,8800,880,862,862,11600
2006-09-01,36,8720,872,872,872,100
2006-09-04,36,8790,880,872,872,26700
2006-09-05,36,8790,879,875,875,3200
2006-09-06,36,8800,880,860,860,4000
2006-09-07,36,8800,880,870,870,1200
2006-09-08,36,8700,870,853,853,20100
2006-09-11,35,8650,871,859,860,11300
2006-09-12,36,8750,875,869,869,1200
2006-09-13,36,8750,879,874,879,6010
2006-09-14,36,8870,887,877,877,8000
2006-09-15,36,8860,895,881,881,8100
2006-09-18,36,8840,901,860,901,42410
2006-09-19,36,8770,890,876,884,7400
2006-09-20,37,8910,892,870,877,10600
2006-09-21,37,8950,895,874,891,12780
2006-09-22,37,8940,895,894,895,6400
2006-09-25,37,8950,895,880,881,16000
2006-09-26,37,8950,897,894,895,12400
2006-09-27,37,8950,895,891,895,7120
2006-09-28,37,8900,890,880,890,6300
2006-09-29,37,9100,910,873,873,14400
2006-10-02,37,9100,910,880,910,5300
2006-10-04,37,9120,915,910,910,9000
2006-10-09,36,8810,912,881,912,1500
2006-10-10,38,9140,932,889,889,5000
2006-10-11,38,9140,914,913,913,800
2006-10-12,37,9050,905,887,887,300
2006-10-13,37,9100,910,897,909,3100
2006-10-16,37,9060,906,894,894,600
2006-10-17,37,9000,900,896,896,1600
2006-10-18,37,9000,900,882,891,31700
2006-10-19,37,9000,900,885,885,7000
2006-10-20,37,8990,899,885,885,8100
2006-10-23,37,8900,899,890,899,10000
2006-10-24,36,8800,915,870,870,28500
2006-10-25,36,8720,880,872,880,17000
2006-10-26,36,8700,872,862,872,46900
2006-10-27,36,8680,870,856,870,37600
2006-10-30,35,8540,883,848,883,7800
2006-10-31,35,8490,856,848,854,31400
2006-11-01,35,8500,874,848,874,56810
2006-11-02,35,8490,860,849,860,9100
2006-11-03,35,8490,856,848,850,50800
2006-11-06,35,8480,849,845,849,12800
2006-11-07,35,8480,855,846,848,36700
2006-11-08,35,8460,857,846,848,19340
2006-11-09,35,8490,849,841,846,4550
2006-11-10,35,8560,857,847,849,21400
2006-11-13,35,8570,857,847,855,30100
2006-11-14,35,8500,860,844,860,15920
2006-11-15,35,8470,868,847,860,34110
2006-11-16,35,8470,853,846,852,16570
2006-11-17,35,8530,853,841,852,35900
2006-11-20,35,8530,854,841,851,34610
2006-11-21,35,8570,863,847,853,11400
2006-11-22,35,8570,857,854,856,17210
2006-11-23,36,8740,874,856,856,18300
2006-11-24,36,8730,880,855,855,38900
2006-11-27,36,8690,869,857,860,4500
2006-11-28,35,8500,865,850,860,19400
2006-11-29,35,8560,859,850,850,13200
2006-11-30,35,8560,856,851,856,24800
2006-12-01,35,8600,860,853,853,14200
2006-12-04,36,8690,869,857,859,23300
2006-12-05,36,8700,879,865,879,36700
2006-12-06,35,8560,869,853,862,47000
2006-12-07,35,8550,860,855,857,11290
2006-12-08,35,8480,858,848,855,29900
2006-12-11,36,8850,890,851,851,1200
2006-12-12,35,8540,882,852,882,7200
2006-12-13,35,8480,870,848,860,11100
2006-12-14,35,8570,857,845,848,32200
2006-12-15,36,8680,869,857,857,16180
2006-12-18,35,8630,874,854,864,13210
2006-12-19,36,8660,866,855,863,10600
2006-12-20,35,8520,875,851,859,31600
2006-12-21,35,8520,856,846,856,69610
2006-12-22,35,8430,853,843,853,20900
2006-12-26,35,8430,850,835,843,86700
2006-12-27,68,8200,840,820,840,70900
2006-12-28,70,8360,836,820,821,75000
2007-01-02,70,8360,836,833,836,17810
2007-01-03,69,8260,835,826,834,16100
2007-01-04,69,8280,828,820,820,15400
2007-01-05,68,8150,821,814,821,16400
2007-01-08,68,8150,815,807,807,7100
2007-01-09,66,7930,818,780,805,68400
2007-01-10,66,7980,800,775,797,8300
2007-01-11,67,8030,815,790,815,17100
2007-01-12,66,7950,801,795,800,11900
2007-01-15,67,8000,800,794,795,3200
2007-01-16,67,8000,800,798,800,4400
2007-01-17,66,7980,814,795,814,7000
2007-01-18,66,7950,808,795,795,5000
2007-01-19,66,7980,798,791,795,600
2007-01-22,65,7850,785,758,780,27400
2007-01-23,66,7940,794,776,776,200
2007-01-24,65,7810,791,773,782,3000
2007-01-25,65,7790,786,777,777,1200
2007-01-26,65,7750,778,775,778,19700
2007-01-29,66,7900,790,771,775,25800
2007-01-30,65,7800,797,780,797,1100
2007-01-31,64,7660,770,765,766,24520
2007-02-01,63,7580,777,758,766,68400
2007-02-02,64,7720,772,758,759,6100
2007-02-05,64,7700,772,758,772,34700
2007-02-06,64,7680,770,760,760,2800
2007-02-07,64,7710,771,765,765,8100
2007-02-08,64,7710,772,770,771,25500
2007-02-09,65,7750,775,772,772,19300
2007-02-12,63,7610,770,760,770,27620
2007-02-13,64,7700,771,763,767,14000
2007-02-14,64,7680,768,762,763,3700
2007-02-15,64,7650,775,765,775,11660
2007-02-16,64,7670,770,758,758,2500
2007-02-20,64,7710,771,745,767,147200
2007-02-21,70,8350,835,770,770,37000
2007-02-22,65,7810,830,772,830,21500
2007-02-23,65,7860,789,776,789,5300
2007-02-26,64,7710,806,765,786,155600
2007-02-27,64,7720,772,765,772,47700
2007-02-28,63,7600,766,756,756,8700
2007-03-01,63,7600,760,760,760,0
2007-03-05,65,7820,790,764,767,45400
2007-03-06,65,7820,784,767,783,15400
2007-03-07,64,7730,788,773,788,15700
2007-03-08,65,7860,788,773,773,22000
2007-03-09,65,7840,785,784,785,1800
2007-03-12,65,7820,785,765,784,15610
2007-03-13,66,7930,799,780,781,52900
2007-03-14,66,7880,794,780,793,12700
2007-03-15,66,7870,795,781,784,11100
2007-03-16,65,7860,789,785,789,17100
2007-03-19,66,7880,788,766,766,16200
2007-03-20,65,7840,788,779,780,53900
2007-03-21,65,7830,784,776,783,38900
2007-03-22,65,7830,783,774,779,31100
2007-03-23,64,7740,776,774,776,58800
2007-03-26,66,7870,787,772,775,105800
2007-03-27,69,8250,825,787,787,127800
2007-03-28,67,8060,830,806,830,72000
2007-03-29,69,8340,839,810,810,24000
2007-03-30,69,8310,842,820,820,49600
2007-04-02,73,8730,875,825,831,52820
2007-04-03,76,9090,921,873,890,120780
2007-04-04,76,9150,924,898,912,42600
2007-04-05,73,8770,909,875,900,98500
2007-04-06,73,8720,895,857,895,66200
2007-04-09,73,8720,872,860,863,54120
2007-04-10,73,8800,890,856,875,103900
2007-04-11,74,8830,883,876,880,9000
2007-04-12,74,8850,887,882,882,56800
2007-04-13,74,8900,893,885,885,21420
2007-04-16,75,8970,907,885,890,37200
2007-04-17,75,8970,900,890,900,36000
2007-04-18,75,8980,901,875,898,15200
2007-04-19,73,8710,896,865,896,64900
2007-04-20,74,8850,893,863,863,28600
2007-04-23,73,8800,893,880,885,73100
2007-04-24,73,8750,880,866,880,66900
2007-04-25,71,8490,886,836,862,86400
2007-04-26,71,8470,849,825,849,70900
2007-04-27,71,8470,854,845,850,8900
2007-04-30,70,8370,850,837,841,21800
2007-05-02,71,8530,887,835,837,27100
2007-05-03,72,8600,875,857,857,58500
2007-05-04,72,8600,875,855,860,75100
2007-05-07,72,8650,866,860,866,30300
2007-05-08,72,8640,888,863,874,83700
2007-05-09,72,8650,879,853,879,62400
2007-05-10,73,8710,873,860,870,125100
2007-05-11,74,8850,890,867,871,73140
2007-05-14,73,8790,885,861,885,108600
2007-05-15,73,8810,895,881,888,78520
2007-05-16,74,8910,891,879,883,86000
2007-05-17,74,8900,898,884,892,331000
2007-05-18,73,8750,890,875,884,97600
2007-05-21,79,9430,999,885,885,489410
2007-05-22,81,9700,989,945,945,308500
2007-05-23,79,9460,966,946,965,193100
2007-05-25,80,9630,999,935,946,109300
2007-05-28,83,9930,995,964,964,108900
2007-05-29,81,9770,1005,976,1000,229540
2007-05-30,83,9900,1005,977,984,307800
2007-05-31,85,10150,1025,998,999,325500
2007-06-01,85,10250,1040,1000,1020,236300
2007-06-04,92,11000,1135,1035,1045,297800
2007-06-05,106,12650,1265,1080,1115,462400
2007-06-07,118,14150,1440,1200,1265,745910
2007-06-08,117,14050,1500,1335,1500,362300
2007-06-11,110,13200,1390,1305,1380,354200
2007-06-12,110,13150,1330,1245,1325,174200
2007-06-13,106,12750,1380,1275,1340,120300
2007-06-14,109,13050,1320,1280,1280,100030
2007-06-15,110,13150,1325,1285,1305,69500
2007-06-18,109,13000,1375,1295,1315,171890
2007-06-19,110,13150,1370,1290,1300,70000
2007-06-20,109,13000,1340,1275,1310,86000
2007-06-21,106,12700,1305,1270,1270,50100
2007-06-22,103,12300,1280,1205,1280,120200
2007-06-25,105,12550,1255,1205,1210,46500
2007-06-26,92,11000,1240,1080,1240,301270
2007-06-27,85,10200,1110,998,1090,379200
2007-06-28,88,10600,1080,1030,1030,97300
2007-06-29,93,11200,1150,1055,1070,89000
2007-07-02,95,11350,1140,1080,1105,59700
2007-07-03,99,11900,1215,1155,1155,77600
2007-07-04,98,11800,1200,1160,1200,67500
2007-07-05,100,12000,1200,1150,1180,65800
2007-07-06,100,12000,1200,1160,1180,48700
2007-07-09,99,11850,1195,1160,1170,54800
2007-07-10,97,11650,1210,1145,1150,66800
2007-07-11,96,11450,1165,1125,1160,59120
2007-07-12,96,11500,1160,1125,1125,54470
2007-07-13,93,11200,1170,1120,1150,82800
2007-07-16,97,11650,1165,1130,1130,113500
2007-07-18,106,12700,1285,1120,1120,129110
2007-07-19,109,13000,1310,1260,1270,167710
2007-07-20,112,13450,1350,1305,1350,137000
2007-07-23,114,13600,1400,1335,1345,254100
2007-07-24,114,13600,1365,1345,1350,114600
2007-07-25,114,13600,1385,1350,1350,89700
2007-07-26,110,13200,1390,1300,1370,71260
2007-07-27,109,13000,1315,1230,1300,88800
2007-07-30,108,12900,1300,1270,1280,24000
2007-07-31,112,13400,1340,1290,1290,49700
2007-08-01,112,13400,1365,1205,1330,78300
2007-08-02,110,13200,1340,1250,1330,41900
2007-08-03,112,13400,1355,1320,1320,46700
2007-08-06,109,13000,1315,1270,1315,16500
2007-08-07,109,13100,1310,1260,1300,65500
2007-08-08,111,13300,1330,1280,1300,27800
2007-08-09,110,13200,1330,1275,1300,21200
2007-08-10,105,12600,1305,1230,1230,16800
2007-08-13,105,12550,1285,1240,1250,22800
2007-08-14,102,12200,1250,1160,1240,52900
2007-08-16,88,10500,1220,1040,1220,213550
2007-08-17,89,10700,1075,1020,1030,79620
2007-08-20,95,11400,1160,1075,1075,30700
2007-08-21,99,11900,1195,1120,1135,24190
2007-08-22,99,11850,1190,1150,1170,18200
2007-08-23,101,12150,1240,1190,1190,20900
2007-08-24,100,12000,1200,1170,1200,12500
2007-08-27,101,12050,1260,1200,1260,44100
2007-08-28,100,12000,1200,1180,1200,34200
2007-08-29,100,12000,1200,1160,1170,63600
2007-08-30,100,12000,1240,1200,1200,51400
2007-08-31,100,12000,1200,1165,1180,53300
2007-09-03,100,12000,1210,1180,1200,37500
2007-09-04,100,11950,1225,1175,1200,25700
2007-09-05,98,11800,1200,1180,1200,34300
2007-09-06,105,12600,1260,1175,1175,72700
2007-09-07,105,12550,1290,1220,1220,33600
2007-09-10,102,12200,1230,1200,1200,51000
2007-09-11,102,12200,1250,1205,1250,25900
2007-09-12,103,12350,1235,1210,1210,63020
2007-09-13,104,12450,1255,1225,1235,89550
2007-09-14,106,12650,1290,1220,1220,52820
2007-09-17,106,12650,1280,1250,1260,47500
2007-09-18,109,13000,1310,1260,1290,114120
2007-09-19,113,13500,1360,1305,1305,176000
2007-09-20,111,13350,1350,1320,1320,99500
2007-09-21,120,14400,1535,1335,1335,1023800
2007-09-27,112,13400,1440,1295,1440,179400
2007-09-28,114,13650,1400,1295,1340,153400
2007-10-01,114,13700,1390,1360,1360,49900
2007-10-02,116,13900,1400,1365,1390,64000
2007-10-04,114,13700,1390,1345,1390,43000
2007-10-05,117,14000,1400,1360,1375,53700
2007-10-08,117,14000,1415,1370,1415,42000
2007-10-09,113,13500,1400,1330,1400,80800
2007-10-10,114,13600,1370,1330,1350,58000
2007-10-11,112,13400,1385,1330,1385,50700
2007-10-12,111,13250,1335,1285,1315,64920
2007-10-15,106,12750,1325,1270,1300,89500
2007-10-16,103,12300,1275,1230,1275,55040
2007-10-17,102,12200,1225,1135,1180,74000
2007-10-18,103,12300,1300,1230,1275,34240
2007-10-19,107,12850,1320,1230,1230,13900
2007-10-22,109,13000,1450,1200,1235,66000
2007-10-23,109,13000,1305,1295,1305,8200
2007-10-24,107,12850,1330,1240,1270,23900
2007-10-25,104,12400,1285,1240,1285,17600
2007-10-26,107,12800,1290,1200,1240,27600
2007-10-29,112,13400,1380,1270,1380,51800
2007-10-30,108,12950,1325,1230,1295,53900
2007-10-31,109,13050,1325,1260,1260,27300
2007-11-01,106,12650,1290,1255,1290,11100
2007-11-02,102,12250,1260,1215,1225,21400
2007-11-05,102,12200,1275,1190,1275,56000
2007-11-06,102,12250,1225,1195,1200,15100
2007-11-07,98,11750,1285,1175,1215,17000
2007-11-08,96,11500,1175,1080,1175,64800
2007-11-09,97,11600,1165,1135,1140,14900
2007-11-12,94,11250,1150,1065,1120,43000
2007-11-13,94,11300,1130,1080,1080,15800
2007-11-14,94,11300,1175,1120,1145,11400
2007-11-15,94,11300,1130,1100,1130,23800
2007-11-16,93,11200,1120,1100,1100,7400
2007-11-19,91,10850,1120,1070,1110,49700
2007-11-20,88,10600,1065,1025,1065,48500
2007-11-21,88,10600,1080,980,1040,35000
2007-11-22,90,10800,1080,980,1050,18800
2007-11-23,88,10600,1080,1020,1070,20100
2007-11-26,91,10950,1135,1025,1025,7000
2007-11-27,93,11100,1120,1060,1085,29100
2007-11-28,95,11350,1135,1100,1115,7100
2007-11-29,96,11450,1145,1105,1145,3000
2007-11-30,96,11500,1155,1120,1120,1500
2007-12-03,94,11250,1150,1105,1150,10200
2007-12-04,95,11350,1150,1085,1150,18100
2007-12-05,91,10850,1135,1080,1090,19000
2007-12-06,87,10450,1105,1035,1100,68000
2007-12-07,89,10700,1075,1055,1055,9400
2007-12-10,88,10600,1075,1040,1075,12000
2007-12-11,91,10850,1085,1050,1060,15000
2007-12-12,89,10700,1075,1030,1030,9700
2007-12-13,89,10650,1070,1050,1065,13900
2007-12-14,89,10650,1065,1065,1065,1000
2007-12-17,89,10650,1065,1050,1050,9900
2007-12-18,87,10400,1090,1040,1090,10000
2007-12-20,83,9990,1040,998,1040,62800
2007-12-21,84,10050,1020,990,1020,49300
2007-12-24,84,10100,1040,996,1010,43200
2007-12-26,84,10100,1020,995,1010,16000
2007-12-27,124,10050,1010,990,1010,9300
2007-12-28,124,10050,1025,986,1005,4700
2008-01-02,124,10050,1015,1005,1005,5300
2008-01-03,126,10200,1020,1000,1005,7100
2008-01-04,124,10100,1015,985,1010,6600
2008-01-07,121,9860,1000,970,980,18500
2008-01-08,121,9790,990,962,980,14600
2008-01-09,120,9770,983,957,957,6000
2008-01-10,120,9730,990,931,931,8300
2008-01-11,121,9850,988,968,969,1400
2008-01-14,119,9680,985,911,985,16200
2008-01-15,119,9630,977,933,935,28100
2008-01-16,113,9200,955,900,930,34800
2008-01-17,113,9180,940,901,920,48500
2008-01-18,112,9120,930,883,883,32600
2008-01-21,112,9120,915,900,912,5500
2008-01-22,104,8420,909,831,909,29300
2008-01-23,106,8630,915,851,875,24800
2008-01-24,108,8760,876,860,865,9800
2008-01-25,109,8830,900,876,889,23900
2008-01-28,106,8600,899,806,860,49900
2008-01-29,106,8600,887,840,840,23100
2008-01-30,107,8690,876,840,860,19600
2008-01-31,107,8680,870,841,870,15300
2008-02-01,107,8700,875,750,843,66500
2008-02-04,106,8600,861,843,860,13600
2008-02-05,109,8860,888,851,860,30600
2008-02-11,109,8830,886,845,886,4460
2008-02-12,116,9430,945,882,882,5600
2008-02-13,116,9440,944,916,917,11600
2008-02-14,116,9390,940,917,940,16700
2008-02-15,116,9450,991,906,991,6000
2008-02-18,116,9390,968,919,968,8800
2008-02-19,114,9290,937,916,916,7900
2008-02-20,113,9150,929,915,927,8200
2008-02-21,111,9030,950,901,915,13000
2008-02-22,109,8820,940,863,917,15500
2008-02-25,109,8880,906,861,861,10500
2008-02-26,115,9300,940,886,925,97000
2008-02-27,127,10300,1030,935,946,82600
2008-02-28,127,10300,1080,991,1045,38700
2008-02-29,132,10750,1160,1035,1160,19800
2008-03-03,133,10800,1090,1020,1050,17100
2008-03-04,131,10650,1070,1030,1055,12900
2008-03-05,136,11050,1110,1040,1080,57900
2008-03-06,136,11000,1130,1030,1130,25900
2008-03-07,132,10700,1085,1035,1055,13600
2008-03-10,132,10700,1070,1020,1050,16500
2008-03-11,128,10400,1060,1000,1000,6200
2008-03-12,124,10050,1090,991,1040,13500
2008-03-13,123,10000,1000,960,1000,21200
2008-03-14,126,10200,1040,990,1040,10200
2008-03-17,123,10000,1000,971,986,11800
2008-03-18,122,9900,1000,976,1000,4300
2008-03-19,123,9980,1010,980,1010,11600
2008-03-20,123,9950,998,970,998,6500
2008-03-21,126,10200,1020,1015,1020,3900
2008-03-24,126,10200,1035,1010,1035,9700
2008-03-25,123,10000,1045,991,1040,15400
2008-03-26,128,10350,1035,1000,1000,15800
2008-03-27,126,10250,1055,970,1055,5600
2008-03-28,123,10000,1050,971,1050,28900
2008-03-31,125,10150,1030,991,1030,13300
2008-04-01,126,10200,1025,985,1025,8500
2008-04-02,126,10200,1030,985,985,16000
2008-04-03,122,9900,1000,985,993,20220
2008-04-04,122,9900,1040,985,985,17400
2008-04-07,121,9840,1015,900,1015,15400
2008-04-08,120,9730,998,973,998,2700
2008-04-10,122,9900,990,950,973,5700
2008-04-11,122,9900,990,972,989,11800
2008-04-14,120,9750,985,953,964,22000
2008-04-15,122,9880,996,975,996,4600
2008-04-16,128,10400,1045,962,962,61810
2008-04-17,131,10650,1065,1020,1045,38100
2008-04-18,131,10600,1070,1025,1070,2100
2008-04-21,130,10550,1060,1025,1045,5200
2008-04-22,127,10300,1050,1000,1050,5600
2008-04-23,123,10000,1030,995,995,5580
2008-04-24,128,10400,1040,1000,1000,28800
2008-04-25,129,10500,1050,1000,1035,29800
2008-04-28,132,10700,1070,1000,1000,55320
2008-04-29,132,10700,1070,1025,1025,5000
2008-04-30,135,10950,1095,1070,1070,37300
2008-05-01,135,10950,1095,1095,1095,0
2008-05-02,134,10850,1110,1045,1095,12200
2008-05-05,134,10850,1085,1085,1085,0
2008-05-06,131,10650,1090,1050,1080,10700
2008-05-07,130,10550,1100,1055,1100,16100
2008-05-08,129,10450,1070,1025,1025,12300
2008-05-09,131,10650,1070,1015,1015,76500
2008-05-12,131,10650,1065,1065,1065,0
2008-05-13,131,10600,1085,1030,1085,11700
2008-05-14,128,10400,1065,1040,1065,3600
2008-05-15,129,10500,1060,1025,1040,14300
2008-05-16,128,10400,1055,1025,1055,12200
2008-05-19,132,10750,1145,1055,1145,21700
2008-05-20,134,10900,1120,1060,1120,37200
2008-05-21,132,10700,1075,1040,1075,21000
2008-05-22,129,10500,1065,1025,1065,16200
2008-05-23,127,10300,1070,1030,1070,16700
2008-05-26,122,9900,1030,990,1025,18610
2008-05-27,124,10100,1020,990,1000,12400
2008-05-28,123,10000,1020,990,990,9140
2008-05-29,123,10000,1015,990,1000,102900
2008-05-30,124,10100,1010,983,983,34300
2008-06-02,132,10700,1095,1000,1010,49100
2008-06-03,126,10200,1055,995,1015,48200
2008-06-04,125,10150,1015,993,1005,25000
2008-06-05,126,10250,1030,1000,1015,23450
2008-06-06,126,10250,1025,1025,1025,0
2008-06-09,123,10000,1010,950,950,23800
2008-06-10,124,10100,1020,995,1010,19300
2008-06-11,123,10000,1025,980,1025,30800
2008-06-12,123,9990,1020,984,1020,2080
2008-06-13,122,9910,1015,991,999,5000
2008-06-16,123,9990,1020,942,1000,40520
2008-06-17,121,9840,999,984,998,6100
2008-06-18,123,9980,1000,990,1000,16500
2008-06-19,123,9970,998,985,998,6000
2008-06-20,122,9890,999,961,961,8400
2008-06-23,123,9990,999,970,970,30600
2008-06-24,118,9570,997,957,997,15450
2008-06-25,119,9680,979,930,979,25300
2008-06-26,120,9720,988,831,978,34800
2008-06-27,119,9650,965,910,910,11800
2008-06-30,121,9850,994,938,994,2400
2008-07-01,121,9820,988,933,988,2000
2008-07-02,120,9720,982,940,941,7300
2008-07-03,115,9300,988,930,941,67600
2008-07-04,115,9300,947,915,915,123800
