,Adj Close,Close,High,Low,Open,Volume
2008-07-07,116,9440,950,860,860,2100
2008-07-08,111,9000,943,900,943,59700
2008-07-09,111,8980,900,862,900,7400
2008-07-10,108,8800,896,870,871,69500
2008-07-11,111,9000,900,869,890,33000
2008-07-14,110,8970,899,875,899,1400
2008-07-15,110,8940,895,880,895,73100
2008-07-16,111,8990,899,899,899,200
2008-07-17,105,8500,931,850,931,8900
2008-07-18,109,8870,909,871,900,5900
2008-07-21,109,8850,894,862,862,25000
2008-07-22,106,8650,890,851,851,11700
2008-07-23,108,8740,888,870,870,8600
2008-07-24,111,8980,898,880,885,13700
2008-07-25,110,8930,897,871,871,40700
2008-07-28,110,8900,893,803,893,6200
2008-07-29,106,8600,881,860,861,6300
2008-07-30,107,8720,873,852,852,5400
2008-07-31,110,8900,890,870,887,7700
2008-08-01,110,8900,897,856,856,7400
2008-08-04,108,8760,876,757,852,38300
2008-08-05,107,8670,868,850,868,12600
2008-08-06,106,8600,870,850,867,11200
2008-08-07,107,8670,870,851,865,18600
2008-08-08,108,8800,880,876,876,300
2008-08-11,110,8940,894,892,892,200
2008-08-12,112,9060,906,898,898,200
2008-08-13,111,8990,910,888,910,600
2008-08-14,119,9700,998,870,880,14400
2008-08-15,119,9700,970,970,970,0
2008-08-18,117,9530,970,911,970,5100
2008-08-19,113,9140,946,870,946,5600
2008-08-20,107,8710,930,865,865,19500
2008-08-21,111,9000,900,870,899,33200
2008-08-22,110,8900,898,850,873,5300
2008-08-25,111,9000,900,900,900,1000
2008-08-26,111,8990,899,871,871,1100
2008-08-27,113,9190,928,871,927,1300
2008-08-28,114,9280,928,900,900,400
2008-08-29,113,9210,948,870,948,6000
2008-09-01,112,9090,919,871,919,12300
2008-09-02,107,8700,908,861,870,5500
2008-09-03,108,8760,876,870,870,2800
2008-09-04,109,8870,887,857,886,5800
2008-09-05,110,8940,900,894,900,200
2008-09-08,111,8980,898,894,894,10900
2008-09-09,111,8980,910,859,910,2700
2008-09-10,110,8970,897,897,897,500
2008-09-11,110,8940,909,875,897,4610
2008-09-12,112,9060,909,880,909,5400
2008-09-15,112,9060,906,906,906,0
2008-09-16,107,8700,880,796,879,12600
2008-09-17,107,8680,899,801,801,20600
2008-09-18,104,8460,846,821,821,3000
2008-09-19,103,8370,872,825,872,12050
2008-09-22,106,8600,897,830,830,13750
2008-09-23,102,8300,839,817,830,14900
2008-09-24,103,8380,840,830,836,35600
2008-09-25,105,8510,855,830,830,22200
2008-09-26,101,8240,860,824,860,8510
2008-09-29,101,8210,840,821,840,7200
2008-09-30,97,7910,831,791,800,7800
2008-10-01,100,8100,824,800,824,15800
2008-10-02,101,8170,820,803,816,4100
2008-10-03,101,8170,817,817,817,0
2008-10-06,99,8050,809,750,803,13100
2008-10-07,98,8000,800,751,781,22200
2008-10-08,85,6910,790,691,790,45200
2008-10-09,81,6550,739,650,739,61200
2008-10-10,76,6150,635,557,634,136100
2008-10-13,78,6380,638,600,613,28100
2008-10-14,88,7130,720,683,720,30000
2008-10-15,88,7150,719,700,719,7500
2008-10-16,82,6700,710,670,691,16000
2008-10-17,84,6850,723,662,723,23500
2008-10-20,85,6950,700,666,666,19100
2008-10-21,86,6970,699,670,695,10400
2008-10-22,87,7090,709,709,709,100
2008-10-23,77,6270,699,603,607,23200
2008-10-24,69,5610,643,561,643,230530
2008-10-27,68,5550,562,496,561,16100
2008-10-28,69,5650,565,545,549,43200
2008-10-29,67,5480,640,540,640,78300
2008-10-30,69,5630,586,548,550,59660
2008-10-31,69,5600,565,550,563,55000
2008-11-03,75,6130,615,560,560,30700
2008-11-04,75,6140,625,575,613,31500
2008-11-05,76,6210,660,610,610,55400
2008-11-06,69,5620,598,561,561,22400
2008-11-07,73,5960,598,550,550,40300
2008-11-10,72,5880,588,556,556,24500
2008-11-11,71,5810,593,570,593,11800
2008-11-12,70,5690,578,530,530,12500
2008-11-13,68,5540,554,526,540,30200
2008-11-14,69,5600,568,545,554,4200
2008-11-17,69,5580,560,540,560,5000
2008-11-18,68,5530,554,553,553,1600
2008-11-19,67,5450,553,526,526,1600
2008-11-20,61,5000,548,490,548,12600
2008-11-21,61,4995,499,460,499,32100
2008-11-24,61,4985,500,490,499,8700
2008-11-25,61,4980,500,460,500,40010
2008-11-26,61,4940,498,461,498,13700
2008-11-27,66,5360,537,490,494,102900
2008-11-28,63,5110,559,508,530,72200
2008-12-01,61,5000,516,500,511,5000
2008-12-02,61,5000,508,473,508,7800
2008-12-03,61,4985,500,480,500,7200
2008-12-04,61,4990,506,483,498,2900
2008-12-05,61,4970,501,483,498,6100
2008-12-08,63,5100,510,485,497,10900
2008-12-09,64,5240,524,509,510,6000
2008-12-10,66,5390,545,511,524,19200
2008-12-11,66,5390,573,530,540,38700
2008-12-12,66,5370,600,505,539,14100
2008-12-15,68,5540,600,525,545,4200
2008-12-16,68,5540,560,527,556,35300
2008-12-17,66,5410,630,528,533,59200
2008-12-18,70,5740,579,545,579,11000
2008-12-19,74,6030,610,562,579,39800
2008-12-22,77,6240,657,600,657,17500
2008-12-23,76,6190,640,603,624,10000
2008-12-24,76,6190,625,598,625,18900
2008-12-25,76,6190,619,619,619,0
2008-12-26,76,6210,622,621,622,1800
2008-12-29,144,6210,621,580,580,200
2008-12-30,145,6250,625,625,625,100
2008-12-31,145,6250,625,625,625,0
2009-01-02,140,6050,625,574,625,11200
2009-01-05,135,5860,605,586,605,200
2009-01-06,141,6100,624,605,607,21300
2009-01-07,143,6180,623,605,614,28240
2009-01-08,139,6020,617,602,617,10100
2009-01-09,143,6190,620,607,607,300
2009-01-12,139,6030,664,544,544,2200
2009-01-13,139,6030,603,603,603,100
2009-01-14,141,6090,670,560,560,9500
2009-01-15,139,6000,600,599,599,1700
2009-01-16,142,6150,615,599,599,800
2009-01-19,136,5900,610,567,610,8900
2009-01-20,134,5800,606,565,593,6400
2009-01-21,137,5930,593,575,579,600
2009-01-22,136,5880,597,578,597,2100
2009-01-23,133,5750,599,502,599,15600
2009-01-28,134,5780,580,573,575,2900
2009-01-29,130,5610,590,545,590,7700
2009-01-30,135,5850,585,530,573,3600
2009-02-02,134,5800,596,541,596,8100
2009-02-03,132,5710,589,555,589,25300
2009-02-04,129,5560,612,556,572,33400
2009-02-05,131,5660,571,550,571,44800
2009-02-06,134,5800,581,560,575,19000
2009-02-09,132,5700,585,552,579,27500
2009-02-10,135,5850,585,570,570,3900
2009-02-11,138,5970,598,584,584,10100
2009-02-12,139,5990,600,599,600,32500
2009-02-13,138,5980,600,587,599,8600
2009-02-16,138,5980,620,598,620,6000
2009-02-17,136,5900,590,567,567,500
2009-02-18,135,5850,585,557,557,2210
2009-02-19,130,5640,586,564,585,6300
2009-02-20,134,5800,583,569,569,2600
2009-02-23,134,5800,580,550,550,4000
2009-02-24,129,5600,579,547,579,2800
2009-02-25,130,5630,584,547,560,21300
2009-02-26,131,5650,568,530,560,9200
2009-02-27,132,5710,571,560,562,4000
2009-03-02,133,5740,574,574,574,300
2009-03-03,131,5650,565,538,538,700
2009-03-04,131,5670,567,563,563,6400
2009-03-05,132,5710,571,560,567,3200
2009-03-06,148,6390,639,551,551,9800
2009-03-09,141,6090,619,600,610,10600
2009-03-10,141,6090,615,609,615,10400
2009-03-11,139,6000,609,575,609,12200
2009-03-12,132,5730,629,573,629,11400
2009-03-13,139,6000,618,576,595,16700
2009-03-16,136,5900,608,579,608,5400
2009-03-17,139,6000,602,583,599,8600
2009-03-18,140,6060,625,590,625,30400
2009-03-19,141,6100,635,593,635,6400
2009-03-20,139,6000,634,600,630,79000
2009-03-23,139,6000,600,600,600,1500
2009-03-24,140,6060,608,597,601,35600
2009-03-25,140,6070,610,584,601,30200
2009-03-26,149,6450,650,590,607,106800
2009-03-27,150,6500,668,640,640,123500
2009-03-30,146,6300,650,555,650,75300
2009-03-31,150,6480,648,602,626,30100
2009-04-01,149,6430,649,620,645,34000
2009-04-02,154,6670,669,644,645,40800
2009-04-03,168,7270,749,650,664,57200
2009-04-06,168,7270,745,700,727,80900
2009-04-07,182,7880,795,700,727,59100
2009-04-08,174,7500,799,725,773,17300
2009-04-09,183,7920,797,758,758,38800
2009-04-10,176,7610,799,758,799,47610
2009-04-13,176,7600,770,728,766,99200
2009-04-14,174,7500,769,730,769,7000
2009-04-15,171,7400,747,712,741,34110
2009-04-16,168,7280,749,693,749,167500
2009-04-17,163,7050,728,680,728,87100
2009-04-20,157,6800,690,656,656,29200
2009-04-21,153,6630,678,656,665,35610
2009-04-22,159,6890,690,670,670,87600
2009-04-23,161,6960,708,660,692,33700
2009-04-24,158,6840,693,667,674,23120
2009-04-27,160,6930,702,670,681,26000
2009-04-28,153,6610,695,661,695,94910
2009-04-29,154,6670,679,654,670,57210
2009-04-30,158,6850,685,658,685,64210
2009-05-04,158,6830,688,673,685,13100
2009-05-06,158,6820,685,673,683,52000
2009-05-07,158,6830,685,672,676,38400
2009-05-08,158,6850,705,676,688,40660
2009-05-11,161,6980,702,691,698,21140
2009-05-12,162,6990,701,684,684,16910
2009-05-13,163,7060,707,688,692,54900
2009-05-14,164,7070,708,705,707,30800
2009-05-15,168,7280,739,695,695,67930
2009-05-18,169,7290,730,716,730,12500
2009-05-19,169,7320,740,711,738,44700
2009-05-20,192,8300,839,727,730,163500
2009-05-21,185,8000,879,733,829,47200
2009-05-22,185,7990,814,777,789,29000
2009-05-25,185,7990,860,741,741,112800
2009-05-26,185,8000,842,776,799,93200
2009-05-27,177,7670,819,767,800,30300
2009-05-28,177,7640,769,731,761,7430
2009-05-29,171,7410,765,721,752,11200
2009-06-01,170,7330,738,707,725,44710
2009-06-02,169,7310,745,721,733,9000
2009-06-03,164,7090,760,694,760,112270
2009-06-04,157,6790,709,669,693,165410
2009-06-05,157,6780,682,664,679,56480
2009-06-08,157,6770,688,674,683,56800
2009-06-09,156,6760,695,675,675,43630
2009-06-10,162,7010,704,680,680,50900
2009-06-11,160,6910,712,691,712,24800
2009-06-12,162,6990,700,667,680,97600
2009-06-15,161,6940,698,673,698,11200
2009-06-16,158,6850,690,663,663,15400
2009-06-17,159,6890,689,675,685,17800
2009-06-18,158,6810,686,680,680,9360
2009-06-19,159,6880,688,681,681,2400
2009-06-22,159,6890,689,670,670,7600
2009-06-23,157,6780,678,662,666,42900
2009-06-24,154,6650,694,653,665,44600
2009-06-25,154,6660,680,660,668,8400
2009-06-26,154,6660,666,661,661,31800
2009-06-29,151,6510,667,651,655,55100
2009-06-30,155,6710,671,652,653,7400
2009-07-01,155,6700,670,665,670,12400
2009-07-02,155,6710,673,650,663,34300
2009-07-03,157,6790,680,671,674,15640
2009-07-06,157,6790,680,670,679,5100
2009-07-07,157,6790,688,664,664,13710
2009-07-08,157,6790,685,658,658,1600
2009-07-09,158,6830,683,670,671,56800
2009-07-10,158,6810,688,664,674,69300
2009-07-13,160,6910,714,676,681,22900
2009-07-14,162,7000,715,688,693,19800
2009-07-15,168,7240,739,703,705,27200
2009-07-16,165,7140,742,700,728,37800
2009-07-17,160,6900,719,658,710,14110
2009-07-20,160,6930,700,673,676,32530
2009-07-21,164,7090,710,679,690,10000
2009-07-22,164,7110,715,693,714,15800
2009-07-23,165,7150,717,691,717,23830
2009-07-24,162,6990,715,685,685,19450
2009-07-27,162,6990,708,684,703,62000
2009-07-28,161,6950,708,689,689,37800
2009-07-29,161,6960,707,688,707,34800
2009-07-30,162,6990,708,690,696,29400
2009-07-31,162,7000,700,690,697,66200
2009-08-03,164,7080,708,690,701,121200
2009-08-04,161,6980,711,691,700,95090
2009-08-05,162,7000,709,693,695,46200
2009-08-06,163,7050,708,693,708,133500
2009-08-07,165,7150,717,700,700,33100
2009-08-10,169,7320,732,718,718,17400
2009-08-11,174,7520,754,731,731,57100
2009-08-12,200,8640,864,765,765,1101450
2009-08-13,213,9190,979,900,915,1031800
2009-08-14,189,8150,919,800,919,455300
2009-08-17,190,8230,847,810,840,233100
2009-08-18,181,7800,809,761,805,245200
2009-08-19,183,7890,805,771,790,109300
2009-08-20,186,8050,813,790,790,94100
2009-08-21,187,8100,828,795,805,133350
2009-08-24,183,7900,848,785,808,116200
2009-08-25,179,7740,780,768,771,80200
2009-08-26,178,7680,791,765,791,95100
2009-08-27,175,7570,788,755,763,65100
2009-08-28,177,7650,780,754,756,53100
2009-08-31,177,7650,779,755,765,64000
2009-09-01,176,7600,778,755,778,31300
2009-09-02,175,7550,760,750,760,34000
2009-09-03,177,7650,765,750,758,31000
2009-09-04,181,7820,799,765,769,49300
2009-09-07,182,7860,790,759,771,93490
2009-09-08,182,7880,805,786,795,50500
2009-09-09,182,7860,788,770,788,45500
2009-09-10,183,7890,801,773,801,23320
2009-09-11,186,8040,805,778,789,25400
2009-09-14,185,8000,814,795,796,12210
2009-09-15,187,8100,820,800,800,51800
2009-09-16,187,8100,814,801,814,33900
2009-09-17,183,7920,816,792,816,19200
2009-09-18,187,8100,810,790,800,21100
2009-09-21,185,8000,805,790,790,15380
2009-09-22,187,8080,815,790,815,6800
2009-09-23,185,7980,808,790,808,70700
2009-09-24,180,7780,802,777,802,26400
2009-09-25,180,7760,783,755,770,48300
2009-09-28,181,7840,784,760,776,38200
2009-09-29,179,7740,816,765,816,18900
2009-09-30,177,7650,804,761,774,56500
2009-10-01,179,7740,788,761,768,11710
2009-10-05,174,7500,790,750,774,400
2009-10-06,177,7670,779,750,779,9300
2009-10-07,176,7610,790,753,760,12700
2009-10-08,177,7660,773,750,761,14300
2009-10-09,178,7690,789,765,789,7200
2009-10-12,173,7480,774,748,774,48600
2009-10-13,178,7690,788,748,748,8900
2009-10-14,176,7600,779,757,779,8020
2009-10-15,182,7850,797,765,797,1400
2009-10-16,178,7710,790,771,785,1300
2009-10-19,178,7680,771,753,771,19100
2009-10-20,176,7590,798,743,798,36850
2009-10-21,175,7550,760,745,759,20600
2009-10-22,172,7450,750,744,750,23000
2009-10-23,174,7530,753,745,745,6400
2009-10-26,173,7490,753,745,746,54600
2009-10-27,171,7400,749,740,749,28100
2009-10-28,170,7340,752,734,752,22800
2009-10-29,167,7210,740,675,702,70520
2009-10-30,166,7190,739,707,739,45350
2009-11-02,166,7190,719,700,715,9900
2009-11-03,164,7100,715,710,715,1510
2009-11-04,167,7230,753,690,738,25310
2009-11-05,165,7140,721,700,700,4610
2009-11-06,167,7230,724,704,711,7300
2009-11-09,162,7020,730,702,720,6960
2009-11-10,167,7200,745,720,720,5000
2009-11-11,160,6910,710,625,710,17500
2009-11-12,161,6980,718,685,694,4710
2009-11-13,161,6970,702,681,702,13000
2009-11-16,160,6900,700,680,700,6110
2009-11-17,156,6760,720,676,720,8120
2009-11-18,156,6730,686,660,686,16950
2009-11-19,156,6750,688,660,673,4410
2009-11-20,158,6830,684,682,682,700
2009-11-23,163,7050,705,663,683,21710
2009-11-24,163,7030,705,673,695,31200
2009-11-25,160,6900,711,677,703,9600
2009-11-26,160,6900,698,679,690,6900
2009-11-27,157,6770,695,661,695,6900
2009-11-30,156,6760,677,655,677,20500
2009-12-01,151,6530,660,645,660,70430
2009-12-02,155,6700,670,653,657,19470
2009-12-03,154,6650,679,658,678,3200
2009-12-04,155,6700,675,665,675,16800
2009-12-07,158,6830,684,670,670,12200
2009-12-08,157,6800,695,680,690,11200
2009-12-09,159,6860,696,680,680,4900
2009-12-10,165,7150,719,690,690,18400
2009-12-11,169,7300,737,705,737,12100
2009-12-14,166,7180,738,700,738,43900
2009-12-15,167,7200,720,715,720,11700
2009-12-16,169,7290,730,720,730,7950
2009-12-17,169,7300,732,721,732,8200
2009-12-18,171,7380,749,730,749,8400
2009-12-21,168,7250,738,725,738,21100
2009-12-22,169,7310,738,717,738,29900
2009-12-23,170,7360,736,720,735,18700
2009-12-24,170,7350,743,718,743,34600
2009-12-28,170,7340,748,725,725,14810
2009-12-29,436,7280,740,714,740,6500
2009-12-30,430,7170,765,713,765,6000
2010-01-04,431,7200,720,713,717,5300
2010-01-05,434,7250,750,722,745,10200
2010-01-06,428,7150,730,711,730,82400
2010-01-07,433,7230,737,711,711,10100
2010-01-08,430,7180,740,718,740,25900
2010-01-11,434,7240,724,715,716,26200
2010-01-12,435,7260,729,710,723,41400
2010-01-13,431,7200,740,720,728,3600
2010-01-14,436,7280,732,720,732,2400
2010-01-15,435,7260,740,720,740,6800
2010-01-18,431,7190,730,711,730,34430
2010-01-19,426,7110,724,706,706,41400
2010-01-20,427,7120,715,708,710,17900
2010-01-21,430,7170,725,706,725,33700
2010-01-22,424,7080,719,707,717,11440
2010-01-25,422,7040,708,695,708,29600
2010-01-26,418,6980,705,693,705,58000
2010-01-27,414,6910,699,691,698,13110
2010-01-28,419,6990,699,685,691,32500
2010-01-29,416,6940,697,680,697,7900
2010-02-01,416,6950,695,678,695,18400
2010-02-02,409,6830,699,683,685,11500
2010-02-03,412,6880,750,686,750,13100
2010-02-04,436,7280,729,688,688,32600
2010-02-05,427,7130,713,688,690,5100
2010-02-08,414,6910,705,689,693,42400
2010-02-09,428,7140,741,697,741,41700
2010-02-10,419,7000,720,700,708,28600
2010-02-11,431,7200,728,700,700,131900
2010-02-12,436,7280,738,710,734,49300
2010-02-16,440,7340,745,728,728,35100
2010-02-17,449,7500,760,740,750,37600
2010-02-18,456,7610,767,745,767,40600
2010-02-19,467,7800,780,755,765,124500
2010-02-22,491,8190,830,766,780,145300
2010-02-23,485,8100,820,800,820,24800
2010-02-24,467,7790,813,766,767,17300
2010-02-25,470,7840,829,761,829,17700
2010-02-26,460,7680,819,764,785,20800
2010-03-02,458,7640,790,759,768,12120
2010-03-03,458,7640,770,747,764,61000
2010-03-04,449,7490,795,740,795,44420
2010-03-05,452,7540,767,733,767,31640
2010-03-08,453,7560,765,749,750,14100
2010-03-09,457,7620,770,757,763,9200
2010-03-10,455,7600,789,760,760,42970
2010-03-11,457,7630,777,749,760,19300
2010-03-12,467,7800,780,761,762,25400
2010-03-15,479,8000,807,765,790,100800
2010-03-16,485,8100,815,800,805,18600
2010-03-17,500,8340,839,810,815,40140
2010-03-18,493,8230,845,810,845,120600
2010-03-19,496,8280,833,815,833,5600
2010-03-22,485,8090,835,801,835,12700
2010-03-23,485,8100,818,800,802,29000
2010-03-24,499,8330,834,825,825,37700
2010-03-25,504,8420,850,825,833,12700
2010-03-26,501,8370,850,837,842,1300
2010-03-29,485,8100,830,801,830,40130
2010-03-30,494,8250,837,810,810,8700
2010-03-31,491,8190,820,810,820,11800
2010-04-01,501,8370,837,819,820,28400
2010-04-02,503,8400,843,831,842,25800
2010-04-05,515,8600,867,853,865,24000
2010-04-06,536,8950,895,860,868,84600
2010-04-07,515,8600,890,856,890,22400
2010-04-08,517,8630,870,850,869,12600
2010-04-09,528,8820,905,860,890,27240
2010-04-12,545,9100,914,850,882,72830
2010-04-13,543,9070,920,871,920,36100
2010-04-14,547,9130,914,891,905,27200
2010-04-15,542,9040,914,901,905,38600
2010-04-16,545,9100,919,892,892,21930
2010-04-19,626,10450,1045,900,910,491590
2010-04-20,719,12000,1200,1140,1140,1455920
2010-04-21,671,11200,1380,1060,1370,3855240
2010-04-22,656,10950,1160,1055,1130,1325010
2010-04-23,647,10800,1250,1075,1100,1814640
2010-04-26,626,10450,1095,1020,1085,555120
2010-04-27,635,10600,1095,1040,1055,340700
2010-04-28,608,10150,1030,990,1015,341230
2010-04-29,581,9690,1020,960,1010,289780
2010-04-30,573,9560,990,934,990,311040
2010-05-03,557,9290,959,920,950,175330
2010-05-04,556,9280,939,915,939,98310
2010-05-06,554,9240,928,900,928,161520
2010-05-07,545,9090,918,880,918,72110
2010-05-10,551,9200,939,900,900,97930
2010-05-11,549,9160,935,911,932,62330
2010-05-12,557,9300,959,908,925,77460
2010-05-13,575,9600,962,930,939,126200
2010-05-14,599,10000,1040,945,959,351000
2010-05-17,558,9320,992,932,992,146860
2010-05-18,541,9030,957,903,935,137970
2010-05-19,542,9050,916,885,903,77000
2010-05-20,530,8850,922,851,906,46290
2010-05-24,524,8740,900,833,885,37740
2010-05-25,500,8340,917,786,900,134910
2010-05-26,507,8470,860,821,840,29540
2010-05-27,514,8580,860,820,820,27300
2010-05-28,526,8780,882,858,858,38600
2010-05-31,519,8670,879,846,875,23400
2010-06-01,518,8640,880,850,850,92800
2010-06-03,595,9930,993,864,864,255800
2010-06-04,578,9650,1005,943,990,213560
2010-06-07,548,9140,939,910,925,181940
2010-06-08,551,9190,925,902,902,65410
2010-06-09,530,8850,940,870,940,92410
2010-06-10,540,9010,913,880,905,36260
2010-06-11,540,9020,905,890,901,49600
2010-06-14,539,9000,944,885,944,22040
2010-06-15,539,9000,920,880,904,42110
2010-06-16,542,9050,910,897,910,56200
2010-06-17,536,8950,934,883,900,65430
2010-06-18,543,9070,915,894,898,80250
2010-06-21,551,9190,925,911,919,30000
2010-06-22,538,8980,924,896,924,21400
2010-06-23,539,8990,901,893,899,15500
2010-06-24,539,9000,915,895,915,27100
2010-06-25,539,9000,959,900,900,13000
2010-06-28,543,9070,910,887,901,55180
2010-06-29,543,9070,920,897,910,14300
2010-06-30,540,9020,906,882,906,30500
2010-07-01,534,8910,927,890,906,27600
2010-07-02,540,9020,925,892,895,45900
2010-07-05,540,9020,920,890,903,6400
2010-07-06,536,8940,915,851,915,21500
2010-07-07,536,8950,920,878,920,10400
2010-07-08,543,9070,909,887,887,7700
2010-07-09,542,9050,915,900,915,6000
2010-07-12,548,9150,917,905,905,32800
2010-07-13,544,9080,920,900,919,13760
2010-07-14,546,9110,916,892,916,34440
2010-07-15,543,9060,908,890,901,53600
2010-07-16,543,9070,910,895,906,17200
2010-07-19,543,9070,909,885,886,11500
2010-07-20,543,9070,910,896,910,14900
2010-07-21,545,9100,917,902,907,13520
2010-07-22,543,9060,914,902,910,18100
2010-07-23,541,9030,910,890,910,17400
2010-07-26,544,9080,908,882,882,18500
2010-07-27,569,9500,950,890,911,61700
2010-07-28,565,9430,949,910,934,68800
2010-07-29,581,9700,978,943,943,137610
2010-07-30,594,9910,1030,965,970,218290
2010-08-02,680,11350,1135,994,994,988810
2010-08-03,623,10400,1180,1030,1145,681660
2010-08-04,608,10150,1025,989,1000,190550
2010-08-05,623,10400,1050,996,1025,131830
2010-08-06,668,11150,1135,1010,1035,173800
2010-08-09,659,11000,1165,1080,1120,139720
2010-08-10,635,10600,1150,1060,1100,194710
2010-08-11,596,9950,1095,995,1050,258100
2010-08-12,611,10200,1020,970,994,111830
2010-08-13,626,10450,1045,1005,1020,73000
2010-08-16,635,10600,1065,1035,1035,79700
2010-08-17,635,10600,1070,1040,1070,65000
2010-08-18,635,10600,1110,1035,1035,108900
2010-08-19,626,10450,1095,1045,1060,88500
2010-08-20,614,10250,1055,1025,1050,113800
2010-08-23,629,10500,1060,1025,1060,105410
2010-08-24,620,10350,1050,1010,1035,161390
2010-08-25,614,10250,1055,1015,1015,60500
2010-08-26,623,10400,1040,1015,1025,37200
2010-08-27,620,10350,1045,1020,1020,79100
2010-08-30,656,10950,1115,1035,1035,264370
2010-08-31,644,10750,1090,1055,1090,54200
2010-09-01,644,10750,1095,1070,1075,140600
