,Adj Close,Close,High,Low,Open,Volume
2010-09-02,701,11700,1170,1080,1080,173100
2010-09-03,674,11250,1200,1125,1190,130520
2010-09-06,683,11400,1150,1125,1130,90640
2010-09-07,692,11550,1160,1130,1140,66720
2010-09-08,692,11550,1160,1130,1160,80900
2010-09-09,689,11500,1175,1115,1145,106800
2010-09-10,680,11350,1195,1125,1195,72010
2010-09-13,671,11200,1160,1100,1120,59970
2010-09-14,677,11300,1150,1110,1115,39000
2010-09-15,671,11200,1135,1090,1120,49400
2010-09-16,689,11500,1150,1120,1150,47400
2010-09-17,686,11450,1155,1110,1145,20070
2010-09-20,701,11700,1200,1140,1180,93510
2010-09-24,761,12700,1310,1170,1170,254420
2010-09-27,755,12600,1320,1255,1255,120500
2010-09-28,752,12550,1295,1255,1295,49900
2010-09-29,725,12100,1280,1210,1280,51800
2010-09-30,722,12050,1240,1165,1210,60710
2010-10-01,731,12200,1290,1215,1290,37700
2010-10-04,755,12600,1260,1200,1220,120810
2010-10-05,728,12150,1255,1210,1230,37400
2010-10-06,734,12250,1260,1195,1225,87200
2010-10-07,719,12000,1235,1200,1210,110300
2010-10-08,737,12300,1230,1200,1200,31300
2010-10-11,737,12300,1250,1205,1230,44500
2010-10-12,710,11850,1235,1150,1210,66800
2010-10-13,719,12000,1220,1170,1190,39500
2010-10-14,698,11650,1210,1150,1210,93040
2010-10-15,671,11200,1185,1100,1175,204330
2010-10-18,689,11500,1160,1130,1130,54100
2010-10-19,689,11500,1175,1140,1175,59800
2010-10-20,701,11700,1175,1120,1130,67620
2010-10-21,707,11800,1200,1155,1175,65600
2010-10-22,731,12200,1225,1175,1190,133200
2010-10-25,743,12400,1245,1215,1230,62200
2010-10-26,755,12600,1260,1225,1230,70200
2010-10-27,764,12750,1310,1235,1245,89400
2010-10-28,740,12350,1260,1205,1250,109610
2010-10-29,719,12000,1240,1175,1235,134210
2010-11-01,743,12400,1240,1165,1165,86690
2010-11-02,746,12450,1245,1225,1240,16300
2010-11-03,746,12450,1270,1235,1245,45100
2010-11-04,746,12450,1260,1230,1260,10200
2010-11-05,734,12250,1250,1200,1235,63900
2010-11-08,722,12050,1225,1195,1225,19000
2010-11-09,722,12050,1210,1170,1205,37400
2010-11-10,716,11950,1210,1160,1210,89100
2010-11-11,689,11500,1210,1150,1195,72620
2010-11-12,698,11650,1175,1150,1150,138000
2010-11-15,698,11650,1185,1140,1175,35730
2010-11-16,629,10500,1165,1020,1140,304500
2010-11-17,638,10650,1070,1040,1045,46500
2010-11-18,641,10700,1075,1050,1050,80210
2010-11-19,653,10900,1135,1070,1070,39410
2010-11-22,653,10900,1150,1060,1150,74300
2010-11-23,644,10750,1145,1075,1090,52400
2010-11-24,620,10350,1080,1030,1030,78100
2010-11-25,635,10600,1070,1025,1055,73600
2010-11-26,617,10300,1070,1025,1045,41300
2010-11-29,617,10300,1060,1000,1030,60400
2010-11-30,626,10450,1060,1040,1040,9620
2010-12-01,629,10500,1060,1025,1060,14000
2010-12-02,641,10700,1090,1040,1060,10100
2010-12-03,629,10500,1080,1050,1070,16400
2010-12-06,635,10600,1060,1040,1045,31400
2010-12-07,635,10600,1070,1040,1070,29800
2010-12-08,635,10600,1080,1050,1050,20100
2010-12-09,641,10700,1070,1045,1045,5300
2010-12-10,641,10700,1070,1045,1070,6100
2010-12-13,644,10750,1075,1045,1070,34810
2010-12-14,650,10850,1105,1065,1080,7700
2010-12-15,641,10700,1090,1050,1090,18800
2010-12-16,644,10750,1080,1050,1050,10600
2010-12-17,638,10650,1065,1045,1045,34500
2010-12-20,623,10400,1060,1035,1040,19800
2010-12-21,635,10600,1185,1055,1055,141250
2010-12-22,632,10550,1115,1045,1045,17200
2010-12-23,635,10600,1060,1040,1050,29400
2010-12-24,641,10700,1070,1045,1070,26100
2010-12-27,635,10600,1070,1045,1070,19200
2010-12-28,635,10600,1070,1045,1060,26740
2010-12-29,1001,10400,1050,1030,1050,11100
2010-12-30,1011,10500,1070,1035,1040,9400
2011-01-03,996,10350,1035,1025,1035,10500
2011-01-04,1006,10450,1045,1000,1035,40300
2011-01-05,1001,10400,1045,1000,1015,48600
2011-01-06,963,10000,1040,1000,1015,35000
2011-01-07,968,10050,1010,995,1005,37300
2011-01-10,963,10000,1010,995,1000,69600
2011-01-11,972,10100,1020,852,1015,45900
2011-01-12,961,9980,1010,987,997,19500
2011-01-13,968,10050,1050,990,1020,35940
2011-01-14,982,10200,1035,1000,1005,21100
2011-01-17,961,9980,1015,998,999,15000
2011-01-18,953,9900,1000,990,1000,25700
2011-01-19,963,10000,1000,998,1000,6700
2011-01-20,961,9980,998,986,988,9300
2011-01-21,953,9900,1005,979,991,26800
2011-01-24,952,9890,998,980,998,61900
2011-01-25,960,9970,1010,989,989,2300
2011-01-26,950,9870,993,976,986,18700
2011-01-27,950,9870,990,973,990,8100
2011-01-28,943,9800,981,970,970,6200
2011-01-31,926,9620,986,957,980,4700
2011-02-01,933,9690,974,954,957,4560
2011-02-07,936,9720,979,969,969,5300
2011-02-08,915,9500,969,930,958,33900
2011-02-09,916,9510,980,938,966,22900
2011-02-10,915,9500,974,930,957,3840
2011-02-11,869,9030,929,902,908,140600
2011-02-14,848,8810,918,880,908,80150
2011-02-15,833,8650,880,864,880,10500
2011-02-16,838,8700,882,861,865,42300
2011-02-17,810,8410,870,840,870,72450
2011-02-18,830,8620,863,860,863,11100
2011-02-21,830,8620,879,860,863,14700
2011-02-22,829,8610,862,840,860,8400
2011-02-23,828,8600,861,843,860,10500
2011-02-24,818,8500,861,838,861,5200
2011-02-25,818,8500,853,752,752,18900
2011-02-28,817,8490,859,841,854,4500
2011-03-02,829,8610,863,850,863,12700
2011-03-03,826,8580,865,845,865,22100
2011-03-04,825,8570,858,850,850,29400
2011-03-07,817,8490,860,820,860,52300
2011-03-08,824,8560,890,840,854,26400
2011-03-09,812,8440,850,830,841,29100
2011-03-10,803,8340,835,810,828,22300
2011-03-11,761,7910,826,781,811,89800
2011-03-14,773,8030,831,793,809,25800
2011-03-15,774,8040,827,785,787,24400
2011-03-16,775,8050,814,792,809,6200
2011-03-17,774,8040,835,783,805,11500
2011-03-18,777,8070,818,804,804,2200
2011-03-21,786,8170,826,807,807,16400
2011-03-22,795,8260,835,812,816,6000
2011-03-23,788,8190,826,813,826,3500
2011-03-24,799,8300,835,819,819,24100
2011-03-25,801,8320,843,827,836,10500
2011-03-28,789,8200,860,801,832,16400
2011-03-29,812,8430,845,820,820,53600
2011-03-30,838,8700,887,843,843,29200
2011-03-31,848,8810,891,867,890,16600
2011-04-01,836,8680,891,868,891,24500
2011-04-04,844,8770,884,864,868,2100
2011-04-05,844,8770,890,856,860,12100
2011-04-06,838,8700,877,858,877,10500
2011-04-07,826,8580,869,835,860,60900
2011-04-08,801,8320,851,828,851,59920
2011-04-11,812,8430,843,835,843,17000
2011-04-12,814,8460,859,843,845,13600
2011-04-13,856,8890,890,846,846,68700
2011-04-14,900,9350,950,890,891,121550
2011-04-15,903,9380,954,920,947,51300
2011-04-18,943,9800,984,928,951,101000
2011-04-19,894,9290,975,920,957,73100
2011-04-20,881,9150,950,902,929,43600
2011-04-21,866,9000,927,893,918,26200
2011-04-22,874,9080,935,896,896,27300
2011-04-25,972,10100,1030,920,935,249200
2011-04-26,1030,10700,1160,1010,1010,1656100
2011-04-27,953,9900,1110,987,1110,413700
2011-04-28,972,10100,1045,989,990,173100
2011-04-29,953,9900,1060,952,1015,256100
2011-05-02,947,9840,1040,951,996,65100
2011-05-03,920,9560,983,938,980,61830
2011-05-04,944,9810,985,942,951,20500
2011-05-06,934,9700,977,950,957,28700
2011-05-09,891,9260,975,913,951,68310
2011-05-11,885,9190,945,918,926,79600
2011-05-12,891,9260,947,895,926,49300
2011-05-13,886,9200,957,911,939,32700
2011-05-16,901,9360,936,911,930,5700
2011-05-17,895,9300,944,918,937,6100
2011-05-18,890,9240,937,910,937,17600
2011-05-19,867,9010,940,900,940,5400
2011-05-20,882,9160,918,900,900,10800
2011-05-23,880,9140,915,892,913,17000
2011-05-24,875,9090,914,891,891,19700
2011-05-25,876,9100,935,900,915,9200
2011-05-26,881,9150,915,891,910,9800
2011-05-27,855,8880,928,862,919,77110
2011-05-30,862,8950,900,879,900,20000
2011-05-31,868,9020,908,871,895,66100
2011-06-01,864,8980,900,878,882,16300
2011-06-02,838,8710,906,864,906,19010
2011-06-03,833,8650,867,834,855,91400
2011-06-07,822,8540,854,831,847,36000
2011-06-08,822,8540,873,835,863,32000
2011-06-09,820,8520,860,843,860,2000
2011-06-10,828,8600,860,837,860,3000
2011-06-13,822,8540,854,837,850,1700
2011-06-14,847,8800,919,854,854,13800
2011-06-15,845,8780,880,857,880,3700
2011-06-16,814,8460,882,846,882,4810
2011-06-17,831,8630,863,863,863,100
2011-06-20,838,8700,950,863,863,7600
2011-06-21,858,8910,891,868,868,29720
2011-06-22,873,9070,907,891,891,15400
2011-06-23,874,9080,909,891,909,4100
2011-06-24,874,9080,909,891,909,2000
2011-06-27,865,8990,900,821,881,14400
2011-06-28,865,8990,900,860,900,3600
2011-06-29,834,8660,900,855,899,10390
2011-06-30,847,8800,889,855,879,19300
2011-07-01,866,9000,900,865,881,4500
2011-07-04,874,9080,909,882,902,16310
2011-07-05,878,9120,917,900,909,6300
2011-07-06,859,8920,917,822,910,19300
2011-07-07,859,8920,897,892,897,5500
2011-07-08,866,9000,900,894,899,11700
2011-07-11,873,9070,908,891,908,14800
2011-07-12,872,9060,906,851,889,17300
2011-07-13,864,8980,906,890,906,4800
2011-07-14,864,8980,908,898,908,1300
2011-07-15,864,8980,898,873,883,10500
2011-07-18,886,9200,920,862,868,31100
2011-07-19,876,9100,920,891,891,34100
2011-07-20,879,9130,913,910,910,22500
2011-07-21,878,9120,919,912,913,5700
2011-07-22,890,9240,930,909,928,98500
2011-07-25,914,9490,957,930,937,50510
2011-07-26,922,9580,973,938,938,61300
2011-07-27,928,9640,971,950,958,41400
2011-07-28,908,9430,977,943,977,21000
2011-07-29,905,9400,985,940,947,15300
2011-08-01,921,9570,964,940,964,15100
2011-08-02,915,9500,963,935,951,15800
2011-08-03,895,9300,940,910,929,17000
2011-08-04,889,9230,935,900,930,26600
2011-08-05,828,8600,898,860,898,28900
2011-08-08,797,8280,850,760,848,66400
2011-08-09,783,8130,825,723,815,38400
2011-08-10,780,8100,850,793,813,28800
2011-08-11,770,8000,809,780,800,83100
2011-08-12,769,7990,850,799,850,13000
2011-08-16,789,8200,820,790,799,35100
2011-08-17,809,8400,840,814,820,32500
2011-08-18,804,8350,854,815,845,26500
2011-08-19,779,8090,817,795,811,33600
2011-08-22,780,8100,818,794,818,10700
2011-08-23,793,8240,824,801,810,14000
2011-08-24,775,8050,821,803,803,4110
2011-08-25,786,8170,818,803,810,7000
2011-08-26,782,8120,816,795,805,17100
2011-08-29,797,8280,835,815,818,3100
2011-08-30,804,8350,836,812,812,46200
2011-08-31,801,8320,839,821,826,55400
2011-09-01,808,8390,840,822,822,13800
2011-09-02,804,8350,835,821,829,6700
2011-09-05,770,8000,825,800,824,58100
2011-09-06,770,8000,820,793,800,42610
2011-09-07,785,8150,818,802,809,1800
2011-09-08,787,8180,818,815,815,6200
2011-09-09,785,8150,815,802,810,2700
2011-09-14,772,8020,818,785,793,22100
2011-09-15,776,8060,813,794,800,18600
2011-09-16,785,8150,815,797,805,10200
2011-09-19,782,8120,812,799,805,13100
2011-09-20,782,8120,814,811,811,2780
2011-09-21,770,8000,811,799,800,52200
2011-09-22,769,7990,812,785,804,26000
2011-09-23,768,7980,798,770,786,61300
2011-09-26,717,7450,790,730,778,90340
2011-09-27,732,7600,769,752,754,19060
2011-09-28,717,7450,760,723,760,39600
2011-09-29,731,7590,760,738,738,58800
2011-09-30,733,7610,762,757,761,6900
2011-10-04,727,7550,760,745,750,23900
2011-10-05,733,7610,850,745,745,183300
2011-10-06,787,8180,830,760,769,32400
2011-10-07,783,8130,818,796,818,16900
2011-10-10,778,8080,818,781,818,13500
2011-10-11,794,8250,828,809,809,36200
2011-10-12,798,8290,848,819,848,6000
2011-10-13,800,8310,855,830,836,46100
2011-10-14,801,8320,854,820,830,55600
2011-10-17,812,8430,850,833,850,18400
2011-10-18,809,8400,840,824,840,20600
2011-10-19,805,8360,836,822,822,13000
2011-10-20,802,8330,835,811,822,54200
2011-10-21,786,8160,836,812,836,11600
2011-10-24,805,8360,845,819,820,7000
2011-10-25,809,8400,854,821,836,105200
2011-10-26,805,8360,850,830,844,66100
2011-10-27,838,8710,900,853,854,52900
2011-10-28,828,8600,885,845,873,41510
2011-10-31,831,8630,880,846,863,21900
2011-11-01,821,8530,856,838,846,11100
2011-11-02,809,8400,860,810,860,6600
2011-11-03,808,8390,845,800,845,21400
2011-11-04,817,8490,860,837,840,2700
2011-11-07,817,8490,850,830,842,22200
2011-11-08,812,8430,880,831,854,7030
2011-11-09,813,8450,853,821,850,14700
2011-11-10,795,8260,842,818,828,47000
2011-11-11,799,8300,833,802,830,10400
2011-11-14,807,8380,849,830,836,22500
2011-11-15,803,8340,838,823,828,8000
2011-11-16,807,8380,842,826,842,1000
2011-11-17,808,8390,841,821,841,5500
2011-11-18,803,8340,834,820,822,500
2011-11-21,803,8340,835,822,824,6700
2011-11-22,804,8350,838,820,820,23400
2011-11-23,817,8490,850,820,820,105600
2011-11-24,817,8490,854,826,826,37400
2011-11-25,815,8470,870,830,854,31500
2011-11-28,818,8500,868,840,854,73200
2011-11-29,847,8800,900,860,863,85600
2011-11-30,840,8730,897,864,880,14810
2011-12-01,862,8950,895,866,890,19400
2011-12-02,860,8930,899,873,899,14800
2011-12-05,856,8890,935,884,900,25300
2011-12-06,888,9220,935,893,893,11100
2011-12-07,1021,10600,1060,937,966,1757720
2011-12-08,1170,12150,1215,1150,1180,589940
2011-12-09,1343,13950,1395,1255,1395,3395510
2011-12-12,1541,16000,1600,1425,1580,1562690
2011-12-13,1772,18400,1840,1660,1680,985440
2011-12-14,2037,21150,2115,2050,2115,286670
2011-12-15,1733,18000,2430,1800,2430,6867610
2011-12-16,1560,16200,1840,1555,1785,5055370
2011-12-19,1584,16450,1695,1410,1650,3172000
2011-12-20,1695,17600,1785,1620,1655,2822220
2011-12-21,1671,17350,1765,1680,1760,1123330
2011-12-22,1637,17000,1760,1615,1755,628290
2011-12-23,1685,17500,1895,1670,1680,1627070
2011-12-26,1926,20000,2000,1695,1795,1938630
2011-12-27,1926,20000,2100,1900,1950,977690
2011-12-28,-1252,19150,2045,1810,2000,871230
2011-12-29,-1174,17950,1915,1765,1915,545990
2012-01-02,-1344,20550,2060,1795,1795,1451230
2012-01-03,-1347,20600,2070,1890,2005,1082770
2012-01-04,-1377,21050,2270,1970,2060,863960
2012-01-05,-1321,20200,2160,2000,2160,497960
2012-01-06,-1255,19200,2050,1895,2005,694420
2012-01-09,-1246,19050,2085,1890,1980,699020
2012-01-10,-1223,18700,1970,1870,1960,461920
2012-01-11,-1040,15900,1720,1590,1720,1264920
2012-01-12,-968,14800,1550,1450,1475,793080
2012-01-13,-1010,15450,1600,1460,1490,499710
2012-01-16,-1030,15750,1625,1500,1530,364640
2012-01-17,-1184,18100,1810,1550,1575,1871230
2012-01-18,-1072,16400,1810,1635,1810,910970
2012-01-19,-1027,15700,1710,1570,1640,415410
2012-01-20,-1030,15750,1640,1550,1550,242200
2012-01-25,-1020,15600,1625,1555,1575,159000
2012-01-26,-1010,15450,1575,1500,1560,211500
2012-01-27,-1023,15650,1650,1480,1520,473720
2012-01-30,-984,15050,1590,1505,1570,226000
2012-01-31,-1030,15750,1600,1530,1595,182020
2012-02-01,-1046,16000,1600,1540,1580,188400
2012-02-02,-1027,15700,1670,1550,1670,233600
2012-02-03,-1020,15600,1605,1480,1575,91300
2012-02-06,-984,15050,1575,1505,1570,200810
2012-02-07,-991,15150,1540,1460,1520,298000
2012-02-08,-994,15200,1520,1470,1480,201200
2012-02-09,-971,14850,1520,1470,1505,159670
2012-02-10,-1020,15600,1600,1465,1500,473950
2012-02-13,-1013,15500,1590,1520,1560,208530
2012-02-14,-1013,15500,1575,1525,1540,156700
2012-02-15,-984,15050,1560,1480,1545,382100
2012-02-16,-961,14700,1545,1470,1495,220750
2012-02-17,-938,14350,1495,1420,1470,281000
2012-02-20,-883,13500,1445,1305,1420,420900
2012-02-21,-961,14700,1490,1355,1360,481710
2012-02-22,-925,14150,1490,1405,1470,195500
2012-02-23,-883,13500,1415,1335,1415,207600
2012-02-24,-860,13150,1360,1295,1350,356540
2012-02-27,-843,12900,1325,1280,1325,158600
2012-02-28,-863,13200,1400,1255,1305,420300
2012-02-29,-876,13400,1345,1300,1300,204320
2012-03-02,-883,13500,1385,1320,1340,183140
2012-03-05,-876,13400,1375,1320,1335,136790
2012-03-06,-817,12500,1320,1235,1320,296000
2012-03-07,-938,14350,1435,1410,1430,368470
2012-03-08,-1079,16500,1650,1650,1650,81100
2012-03-09,-1239,18950,1895,1835,1895,2232740
2012-03-12,-1072,16400,1935,1615,1815,3469410
2012-03-13,-1125,17200,1885,1595,1640,5013380
2012-03-14,-1112,17000,1810,1660,1780,1091700
2012-03-15,-1131,17300,1775,1590,1715,1138620
2012-03-16,-1112,17000,1820,1700,1795,742980
2012-03-19,-1098,16800,1730,1650,1730,419390
2012-03-20,-1262,19300,1930,1750,1750,4021040
2012-03-21,-1265,19350,2025,1820,1890,2187200
2012-03-22,-1210,18500,1935,1835,1935,718150
2012-03-23,-1151,17600,1855,1750,1850,698500
2012-03-26,-1161,17750,1845,1730,1760,524910
2012-03-27,-1118,17100,1820,1670,1795,583930
2012-03-28,-1089,16650,1740,1650,1685,376490
2012-03-29,-1053,16100,1680,1560,1665,468150
2012-03-30,-1079,16500,1695,1560,1585,428910
2012-04-02,-1063,16250,1650,1600,1650,198500
2012-04-03,-1072,16400,1685,1620,1620,247510
2012-04-04,-1017,15550,1640,1555,1640,201250
2012-04-05,-1023,15650,1600,1505,1585,226690
2012-04-06,-1043,15950,1600,1540,1550,151130
2012-04-09,-1063,16250,1640,1520,1610,270600
2012-04-10,-1046,16000,1645,1570,1645,176380
2012-04-12,-1017,15550,1640,1515,1600,153300
2012-04-13,-1023,15650,1610,1540,1610,131100
2012-04-16,-1092,16700,1795,1580,1580,726300
2012-04-17,-1095,16750,1725,1650,1690,195100
2012-04-18,-1125,17200,1740,1665,1680,212030
2012-04-19,-1098,16800,1745,1670,1745,162840
2012-04-20,-1079,16500,1680,1600,1680,198400
2012-04-23,-1059,16200,1665,1600,1665,150310
2012-04-24,-1033,15800,1660,1570,1660,135300
2012-04-25,-1030,15750,1610,1560,1590,90400
2012-04-26,-1000,15300,1630,1520,1600,127100
2012-04-27,-1013,15500,1580,1520,1520,84100
2012-04-30,-984,15050,1570,1500,1535,173670
2012-05-02,-1004,15350,1550,1470,1505,138000
2012-05-03,-1010,15450,1575,1530,1575,66700
2012-05-04,-1033,15800,1590,1545,1550,125100
2012-05-07,-1033,15800,1595,1545,1545,81180
2012-05-08,-1030,15750,1600,1545,1600,62000
2012-05-09,-1023,15650,1585,1530,1550,104700
2012-05-10,-1027,15700,1585,1540,1545,34010
2012-05-11,-1000,15300,1585,1530,1555,126510
2012-05-14,-968,14800,1535,1415,1535,198110
2012-05-15,-948,14500,1455,1390,1405,112280
2012-05-16,-925,14150,1450,1390,1445,41310
2012-05-17,-909,13900,1405,1365,1390,105630
2012-05-18,-866,13250,1380,1300,1375,154990
2012-05-21,-843,12900,1325,1130,1325,122600
2012-05-22,-866,13250,1345,1275,1310,154300
2012-05-23,-827,12650,1325,1240,1325,86740
2012-05-24,-837,12800,1325,1255,1255,44400
2012-05-25,-870,13300,1330,1280,1330,90400
2012-05-29,-892,13650,1400,1305,1330,87830
2012-05-30,-915,14000,1440,1350,1370,84700
2012-05-31,-896,13700,1385,1345,1345,47900
2012-06-01,-906,13850,1395,1335,1380,49500
2012-06-04,-850,13000,1350,1300,1350,110610
2012-06-05,-909,13900,1390,1295,1295,63610
2012-06-07,-912,13950,1430,1380,1390,107000
2012-06-08,-948,14500,1540,1385,1395,270020
2012-06-11,-974,14900,1540,1455,1455,166800
2012-06-12,-981,15000,1515,1460,1515,66600
2012-06-13,-948,14500,1530,1435,1500,76540
2012-06-14,-938,14350,1495,1415,1495,84000
2012-06-15,-896,13700,1450,1360,1420,228410
2012-06-18,-928,14200,1430,1370,1405,145400
2012-06-19,-925,14150,1445,1385,1385,68700
2012-06-20,-915,14000,1445,1390,1420,118510
2012-06-21,-935,14300,1430,1370,1420,140200
2012-06-22,-935,14300,1430,1380,1420,34160
2012-06-25,-928,14200,1485,1405,1445,51700
2012-06-26,-915,14000,1415,1370,1395,72600
2012-06-27,-896,13700,1410,1370,1370,40910
2012-06-28,-902,13800,1390,1340,1360,96090
2012-06-29,-889,13600,1380,1350,1375,41890
2012-07-02,-883,13500,1400,1340,1380,139190
2012-07-03,-892,13650,1370,1335,1335,44620
2012-07-04,-896,13700,1380,1350,1365,98650
2012-07-05,-1030,15750,1575,1380,1400,436910
2012-07-06,-1030,15750,1745,1530,1600,1347340
2012-07-09,-974,14900,1575,1475,1550,271260
2012-07-10,-935,14300,1525,1410,1525,404150
2012-07-11,-991,15150,1545,1390,1390,465890
2012-07-12,-958,14650,1560,1460,1500,120000
2012-07-13,-981,15000,1500,1400,1440,156000
2012-07-16,-951,14550,1530,1455,1530,90500
2012-07-17,-981,15000,1540,1460,1460,151930
2012-07-18,-938,14350,1500,1435,1500,125020
2012-07-19,-964,14750,1475,1430,1440,172700
2012-07-20,-958,14650,1490,1445,1455,160630
2012-07-23,-906,13850,1480,1385,1460,129610
2012-07-24,-919,14050,1435,1350,1405,149200
2012-07-25,-889,13600,1395,1360,1385,87160
2012-07-26,-915,14000,1405,1360,1380,32550
2012-07-27,-938,14350,1450,1405,1450,40100
2012-07-30,-922,14100,1450,1410,1430,27300
2012-07-31,-915,14000,1435,1380,1410,67400
2012-08-01,-915,14000,1435,1385,1435,52200
2012-08-02,-941,14400,1465,1405,1420,93320
2012-08-03,-935,14300,1460,1420,1420,29900
2012-08-06,-938,14350,1475,1425,1475,57900
2012-08-07,-938,14350,1465,1430,1465,78900
2012-08-08,-932,14250,1470,1420,1460,85920
2012-08-09,-938,14350,1455,1405,1455,55900
2012-08-10,-919,14050,1450,1405,1450,114300
2012-08-13,-915,14000,1425,1400,1410,46530
2012-08-14,-919,14050,1415,1385,1415,44500
2012-08-16,-915,14000,1435,1395,1405,51440
2012-08-17,-919,14050,1430,1395,1400,103000
2012-08-20,-915,14000,1415,1390,1405,83700
2012-08-21,-912,13950,1415,1395,1395,49600
2012-08-22,-912,13950,1415,1385,1400,52700
2012-08-23,-906,13850,1400,1375,1385,92800
2012-08-24,-909,13900,1390,1370,1385,68350
2012-08-27,-899,13750,1390,1365,1390,101990
2012-08-28,-902,13800,1395,1370,1380,36500
2012-08-29,-892,13650,1380,1360,1360,137550
2012-08-30,-889,13600,1380,1355,1375,67010
2012-08-31,-883,13500,1375,1340,1355,95700
2012-09-03,-915,14000,1445,1360,1360,228480
2012-09-04,-915,14000,1420,1370,1420,77500
2012-09-05,-912,13950,1420,1390,1420,62420
2012-09-06,-948,14500,1460,1390,1395,260740
2012-09-07,-951,14550,1460,1430,1460,104120
2012-09-10,-935,14300,1455,1430,1455,79920
2012-09-11,-984,15050,1590,1425,1425,544780
2012-09-12,-971,14850,1540,1485,1540,123610
2012-09-13,-1000,15300,1550,1500,1500,152600
