,Adj Close,Close,High,Low,Open,Volume
2012-09-14,-1010,15450,1555,1515,1530,132700
2012-09-17,-1007,15400,1560,1510,1560,111400
2012-09-18,-1007,15400,1550,1525,1530,66700
2012-09-19,-1066,16300,1700,1540,1555,547300
2012-09-20,-1072,16400,1680,1610,1680,195400
2012-09-21,-1072,16400,1650,1600,1650,207400
2012-09-24,-1059,16200,1680,1620,1680,131540
2012-09-25,-1027,15700,1620,1560,1620,222900
2012-09-26,-1004,15350,1570,1520,1570,134010
2012-09-27,-981,15000,1540,1475,1540,124100
2012-09-28,-1020,15600,1575,1490,1520,128100
2012-10-02,-1125,17200,1790,1560,1560,1260620
2012-10-04,-1092,16700,1720,1650,1720,367840
2012-10-05,-1128,17250,1790,1655,1670,446790
2012-10-08,-1125,17200,1770,1695,1725,175620
2012-10-09,-1112,17000,1715,1675,1700,106100
2012-10-10,-1079,16500,1715,1650,1700,120300
2012-10-11,-1089,16650,1695,1630,1630,82540
2012-10-12,-1105,16900,1710,1650,1665,109810
2012-10-15,-1076,16450,1710,1595,1665,303840
2012-10-16,-1112,17000,1790,1640,1645,334800
2012-10-17,-1108,16950,1740,1685,1730,142100
2012-10-18,-1118,17100,1750,1700,1700,165870
2012-10-19,-1108,16950,1750,1670,1725,187830
2012-10-22,-1098,16800,1710,1650,1670,114530
2012-10-23,-1115,17050,1775,1685,1690,274270
2012-10-24,-1125,17200,1735,1680,1690,151580
2012-10-25,-1112,17000,1745,1700,1730,278900
2012-10-26,-1092,16700,1735,1660,1705,143350
2012-10-29,-1046,16000,1710,1600,1665,150960
2012-10-30,-1056,16150,1655,1610,1610,153210
2012-10-31,-1059,16200,1635,1610,1615,101500
2012-11-01,-1036,15850,1635,1570,1620,187330
2012-11-02,-1095,16750,1700,1595,1615,211250
2012-11-05,-1102,16850,1685,1665,1675,111910
2012-11-06,-1118,17100,1720,1665,1690,167230
2012-11-07,-1112,17000,1725,1665,1725,109420
2012-11-08,-1105,16900,1700,1645,1680,96920
2012-11-09,-1098,16800,1690,1655,1675,85400
2012-11-12,-1092,16700,1685,1650,1680,109100
2012-11-13,-1063,16250,1680,1615,1680,125840
2012-11-14,-1046,16000,1640,1595,1635,169000
2012-11-15,-1059,16200,1630,1555,1600,134100
2012-11-16,-1036,15850,1625,1565,1625,147200
2012-11-19,-1056,16150,1635,1590,1610,102730
2012-11-20,-1066,16300,1665,1625,1625,113500
2012-11-21,-1040,15900,1650,1585,1640,126640
2012-11-22,-1040,15900,1630,1580,1615,111500
2012-11-23,-1072,16400,1640,1570,1605,112750
2012-11-26,-1046,16000,1650,1600,1640,110700
2012-11-27,-1043,15950,1615,1580,1590,89380
2012-11-28,-1036,15850,1600,1550,1595,70500
2012-11-29,-1056,16150,1625,1590,1610,173000
2012-11-30,-1056,16150,1625,1600,1625,66800
2012-12-03,-1056,16150,1620,1595,1610,54900
2012-12-04,-1059,16200,1625,1600,1625,87200
2012-12-05,-1105,16900,1745,1610,1620,384500
2012-12-06,-1085,16600,1730,1650,1690,214400
2012-12-07,-1098,16800,1720,1650,1650,334400
2012-12-10,-1115,17050,1745,1695,1725,301160
2012-12-11,-1115,17050,1745,1690,1690,116000
2012-12-12,-1108,16950,1740,1690,1725,99300
2012-12-13,-1095,16750,1720,1670,1720,187400
2012-12-14,-1112,17000,1705,1665,1690,109710
2012-12-17,-1108,16950,1705,1685,1705,50000
2012-12-18,-1102,16850,1715,1655,1715,206240
2012-12-20,-1098,16800,1695,1670,1685,73800
2012-12-21,-1108,16950,1720,1660,1700,261780
2012-12-24,-1151,17600,1790,1700,1710,410460
2012-12-26,-1167,17850,1820,1750,1760,755010
2012-12-27,-1604,15900,1680,1560,1655,861460
2012-12-28,-1539,15250,1585,1510,1585,337600
2013-01-02,-1468,14550,1530,1445,1525,487210
2013-01-03,-1473,14600,1505,1440,1470,242400
2013-01-04,-1438,14250,1475,1400,1455,279420
2013-01-07,-1438,14250,1445,1410,1435,80000
2013-01-08,-1453,14400,1445,1415,1435,85360
2013-01-09,-1463,14500,1455,1435,1440,61520
2013-01-10,-1458,14450,1455,1435,1450,96000
2013-01-11,-1463,14500,1475,1440,1450,84370
2013-01-14,-1407,13950,1460,1390,1455,194010
2013-01-15,-1397,13850,1395,1340,1395,196800
2013-01-16,-1392,13800,1400,1365,1385,66130
2013-01-17,-1367,13550,1395,1345,1375,94900
2013-01-18,-1367,13550,1370,1345,1355,64300
2013-01-21,-1362,13500,1365,1335,1365,100210
2013-01-22,-1342,13300,1350,1320,1340,127000
2013-01-23,-1362,13500,1350,1320,1330,94720
2013-01-24,-1362,13500,1370,1340,1350,110100
2013-01-25,-1362,13500,1360,1330,1350,78300
2013-01-28,-1352,13400,1355,1325,1355,64300
2013-01-29,-1357,13450,1350,1320,1330,88900
2013-01-30,-1352,13400,1345,1330,1330,29200
2013-01-31,-1342,13300,1340,1315,1340,85130
2013-02-01,-1347,13350,1345,1320,1320,45980
2013-02-04,-1311,13000,1335,1300,1335,91230
2013-02-05,-1281,12700,1300,1250,1285,103760
2013-02-06,-1311,13000,1300,1260,1260,44700
2013-02-07,-1332,13200,1325,1300,1300,38570
2013-02-08,-1327,13150,1320,1300,1315,21900
2013-02-12,-1322,13100,1315,1300,1315,33800
2013-02-13,-1317,13050,1320,1270,1310,50400
2013-02-14,-1322,13100,1320,1290,1300,55300
2013-02-15,-1306,12950,1320,1285,1320,64520
2013-02-18,-1322,13100,1310,1295,1295,80200
2013-02-19,-1362,13500,1360,1305,1310,116300
2013-02-20,-1392,13800,1395,1355,1365,193700
2013-02-21,-1387,13750,1400,1365,1390,80700
2013-02-22,-1387,13750,1380,1360,1380,65900
2013-02-25,-1412,14000,1400,1350,1355,89100
2013-02-26,-1417,14050,1410,1380,1400,37620
2013-02-27,-1412,14000,1415,1390,1405,43510
2013-02-28,-1423,14100,1410,1390,1400,24210
2013-03-04,-1377,13650,1410,1325,1410,289300
2013-03-05,-1423,14100,1410,1350,1350,99900
2013-03-06,-1423,14100,1425,1365,1425,82980
2013-03-07,-1438,14250,1430,1385,1390,94500
2013-03-08,-1438,14250,1440,1405,1425,101320
2013-03-11,-1417,14050,1425,1390,1425,83110
2013-03-12,-1417,14050,1420,1380,1420,96000
2013-03-13,-1392,13800,1415,1380,1395,158440
2013-03-14,-1377,13650,1400,1350,1380,119730
2013-03-15,-1417,14050,1500,1365,1370,288830
2013-03-18,-1523,15100,1545,1395,1410,745500
2013-03-19,-1534,15200,1535,1490,1510,272050
2013-03-20,-1503,14900,1530,1475,1530,152300
2013-03-21,-1513,15000,1510,1470,1490,80740
2013-03-22,-1523,15100,1510,1480,1505,112600
2013-03-25,-1589,15750,1600,1500,1510,418510
2013-03-26,-1629,16150,1615,1560,1585,246720
2013-03-27,-1665,16500,1675,1620,1620,249300
2013-03-28,-1645,16300,1660,1610,1660,158580
2013-03-29,-1670,16550,1670,1640,1640,143360
2013-04-01,-1655,16400,1680,1630,1655,101140
2013-04-02,-1619,16050,1665,1605,1665,98930
2013-04-03,-1624,16100,1620,1580,1615,108100
2013-04-04,-1559,15450,1610,1500,1600,124270
2013-04-05,-1534,15200,1590,1500,1560,132200
2013-04-08,-1513,15000,1540,1485,1540,44000
2013-04-09,-1508,14950,1520,1440,1490,72700
2013-04-10,-1508,14950,1495,1480,1480,14900
2013-04-11,-1584,15700,1570,1490,1540,101990
2013-04-12,-1594,15800,1590,1550,1590,87700
2013-04-15,-1665,16500,1670,1555,1555,132810
2013-04-16,-1639,16250,1640,1600,1600,126000
2013-04-17,-1624,16100,1650,1590,1650,79200
2013-04-18,-1634,16200,1635,1590,1610,65600
2013-04-19,-1629,16150,1615,1590,1600,42100
2013-04-22,-1609,15950,1635,1575,1605,97400
2013-04-23,-1579,15650,1600,1530,1590,167980
2013-04-24,-1574,15600,1575,1540,1570,63100
2013-04-25,-1559,15450,1595,1530,1595,78560
2013-04-26,-1609,15950,1615,1535,1545,147200
2013-04-29,-1639,16250,1645,1600,1625,217600
2013-04-30,-1675,16600,1720,1620,1625,329430
2013-05-02,-1705,16900,1690,1650,1660,142500
2013-05-03,-1715,17000,1715,1655,1665,159600
2013-05-06,-1715,17000,1720,1675,1720,61900
2013-05-07,-1715,17000,1705,1670,1700,84300
2013-05-08,-1685,16700,1730,1670,1700,177800
2013-05-09,-1685,16700,1690,1645,1670,81220
2013-05-10,-1725,17100,1710,1650,1700,221880
2013-05-13,-1786,17700,1790,1700,1700,567430
2013-05-14,-1776,17600,1780,1725,1770,175110
2013-05-15,-1786,17700,1780,1725,1760,139550
2013-05-16,-1786,17700,1775,1740,1760,172100
2013-05-20,-1796,17800,1830,1750,1770,427710
2013-05-21,-1735,17200,1780,1690,1775,269400
2013-05-22,-1745,17300,1740,1705,1705,68170
2013-05-23,-1665,16500,1735,1645,1720,213700
2013-05-24,-1685,16700,1675,1650,1650,101700
2013-05-27,-1700,16850,1705,1630,1650,165900
2013-05-28,-1720,17050,1710,1650,1680,126460
2013-05-29,-1725,17100,1760,1695,1710,246000
2013-05-30,-1685,16700,1750,1645,1750,130100
2013-05-31,-1634,16200,1685,1600,1685,278150
2013-06-03,-1645,16300,1645,1615,1620,161410
2013-06-04,-1665,16500,1660,1620,1640,156700
2013-06-05,-1645,16300,1660,1630,1650,57500
2013-06-07,-1665,16500,1655,1585,1630,158260
2013-06-10,-1670,16550,1655,1620,1645,98000
2013-06-11,-1690,16750,1735,1635,1650,236700
2013-06-12,-1685,16700,1685,1635,1680,119300
2013-06-13,-1776,17600,1770,1660,1670,383240
2013-06-14,-1745,17300,1750,1720,1730,267160
2013-06-17,-1725,17100,1745,1700,1730,105220
2013-06-18,-1740,17250,1740,1680,1720,225090
2013-06-19,-1761,17450,1800,1710,1710,235600
2013-06-20,-1715,17000,1745,1685,1720,149400
2013-06-21,-1695,16800,1695,1655,1660,118400
2013-06-24,-1670,16550,1690,1650,1690,114110
2013-06-25,-1619,16050,1655,1560,1635,381810
2013-06-26,-1624,16100,1620,1590,1590,71610
2013-06-27,-1670,16550,1685,1640,1650,35300
2013-06-28,-1720,17050,1730,1655,1655,107110
2013-07-01,-1730,17150,1720,1680,1705,33400
2013-07-02,-1690,16750,1710,1635,1695,166600
2013-07-03,-1589,15750,1685,1575,1675,126610
2013-07-04,-1629,16150,1640,1550,1575,131110
2013-07-05,-1624,16100,1625,1580,1615,109000
2013-07-08,-1614,16000,1620,1575,1610,139500
2013-07-09,-1589,15750,1630,1570,1620,142190
2013-07-10,-1604,15900,1590,1550,1575,157900
2013-07-11,-1594,15800,1600,1560,1600,156900
2013-07-12,-1629,16150,1625,1580,1580,87310
2013-07-15,-1619,16050,1645,1600,1615,91800
2013-07-16,-1619,16050,1630,1590,1610,78800
2013-07-17,-1614,16000,1615,1590,1600,113900
2013-07-18,-1594,15800,1605,1570,1590,62700
2013-07-19,-1584,15700,1590,1555,1570,97100
2013-07-22,-1574,15600,1570,1545,1545,88700
2013-07-23,-1695,16800,1700,1510,1560,484810
2013-07-24,-1639,16250,1670,1600,1670,185700
2013-07-25,-1579,15650,1620,1560,1610,194300
2013-07-26,-1594,15800,1620,1555,1555,146280
2013-07-29,-1579,15650,1580,1550,1565,81400
2013-07-30,-1564,15500,1580,1540,1560,123130
2013-07-31,-1574,15600,1570,1535,1555,117000
2013-08-01,-1574,15600,1575,1550,1555,174900
2013-08-02,-1544,15300,1560,1530,1550,136010
2013-08-05,-1518,15050,1540,1490,1530,109800
2013-08-06,-1528,15150,1530,1490,1500,47100
2013-08-07,-1513,15000,1525,1480,1525,103720
2013-08-08,-1528,15150,1525,1485,1500,24300
2013-08-09,-1594,15800,1590,1490,1495,150500
2013-08-12,-1715,17000,1725,1580,1580,726110
2013-08-13,-1735,17200,1745,1690,1720,247980
2013-08-14,-1690,16750,1730,1630,1725,304320
2013-08-16,-1695,16800,1705,1650,1675,178500
2013-08-19,-1685,16700,1690,1645,1645,203010
2013-08-20,-1655,16400,1670,1610,1645,142300
2013-08-21,-1650,16350,1680,1600,1680,71000
2013-08-22,-1680,16650,1700,1625,1635,475340
2013-08-23,-1811,17950,1810,1695,1700,1049920
2013-08-26,-1826,18100,1870,1780,1785,354500
2013-08-27,-1826,18100,1820,1735,1810,448100
2013-08-28,-1806,17900,1810,1760,1765,170610
2013-08-29,-1781,17650,1800,1760,1765,184700
2013-08-30,-1791,17750,1870,1770,1785,872800
2013-09-02,-1725,17100,1800,1700,1800,324960
2013-09-03,-1776,17600,1760,1700,1735,439410
2013-09-04,-1715,17000,1740,1685,1740,291050
2013-09-05,-1735,17200,1725,1675,1705,110060
2013-09-06,-1745,17300,1735,1700,1720,49920
2013-09-09,-1705,16900,1730,1675,1730,89440
2013-09-10,-1745,17300,1740,1670,1670,95710
2013-09-11,-1725,17100,1740,1700,1730,46100
2013-09-12,-1725,17100,1715,1680,1715,124000
2013-09-13,-1751,17350,1750,1710,1710,112500
2013-09-16,-1761,17450,1755,1700,1700,79410
2013-09-17,-1751,17350,1740,1710,1725,81600
2013-09-23,-1836,18200,1825,1715,1735,344530
2013-09-24,-1922,19050,1930,1830,1830,657960
2013-09-25,-1937,19200,1920,1855,1915,195560
2013-09-26,-1937,19200,1925,1885,1925,92300
2013-09-27,-2008,19900,1990,1900,1920,208040
2013-09-30,-2008,19900,2040,1975,2000,237300
2013-10-01,-1973,19550,2035,1930,1975,339800
2013-10-02,-2084,20650,2065,1965,1970,203940
2013-10-04,-2094,20750,2095,2030,2065,92210
2013-10-07,-2043,20250,2080,2025,2080,119900
2013-10-08,-2038,20200,2040,1980,2025,193710
2013-10-10,-1978,19600,2020,1960,2020,171500
2013-10-11,-2008,19900,2010,1900,1950,385200
2013-10-14,-1978,19600,1990,1940,1990,139400
2013-10-15,-1907,18900,1950,1890,1940,199420
2013-10-16,-1907,18900,1925,1860,1875,175220
2013-10-17,-1932,19150,1925,1860,1925,151300
2013-10-18,-1947,19300,1930,1895,1895,82900
2013-10-21,-1917,19000,1945,1880,1930,128930
2013-10-22,-1907,18900,1940,1880,1890,63800
2013-10-23,-1846,18300,1890,1830,1890,126040
2013-10-24,-1862,18450,1850,1805,1830,70100
2013-10-25,-1912,18950,1915,1800,1845,123000
2013-10-28,-1973,19550,1970,1870,1895,164420
2013-10-29,-2003,19850,1990,1960,1975,161000
2013-10-30,-2018,20000,2000,1930,1985,105000
2013-10-31,-2018,20000,2010,1970,1980,49210
2013-11-01,-2018,20000,2005,1960,2000,137200
2013-11-04,-1998,19800,2020,1980,2020,19310
2013-11-05,-1998,19800,2005,1955,1980,113500
2013-11-06,-2008,19900,1990,1950,1980,31510
2013-11-07,-1973,19550,1990,1955,1975,90010
2013-11-08,-1998,19800,1995,1940,1955,71600
2013-11-11,-1942,19250,2005,1920,2005,100600
2013-11-12,-1967,19500,1970,1880,1900,130250
2013-11-13,-1967,19500,1985,1945,1965,60110
2013-11-14,-1978,19600,1995,1955,1955,74000
2013-11-15,-2028,20100,2030,1950,1950,115560
2013-11-18,-2018,20000,2025,1985,1985,108900
2013-11-19,-2033,20150,2030,1980,2000,52410
2013-11-20,-2028,20100,2045,2000,2000,35900
2013-11-21,-2063,20450,2075,2010,2010,202820
2013-11-22,-2033,20150,2050,1980,2050,91010
2013-11-25,-2003,19850,2020,1980,1990,79910
2013-11-26,-2003,19850,1990,1960,1975,23700
2013-11-27,-2013,19950,2005,1985,1990,29700
2013-11-28,-2013,19950,2005,1980,2005,51500
2013-11-29,-2043,20250,2025,1975,2000,19200
2013-12-02,-1993,19750,2025,1955,2025,104130
2013-12-03,-2028,20100,2010,1920,1975,107500
2013-12-04,-2013,19950,2020,1980,2010,15800
2013-12-05,-2013,19950,2005,1955,1995,28100
2013-12-06,-1983,19650,1990,1955,1990,60500
2013-12-09,-1983,19650,1970,1945,1965,12900
2013-12-10,-1952,19350,1975,1930,1975,50810
2013-12-11,-2003,19850,2030,1920,1985,61500
2013-12-12,-1998,19800,2010,1965,2010,32100
2013-12-13,-1952,19350,1995,1930,1995,81220
2013-12-16,-2003,19850,1990,1925,1960,82910
2013-12-17,-1983,19650,1990,1960,1985,17100
2013-12-18,-1942,19250,1970,1915,1970,82910
2013-12-19,-1892,18750,1930,1875,1930,92200
2013-12-20,-1892,18750,1915,1825,1915,99910
2013-12-23,-1887,18700,1910,1820,1875,228490
2013-12-24,-1907,18900,1920,1850,1850,43800
2013-12-26,-1922,19050,1935,1860,1890,50210
2013-12-27,1824,18700,1925,1840,1925,63900
2013-12-30,1785,18300,1870,1830,1870,26000
2014-01-02,1741,17850,1830,1780,1830,50400
2014-01-03,1736,17800,1815,1735,1785,73620
2014-01-06,1697,17400,1785,1730,1780,44900
2014-01-07,1711,17550,1770,1730,1765,21000
2014-01-08,1736,17800,1800,1730,1735,42200
2014-01-09,1736,17800,1790,1755,1790,14100
2014-01-10,1707,17500,1825,1690,1825,128410
2014-01-13,1667,17100,1750,1695,1750,52310
2014-01-14,1667,17100,1745,1690,1730,32520
2014-01-15,1663,17050,1730,1700,1710,47100
2014-01-16,1697,17400,1740,1690,1705,76610
2014-01-17,1707,17500,1750,1710,1710,78900
2014-01-20,1672,17150,1755,1700,1715,95800
2014-01-21,1648,16900,1715,1690,1700,94300
2014-01-22,1619,16600,1705,1660,1705,50300
2014-01-23,1570,16100,1670,1600,1670,144660
2014-01-24,1560,16000,1630,1590,1590,33400
2014-01-27,1555,15950,1620,1575,1575,103000
2014-01-28,1560,16000,1600,1550,1585,42510
2014-01-29,1550,15900,1600,1570,1600,11420
2014-02-03,1507,15450,1610,1500,1590,147210
2014-02-04,1502,15400,1540,1515,1520,10800
2014-02-05,1507,15450,1605,1535,1605,17900
2014-02-06,1492,15300,1565,1530,1565,38440
2014-02-07,1487,15250,1570,1500,1530,26010
2014-02-10,1521,15600,1575,1525,1575,8160
2014-02-11,1511,15500,1575,1510,1575,30900
2014-02-12,1472,15100,1565,1510,1550,141420
2014-02-13,1472,15100,1520,1480,1480,37300
2014-02-14,1482,15200,1530,1510,1530,10200
2014-02-17,1487,15250,1530,1505,1520,37100
2014-02-18,1492,15300,1530,1510,1530,53800
2014-02-19,1487,15250,1530,1510,1515,21400
2014-02-20,1492,15300,1540,1500,1520,30300
2014-02-21,1492,15300,1530,1510,1530,20600
2014-02-24,1521,15600,1565,1530,1530,48100
2014-02-25,1746,17900,1790,1560,1560,537930
2014-02-26,1799,18450,1940,1815,1860,450530
2014-02-27,1755,18000,1835,1715,1835,158920
2014-02-28,1711,17550,1830,1725,1830,50600
2014-03-03,1697,17400,1750,1675,1735,64320
2014-03-04,1663,17050,1760,1680,1685,89490
2014-03-05,1697,17400,1765,1695,1730,64000
2014-03-06,1755,18000,1800,1735,1745,98940
2014-03-07,1741,17850,1850,1785,1850,63280
2014-03-10,1760,18050,1810,1760,1780,43300
2014-03-11,1755,18000,1805,1765,1805,33800
2014-03-12,1809,18550,1955,1795,1800,399190
2014-03-13,1828,18750,1880,1805,1850,123300
2014-03-14,1872,19200,1940,1860,1875,164310
2014-03-17,1872,19200,1970,1890,1920,159760
2014-03-18,1858,19050,1930,1875,1910,122200
2014-03-19,1867,19150,1915,1855,1900,94950
2014-03-20,1872,19200,2000,1860,1970,264200
2014-03-21,1872,19200,1950,1915,1920,157800
2014-03-24,1799,18450,1930,1845,1890,115040
2014-03-25,1750,17950,1825,1775,1825,111010
2014-03-26,1799,18450,1850,1800,1805,54850
2014-03-27,1780,18250,1870,1820,1845,28300
2014-03-28,1863,19100,1915,1800,1800,228740
2014-03-31,1877,19250,1935,1895,1915,97310
2014-04-01,2150,22050,2210,1930,1935,796500
2014-04-02,2180,22350,2440,2125,2210,733850
2014-04-03,2302,23600,2380,2180,2190,377860
2014-04-04,2311,23700,2385,2300,2360,171800
2014-04-07,2316,23750,2445,2310,2370,90500
2014-04-08,2297,23550,2440,2255,2440,356850
2014-04-09,2223,22800,2355,2250,2300,284240
2014-04-10,2287,23450,2345,2125,2320,464190
2014-04-11,2292,23500,2350,2280,2340,66950
2014-04-14,2550,26150,2640,2300,2300,408520
2014-04-15,2921,29950,3005,2585,2585,832990
2014-04-16,2818,28900,2990,2870,2985,387410
2014-04-17,2848,29200,2950,2805,2890,165650
2014-04-18,3111,31900,3290,2835,2945,619480
2014-04-21,3053,31300,3360,3055,3185,221330
2014-04-22,3028,31050,3220,3065,3110,184010
2014-04-23,2916,29900,3180,2990,3100,230030
2014-04-24,2906,29800,3090,2900,3000,226800
2014-04-25,2955,30300,3095,2900,2955,248220
2014-04-28,3033,31100,3160,3015,3015,77040
2014-04-29,2955,30300,3170,2990,3170,125320
2014-04-30,3004,30800,3290,3025,3030,414410
2014-05-02,3096,31750,3190,2975,3080,208800
2014-05-07,3209,32900,3300,3165,3175,173800
2014-05-08,3199,32800,3350,3230,3300,90810
2014-05-09,3111,31900,3275,3165,3210,117920
2014-05-12,2936,30100,3190,2960,3190,402260
2014-05-13,2887,29600,3075,2920,3035,259270
2014-05-14,2916,29900,3005,2910,2950,218900
2014-05-15,3043,31200,3145,2955,2995,119520
2014-05-16,2975,30500,3135,3030,3100,110200
2014-05-19,2906,29800,3050,2930,3010,127400
2014-05-20,2682,27500,3030,2720,3000,346890
2014-05-21,2667,27350,2755,2550,2715,710210
2014-05-22,2760,28300,2930,2705,2735,270250
2014-05-23,2736,28050,2960,2680,2795,189380
2014-05-26,2721,27900,2875,2705,2875,155920
2014-05-27,2692,27600,2825,2690,2825,188510
2014-05-28,2809,28800,2885,2715,2760,127210
2014-05-29,2784,28550,2880,2790,2850,97300
2014-05-30,2770,28400,2845,2750,2845,109120
2014-06-02,2701,27700,2855,2655,2785,243590
2014-06-03,2667,27350,2820,2675,2770,81270
2014-06-05,2672,27400,2820,2650,2735,93220
2014-06-09,2667,27350,2790,2700,2740,29450
2014-06-10,2677,27450,2780,2670,2710,47350
2014-06-11,2653,27200,2755,2680,2705,29900
2014-06-12,2623,26900,2735,2675,2700,63490
2014-06-13,2711,27800,2790,2650,2670,83730
2014-06-16,2711,27800,2815,2740,2815,19190
2014-06-17,2692,27600,2800,2720,2750,26120
2014-06-18,2662,27300,2820,2720,2760,32080
2014-06-19,2662,27300,2750,2695,2700,24480
2014-06-20,2628,26950,2740,2665,2700,22000
2014-06-23,2589,26550,2800,2625,2720,86050
2014-06-24,2575,26400,2670,2610,2665,56410
2014-06-25,2565,26300,2705,2585,2705,39230
2014-06-26,2536,26000,2640,2560,2640,39120
2014-06-27,2609,26750,2675,2560,2600,44380
2014-06-30,2828,29000,2950,2625,2675,261090
2014-07-01,2828,29000,2950,2850,2890,116030
2014-07-02,2853,29250,2945,2860,2900,91550
2014-07-03,2897,29700,2990,2900,2920,181950
2014-07-04,2911,29850,3015,2945,2955,64640
2014-07-07,2926,30000,3020,2905,2925,93530
2014-07-08,2984,30600,3135,2995,3010,190420
2014-07-09,2960,30350,3095,2980,3040,77960
2014-07-10,3048,31250,3125,3065,3085,145940
2014-07-11,3067,31450,3500,2940,3125,721780
2014-07-14,3526,36150,3615,3170,3270,965380
2014-07-15,3765,38600,4000,3675,3800,1025620
2014-07-16,3765,38600,3965,3590,3810,739740
2014-07-17,3691,37850,3865,3750,3860,231610
2014-07-18,3579,36700,3885,3670,3780,271890
2014-07-21,3760,38550,3995,3625,3670,479260
2014-07-22,3813,39100,4025,3820,3855,249540
2014-07-23,3652,37450,3965,3700,3965,347590
2014-07-24,3604,36950,3795,3630,3795,185020
2014-07-25,3604,36950,3795,3640,3795,113370
2014-07-28,3584,36750,3680,3535,3645,240090
2014-07-29,3409,34950,3665,3460,3665,320790
2014-07-30,3487,35750,3580,3370,3450,310070
2014-07-31,3482,35700,3680,3485,3485,169560
2014-08-01,3477,35650,3675,3500,3570,284530
2014-08-04,3453,35400,3615,3500,3545,195970
2014-08-05,3511,36000,3665,3530,3530,242770
2014-08-06,3706,38000,3845,3585,3630,416040
2014-08-07,3706,38000,3950,3770,3840,283750
2014-08-08,3706,38000,3870,3740,3860,99280
2014-08-11,3745,38400,3910,3775,3810,144270
