,Adj Close,Close,High,Low,Open,Volume
2014-08-12,3828,39250,3950,3735,3840,183950
2014-08-13,3862,39600,3960,3865,3900,172880
2014-08-14,3862,39600,4050,3910,4050,98840
2014-08-18,3765,38600,3970,3765,3960,351200
2014-08-19,3609,37000,3860,3590,3820,467520
2014-08-20,3643,37350,3760,3600,3700,248370
2014-08-21,3609,37000,3710,3635,3660,212350
2014-08-22,3609,37000,3710,3650,3660,123690
2014-08-25,3604,36950,3800,3650,3795,122490
2014-08-26,3643,37350,3780,3660,3660,193060
2014-08-27,3687,37800,3865,3705,3705,250880
2014-08-28,3687,37800,3820,3740,3820,156510
2014-08-29,3921,40200,4020,3780,3780,348540
2014-09-01,3930,40300,4190,4030,4045,194440
2014-09-02,4116,42200,4230,3920,4035,293230
2014-09-03,4169,42750,4330,4150,4220,144080
2014-09-04,4130,42350,4290,4190,4270,164480
2014-09-05,4413,45250,4545,4235,4235,413820
2014-09-11,4447,45600,4580,4485,4525,120310
2014-09-12,4389,45000,4615,4390,4615,211260
2014-09-15,4330,44400,4535,4340,4535,83070
2014-09-16,4584,47000,4775,4375,4430,197430
2014-09-17,4633,47500,4800,4600,4770,88150
2014-09-18,4477,45900,4750,4545,4750,277580
2014-09-19,4379,44900,4600,4480,4600,112570
2014-09-22,4282,43900,4490,4360,4490,164590
2014-09-23,4335,44450,4445,4350,4360,97290
2014-09-24,4540,46550,4700,4395,4450,206500
2014-09-25,4443,45550,4680,4550,4655,66980
2014-09-26,4369,44800,4535,4460,4535,95710
2014-09-29,4291,44000,4530,4365,4510,133620
2014-09-30,4467,45800,4580,4360,4400,175170
2014-10-01,4482,45950,4650,4500,4650,198050
2014-10-02,4672,47900,4850,4520,4520,395870
2014-10-06,4672,47900,4790,4790,4790,0
2014-10-07,4672,47900,4790,4790,4790,0
2014-10-08,4672,47900,4790,4790,4790,0
2014-10-10,4672,47900,4790,4790,4790,0
2014-10-13,4672,47900,4790,4790,4790,0
2014-10-14,4672,47900,4790,4790,4790,0
2014-10-15,4672,47900,4790,4790,4790,0
2014-10-16,4672,47900,4790,4790,4790,0
2014-10-17,4672,47900,4790,4790,4790,0
2014-10-20,4672,47900,4790,4790,4790,0
2014-10-21,4672,47900,4790,4790,4790,0
2014-10-22,4672,47900,4790,4790,4790,0
2014-10-23,4135,4240,4800,4075,4500,1153925
2014-10-24,4096,4200,4285,3920,4270,513934
2014-10-27,3882,3980,4195,3960,4195,198061
2014-10-28,3755,3850,3990,3700,3950,275648
2014-10-29,3745,3840,4035,3820,3830,214798
2014-10-30,3735,3830,3950,3710,3900,61868
2014-10-31,3677,3770,3895,3745,3830,85875
2014-11-03,3126,3205,3770,3205,3715,876790
2014-11-04,2658,2725,3230,2725,3100,1494517
2014-11-05,2697,2765,2950,2615,2780,1775774
2014-11-06,2804,2875,3065,2705,2800,1126963
2014-11-07,2975,3050,3085,2835,2835,426339
2014-11-10,2862,2935,3140,2930,3050,435286
2014-11-11,3004,3080,3150,2890,2905,370349
2014-11-12,2887,2960,3140,2940,3140,455028
2014-11-13,2926,3000,3040,2890,2950,350284
2014-11-14,2872,2945,3020,2890,3000,373361
2014-11-17,2736,2805,2960,2785,2915,215115
2014-11-18,2887,2960,3005,2780,2850,388633
2014-11-19,2784,2855,2960,2840,2960,161551
2014-11-20,2770,2840,2895,2800,2870,136644
2014-11-21,2711,2780,2850,2755,2810,164511
2014-11-24,2653,2720,2860,2670,2860,342457
2014-11-25,2721,2790,2815,2710,2750,112466
2014-11-26,2687,2755,2790,2700,2770,144085
2014-11-27,2658,2725,2755,2670,2755,116226
2014-11-28,2623,2690,2745,2605,2735,219823
2014-12-01,2589,2655,2740,2630,2635,151960
2014-12-02,2604,2670,2700,2650,2650,100208
2014-12-03,2506,2570,2720,2545,2720,286525
2014-12-04,2804,2875,2930,2565,2610,507628
2014-12-05,2828,2900,2940,2790,2905,307489
2014-12-08,2701,2770,2905,2750,2860,256419
2014-12-09,2731,2800,2840,2715,2725,123828
2014-12-10,2653,2720,2805,2700,2800,82677
2014-12-11,2658,2725,2755,2700,2720,85142
2014-12-12,2794,2865,2900,2700,2725,132276
2014-12-15,2760,2830,2880,2775,2865,142687
2014-12-16,2736,2805,2850,2765,2845,142622
2014-12-17,2701,2770,2840,2710,2840,127510
2014-12-18,2599,2665,2800,2635,2800,178961
2014-12-19,2658,2725,2750,2650,2700,89157
2014-12-22,2716,2785,2800,2695,2760,153268
2014-12-23,2784,2855,2895,2785,2810,190142
2014-12-24,2760,2830,2890,2805,2845,102797
2014-12-26,2828,2900,2900,2820,2830,161052
2014-12-29,2705,2735,2815,2695,2800,160832
2014-12-30,2640,2670,2770,2655,2770,114366
2015-01-02,2640,2670,2710,2600,2670,118954
2015-01-05,2576,2605,2700,2590,2645,123465
2015-01-06,2452,2480,2635,2480,2605,259993
2015-01-07,2581,2610,2780,2455,2455,242604
2015-01-08,2645,2675,2780,2645,2650,166336
2015-01-09,2739,2770,2790,2680,2690,125528
2015-01-12,2715,2745,2800,2665,2765,62250
2015-01-13,2655,2685,2745,2645,2745,63260
2015-01-14,2680,2710,2770,2665,2725,73331
2015-01-15,2754,2785,2815,2670,2700,116692
2015-01-16,2759,2790,2815,2740,2760,149366
2015-01-19,2744,2775,2840,2750,2810,127204
2015-01-20,2705,2735,2795,2710,2795,97230
2015-01-21,2635,2665,2735,2640,2735,167744
2015-01-22,2660,2690,2695,2620,2690,129008
2015-01-23,2670,2700,2720,2635,2720,112612
2015-01-26,2630,2660,2720,2620,2700,132292
2015-01-27,2591,2620,2670,2565,2630,143657
2015-01-28,2527,2555,2620,2520,2580,215898
2015-01-29,2616,2645,2645,2500,2595,111569
2015-01-30,2616,2645,2685,2620,2640,154422
2015-02-02,2532,2560,2660,2550,2625,222513
2015-02-03,2556,2585,2600,2550,2550,125469
2015-02-04,2561,2590,2610,2565,2600,95398
2015-02-05,2591,2620,2655,2550,2590,127539
2015-02-06,2660,2690,2740,2610,2645,380220
2015-02-09,2675,2705,2715,2635,2715,117021
2015-02-10,2660,2690,2730,2655,2705,141377
2015-02-11,2942,2975,2990,2700,2725,769047
2015-02-12,3080,3115,3160,2970,2980,523714
2015-02-13,3066,3100,3450,3030,3280,551208
2015-02-16,3051,3085,3215,3000,3170,365260
2015-02-17,3189,3225,3230,3060,3070,301373
2015-02-23,3115,3150,3300,3090,3225,241967
2015-02-24,3066,3100,3150,2995,3150,361999
2015-02-25,3066,3100,3125,3035,3085,80173
2015-02-26,3194,3230,3280,3065,3080,319177
2015-02-27,3194,3230,3280,3165,3280,1577556
2015-03-02,3422,3460,3650,3270,3340,964052
2015-03-03,3456,3495,3520,3365,3450,299327
2015-03-04,3956,4000,4000,3450,3450,1489164
2015-03-05,3758,3800,4090,3710,4090,741786
2015-03-06,3659,3700,3835,3610,3820,343916
2015-03-09,3659,3700,3715,3615,3645,162726
2015-03-10,3580,3620,3875,3550,3705,396702
2015-03-11,3560,3600,3660,3480,3620,216788
2015-03-12,3659,3700,3740,3530,3615,158080
2015-03-13,3580,3620,3735,3590,3675,215015
2015-03-16,3560,3600,3745,3600,3640,176660
2015-03-17,3496,3535,3650,3395,3590,488784
2015-03-18,3526,3565,3585,3425,3550,250883
2015-03-19,3605,3645,3645,3575,3630,229525
2015-03-20,3763,3805,3895,3645,3650,477718
2015-03-23,3580,3620,3805,3615,3805,311318
2015-03-24,3649,3690,3735,3605,3670,151429
2015-03-25,3585,3625,3740,3600,3715,165201
2015-03-26,3471,3510,3625,3460,3590,255577
2015-03-27,3530,3570,3700,3350,3550,341654
2015-03-30,3516,3555,3585,3400,3570,202395
2015-03-31,3506,3545,3670,3510,3510,235913
2015-04-01,3659,3700,3710,3510,3550,266638
2015-04-02,3699,3740,3780,3630,3710,219972
2015-04-03,3783,3825,3870,3730,3795,302966
2015-04-06,3807,3850,3870,3765,3870,184611
2015-04-07,3802,3845,3885,3760,3850,135187
2015-04-08,3753,3795,3845,3715,3845,138943
2015-04-09,3802,3845,3850,3745,3800,247525
2015-04-10,3748,3790,3855,3710,3825,305363
2015-04-13,3857,3900,3940,3720,3820,325789
2015-04-14,3778,3820,3960,3770,3950,220982
2015-04-15,3709,3750,3845,3745,3815,190772
2015-04-16,3802,3845,3845,3695,3770,282802
2015-04-17,3728,3770,3890,3755,3820,157067
2015-04-20,3753,3795,3850,3650,3695,202518
2015-04-21,3585,3625,3805,3600,3775,1373643
2015-04-22,3466,3505,3750,3395,3700,533794
2015-04-23,3367,3405,3570,3345,3540,400165
2015-04-24,3318,3355,3490,3255,3375,379437
2015-04-27,3323,3360,3440,3325,3325,142077
2015-04-28,3323,3360,3395,3320,3360,121944
2015-04-29,3343,3380,3400,3335,3350,88030
2015-04-30,3313,3350,3420,3195,3400,168567
2015-05-04,3352,3390,3595,3320,3350,240298
2015-05-06,3313,3350,3395,3155,3390,220211
2015-05-07,3263,3300,3350,3180,3300,93362
2015-05-08,3219,3255,3320,3200,3285,79562
2015-05-11,3229,3265,3330,3220,3260,163072
2015-05-12,3090,3125,3295,3035,3295,327250
2015-05-13,2828,2860,3120,2750,3065,785615
2015-05-14,2828,2860,2950,2820,2885,336968
2015-05-15,2799,2830,2855,2820,2825,233192
2015-05-18,2813,2845,2885,2795,2830,177742
2015-05-19,2744,2775,2875,2740,2850,223786
2015-05-20,2804,2835,2855,2740,2740,174264
2015-05-21,2794,2825,2850,2760,2795,163094
2015-05-22,2739,2770,2885,2765,2885,266835
2015-05-26,2927,2960,2965,2745,2770,311035
2015-05-27,2784,2815,2930,2800,2900,246044
2015-05-28,2764,2795,2870,2755,2810,252356
2015-05-29,2724,2755,2820,2720,2820,191006
2015-06-01,2739,2770,2770,2660,2755,141248
2015-06-02,2630,2660,2735,2550,2735,222820
2015-06-03,2571,2600,2695,2550,2600,116703
2015-06-04,2502,2530,2655,2530,2640,127676
2015-06-05,2477,2505,2570,2390,2530,283375
2015-06-08,2472,2500,2550,2450,2450,65870
2015-06-09,2472,2500,2530,2465,2530,59732
2015-06-10,2561,2590,2610,2470,2510,85069
2015-06-11,2601,2630,2690,2545,2590,113230
2015-06-12,2640,2670,2670,2540,2600,153347
2015-06-15,2546,2575,2675,2540,2675,65710
2015-06-16,2571,2600,2600,2450,2570,126175
2015-06-17,2462,2490,2595,2480,2580,152491
2015-06-18,2467,2495,2520,2430,2520,109956
2015-06-19,2452,2480,2510,2430,2475,116778
2015-06-22,2452,2480,2485,2430,2480,66183
2015-06-23,2373,2400,2480,2400,2480,250580
2015-06-24,2398,2425,2445,2395,2405,164880
2015-06-25,2403,2430,2460,2415,2440,57061
2015-06-26,2403,2430,2455,2400,2410,82194
2015-06-29,2363,2390,2410,2280,2410,200248
2015-06-30,2319,2345,2365,2280,2350,94215
2015-07-01,2388,2415,2420,2305,2350,94620
2015-07-02,2368,2395,2425,2360,2380,136197
2015-07-03,2294,2320,2410,2300,2410,166453
2015-07-06,2166,2190,2325,2180,2320,249224
2015-07-07,2166,2190,2245,2160,2200,88204
2015-07-08,2086,2110,2230,2110,2230,123917
2015-07-09,2037,2060,2100,1990,2100,198156
2015-07-10,2106,2130,2200,2025,2025,84854
2015-07-13,2156,2180,2190,2075,2075,58818
2015-07-14,2210,2235,2255,2180,2195,67663
2015-07-15,2235,2260,2300,2205,2250,95654
2015-07-16,2161,2185,2280,2185,2275,112907
2015-07-17,2072,2095,2200,2070,2180,149292
2015-07-20,2096,2120,2175,2050,2135,155095
2015-07-21,2230,2255,2285,2085,2105,210783
2015-07-22,2269,2295,2335,2205,2210,106951
2015-07-23,2279,2305,2330,2250,2315,81490
2015-07-24,2245,2270,2305,2220,2305,62630
2015-07-27,2438,2465,2850,2230,2230,849477
2015-07-28,2566,2595,2830,2370,2450,844188
2015-07-29,2433,2460,2665,2460,2595,285749
2015-07-30,2349,2375,2550,2375,2425,108007
2015-07-31,2339,2365,2400,2300,2330,107940
2015-08-03,2299,2325,2390,2250,2390,59162
2015-08-04,2255,2280,2325,2205,2300,144313
2015-08-05,2299,2325,2400,2235,2255,57005
2015-08-06,2309,2335,2350,2295,2300,49665
2015-08-07,2235,2260,2335,2215,2320,200859
2015-08-10,2136,2160,2260,2095,2260,214586
2015-08-11,2146,2170,2210,2115,2150,96178
2015-08-12,2027,2050,2165,2035,2120,348949
2015-08-13,2047,2070,2145,2020,2080,265403
2015-08-14,2047,2070,2070,2070,2070,0
2015-08-17,2067,2090,2120,2050,2080,130185
2015-08-18,2002,2025,2075,2000,2045,174969
2015-08-19,1879,1900,2030,1810,2000,407181
2015-08-20,1720,1740,1965,1710,1845,645779
2015-08-21,1720,1740,1740,1500,1500,407514
2015-08-24,1627,1645,1820,1595,1735,308638
2015-08-25,1691,1710,1750,1635,1680,190073
2015-08-26,1770,1790,1800,1680,1680,211268
2015-08-27,1874,1895,1950,1800,1800,224940
2015-08-28,1864,1885,1980,1875,1900,123691
2015-08-31,1839,1860,1900,1825,1890,157111
2015-09-01,1785,1805,1865,1785,1865,103704
2015-09-02,1829,1850,1860,1730,1780,93969
2015-09-03,1859,1880,1920,1850,1890,113860
2015-09-04,1844,1865,1920,1820,1880,94507
2015-09-07,1864,1885,1900,1850,1900,24038
2015-09-08,1844,1865,1920,1830,1905,103862
2015-09-09,1874,1895,1900,1850,1880,37657
2015-09-10,1879,1900,1940,1860,1890,105012
2015-09-11,1879,1900,1940,1860,1940,73353
2015-09-14,1849,1870,1920,1870,1900,53012
2015-09-15,1834,1855,1910,1805,1905,46851
2015-09-16,1869,1890,1900,1855,1890,112607
2015-09-17,1834,1855,1910,1855,1880,80727
2015-09-18,1864,1885,1890,1845,1890,77213
2015-09-21,1864,1885,1910,1865,1900,46894
2015-09-22,1903,1925,1935,1840,1905,153186
2015-09-23,1948,1970,2030,1920,1940,208335
2015-09-24,1928,1950,2045,1925,2010,125885
2015-09-25,1908,1930,1935,1905,1935,62693
2015-09-30,1879,1900,1935,1830,1935,149882
2015-10-01,1899,1920,1925,1880,1900,70992
2015-10-02,1908,1930,1930,1885,1930,50876
2015-10-05,2230,2255,2425,1935,1935,1227321
2015-10-06,2067,2090,2235,2070,2210,419442
2015-10-07,2017,2040,2110,2035,2075,212360
2015-10-08,2042,2065,2100,2035,2040,100652
2015-10-12,2101,2125,2280,2065,2065,403755
2015-10-13,2245,2270,2300,2130,2135,406345
2015-10-14,2220,2245,2315,2230,2270,184824
2015-10-15,2264,2290,2320,2200,2240,270071
2015-10-16,2269,2295,2365,2250,2290,300498
2015-10-19,2190,2215,2310,2170,2295,176310
2015-10-20,2205,2230,2245,2180,2200,100809
2015-10-21,2166,2190,2245,2100,2230,120686
2015-10-22,2156,2180,2200,2120,2195,90478
2015-10-23,2126,2150,2190,2115,2190,67667
2015-10-26,2101,2125,2165,2120,2165,50812
2015-10-27,2141,2165,2190,2110,2115,62083
2015-10-28,2077,2100,2180,2095,2170,74567
2015-10-29,2052,2075,2135,2015,2100,75163
2015-10-30,1997,2020,2075,1980,2075,153520
2015-11-02,2007,2030,2060,1975,2020,46223
2015-11-03,2096,2120,2120,2000,2065,106566
2015-11-04,2101,2125,2160,2075,2120,53558
2015-11-05,2116,2140,2160,2100,2135,69954
2015-11-06,2042,2065,2125,2055,2105,73460
2015-11-09,1997,2020,2075,1995,2060,74626
2015-11-10,1928,1950,2005,1925,2000,134010
2015-11-11,1988,2010,2025,1930,1950,35569
2015-11-12,1978,2000,2015,1975,2015,22417
2015-11-13,1973,1995,2015,1940,1960,47122
2015-11-16,1908,1930,1960,1930,1950,40343
2015-11-17,1992,2015,2040,1930,1930,33546
2015-11-18,1948,1970,2045,1970,2010,38660
2015-11-19,1988,2010,2015,1950,1970,53322
2015-11-20,1997,2020,2050,2005,2010,20463
2015-11-23,2007,2030,2050,1980,2020,33158
2015-11-24,2002,2025,2070,1990,2050,41674
2015-11-25,2002,2025,2045,1990,2020,37331
2015-11-26,1963,1985,2095,1975,2020,202728
2015-11-27,1928,1950,1995,1940,1995,96406
2015-11-30,1968,1990,2000,1910,1935,56551
2015-12-01,1948,1970,1990,1945,1990,94321
2015-12-02,1948,1970,1985,1950,1980,56042
2015-12-03,1918,1940,1970,1940,1940,77557
2015-12-04,1899,1920,1935,1900,1910,77928
2015-12-07,1889,1910,1945,1885,1925,73852
2015-12-08,1844,1865,1905,1850,1900,112227
2015-12-09,1814,1835,1895,1830,1850,62197
2015-12-10,1795,1815,1835,1750,1835,86714
2015-12-11,1810,1830,1870,1775,1810,46997
2015-12-14,1765,1785,1825,1735,1790,82356
2015-12-15,1755,1775,1810,1725,1750,98109
2015-12-16,1785,1805,1825,1775,1775,27078
2015-12-17,1800,1820,1840,1790,1825,86869
2015-12-18,1795,1815,1840,1795,1830,64451
2015-12-21,1795,1815,1815,1775,1815,27047
2015-12-22,1800,1820,1825,1795,1800,36361
2015-12-23,1800,1820,1840,1800,1820,143290
2015-12-24,1805,1825,1855,1815,1840,106018
2015-12-28,1810,1830,1835,1800,1825,43845
2015-12-29,1825,1825,1835,1800,1805,43223
2015-12-30,1810,1810,1830,1790,1830,55113
2016-01-04,1755,1755,1810,1745,1810,72603
2016-01-05,1720,1720,1775,1720,1755,44486
2016-01-06,1820,1820,1990,1700,1700,293436
2016-01-07,1750,1750,1860,1740,1820,113337
2016-01-08,1820,1820,1950,1700,1730,219169
2016-01-11,1810,1810,1855,1765,1820,35061
2016-01-12,1790,1790,1835,1775,1805,38713
2016-01-13,1815,1815,1845,1775,1820,56014
2016-01-14,1810,1810,1830,1755,1810,78758
2016-01-15,1810,1810,1840,1780,1840,45161
2016-01-18,1755,1755,1830,1755,1830,65052
2016-01-19,1745,1745,1770,1710,1750,74798
2016-01-20,1745,1745,1765,1650,1765,166198
2016-01-21,1685,1685,2190,1680,2100,1967195
2016-01-22,1660,1660,1725,1620,1685,320056
2016-01-25,1640,1640,1665,1605,1650,239406
2016-01-26,1605,1605,1690,1565,1640,316014
2016-01-27,1590,1590,1625,1575,1605,200651
2016-01-28,1605,1605,1610,1560,1565,237306
2016-01-29,1625,1625,1655,1595,1600,245570
2016-02-01,1600,1600,1650,1595,1650,126412
2016-02-02,1585,1585,1625,1575,1595,146056
2016-02-03,1590,1590,1595,1560,1570,117940
2016-02-04,1610,1610,1615,1590,1615,65832
2016-02-05,1630,1630,1640,1600,1600,88069
2016-02-11,1605,1605,1630,1570,1630,105493
2016-02-12,1575,1575,1635,1535,1635,151356
2016-02-15,1615,1615,1615,1560,1560,54516
2016-02-16,1695,1695,1720,1620,1645,256656
2016-02-17,1715,1715,1750,1685,1750,74341
2016-02-18,1725,1725,1740,1705,1705,68992
2016-02-19,1725,1725,1735,1710,1720,23003
2016-02-22,1735,1735,1750,1675,1750,21317
2016-02-23,1730,1730,1740,1680,1735,149520
2016-02-24,1735,1735,1755,1695,1730,120800
2016-02-25,1745,1745,1785,1720,1750,46119
2016-02-26,1760,1760,1775,1730,1745,41269
2016-02-29,1770,1770,1780,1735,1780,34237
2016-03-02,1745,1745,1795,1745,1770,88232
2016-03-03,1765,1765,1840,1755,1820,178889
2016-03-04,1830,1830,1875,1765,1770,184601
2016-03-07,1865,1865,1885,1840,1870,154282
2016-03-08,1860,1860,1890,1835,1890,77555
2016-03-09,1860,1860,1890,1830,1865,56591
2016-03-10,1860,1860,1900,1840,1860,49313
2016-03-11,1870,1870,1905,1855,1865,62157
2016-03-14,1875,1875,1895,1845,1850,82985
2016-03-15,1825,1825,1890,1825,1860,44129
2016-03-16,1830,1830,1850,1790,1850,36283
2016-03-17,1830,1830,1840,1800,1835,72555
2016-03-18,1830,1830,1860,1820,1835,60402
2016-03-21,1845,1845,1880,1810,1880,25310
2016-03-22,1840,1840,1860,1815,1855,50592
2016-03-23,1825,1825,1855,1800,1840,57834
2016-03-24,1805,1805,1840,1800,1830,72150
2016-03-25,1790,1790,1830,1780,1790,47870
2016-03-28,1765,1765,1805,1750,1770,22499
2016-03-29,1840,1840,1840,1765,1835,52714
2016-03-30,1905,1905,1915,1840,1840,235658
2016-03-31,1995,1995,2025,1870,1935,450643
2016-04-01,1990,1990,2045,1960,1985,186727
2016-04-04,1945,1945,1995,1915,1990,85986
2016-04-05,1950,1950,1965,1925,1940,49320
2016-04-06,1950,1950,1960,1905,1960,40665
2016-04-07,1920,1920,1950,1905,1920,103049
2016-04-08,1930,1930,1945,1900,1945,75016
2016-04-11,1915,1915,1940,1875,1915,121437
2016-04-12,1915,1915,1940,1900,1940,28787
2016-04-14,1910,1910,1950,1895,1915,32320
2016-04-15,1930,1930,1930,1900,1905,37184
2016-04-18,1975,1975,1985,1925,1950,137777
2016-04-19,1995,1995,1995,1950,1980,144427
2016-04-20,2035,2035,2035,1995,2030,177280
2016-04-21,2030,2030,2045,2005,2040,117396
2016-04-22,2020,2020,2040,1985,2040,67347
2016-04-25,2005,2005,2030,1995,2030,39381
2016-04-26,1980,1980,2020,1950,2005,95902
2016-04-27,1995,1995,2020,1975,2000,60642
2016-04-28,2005,2005,2030,1985,2000,59902
2016-04-29,1980,1980,2010,1975,2010,50381
2016-05-02,1955,1955,1990,1940,1990,36598
2016-05-03,1940,1940,1990,1835,1990,90269
2016-05-04,1930,1930,1970,1910,1970,37081
2016-05-09,1900,1900,1965,1875,1930,60994
2016-05-10,1915,1915,1940,1860,1900,18049
2016-05-11,1945,1945,1970,1930,1970,26682
2016-05-12,1935,1935,1975,1895,1975,18700
2016-05-13,1935,1935,1940,1900,1920,38043
2016-05-16,1900,1900,1965,1895,1950,50725
2016-05-17,1895,1895,1920,1880,1880,38437
2016-05-18,1840,1840,1915,1840,1895,166422
2016-05-19,1840,1840,1880,1820,1845,45968
2016-05-20,1835,1835,1865,1810,1865,27458
2016-05-23,1820,1820,1865,1805,1865,35721
2016-05-24,1780,1780,1840,1775,1800,80376
2016-05-25,1760,1760,1795,1750,1780,109135
2016-05-26,1780,1780,1780,1755,1760,42963
2016-05-27,1830,1830,1845,1785,1790,75014
2016-05-30,1830,1830,1850,1820,1830,56675
2016-05-31,1810,1810,1835,1810,1835,26391
2016-06-01,1800,1800,1830,1775,1810,82012
2016-06-02,1800,1800,1810,1780,1810,12043
2016-06-03,1785,1785,1815,1785,1815,31483
2016-06-07,1820,1820,1845,1780,1785,51712
2016-06-08,1850,1850,1870,1820,1820,51278
2016-06-09,1855,1855,1895,1820,1870,61487
2016-06-10,1850,1850,1865,1830,1830,29434
2016-06-13,1830,1830,1880,1830,1880,50555
2016-06-14,1815,1815,1855,1795,1855,30697
2016-06-15,1850,1850,1880,1805,1805,77222
2016-06-16,1795,1795,1860,1780,1820,74706
2016-06-17,1800,1800,1830,1780,1795,26214
2016-06-20,1825,1825,1850,1810,1825,16671
2016-06-21,1830,1830,1845,1815,1845,18712
2016-06-22,1860,1860,1885,1820,1835,97403
2016-06-23,1905,1905,1945,1850,1860,233172
2016-06-24,1800,1800,1945,1780,1940,252342
2016-06-27,1810,1810,1830,1735,1740,86899
2016-06-28,2150,2150,2300,1805,1820,1095425
2016-06-29,2145,2145,2185,2060,2155,780360
2016-06-30,2170,2170,2195,2110,2160,613093
2016-07-01,2250,2250,2255,2150,2190,736357
2016-07-04,2335,2335,2525,2270,2300,1427937
2016-07-05,2325,2325,2390,2270,2385,429411
2016-07-06,2165,2165,2365,2130,2365,636376
2016-07-07,2210,2210,2235,2155,2170,320533
2016-07-08,2155,2155,2210,2075,2210,354753
2016-07-11,2150,2150,2175,2095,2170,180345
2016-07-12,2215,2215,2250,2115,2140,480737
2016-07-13,2290,2290,2290,2195,2195,263401
2016-07-14,2235,2235,2310,2210,2300,254203
2016-07-15,2225,2225,2275,2195,2275,132909
2016-07-18,2195,2195,2230,2165,2230,152031
2016-07-19,2185,2185,2245,2155,2180,173014
2016-07-20,2230,2230,2235,2170,2170,131122
2016-07-21,2305,2305,2320,2205,2215,207532
2016-07-22,2320,2320,2325,2260,2295,172965
2016-07-25,2370,2370,2520,2290,2345,517331
2016-07-26,2440,2440,2550,2360,2360,655396
2016-07-27,2420,2420,2535,2405,2425,304205
2016-07-28,2465,2465,2495,2420,2420,210187
2016-07-29,2500,2500,2550,2410,2460,174936
2016-08-01,2495,2495,2510,2440,2460,126369
2016-08-02,2430,2430,2500,2410,2500,143316
2016-08-03,2380,2380,2435,2320,2405,162529
2016-08-04,2415,2415,2450,2380,2380,84265
