,Adj Close,Close,High,Low,Open,Volume
2016-08-05,2410,2410,2455,2370,2450,63222
2016-08-08,2400,2400,2415,2350,2415,105179
2016-08-09,2390,2390,2445,2370,2435,65838
2016-08-10,2380,2380,2390,2320,2390,109397
2016-08-11,2380,2380,2410,2350,2390,72050
2016-08-12,2375,2375,2410,2330,2410,93894
2016-08-16,2375,2375,2430,2370,2375,53779
2016-08-17,2270,2270,2375,2260,2375,99503
2016-08-18,2180,2180,2300,2180,2270,153279
2016-08-19,2255,2255,2280,2185,2190,150405
2016-08-22,2250,2250,2345,2205,2345,112902
2016-08-23,2250,2250,2290,2200,2250,119201
2016-08-24,2200,2200,2255,2185,2250,92701
2016-08-25,2225,2225,2255,2195,2240,58298
2016-08-26,2190,2190,2225,2150,2225,90708
2016-08-29,2175,2175,2210,2150,2190,86260
2016-08-30,2185,2185,2200,2135,2135,40398
2016-08-31,2185,2185,2215,2150,2150,41353
2016-09-01,2400,2400,2470,2180,2210,558729
2016-09-02,2370,2370,2430,2310,2395,171101
2016-09-05,2335,2335,2345,2270,2335,165071
2016-09-06,2400,2400,2415,2335,2335,220643
2016-09-07,2375,2375,2415,2270,2415,87798
2016-09-08,2355,2355,2415,2325,2395,87361
2016-09-09,2335,2335,2395,2300,2320,43240
2016-09-12,2200,2200,2315,2200,2210,113390
2016-09-13,2260,2260,2265,2220,2220,44348
2016-09-19,2235,2235,2295,2195,2260,65052
2016-09-20,2240,2240,2280,2205,2235,45258
2016-09-21,2230,2230,2260,2215,2260,57379
2016-09-22,2250,2250,2270,2220,2220,81160
2016-09-23,2215,2215,2300,2215,2300,60031
2016-09-26,2235,2235,2245,2200,2245,57549
2016-09-27,2235,2235,2240,2185,2235,64160
2016-09-28,2185,2185,2260,2180,2235,84600
2016-09-29,2175,2175,2225,2155,2225,67189
2016-09-30,2115,2115,2185,2080,2140,147190
2016-10-04,2150,2150,2150,2085,2115,73590
2016-10-05,2120,2120,2165,2100,2135,79382
2016-10-06,2100,2100,2130,2065,2090,106366
2016-10-07,2100,2100,2145,2075,2090,86398
2016-10-10,2035,2035,2105,2015,2095,119507
2016-10-11,2045,2045,2045,2015,2015,40497
2016-10-12,2035,2035,2080,2005,2045,77680
2016-10-13,2000,2000,2035,2000,2035,44884
2016-10-14,2030,2030,2065,2000,2000,49561
2016-10-17,2015,2015,2065,2015,2035,50215
2016-10-18,1995,1995,2045,1975,2045,54710
2016-10-19,2050,2050,2060,1965,1965,58414
2016-10-20,2045,2045,2090,2010,2010,43950
2016-10-21,2055,2055,2080,2010,2010,47657
2016-10-24,2045,2045,2080,2005,2055,36656
2016-10-25,1990,1990,2065,1975,2045,88869
2016-10-26,1975,1975,2040,1960,2040,57841
2016-10-27,1975,1975,1995,1920,1960,47729
2016-10-28,1955,1955,1995,1920,1965,43332
2016-10-31,1840,1840,1955,1825,1955,206501
2016-11-01,1790,1790,1880,1775,1795,137748
2016-11-02,1740,1740,1865,1680,1790,181875
2016-11-03,1780,1780,1780,1705,1740,33916
2016-11-04,1750,1750,1825,1725,1780,58109
2016-11-07,1800,1800,1800,1740,1750,77749
2016-11-08,1795,1795,1870,1790,1810,57984
2016-11-09,1750,1750,1855,1640,1830,257212
2016-11-10,1750,1750,1805,1680,1800,57081
2016-11-11,1775,1775,1780,1725,1730,50445
2016-11-14,1790,1790,1800,1750,1775,41321
2016-11-15,1785,1785,1860,1755,1825,99208
2016-11-16,1790,1790,1790,1725,1780,117612
2016-11-17,1800,1800,1830,1760,1795,39521
2016-11-18,1795,1795,1810,1760,1805,44677
2016-11-21,1780,1780,1805,1740,1805,40990
2016-11-22,1780,1780,1825,1750,1780,43271
2016-11-23,1750,1750,1800,1725,1765,32259
2016-11-24,1725,1725,1780,1720,1750,21339
2016-11-25,1720,1720,1770,1695,1695,31031
2016-11-28,1705,1705,1740,1675,1720,58420
2016-11-29,1710,1710,1715,1690,1710,50749
2016-11-30,1700,1700,1715,1640,1700,111256
2016-12-01,1670,1670,1705,1660,1690,38985
2016-12-02,1630,1630,1660,1610,1650,81412
2016-12-05,1595,1595,1630,1595,1630,46777
2016-12-06,1640,1640,1665,1585,1585,45454
2016-12-07,1710,1710,1975,1630,1660,785736
2016-12-08,1750,1750,1850,1725,1730,228809
2016-12-09,1755,1755,1825,1710,1710,95614
2016-12-12,1815,1815,1845,1740,1755,91788
2016-12-13,1800,1800,1845,1780,1780,63297
2016-12-14,1780,1780,1820,1760,1790,59273
2016-12-15,1800,1800,1805,1760,1765,20322
2016-12-16,1800,1800,1835,1770,1830,36500
2016-12-19,1760,1760,1805,1750,1800,34600
2016-12-20,1770,1770,1795,1755,1755,19430
2016-12-21,1795,1795,1855,1770,1855,55339
2016-12-22,1805,1805,1805,1760,1785,42696
2016-12-23,1800,1800,1815,1775,1815,19566
2016-12-26,1770,1770,1800,1750,1800,73337
2016-12-27,1775,1775,1775,1750,1765,37504
2016-12-28,1785,1785,1810,1760,1760,28100
2016-12-29,1765,1765,1800,1765,1790,20080
2017-01-02,1750,1750,1785,1745,1765,32967
2017-01-03,1775,1775,1780,1740,1755,80673
2017-01-04,1870,1870,1880,1765,1765,167777
2017-01-05,1895,1895,1930,1870,1875,187204
2017-01-06,1900,1900,1910,1875,1895,66342
2017-01-09,1890,1890,1925,1885,1900,43993
2017-01-10,1875,1875,1915,1865,1915,27750
2017-01-11,1875,1875,1900,1850,1900,39692
2017-01-12,1875,1875,1895,1855,1870,36221
2017-01-13,1870,1870,1900,1850,1875,35861
2017-01-16,1865,1865,1870,1825,1850,44718
2017-01-17,1870,1870,1905,1860,1880,61244
2017-01-18,1865,1865,1875,1835,1875,9992
2017-01-19,1830,1830,1880,1800,1880,50771
2017-01-20,1795,1795,1845,1795,1830,28352
2017-01-23,1755,1755,1800,1755,1800,39889
2017-01-24,1715,1715,1770,1705,1770,52497
2017-01-25,1680,1680,1715,1680,1705,81394
2017-01-26,1750,1750,1800,1680,1700,60686
2017-01-31,1750,1750,1775,1730,1750,28440
2017-02-01,1830,1830,1890,1730,1735,83408
2017-02-02,1725,1725,1880,1695,1830,119712
2017-02-03,1725,1725,1745,1700,1705,59910
2017-02-06,1695,1695,1735,1680,1710,61942
2017-02-07,1705,1705,1705,1680,1690,35073
2017-02-08,1700,1700,1705,1660,1700,85103
2017-02-09,1685,1685,1705,1680,1700,23991
2017-02-10,1685,1685,1695,1650,1690,87818
2017-02-13,1730,1730,1730,1650,1670,79656
2017-02-14,1775,1775,1775,1700,1720,133653
2017-02-15,1765,1765,1800,1750,1775,32767
2017-02-16,1735,1735,1770,1720,1770,36492
2017-02-17,1720,1720,1740,1705,1740,32626
2017-02-20,1700,1700,1725,1690,1725,28218
2017-02-21,1690,1690,1710,1675,1700,66704
2017-02-22,1690,1690,1695,1660,1690,107906
2017-02-23,1695,1695,1695,1675,1675,22793
2017-02-24,1690,1690,1690,1670,1690,42818
2017-02-27,1685,1685,1695,1665,1690,41522
2017-02-28,1685,1685,1685,1670,1680,49256
2017-03-02,1710,1710,1730,1685,1685,63446
2017-03-03,1655,1655,1730,1635,1730,100330
2017-03-06,1620,1620,1640,1610,1625,99582
2017-03-07,1615,1615,1635,1605,1610,112833
2017-03-08,1600,1600,1620,1580,1605,198720
2017-03-09,1600,1600,1630,1580,1580,136939
2017-03-10,1655,1655,1665,1560,1585,94126
2017-03-13,1610,1610,1670,1595,1665,124142
2017-03-14,1600,1600,1615,1575,1610,87528
2017-03-15,1585,1585,1600,1565,1590,111256
2017-03-16,1630,1630,1645,1565,1580,111289
2017-03-17,1635,1635,1635,1610,1620,37020
2017-03-20,1630,1630,1660,1615,1640,34857
2017-03-21,1670,1670,1780,1620,1630,268785
2017-03-22,1665,1665,1720,1645,1645,104221
2017-03-23,1670,1670,1710,1650,1680,48597
2017-03-24,1610,1610,1680,1595,1655,95307
2017-03-27,1575,1575,1615,1575,1600,81532
2017-03-28,1590,1590,1595,1575,1590,48861
2017-03-29,1580,1580,1600,1575,1590,44536
2017-03-30,1565,1565,1590,1550,1590,95783
2017-03-31,1600,1600,1600,1550,1560,46850
2017-04-03,1590,1590,1605,1580,1600,51431
2017-04-04,1540,1540,1600,1540,1600,177439
2017-04-05,1550,1550,1570,1530,1540,97194
2017-04-06,1545,1545,1555,1525,1555,138898
2017-04-07,1535,1535,1550,1515,1535,122762
2017-04-10,1510,1510,1535,1480,1525,207516
2017-04-11,1495,1495,1525,1475,1525,93595
2017-04-12,1475,1475,1505,1470,1505,128738
2017-04-13,1490,1490,1495,1480,1485,54106
2017-04-14,1495,1495,1505,1475,1495,97043
2017-04-17,1500,1500,1535,1485,1485,24580
2017-04-18,1485,1485,1515,1485,1500,58974
2017-04-19,1475,1475,1500,1470,1470,86861
2017-04-20,1500,1500,1500,1470,1480,63413
2017-04-21,1490,1490,1500,1480,1500,35720
2017-04-24,1470,1470,1490,1465,1490,77343
2017-04-25,1475,1475,1490,1460,1480,44306
2017-04-26,1545,1545,1575,1485,1490,180581
2017-04-27,1505,1505,1565,1505,1555,46560
2017-04-28,1505,1505,1515,1485,1515,52374
2017-05-02,1525,1525,1525,1485,1505,80237
2017-05-04,1490,1490,1530,1475,1525,99479
2017-05-08,1490,1490,1500,1470,1490,79971
2017-05-10,1505,1505,1525,1485,1485,55819
2017-05-11,1510,1510,1520,1500,1505,25476
2017-05-12,1485,1485,1525,1485,1525,78725
2017-05-15,1485,1485,1510,1480,1495,61362
2017-05-16,1490,1490,1495,1470,1480,92083
2017-05-17,1590,1590,1775,1470,1500,1084926
2017-05-18,1560,1560,1630,1550,1575,354699
2017-05-19,1575,1575,1585,1540,1550,127941
2017-05-22,1585,1585,1625,1575,1585,118507
2017-05-23,1605,1605,1620,1580,1595,109293
2017-05-24,1580,1580,1620,1570,1605,66386
2017-05-25,1555,1555,1580,1550,1560,75897
2017-05-26,1545,1545,1570,1540,1555,49533
2017-05-29,1570,1570,1590,1540,1545,88078
2017-05-30,1575,1575,1595,1545,1570,36701
2017-05-31,1585,1585,1590,1540,1575,117150
2017-06-01,1590,1590,1615,1575,1590,101392
2017-06-02,1590,1590,1600,1560,1600,59563
2017-06-05,1560,1560,1590,1555,1590,82960
2017-06-07,1550,1550,1570,1545,1560,57756
2017-06-08,1535,1535,1565,1530,1550,69891
2017-06-09,1525,1525,1545,1500,1540,143262
2017-06-12,1520,1520,1535,1490,1525,139477
2017-06-13,1540,1540,1555,1520,1520,62943
2017-06-14,1530,1530,1550,1525,1545,48107
2017-06-15,1510,1510,1535,1500,1530,115813
2017-06-16,1520,1520,1525,1510,1510,23117
2017-06-19,1520,1520,1540,1520,1520,27650
2017-06-20,1515,1515,1525,1500,1525,59608
2017-06-21,1490,1490,1520,1485,1510,92149
2017-06-22,1485,1485,1500,1465,1490,145822
2017-06-23,1480,1480,1495,1460,1490,163115
2017-06-26,1470,1470,1495,1460,1495,70439
2017-06-27,1490,1490,1495,1470,1475,44645
2017-06-28,1490,1490,1490,1470,1490,40820
2017-06-29,1480,1480,1495,1480,1480,59204
2017-06-30,1490,1490,1495,1470,1480,64621
2017-07-03,1485,1485,1505,1475,1490,54876
2017-07-04,1485,1485,1500,1470,1485,55935
2017-07-05,1490,1490,1500,1455,1485,98689
2017-07-06,1470,1470,1490,1465,1490,52728
2017-07-07,1460,1460,1480,1455,1465,77300
2017-07-10,1435,1435,1475,1420,1475,102566
2017-07-11,1420,1420,1435,1420,1425,67926
2017-07-12,1410,1410,1430,1410,1420,39516
2017-07-13,1410,1410,1415,1395,1415,85343
2017-07-14,1380,1380,1415,1365,1410,69310
2017-07-17,1330,1330,1380,1310,1380,198138
2017-07-18,1340,1340,1365,1335,1335,53788
2017-07-19,1740,1740,1740,1365,1365,4812655
2017-07-20,1640,1640,1900,1625,1880,5940518
2017-07-21,1810,1810,2040,1610,1640,20276935
2017-07-24,1795,1795,1960,1720,1805,8544901
2017-07-25,1750,1750,1925,1740,1835,4704895
2017-07-26,1700,1700,1780,1650,1750,1802189
2017-07-27,1675,1675,1760,1645,1720,2260799
2017-07-28,1580,1580,1890,1580,1770,6669425
2017-07-31,1610,1610,1615,1530,1560,1070550
2017-08-01,1565,1565,1645,1560,1590,813300
2017-08-02,1590,1590,1595,1530,1565,774994
2017-08-03,1470,1470,1635,1470,1630,874388
2017-08-04,1510,1510,1525,1450,1470,353202
2017-08-07,1465,1465,1545,1465,1510,432326
2017-08-08,1710,1710,1850,1460,1475,14239295
2017-08-09,1650,1650,1745,1605,1650,2405540
2017-08-10,1655,1655,1720,1620,1640,2413058
2017-08-11,1640,1640,1715,1640,1670,2016218
2017-08-14,1550,1550,1670,1525,1650,849637
2017-08-16,1500,1500,1580,1480,1550,855273
2017-08-17,1530,1530,1560,1500,1525,867309
2017-08-18,1535,1535,1555,1495,1505,524396
2017-08-21,1995,1995,1995,1550,1565,15849757
2017-08-22,1995,1995,2090,1900,1990,12582667
2017-08-23,1995,1995,2035,1935,1940,4787579
2017-08-24,2000,2000,2015,1930,1970,3587601
2017-08-25,1980,1980,2335,1980,2085,17883879
2017-08-28,1935,1935,1975,1895,1945,2025773
2017-08-29,1960,1960,1975,1900,1930,2987980
2017-08-30,1860,1860,2140,1860,2080,6595907
2017-08-31,1910,1910,1915,1840,1890,1515418
2017-09-01,1825,1825,1900,1810,1895,1294086
2017-09-04,1750,1750,1825,1745,1755,1100999
2017-09-05,1715,1715,1780,1670,1760,1242116
2017-09-06,1705,1705,1765,1695,1725,923279
2017-09-07,1725,1725,1820,1700,1720,1702963
2017-09-08,1780,1780,1790,1695,1735,1084066
2017-09-11,1865,1865,2055,1790,1795,10609980
2017-09-12,1895,1895,1910,1830,1865,2312411
2017-09-13,1740,1740,2010,1740,1910,3729180
2017-09-14,1950,1950,2030,1745,1760,11322364
2017-09-15,1815,1815,1895,1810,1845,2182332
2017-09-18,1840,1840,1905,1830,1850,1825214
2017-09-19,1780,1780,1860,1780,1845,879450
2017-09-20,1695,1695,1815,1665,1810,1063978
2017-09-21,1640,1640,1725,1640,1700,712092
2017-09-25,1550,1550,1695,1550,1645,1317016
2017-09-26,1550,1550,1550,1550,1550,0
2017-09-27,1600,1600,1765,1565,1565,1865177
2017-09-28,1550,1550,1625,1550,1610,517224
2017-09-29,1555,1555,1590,1545,1560,273096
2017-10-10,1610,1610,1735,1545,1555,1355293
2017-10-11,1650,1650,1685,1605,1620,791022
2017-10-12,1615,1615,1685,1615,1650,328706
2017-10-13,1710,1710,1880,1635,1635,7091231
2017-10-16,1740,1740,1795,1695,1715,1745057
2017-10-17,1735,1735,1765,1705,1755,661178
2017-10-18,1665,1665,1790,1660,1730,1208881
2017-10-19,1700,1700,1710,1645,1670,449574
2017-10-20,1690,1690,1720,1670,1720,342944
2017-10-23,1685,1685,1745,1680,1710,462886
2017-10-24,1715,1715,1780,1675,1680,778758
2017-10-25,1710,1710,1765,1700,1735,546787
2017-10-26,1670,1670,1760,1665,1715,404578
2017-10-27,1705,1705,1705,1665,1670,264399
2017-10-30,1690,1690,1730,1670,1730,236774
2017-10-31,1810,1810,1810,1670,1690,1634272
2017-11-01,1820,1820,1830,1760,1810,987163
2017-11-02,1745,1745,1840,1745,1835,488246
2017-11-03,1730,1730,1775,1725,1765,290530
2017-11-06,1690,1690,1750,1690,1735,284876
2017-11-07,1700,1700,1705,1650,1690,471373
2017-11-08,1665,1665,1710,1660,1705,298681
2017-11-09,1755,1755,1830,1665,1665,2201986
2017-11-10,1735,1735,1745,1705,1745,281915
2017-11-13,1740,1740,1750,1725,1740,229412
2017-11-14,1715,1715,1755,1710,1735,238100
2017-11-15,1685,1685,1730,1590,1715,572733
2017-11-16,1680,1680,1710,1665,1685,169704
2017-11-17,1675,1675,1705,1670,1680,156815
2017-11-20,1670,1670,1710,1670,1685,197976
2017-11-21,1690,1690,1785,1675,1675,737516
2017-11-22,1725,1725,1735,1690,1705,457225
2017-11-23,1710,1710,1780,1700,1740,338545
2017-11-24,1695,1695,1725,1695,1720,214255
2017-11-27,1720,1720,1735,1685,1705,151817
2017-11-28,1685,1685,1745,1685,1715,292792
2017-11-29,1670,1670,1700,1660,1670,215406
2017-11-30,1650,1650,1705,1650,1670,292135
2017-12-01,1630,1630,1680,1625,1680,285720
2017-12-04,1585,1585,1655,1500,1630,933725
2017-12-05,1670,1670,1670,1555,1595,227962
2017-12-06,1660,1660,1700,1625,1655,215056
2017-12-07,1600,1600,1660,1585,1640,235850
2017-12-08,1570,1570,1630,1555,1630,166291
2017-12-11,1560,1560,1590,1525,1550,286985
2017-12-12,1525,1525,1560,1520,1560,215744
2017-12-13,1520,1520,1545,1490,1545,507514
2017-12-14,1515,1515,1550,1515,1520,113246
2017-12-15,1545,1545,1585,1505,1520,225049
2017-12-18,1510,1510,1560,1510,1555,137383
2017-12-19,1455,1455,1530,1440,1510,406233
2017-12-21,1455,1455,1495,1445,1455,117599
2017-12-22,1450,1450,1465,1445,1450,72057
2017-12-26,1405,1405,1465,1405,1450,87273
2017-12-27,1405,1405,1430,1390,1390,111170
2017-12-28,1410,1410,1455,1395,1405,134453
2018-01-01,1410,1410,1410,1410,1410,0
2018-01-02,1425,1425,1450,1400,1415,83868
2018-01-03,1455,1455,1490,1435,1435,147086
2018-01-04,1420,1420,1485,1415,1440,182275
2018-01-05,1435,1435,1455,1420,1420,125554
2018-01-08,1430,1430,1450,1420,1430,129465
2018-01-09,1445,1445,1460,1425,1425,80429
2018-01-10,1445,1445,1460,1415,1450,106674
2018-01-11,1605,1605,1750,1495,1500,5855941
2018-01-12,1535,1535,1615,1505,1590,929757
2018-01-15,1610,1610,1660,1510,1560,2132661
2018-01-16,1590,1590,1645,1550,1595,658453
2018-01-17,1545,1545,1585,1535,1565,333587
2018-01-18,1540,1540,1610,1540,1575,259965
2018-01-19,1535,1535,1560,1515,1545,185034
2018-01-22,1540,1540,1610,1540,1565,190545
2018-01-23,1590,1590,1590,1530,1565,135578
2018-01-24,1580,1580,1620,1560,1600,246586
2018-01-25,1625,1625,1650,1545,1590,389282
2018-01-26,1605,1605,1630,1585,1610,254899
2018-01-29,1615,1615,1625,1595,1610,269562
2018-01-30,1600,1600,1625,1590,1615,195755
2018-01-31,1625,1625,1630,1580,1585,304610
2018-02-01,1660,1660,1690,1610,1630,734273
2018-02-02,1635,1635,1680,1605,1680,323231
2018-02-05,1550,1550,1605,1540,1565,345754
2018-02-06,1535,1535,1545,1470,1490,310015
2018-02-07,1520,1520,1565,1515,1540,196061
2018-02-08,1530,1530,1580,1495,1530,236823
2018-02-09,1520,1520,1545,1490,1490,94436
2018-02-12,1520,1520,1540,1515,1520,85353
2018-02-13,1500,1500,1545,1500,1520,103238
2018-02-14,1525,1525,1540,1500,1500,48270
2018-02-15,1525,1525,1525,1525,1525,0
2018-02-16,1525,1525,1525,1525,1525,0
2018-02-19,1530,1530,1550,1520,1550,105552
2018-02-20,1545,1545,1570,1530,1530,188896
2018-02-21,1580,1580,1595,1545,1550,166235
2018-02-22,1575,1575,1600,1535,1575,218429
2018-02-23,1575,1575,1610,1550,1555,257944
2018-02-26,1555,1555,1590,1555,1590,113916
2018-02-27,1550,1550,1575,1540,1575,85071
2018-02-28,1530,1530,1570,1530,1545,123495
2018-03-02,1520,1520,1540,1500,1530,77812
2018-03-05,1520,1520,1565,1505,1505,81089
2018-03-06,1545,1545,1565,1520,1520,108662
2018-03-07,1575,1575,1630,1560,1610,649436
2018-03-08,1580,1580,1620,1565,1600,230857
2018-03-09,1580,1580,1625,1575,1575,248196
2018-03-12,1610,1610,1625,1585,1585,169860
2018-03-13,1615,1615,1625,1590,1625,132498
2018-03-14,1605,1605,1615,1585,1615,160395
2018-03-15,1585,1585,1625,1575,1610,150010
2018-03-16,1630,1630,1650,1590,1590,424440
2018-03-19,1680,1680,1685,1625,1630,668530
2018-03-20,1690,1690,1690,1645,1680,246979
2018-03-21,1630,1630,1690,1620,1690,253045
2018-03-22,1585,1585,1635,1585,1630,212903
2018-03-23,1525,1525,1580,1485,1560,248057
2018-03-26,1550,1550,1560,1500,1500,119160
2018-03-27,1580,1580,1590,1555,1580,69765
2018-03-28,1535,1535,1580,1515,1580,170372
2018-03-29,1515,1515,1535,1505,1535,111673
2018-03-30,1520,1520,1550,1515,1515,119982
2018-04-02,1540,1540,1560,1520,1540,93300
2018-04-03,1570,1570,1575,1525,1525,108621
2018-04-04,1575,1575,1585,1550,1580,99929
2018-04-05,1560,1560,1585,1545,1575,111515
2018-04-06,1540,1540,1575,1525,1575,87700
2018-04-09,1495,1495,1535,1495,1535,188760
2018-04-10,1465,1465,1495,1425,1485,304090
2018-04-11,1475,1475,1495,1465,1480,87328
2018-04-12,1490,1490,1510,1470,1470,68697
2018-04-13,1500,1500,1510,1470,1510,61879
2018-04-16,1500,1500,1515,1485,1495,43794
2018-04-17,1500,1500,1515,1480,1510,116724
2018-04-18,1520,1520,1520,1495,1500,105446
2018-04-19,1510,1510,1540,1495,1540,54895
2018-04-20,1535,1535,1540,1485,1510,97670
2018-04-23,1540,1540,1550,1520,1535,116142
2018-04-24,1525,1525,1550,1520,1540,87618
2018-04-25,1500,1500,1530,1490,1520,70403
2018-04-26,1495,1495,1510,1490,1500,86225
2018-04-27,1505,1505,1510,1475,1490,67744
2018-04-30,1500,1500,1515,1450,1505,139634
2018-05-02,1510,1510,1515,1480,1500,134561
2018-05-03,1515,1515,1550,1495,1520,114451
2018-05-04,1515,1515,1530,1500,1510,81937
2018-05-08,1505,1505,1530,1505,1520,97052
2018-05-09,1505,1505,1530,1475,1505,124129
2018-05-10,1515,1515,1525,1505,1505,40475
2018-05-11,1540,1540,1540,1500,1515,134287
2018-05-14,1560,1560,1560,1500,1540,213243
2018-05-15,1980,1980,2025,1595,1600,22538111
2018-05-16,1880,1880,1900,1760,1890,5291153
2018-05-17,1845,1845,1940,1815,1880,3132148
2018-05-18,1875,1875,1910,1840,1840,1872261
2018-05-21,1855,1855,1905,1790,1895,1248479
2018-05-23,1900,1900,1955,1805,1855,2149455
2018-05-24,1825,1825,1895,1805,1875,1053339
2018-05-25,1740,1740,1825,1700,1700,847256
2018-05-28,1805,1805,1855,1720,1785,993488
2018-05-29,1780,1780,1840,1770,1825,375298
2018-05-30,1790,1790,1830,1710,1780,520885
2018-05-31,1750,1750,1835,1750,1835,320108
2018-06-01,1800,1800,1800,1735,1760,404490
2018-06-04,1800,1800,1845,1780,1790,484739
2018-06-05,1785,1785,1820,1775,1805,314329
2018-06-07,1820,1820,1855,1780,1810,644639
2018-06-08,1830,1830,1840,1790,1820,422804
2018-06-11,1755,1755,1845,1745,1815,539020
2018-06-12,1710,1710,1790,1670,1790,565620
2018-06-14,1650,1650,1710,1650,1710,263318
2018-06-15,1685,1685,1700,1650,1650,156608
2018-06-18,1615,1615,1690,1600,1685,435210
2018-06-19,1650,1650,1665,1595,1630,348640
2018-06-20,1665,1665,1690,1630,1630,301094
2018-06-21,1680,1680,1695,1650,1695,162785
2018-06-22,1630,1630,1720,1625,1675,366269
2018-06-25,1690,1690,1690,1615,1615,144726
2018-06-26,1675,1675,1680,1645,1675,134481
2018-06-27,1620,1620,1720,1620,1675,265537
2018-06-28,1585,1585,1710,1445,1580,457468
2018-06-29,1585,1585,1670,1550,1560,127055
2018-07-02,1605,1605,1715,1560,1560,750827
2018-07-03,1640,1640,1685,1575,1610,414303
2018-07-04,1645,1645,1660,1615,1640,164985
2018-07-05,1600,1600,1660,1570,1660,198023
2018-07-06,1600,1600,1625,1550,1580,173906
2018-07-09,1570,1570,1625,1560,1595,161433
2018-07-10,1605,1605,1625,1570,1570,93695
2018-07-11,1590,1590,1615,1575,1615,71074
2018-07-12,1575,1575,1595,1570,1580,97715
2018-07-13,1630,1630,1630,1570,1570,167491
2018-07-16,1655,1655,1675,1615,1630,236377
2018-07-17,1680,1680,1680,1630,1655,375572
2018-07-18,1580,1580,1775,1575,1765,796280
2018-07-19,1550,1550,1610,1540,1540,377641
2018-07-20,1530,1530,1560,1510,1520,174110
2018-07-23,1515,1515,1580,1515,1545,294019
2018-07-24,1510,1510,1525,1450,1480,295344
2018-07-25,1460,1460,1540,1460,1510,225690
2018-07-26,1490,1490,1530,1460,1460,155401
2018-07-27,1490,1490,1500,1480,1485,143748
2018-07-30,1470,1470,1490,1455,1475,122359
2018-07-31,1495,1495,1495,1460,1470,81591
2018-08-01,1485,1485,1500,1475,1500,78094
2018-08-02,1480,1480,1500,1475,1475,64470
2018-08-03,1480,1480,1485,1470,1480,44454
