,Adj Close,Close,High,Low,Open,Volume
2008-01-24,3733,8419,4209,3131,3660,8526115
2008-01-25,3679,8297,4331,3945,4270,1790990
2008-01-28,3968,8948,4677,3985,4030,2309664
2008-01-29,3878,8744,4535,4270,4474,1177620
2008-01-30,3535,7971,4433,3908,4331,718448
2008-01-31,3860,8703,4494,3904,4087,762256
2008-02-01,3715,8378,4392,4148,4351,488553
2008-02-04,4220,9517,4799,4189,4331,1253860
2008-02-05,4509,10168,5165,4596,4718,1139870
2008-02-11,4599,10371,5267,4941,4962,525609
2008-02-12,4599,10371,5450,5165,5226,726638
2008-02-13,4689,10574,5734,5104,5267,993010
2008-02-14,5122,11551,6080,5409,5429,1342529
2008-02-15,5158,11632,5958,5612,5653,467111
2008-02-18,5339,12039,6019,5694,5816,452782
2008-02-19,5429,12242,6466,6080,6222,603684
2008-02-20,5862,13218,6670,5816,6019,1103691
2008-02-21,5826,13137,7016,6507,6650,854392
2008-02-22,5934,13381,6711,6304,6629,377739
2008-02-25,6042,13625,6873,6609,6812,338061
2008-02-26,6132,13828,7178,6670,6812,677910
2008-02-27,6024,13584,7056,6670,6934,448764
2008-02-28,5916,13340,6792,6182,6711,555327
2008-02-29,6078,13706,6894,6466,6527,312622
2008-03-03,6042,13625,6995,6670,6670,239627
2008-03-04,6168,13910,7036,6853,7016,496120
2008-03-05,6746,15211,7748,6975,7036,837306
2008-03-06,6728,15170,7748,7422,7748,551034
2008-03-07,6926,15618,7931,7443,7483,475532
2008-03-10,6601,14886,7829,7443,7768,648797
2008-03-11,6710,15130,7585,7138,7443,536049
2008-03-12,6349,14316,7707,7158,7687,360806
2008-03-13,6096,13747,7239,6548,7077,465471
2008-03-14,6313,14235,7117,6466,6914,334939
2008-03-17,6096,13747,7036,6568,6975,247197
2008-03-18,6114,13788,6995,6751,6792,155792
2008-03-19,6204,13991,7178,6914,7178,185047
2008-03-20,6385,14398,7219,6772,6873,150617
2008-03-21,6601,14886,7565,7300,7300,183299
2008-03-24,6493,14642,7443,7117,7443,201088
2008-03-25,6349,14316,7341,7036,7341,162526
2008-03-26,5880,13259,7056,6629,7056,369080
2008-03-27,6439,14520,7361,6568,6629,697154
2008-03-28,6511,14682,7361,7056,7138,396216
2008-03-31,6547,14764,7402,6995,7321,236704
2008-04-01,6313,14235,7280,7077,7138,143791
2008-04-02,6493,14642,7504,7117,7158,383991
2008-04-03,6601,14886,7666,7260,7402,268637
2008-04-04,6493,14642,7483,7321,7443,245604
2008-04-07,6493,14642,7361,7239,7260,116663
2008-04-08,6493,14642,7382,7219,7382,96959
2008-04-10,6800,15333,7666,7158,7321,280866
2008-04-11,6818,15374,7727,7524,7687,295013
2008-04-14,6673,15048,7646,7483,7585,125743
2008-04-15,7124,16065,8053,7565,7565,380323
2008-04-16,7106,16025,8276,7931,8073,386750
2008-04-17,6998,15781,8093,7788,8012,174276
2008-04-18,7197,16228,8175,7951,8093,102688
2008-04-21,7215,16269,8256,8012,8236,191098
2008-04-22,7215,16269,8154,7931,8154,117327
2008-04-23,7305,16472,8236,8053,8114,204631
2008-04-24,7305,16472,8297,8053,8297,236817
2008-04-25,7197,16228,8297,7992,8256,131919
2008-04-28,7215,16269,8134,7849,8114,141962
2008-04-29,7197,16228,8134,7931,8134,103091
2008-04-30,7215,16269,8215,7931,8134,246993
2008-05-02,7251,16350,8215,8073,8134,278097
2008-05-06,7882,17774,8948,8236,8256,634788
2008-05-07,7882,17774,8948,8602,8927,370983
2008-05-08,7936,17896,9110,8663,8846,696778
2008-05-09,8207,18506,9273,8459,9090,726181
2008-05-13,8026,18099,9253,8927,9253,404322
2008-05-14,7756,17489,9151,8724,8948,196748
2008-05-15,8423,18994,9497,8826,8826,747069
2008-05-16,8910,20092,10290,9314,9598,706089
2008-05-19,8946,20173,10290,9883,10127,502306
2008-05-20,9271,20905,10452,10046,10168,474927
2008-05-21,9163,20661,10676,10269,10269,400853
2008-05-22,9199,20743,10473,9842,10269,446114
2008-05-23,9199,20743,10615,10188,10269,283401
2008-05-26,8928,20133,10371,9903,10290,256820
2008-05-27,8549,19278,9985,9090,9842,386632
2008-05-28,8171,18424,9619,9090,9619,374988
2008-05-29,8297,18709,9639,9212,9212,287686
2008-05-30,8261,18628,9537,8866,9375,321940
2008-06-02,8026,18099,9334,8907,9334,486330
2008-06-03,7936,17896,9192,8703,8846,238661
2008-06-04,8585,19360,9802,8907,8907,395798
2008-06-05,8441,19034,9903,9232,9680,266768
2008-06-09,8189,18465,9517,9131,9192,183619
2008-06-10,8189,18465,9395,9090,9395,124653
2008-06-11,8531,19238,9639,9192,9192,263166
2008-06-12,8622,19441,10086,9354,9578,291957
2008-06-13,8549,19278,9903,9497,9903,118568
2008-06-16,8640,19482,10066,9517,9680,179808
2008-06-17,8784,19807,9903,9558,9741,210263
2008-06-18,8838,19929,10005,9639,9781,348341
2008-06-19,9018,20336,10168,9639,9964,405187
2008-06-20,8640,19482,10330,9720,10310,282149
2008-06-23,8423,18994,9517,9171,9476,231575
2008-06-24,8098,18262,9517,9131,9334,154263
2008-06-25,8297,18709,9476,9090,9110,255318
2008-06-26,8585,19360,9720,9151,9253,288866
2008-06-27,8513,19197,9680,9293,9639,432436
2008-06-30,8171,18424,9598,9090,9598,143445
2008-07-01,7395,16675,9212,8215,9212,328773
2008-07-02,7575,17082,8541,7626,8134,472994
2008-07-03,7287,16431,8439,8053,8236,175277
2008-07-04,7215,16269,8520,8134,8215,141864
2008-07-07,7251,16350,8439,8134,8134,138348
2008-07-08,7287,16431,8317,7524,8297,200498
2008-07-09,7377,16635,8541,8215,8297,150961
2008-07-10,7305,16472,8317,8012,8154,103952
2008-07-11,7684,17326,8663,8236,8236,107271
2008-07-14,7377,16635,8663,8276,8500,184669
2008-07-15,6998,15781,8378,7890,8215,158265
2008-07-16,7088,15984,8256,7727,7971,151140
2008-07-17,7197,16228,8317,8032,8134,168862
2008-07-18,7233,16309,8276,8053,8256,214623
2008-07-21,7395,16675,8398,8154,8154,166079
2008-07-22,7395,16675,8419,8134,8236,135843
2008-07-23,7774,17529,8785,8297,8358,241636
2008-07-24,8044,18140,9232,8683,8764,350541
2008-07-25,7575,17082,9070,8398,8866,350089
2008-07-28,8062,18180,9110,8561,8622,934610
2008-07-29,7756,17489,8988,8419,8785,592607
2008-07-30,7684,17326,8907,8256,8826,364248
2008-07-31,7666,17285,8764,8378,8683,126893
2008-08-01,7702,17367,8805,8419,8520,120400
2008-08-04,7503,16919,8744,8459,8744,71197
2008-08-05,7503,16919,8642,8337,8337,101739
2008-08-06,7575,17082,8785,8541,8683,143381
2008-08-07,7449,16797,8602,8256,8459,106221
2008-08-08,7756,17489,8785,8154,8256,112626
2008-08-11,7738,17448,8887,8703,8887,111500
2008-08-12,7828,17652,8866,8663,8805,67859
2008-08-13,7792,17570,8866,8500,8805,98862
2008-08-14,7738,17448,8785,8581,8581,81062
2008-08-18,8116,18302,9151,8642,8642,293845
2008-08-19,7990,18018,9151,8805,9131,601603
2008-08-20,7756,17489,9070,8744,8948,180578
2008-08-21,7882,17774,8948,8561,8826,190471
2008-08-22,7251,16350,8764,8073,8744,290936
2008-08-25,7251,16350,8419,8175,8337,102939
2008-08-26,7341,16553,8337,8012,8093,68129
2008-08-27,7215,16269,8378,7910,8337,102009
2008-08-28,7287,16431,8256,8073,8154,4033086
2008-08-29,7684,17326,8744,8256,8256,291325
2008-09-01,7088,15984,8622,7931,8459,145070
2008-09-02,6998,15781,8256,6812,7829,205026
2008-09-03,6926,15618,7890,7361,7585,151502
2008-09-04,7034,15862,8114,7626,7748,164238
2008-09-05,6962,15699,7849,7585,7605,69007
2008-09-08,7287,16431,8378,7849,7849,123178
2008-09-09,7179,16187,8378,7910,8215,96981
2008-09-10,7323,16513,8256,7951,7951,91538
2008-09-11,7323,16513,8297,8073,8236,64938
2008-09-12,7611,17163,8663,8256,8378,141746
2008-09-16,6728,15170,8012,7524,7788,246971
2008-09-17,7034,15862,8175,7768,7890,264285
2008-09-18,6908,15577,7849,7321,7646,2
2008-09-19,7070,15943,8134,7910,8032,144519
2008-09-22,6673,15048,8032,7138,8012,715311
2008-09-23,6673,15048,7605,7260,7361,262701
2008-09-24,6673,15048,7646,7443,7443,161853
2008-09-25,6673,15048,7605,7443,7443,107910
2008-09-26,6673,15048,7646,7402,7646,177524
2008-09-29,6583,14845,7707,7280,7524,229492
2008-09-30,6619,14926,7483,6792,7036,138668
2008-10-01,6601,14886,7544,7300,7463,83520
2008-10-02,6601,14886,7483,7239,7443,82421
2008-10-06,6403,14438,7463,6995,7260,132767
2008-10-07,5952,13422,6995,6548,6955,248274
2008-10-08,5068,11429,6344,5714,6202,725718
2008-10-09,4906,11063,5734,4860,5328,714910
2008-10-10,4491,10127,5287,4718,5023,559885
2008-10-13,4707,10615,5409,5023,5023,449671
2008-10-14,5194,11713,5897,5633,5633,541935
2008-10-15,4996,11266,5897,5612,5877,192345
2008-10-16,4545,10249,5897,5002,5206,309089
2008-10-17,4689,10574,5490,4697,5389,242545
2008-10-20,4635,10452,5592,4982,5328,235076
2008-10-21,4761,10737,5653,5307,5368,197358
2008-10-22,4581,10330,5612,4758,5246,132526
2008-10-23,3896,8785,4921,4392,4860,212823
2008-10-24,3318,7483,4270,3741,4168,486910
2008-10-27,2821,6361,3782,3180,3335,288859
2008-10-28,3272,7378,3689,2814,2826,215488
2008-10-29,3355,7565,4189,3632,4067,254942
2008-10-30,3842,8663,4331,3985,3985,222630
2008-10-31,4004,9029,4860,4107,4474,282302
2008-11-03,4184,9436,4921,4636,4718,322156
2008-11-04,4058,9151,4657,4433,4636,163967
2008-11-05,4058,9151,4962,4453,4758,410891
2008-11-06,3535,7971,4331,3961,4331,234978
2008-11-07,3643,8215,4372,3660,3664,161277
2008-11-10,3842,8663,4535,4107,4392,265455
2008-11-11,3914,8826,4433,4148,4311,86077
2008-11-12,3733,8419,4331,4168,4168,99823
2008-11-13,3340,7532,3945,3737,3924,164048
2008-11-14,3405,7679,4063,3811,3904,94928
2008-11-17,3318,7483,3859,3628,3741,396823
2008-11-18,2958,6670,3615,3331,3522,235735
2008-11-19,2777,6263,3416,3046,3363,284222
2008-11-20,2362,5328,2989,2664,2908,435947
2008-11-21,2662,6003,3001,2440,2440,578485
2008-11-24,2521,5686,2969,2782,2863,274909
2008-11-25,2554,5759,3070,2806,3009,332360
2008-11-26,2550,5751,2948,2855,2891,150695
2008-11-27,2705,6100,3152,2916,3013,336419
2008-11-28,2633,5938,3131,2969,3131,268206
2008-12-01,2770,6247,3294,2936,2981,424030
2008-12-02,2583,5824,3054,2895,2981,231459
2008-12-03,2525,5694,3009,2847,2985,179602
2008-12-04,2528,5702,2989,2851,2989,133372
2008-12-05,2604,5873,2977,2908,2952,154182
2008-12-08,2821,6361,3335,3013,3099,382838
2008-12-09,2987,6735,3477,3131,3253,492027
2008-12-10,3012,6792,3457,3290,3371,244178
2008-12-11,3012,6792,3436,3327,3436,224986
2008-12-12,2911,6564,3436,3213,3339,233793
2008-12-15,3098,6987,3579,3318,3367,257125
2008-12-16,3077,6938,3660,3465,3497,163611
2008-12-17,3030,6833,3656,3375,3558,184563
2008-12-18,2950,6654,3465,3318,3416,110880
2008-12-19,2846,6418,3322,3156,3286,303987
2008-12-22,2882,6499,3253,3152,3176,135607
2008-12-23,3005,6776,3457,3205,3253,371241
2008-12-24,3012,6792,3469,3351,3449,303077
2008-12-26,2972,6702,3440,3351,3416,158440
2008-12-29,2937,6426,3351,3180,3351,146634
2008-12-30,2974,6507,3355,3217,3217,108549
2009-01-02,3086,6751,3424,3257,3257,173755
2009-01-05,3019,6605,3444,3302,3444,155145
2009-01-06,3078,6735,3562,3306,3306,207721
2009-01-07,3372,7378,3774,3383,3396,480601
2009-01-08,3718,8134,4189,3542,3595,572619
2009-01-09,3714,8126,4148,3928,4148,279474
2009-01-12,3532,7727,4026,3827,3969,163770
2009-01-13,3510,7679,3928,3762,3928,114671
2009-01-14,3588,7849,4055,3863,3896,286002
2009-01-15,3197,6995,3782,3465,3766,239275
2009-01-16,3272,7158,3607,3457,3575,108458
2009-01-19,3357,7345,3839,3603,3603,132349
2009-01-20,3458,7565,3843,3579,3660,146889
2009-01-21,3495,7646,3876,3583,3648,260567
2009-01-22,3774,8256,4392,3867,3928,1247008
2009-01-23,3606,7890,4063,3888,4063,278783
2009-01-28,3513,7687,4107,3750,3961,325426
2009-01-29,3513,7687,3880,3741,3851,140782
2009-01-30,3487,7630,3880,3754,3835,165381
2009-02-02,3402,7443,3806,3693,3786,262859
2009-02-03,3402,7443,3766,3668,3680,162590
2009-02-04,3584,7841,4046,3766,3823,450768
2009-02-05,3640,7963,4030,3847,3924,237456
2009-02-06,3644,7971,4229,3937,4148,456821
2009-02-09,3625,7931,4026,3908,3985,184502
2009-02-10,3792,8297,4189,3937,3937,431689
2009-02-11,3774,8256,4168,4018,4038,271720
2009-02-12,4164,9110,4758,4270,4270,1588017
2009-02-13,4164,9110,4738,4413,4657,880416
2009-02-16,4108,8988,4779,4392,4636,1104601
2009-02-17,4053,8866,4880,4392,4697,3460440
2009-02-18,3848,8419,4474,4107,4392,1021759
2009-02-19,3960,8663,4474,4168,4270,1132590
2009-02-20,3606,7890,4311,3863,4250,716703
2009-02-23,3606,7890,4042,3680,3904,691147
2009-02-24,3365,7361,3839,3579,3705,650120
2009-02-25,3346,7321,3859,3660,3843,395331
2009-02-26,3294,7207,3863,3416,3680,421990
2009-02-27,3305,7231,3640,3489,3599,196288
2009-03-02,2974,6507,3595,3253,3489,295672
2009-03-03,3008,6580,3290,2981,3091,433693
2009-03-04,3253,7117,3607,3229,3294,291200
2009-03-05,3302,7223,3680,3558,3660,181111
2009-03-06,3450,7548,3774,3481,3501,144743
2009-03-09,3755,8215,4128,3623,3680,1270950
2009-03-10,3718,8134,4107,3928,4026,523809
2009-03-11,3685,8061,4189,3990,4168,410532
2009-03-12,3450,7548,4030,3774,3998,291699
2009-03-13,3402,7443,3863,3652,3863,291620
2009-03-16,3532,7727,3876,3648,3762,281018
2009-03-17,3417,7475,3985,3664,3916,704663
2009-03-18,3521,7703,3863,3741,3782,327880
2009-03-19,3439,7524,3904,3762,3843,350163
2009-03-20,3644,7971,3985,3741,3819,261039
2009-03-23,3688,8069,4055,3965,3965,83668
2009-03-24,3923,8581,4453,4209,4453,477653
2009-03-25,4499,9842,4921,4168,4250,2223314
2009-03-26,4759,10412,5267,4840,4901,1868288
2009-03-27,4685,10249,5267,4941,5165,1308248
2009-03-30,4573,10005,5409,4921,5124,1669809
2009-03-31,4592,10046,5287,4962,5084,1158681
2009-04-01,4871,10656,5490,5084,5104,1996703
2009-04-02,5596,12242,6121,5470,5490,2110858
2009-04-03,5317,11632,6365,5775,6324,1689763
2009-04-06,5131,11225,6039,5612,5856,1408551
2009-04-07,5614,12283,6405,5592,5734,2165408
2009-04-08,5577,12201,6263,5694,6019,1299227
2009-04-09,5670,12405,6527,6060,6263,1368898
2009-04-10,5633,12323,6446,6080,6344,923197
2009-04-13,5949,13015,6812,6121,6304,1597220
2009-04-14,6284,13747,7158,6487,6711,1586220
2009-04-15,6358,13910,7077,6426,6731,1013043
2009-04-16,6377,13950,7544,6914,7321,1380431
2009-04-17,6023,13177,7199,6507,7077,828667
2009-04-20,6154,13462,6772,6263,6588,517899
2009-04-21,6321,13828,7056,6426,6446,564616
2009-04-22,6451,14113,7077,6711,7036,667783
2009-04-23,7418,16228,8114,6975,7117,1965896
2009-04-24,8106,17733,9212,8317,8520,2207475
2009-04-27,8180,17896,9680,8703,8948,1389978
2009-04-28,8348,18262,9395,8622,9334,1056984
2009-04-29,8552,18709,9720,8988,9639,1147691
2009-04-30,8478,18546,10290,9070,9273,1894760
2009-05-04,8292,18140,9517,8785,9354,705017
2009-05-06,8905,19482,9883,8907,8948,1123512
2009-05-07,9110,19929,10147,9659,9741,694934
2009-05-08,8794,19238,10005,9354,10005,828797
2009-05-11,8403,18384,9741,9192,9741,455417
2009-05-12,8329,18221,9476,8948,9049,445944
2009-05-13,9035,19766,9964,9110,9192,652274
2009-05-14,9073,19848,9985,9436,9680,492100
2009-05-15,9147,20011,10290,9680,10168,532336
2009-05-18,9221,20173,10107,9598,10005,287335
2009-05-19,9723,21271,10737,10107,10452,1216063
2009-05-20,10039,21963,10981,10513,10819,814800
2009-05-21,9333,20417,11246,9761,10859,979352
2009-05-22,8664,18953,10188,9476,9964,1139088
2009-05-25,8980,19644,9964,8866,9334,1158570
2009-05-26,8998,19685,10330,9720,10025,867904
2009-05-27,9110,19929,10493,9802,10046,972121
2009-05-28,8552,18709,10147,9212,9883,734319
2009-05-29,8645,18912,9598,9253,9497,308447
2009-06-01,9184,20092,10046,9314,9354,589603
2009-06-02,9296,20336,10717,10168,10412,820354
2009-06-03,9816,21475,10737,10188,10371,941720
2009-06-04,9296,20336,11103,10168,10859,834644
2009-06-05,9370,20499,10778,9761,10371,663997
2009-06-08,9556,20905,10635,10168,10452,361527
2009-06-09,9370,20499,10656,10229,10513,261627
2009-06-10,9668,21149,10615,10168,10249,665450
2009-06-11,9798,21434,11083,10615,10696,1334850
2009-06-12,9017,19726,10737,9375,10635,1817713
2009-06-15,9073,19848,10046,9741,9903,345344
2009-06-16,8924,19522,9883,9700,9781,226281
2009-06-17,8403,18384,9761,9029,9700,740084
2009-06-18,8366,18302,9436,9090,9171,282400
2009-06-19,8217,17977,9273,8541,9273,454181
2009-06-22,8385,18343,9171,8764,8907,237276
2009-06-23,7808,17082,9070,8419,9070,404804
2009-06-24,7474,16350,8785,7809,8541,537571
2009-06-25,7548,16513,8480,8154,8175,237065
2009-06-26,7808,17082,8744,8337,8358,291254
2009-06-29,7120,15577,8663,7605,8581,308948
2009-06-30,6990,15292,8032,7483,7931,445949
2009-07-01,7027,15374,7829,7524,7524,205862
2009-07-02,7120,15577,7992,7788,7788,240256
2009-07-03,7288,15943,7971,7544,7605,171690
2009-07-06,7734,16919,8480,7951,8012,313831
2009-07-07,7511,16431,8459,8215,8459,216412
2009-07-08,7325,16025,8256,7727,8195,175215
2009-07-09,7139,15618,8073,7748,8012,188674
2009-07-10,6321,13828,7910,6914,7809,806637
2009-07-13,6098,13340,6995,6650,6792,365910
2009-07-14,6433,14072,7036,6650,6751,345152
2009-07-15,6693,14642,7544,7056,7056,565075
2009-07-16,6358,13910,7422,6934,7422,357971
2009-07-17,6525,14276,7219,6833,7056,216998
2009-07-20,6637,14520,7422,7138,7138,344176
2009-07-21,6377,13950,7483,6934,7280,497445
2009-07-22,6693,14642,7321,6772,7036,334179
2009-07-23,6637,14520,7402,7097,7382,235627
2009-07-24,6618,14479,7483,7097,7280,195689
2009-07-27,6600,14438,7443,7138,7239,239010
2009-07-28,6804,14886,7443,7097,7219,399727
2009-07-29,7585,16594,8500,7504,7544,1473680
2009-07-30,7306,15984,8134,7809,8032,524904
2009-07-31,7139,15618,8114,7768,8032,350576
2009-08-03,7288,15943,8032,7605,7849,395512
2009-08-04,6953,15211,8053,7605,7931,307063
2009-08-05,6749,14764,7748,7382,7646,303441
2009-08-06,6804,14886,7646,7300,7443,306947
2009-08-07,6897,15089,7585,7402,7402,253636
2009-08-10,6879,15048,7646,7443,7626,210485
2009-08-11,7065,15455,7890,7443,7483,371494
2009-08-12,7027,15374,7809,7585,7727,221010
2009-08-13,7065,15455,7971,7666,7727,595041
2009-08-14,6061,13259,7809,6629,7809,3303421
2009-08-17,5745,12567,6711,6100,6670,1590712
2009-08-18,5745,12567,6466,6141,6141,517712
2009-08-19,5577,12201,6426,6100,6365,378056
2009-08-20,5633,12323,6385,6060,6182,299055
2009-08-21,5503,12039,6243,5714,6202,738572
2009-08-24,5429,11876,6100,5856,6060,434740
2009-08-25,5689,12445,6283,5856,5877,485484
2009-08-26,5838,12771,6385,6141,6222,278697
2009-08-27,5689,12445,6365,6060,6324,346952
2009-08-28,5689,12445,6304,6121,6304,127412
2009-08-31,5707,12486,6324,6060,6182,398355
2009-09-01,5577,12201,6222,5999,6161,181384
2009-09-02,5373,11754,5978,5795,5958,281119
2009-09-03,5205,11388,5856,5592,5795,330171
2009-09-04,5280,11551,5897,5673,5694,151912
2009-09-07,5131,11225,5856,5612,5856,196930
2009-09-08,5150,11266,5877,5490,5592,309974
2009-09-09,5168,11307,5755,5429,5755,172046
2009-09-10,5596,12242,6182,5592,5653,399183
2009-09-11,5670,12405,6507,6141,6304,697360
2009-09-14,5614,12283,6222,5999,6222,211429
2009-09-15,5745,12567,6385,6100,6202,336955
2009-09-16,5652,12364,6405,6100,6222,344724
2009-09-17,5559,12161,6263,6080,6243,224843
2009-09-18,5521,12079,6182,5999,5999,173153
2009-09-21,5373,11754,6141,5816,6141,240067
2009-09-22,5410,11835,6019,5816,5816,196564
2009-09-23,5261,11510,5999,5694,5999,156109
2009-09-24,5187,11347,5816,5612,5775,171272
2009-09-25,5094,11144,5612,5429,5551,276735
2009-09-28,4834,10574,5511,5287,5470,227076
2009-09-29,4908,10737,5470,5206,5307,230914
2009-09-30,4889,10696,5511,5287,5287,147703
2009-10-01,4889,10696,5429,5043,5307,146117
2009-10-05,4778,10452,5389,5226,5226,101980
2009-10-06,4815,10534,5429,5206,5307,84275
2009-10-07,5521,12079,6039,5267,5307,443446
2009-10-08,5484,11998,6263,5755,6243,514422
2009-10-09,5410,11835,6060,5856,6060,266173
2009-10-12,5484,11998,6060,5795,5917,283388
2009-10-13,5521,12079,6365,5978,6141,549994
2009-10-14,5410,11835,6080,5816,6019,174330
2009-10-15,5466,11957,6100,5856,5978,159305
2009-10-16,5429,11876,6060,5917,5958,169120
2009-10-19,5373,11754,5917,5734,5877,101099
2009-10-20,5466,11957,6243,5917,5917,393487
2009-10-21,5354,11713,6100,5856,5938,122534
2009-10-22,5261,11510,5917,5755,5816,136339
2009-10-23,5280,11551,5938,5755,5775,104116
2009-10-26,5317,11632,5897,5734,5734,87159
2009-10-27,5057,11063,5816,5470,5816,235538
2009-10-28,4703,10290,5572,5104,5531,351259
2009-10-29,4425,9680,5104,4718,5002,358493
2009-10-30,4499,9842,5023,4819,4921,232517
2009-11-02,4239,9273,4718,4433,4616,297489
2009-11-03,4090,8948,4697,4453,4636,234306
2009-11-04,4090,8948,4575,4433,4453,350925
2009-11-05,4053,8866,4555,4433,4535,229355
2009-11-06,4090,8948,4555,4392,4474,260641
2009-11-09,4127,9029,4616,4474,4494,156419
2009-11-10,3960,8663,4636,4331,4555,483478
2009-11-11,3811,8337,4413,4128,4351,431475
2009-11-12,3811,8337,4250,4128,4189,258069
2009-11-13,3867,8459,4250,4107,4148,170819
2009-11-16,4071,8907,4474,4229,4290,540818
2009-11-17,3978,8703,4474,4270,4474,269423
2009-11-18,3885,8500,4372,4209,4311,278439
2009-11-19,3848,8419,4311,4148,4229,349142
2009-11-20,4090,8948,4575,4209,4209,982064
2009-11-23,4034,8826,4514,4351,4413,348181
2009-11-24,4239,9273,4779,4392,4392,1189852
2009-11-25,4871,10656,5328,4657,4657,1473483
2009-11-26,4908,10737,5816,5124,5490,2558324
2009-11-27,4834,10574,5612,5206,5368,2054174
2009-11-30,5001,10940,5755,5389,5450,1302288
2009-12-01,5187,11347,5755,5368,5592,1229918
2009-12-02,4871,10656,5714,5307,5673,938694
2009-12-03,5057,11063,5531,5145,5368,845105
2009-12-04,5001,10940,5592,5368,5551,656980
2009-12-07,4945,10818,5633,5348,5531,723196
2009-12-08,5131,11225,5633,5328,5348,635245
2009-12-09,5205,11388,5836,5450,5531,1030927
2009-12-10,5521,12079,6100,5633,5673,1760916
2009-12-11,5521,12079,6100,5897,6080,710204
2009-12-14,5466,11957,6182,5816,6100,834941
2009-12-15,5466,11957,6243,5958,6019,722303
2009-12-16,5429,11876,6080,5714,5978,624166
2009-12-17,5280,11551,6019,5775,5958,398079
2009-12-18,5298,11591,5877,5612,5612,337179
2009-12-21,5112,11185,5795,5572,5755,519359
2009-12-22,5205,11388,5694,5389,5653,606919
2009-12-23,5075,11103,5856,5450,5673,413524
2009-12-24,4964,10859,5653,5429,5572,326164
2009-12-28,4945,10818,5592,5328,5348,327484
2009-12-29,5019,10778,5490,5348,5490,190469
2009-12-30,5379,11551,5775,5287,5348,443574
2010-01-04,5398,11591,5816,5592,5755,236377
2010-01-05,5266,11307,5877,5653,5877,246192
2010-01-06,5607,12039,6039,5714,5714,639496
2010-01-07,5682,12201,6385,5999,6080,889567
2010-01-08,5701,12242,6222,5917,6100,317155
2010-01-11,5607,12039,6222,6019,6121,422912
2010-01-12,5588,11998,6060,5836,6039,288746
2010-01-13,5322,11429,5999,5714,5938,271808
2010-01-14,5512,11835,5958,5653,5734,381373
2010-01-15,5531,11876,6100,5836,5917,328596
2010-01-18,5777,12405,6304,5816,5938,876003
2010-01-19,5758,12364,6365,5999,6222,794438
2010-01-20,6270,13462,6731,6283,6324,3491729
2010-01-21,6421,13788,7097,6772,6833,3481646
2010-01-22,6175,13259,6894,6446,6711,1501903
2010-01-25,5739,12323,6487,5714,6466,1610364
2010-01-26,5152,11063,6141,5531,6100,1280020
2010-01-27,5057,10859,5673,5409,5653,862537
2010-01-28,5171,11103,5653,5328,5450,663822
2010-01-29,4735,10168,5511,5002,5490,910724
2010-02-01,4887,10493,5287,5023,5104,403633
2010-02-02,4830,10371,5429,5165,5348,483397
2010-02-03,4830,10371,5307,5165,5267,334875
2010-02-04,4754,10208,5206,5063,5206,299409
2010-02-05,4527,9720,4901,4677,4718,487953
2010-02-08,4281,9192,4921,4596,4921,396663
2010-02-09,4356,9354,4677,4474,4514,430583
