,Adj Close,Close,High,Low,Open,Volume
2010-02-10,4129,8866,4718,4413,4677,1099575
2010-02-11,4281,9192,4636,4474,4494,546151
2010-02-12,4318,9273,4697,4514,4677,565179
2010-02-16,4356,9354,4677,4433,4494,521198
2010-02-17,4375,9395,4819,4677,4819,399309
2010-02-18,4281,9192,4758,4575,4738,379123
2010-02-19,4318,9273,4677,4494,4616,437656
2010-02-22,4413,9476,4860,4677,4718,395621
2010-02-23,4432,9517,4840,4677,4718,353585
2010-02-24,4394,9436,4799,4718,4718,142970
2010-02-25,4224,9070,4799,4514,4799,393361
2010-02-26,4186,8988,4596,4474,4535,214984
2010-03-02,4318,9273,4657,4433,4433,339195
2010-03-03,4281,9192,4636,4555,4636,135076
2010-03-04,4243,9110,4616,4514,4555,218871
2010-03-05,4281,9192,4636,4555,4636,180219
2010-03-08,4489,9639,4860,4657,4657,553077
2010-03-09,4451,9558,4860,4758,4840,224769
2010-03-10,4413,9476,4819,4718,4819,175587
2010-03-11,4356,9354,4840,4677,4758,276416
2010-03-12,4318,9273,4718,4616,4697,303616
2010-03-15,4262,9151,4657,4514,4616,366306
2010-03-16,4281,9192,4616,4535,4555,253022
2010-03-17,4243,9110,4677,4514,4636,525486
2010-03-18,4262,9151,4657,4535,4555,580430
2010-03-19,4394,9436,4718,4616,4636,456996
2010-03-22,4622,9924,5002,4718,4718,1366168
2010-03-23,4565,9802,5043,4840,5023,492226
2010-03-24,4622,9924,5002,4860,4962,391564
2010-03-25,4640,9964,5043,4901,4962,380525
2010-03-26,4546,9761,5002,4840,4982,296491
2010-03-29,4735,10168,5104,4738,4758,859235
2010-03-30,4773,10249,5185,5043,5084,612864
2010-03-31,4697,10086,5124,5002,5124,205759
2010-04-01,4678,10046,5145,5002,5002,180873
2010-04-02,4565,9802,5084,4819,5084,393900
2010-04-05,4299,9232,4941,4229,4901,450011
2010-04-06,4281,9192,4738,4555,4575,209649
2010-04-07,4356,9354,4738,4616,4657,163286
2010-04-08,4318,9273,4718,4575,4677,133254
2010-04-09,4356,9354,4738,4636,4636,132873
2010-04-12,4375,9395,4738,4677,4677,115492
2010-04-13,4356,9354,4738,4596,4738,134542
2010-04-14,4318,9273,4697,4596,4677,224777
2010-04-15,4394,9436,4799,4657,4697,192979
2010-04-16,4356,9354,4819,4657,4738,256965
2010-04-19,4243,9110,4636,4555,4616,217310
2010-04-20,4299,9232,4657,4575,4575,225893
2010-04-21,4281,9192,4636,4575,4596,220007
2010-04-22,4205,9029,4636,4494,4596,235101
2010-04-23,4167,8948,4535,4413,4494,286803
2010-04-26,4148,8907,4535,4392,4392,203898
2010-04-27,4243,9110,4555,4433,4433,136947
2010-04-28,4129,8866,4494,4413,4433,152706
2010-04-29,4110,8826,4474,4372,4453,169211
2010-04-30,4262,9151,4677,4433,4433,284650
2010-05-03,4110,8826,4575,4392,4514,184789
2010-05-04,4129,8866,4494,4351,4453,185311
2010-05-06,3864,8297,4290,4063,4107,580142
2010-05-07,3644,7825,3985,3863,3985,489384
2010-05-10,3750,8053,4055,3949,3953,188900
2010-05-11,3762,8077,4189,4038,4067,222680
2010-05-12,3663,7866,4128,3916,4038,160451
2010-05-13,3750,8053,4107,3945,3957,190496
2010-05-14,3788,8134,4128,3957,4026,151991
2010-05-17,3716,7980,4067,3985,4067,129212
2010-05-18,3636,7809,4018,3904,3990,213037
2010-05-19,3549,7622,3839,3729,3819,195856
2010-05-20,3417,7337,3859,3652,3762,172781
2010-05-24,3368,7231,3644,3469,3538,167485
2010-05-25,3163,6792,3579,3371,3579,351537
2010-05-26,3208,6889,3501,3396,3396,134589
2010-05-27,3284,7052,3558,3371,3392,136848
2010-05-28,3364,7223,3680,3542,3546,146953
2010-05-31,3587,7703,3937,3591,3591,173944
2010-06-01,3599,7727,4006,3750,4006,210165
2010-06-03,3633,7801,3961,3847,3961,103416
2010-06-04,3599,7727,3928,3831,3928,63743
2010-06-07,3485,7483,3863,3684,3802,74672
2010-06-08,3553,7630,3815,3709,3709,67446
2010-06-09,3496,7508,3855,3741,3855,44133
2010-06-10,3534,7589,3819,3754,3754,68080
2010-06-11,3712,7971,4067,3815,3819,272742
2010-06-14,3648,7833,4026,3908,4026,103032
2010-06-15,3655,7849,3973,3916,3957,37839
2010-06-16,3667,7874,3998,3928,3953,96576
2010-06-17,3690,7923,4018,3933,3937,95127
2010-06-18,3693,7931,3994,3924,3985,52713
2010-06-21,3807,8175,4107,3953,3965,194432
2010-06-22,3864,8297,4209,4010,4067,172523
2010-06-23,3959,8500,4290,4087,4168,150177
2010-06-24,3977,8541,4351,4189,4189,112753
2010-06-25,4053,8703,4351,4168,4189,140765
2010-06-28,3977,8541,4392,4250,4351,150346
2010-06-29,3921,8419,4331,4128,4250,128218
2010-06-30,3996,8581,4290,4087,4107,88683
2010-07-01,4129,8866,4474,4189,4209,223638
2010-07-02,4034,8663,4453,4331,4372,126783
2010-07-05,3940,8459,4351,4209,4311,49763
2010-07-06,3807,8175,4189,4087,4168,84553
2010-07-07,3769,8093,4148,4046,4128,95132
2010-07-08,3788,8134,4128,3985,4128,136558
2010-07-09,3708,7963,4087,3961,4087,147762
2010-07-12,3618,7768,3981,3876,3981,230518
2010-07-13,3610,7752,3953,3876,3876,186614
2010-07-14,3599,7727,3961,3859,3933,231781
2010-07-15,3674,7890,4002,3872,3872,151748
2010-07-16,3618,7768,3998,3863,3998,113762
2010-07-19,3565,7654,3888,3802,3802,106066
2010-07-20,3504,7524,3859,3762,3859,215264
2010-07-21,3519,7557,3802,3758,3782,88388
2010-07-22,3413,7329,3798,3664,3798,126057
2010-07-23,3417,7337,3741,3660,3709,95863
2010-07-26,3386,7272,3774,3619,3672,204245
2010-07-27,3349,7190,3664,3587,3660,172314
2010-07-28,3303,7093,3603,3497,3587,191733
2010-07-29,3371,7239,3628,3538,3538,117548
2010-07-30,3439,7386,3693,3603,3619,132152
2010-08-02,3368,7231,3721,3611,3684,95147
2010-08-03,3341,7174,3619,3518,3591,162689
2010-08-04,3368,7231,3623,3534,3587,89593
2010-08-05,3337,7166,3615,3558,3615,60534
2010-08-06,3390,7280,3640,3546,3583,56731
2010-08-09,3504,7524,3831,3628,3640,202123
2010-08-10,3333,7158,3737,3579,3737,305961
2010-08-11,3352,7199,3660,3558,3591,143425
2010-08-12,3261,7003,3599,3497,3599,142515
2010-08-13,3288,7060,3562,3501,3501,56313
2010-08-16,3246,6971,3591,3428,3506,110853
2010-08-17,3261,7003,3518,3461,3461,99403
2010-08-18,3273,7028,3567,3497,3506,43321
2010-08-19,3224,6922,3554,3440,3514,151824
2010-08-20,3205,6881,3485,3408,3485,109599
2010-08-23,3205,6881,3510,3436,3457,61260
2010-08-24,3178,6824,3457,3379,3432,128405
2010-08-25,3076,6605,3424,3270,3396,165934
2010-08-26,2943,6320,3327,3135,3302,149215
2010-08-27,2917,6263,3184,3074,3123,147147
2010-08-30,2924,6279,3209,3070,3209,169529
2010-08-31,2852,6125,3131,3038,3074,155583
2010-09-01,2852,6125,3152,3058,3066,132772
2010-09-02,2928,6288,3160,3078,3091,194258
2010-09-03,2939,6312,3200,3135,3148,162418
2010-09-06,2955,6344,3192,3144,3160,107632
2010-09-07,2939,6312,3180,3123,3152,74086
2010-09-08,2898,6222,3148,3066,3078,115070
2010-09-09,2909,6247,3160,3099,3111,89170
2010-09-10,3125,6711,3375,3131,3131,433469
2010-09-13,3140,6743,3388,3302,3355,180334
2010-09-14,3201,6873,3575,3339,3343,302413
2010-09-15,3239,6955,3518,3420,3436,151821
2010-09-16,3121,6702,3514,3339,3514,199069
2010-09-17,3163,6792,3408,3335,3404,107787
2010-09-20,3220,6914,3575,3355,3396,91167
2010-09-24,3174,6816,3489,3359,3489,70194
2010-09-27,3140,6743,3440,3355,3416,103733
2010-09-28,3155,6776,3392,3339,3367,107271
2010-09-29,3129,6719,3412,3327,3367,69211
2010-09-30,3133,6727,3396,3335,3335,96910
2010-10-01,3239,6955,3477,3351,3396,229013
2010-10-04,3330,7150,3615,3514,3514,268821
2010-10-05,3299,7085,3579,3514,3554,98415
2010-10-06,3451,7410,3725,3546,3546,309986
2010-10-07,3712,7971,4148,3693,3741,899692
2010-10-08,4072,8744,4392,3945,4067,1007745
2010-10-11,4015,8622,4331,4168,4331,752818
2010-10-12,4053,8703,4413,4209,4413,495614
2010-10-13,4659,10005,5002,4860,4880,3734041
2010-10-14,4565,9802,5084,4758,5084,4192283
2010-10-15,4830,10371,5206,4819,4901,2097175
2010-10-18,5133,11022,5938,5511,5612,4289736
2010-10-19,5000,10737,5653,5206,5368,1777234
2010-10-20,4868,10452,5551,5206,5328,1323550
2010-10-21,4716,10127,5287,5002,5287,1488213
2010-10-22,5417,11632,5816,5084,5124,3001814
2010-10-25,5247,11266,5897,5612,5816,3155143
2010-10-26,5209,11185,5755,5531,5673,1088054
2010-10-27,5209,11185,5816,5572,5612,1253240
2010-10-28,5171,11103,5897,5490,5694,1416192
2010-10-29,4830,10371,5633,5084,5612,1657275
2010-11-01,4887,10493,5246,4982,5206,1191243
2010-11-02,4716,10127,5246,5063,5226,714908
2010-11-03,4887,10493,5429,5084,5084,1256628
2010-11-04,4243,9110,5409,4494,5348,2347512
2010-11-05,4318,9273,4840,4453,4636,1480685
2010-11-08,4205,9029,4697,4474,4596,585202
2010-11-09,4318,9273,4860,4596,4677,782262
2010-11-10,4224,9070,4657,4494,4575,535274
2010-11-11,4167,8948,4677,4474,4575,634884
2010-11-12,3940,8459,4535,4128,4514,1132123
2010-11-15,3788,8134,4229,3994,4189,697156
2010-11-16,3678,7898,4128,3872,4087,532508
2010-11-17,3667,7874,4038,3839,3863,412251
2010-11-18,3780,8118,4189,3949,3949,568313
2010-11-19,3780,8118,4189,3994,4107,460679
2010-11-22,3921,8419,4290,4063,4128,655504
2010-11-23,3780,8118,4250,4026,4209,415292
2010-11-24,3633,7801,3924,3701,3741,628295
2010-11-25,3572,7670,3973,3831,3973,264358
2010-11-26,3352,7199,3835,3538,3798,739155
2010-11-29,3455,7418,3754,3579,3579,324290
2010-11-30,3428,7361,3737,3623,3680,262790
2010-12-01,3496,7508,3802,3660,3697,144443
2010-12-02,3534,7589,3823,3733,3782,234963
2010-12-03,3493,7500,3851,3717,3815,181310
2010-12-06,3405,7312,3811,3656,3750,219916
2010-12-07,3409,7321,3741,3640,3689,181028
2010-12-08,3413,7329,3680,3619,3619,144868
2010-12-09,3583,7695,3847,3664,3689,318018
2010-12-10,3572,7670,3851,3774,3823,147902
2010-12-13,3655,7849,3990,3794,3811,431866
2010-12-14,3743,8036,4046,3904,3908,418919
2010-12-15,3708,7963,4055,3945,4055,236458
2010-12-16,3655,7849,3977,3880,3977,135427
2010-12-17,4129,8866,4474,3904,3945,1918088
2010-12-20,4167,8948,4474,4189,4311,989543
2010-12-21,4451,9558,4819,4555,4596,1142304
2010-12-22,4773,10249,5450,4596,4758,3779833
2010-12-23,4811,10330,5287,5023,5124,1188888
2010-12-24,4622,9924,5287,4941,5206,869711
2010-12-27,4281,9192,5043,4575,4840,962796
2010-12-28,4337,9314,4779,4535,4657,784736
2010-12-29,4820,10127,5226,4697,4697,1578005
2010-12-30,4800,10086,5145,4819,5145,760461
2011-01-03,4897,10290,5145,4941,5023,650690
2011-01-04,4820,10127,5124,4921,4962,563743
2011-01-05,4897,10290,5206,4901,5002,1285923
2011-01-06,4723,9924,5246,4962,5145,778891
2011-01-07,4568,9598,5002,4779,5002,670895
2011-01-10,4607,9680,4962,4799,4799,415425
2011-01-11,4646,9761,5063,4819,4921,379639
2011-01-12,4626,9720,4921,4779,4860,426575
2011-01-13,4587,9639,4921,4657,4860,513717
2011-01-14,4510,9476,4921,4718,4819,577317
2011-01-17,4374,9192,4819,4555,4779,561328
2011-01-18,4181,8785,4636,4311,4636,725121
2011-01-19,4220,8866,4596,4311,4413,500538
2011-01-20,4491,9436,4738,4453,4474,584275
2011-01-21,4316,9070,4738,4514,4596,325699
2011-01-24,4374,9192,4596,4413,4514,260105
2011-01-25,4607,9680,4962,4657,4677,1285685
2011-01-26,4491,9436,4962,4657,4921,509800
2011-01-27,4800,10086,5409,4677,4677,2909787
2011-01-28,4704,9883,5246,4860,5246,1055924
2011-01-31,4820,10127,5124,4779,4799,646877
2011-02-01,4955,10412,5267,5043,5084,634281
2011-02-07,4839,10168,5287,5043,5267,514533
2011-02-08,4917,10330,5328,5043,5124,753201
2011-02-09,4839,10168,5206,5063,5185,494662
2011-02-10,4897,10290,5145,4962,5043,636113
2011-02-11,5226,5490,5962,4929,5222,697692
2011-02-14,5536,5816,5897,5637,5653,519390
2011-02-15,5327,5596,5816,5547,5816,227459
2011-02-16,4955,5206,5604,5197,5490,297282
2011-02-17,4762,5002,5271,4905,5271,228414
2011-02-18,4994,5246,5263,4945,5010,126399
2011-02-21,4893,5141,5271,5084,5189,109645
2011-02-22,4839,5084,5084,4937,5010,69151
2011-02-23,4909,5157,5271,4970,5002,192946
2011-02-24,4909,5157,5360,5092,5092,143661
2011-02-25,5002,5254,5328,5051,5149,119196
2011-02-28,4986,5238,5360,5124,5328,137480
2011-03-02,4800,5043,5287,4962,5287,96539
2011-03-03,4723,4962,5100,4962,5002,119445
2011-03-04,4390,4612,4929,4539,4929,1050330
2011-03-07,4421,4644,4774,4628,4669,318669
2011-03-08,4475,4701,4734,4604,4709,248187
2011-03-09,4591,4823,5019,4693,4693,673366
2011-03-10,4452,4677,4897,4669,4766,304220
2011-03-11,4382,4604,4701,4522,4563,204104
2011-03-14,3894,4091,4596,4067,4596,657797
2011-03-15,3817,4010,4368,3851,4107,532330
2011-03-16,3832,4026,4156,3985,4010,244684
2011-03-17,3949,4148,4327,3945,4026,405169
2011-03-18,3941,4140,4278,4132,4148,154060
2011-03-21,4150,4360,4360,4148,4189,205739
2011-03-22,4150,4360,4400,4335,4343,220602
2011-03-23,4165,4376,4571,4335,4425,200951
2011-03-24,4150,4360,4490,4335,4400,133899
2011-03-25,4049,4254,4392,4246,4384,198447
2011-03-28,4181,4392,4392,4205,4303,191031
2011-03-29,4421,4644,4693,4441,4441,619017
2011-03-30,4483,4709,4734,4587,4644,259092
2011-03-31,4413,4636,4734,4555,4734,222992
2011-04-01,4452,4677,4718,4547,4636,306482
2011-04-04,4646,4880,5206,4652,4661,1083087
2011-04-05,4692,4929,5019,4807,4921,484113
2011-04-06,4661,4897,4970,4840,4929,320481
2011-04-07,4545,4774,4921,4709,4913,293184
2011-04-08,4599,4831,4962,4734,4774,364642
2011-04-11,5033,5287,5376,4848,4864,2074406
2011-04-12,4955,5206,5442,5165,5320,1143466
2011-04-13,5157,5417,5425,5173,5287,678844
2011-04-14,4978,5230,5401,5222,5336,543648
2011-04-15,5118,5376,5458,5238,5287,540145
2011-04-18,4886,5132,5385,4978,5376,837850
2011-04-19,4886,5132,5132,4921,5059,392695
2011-04-20,4746,4986,5173,4986,5157,358943
2011-04-21,4754,4994,5116,4962,5116,378785
2011-04-22,4576,4807,5035,4718,4994,484906
2011-04-25,4576,4807,4970,4783,4815,288747
2011-04-26,4491,4718,4848,4677,4840,352293
2011-04-27,4576,4807,4831,4701,4726,323758
2011-04-28,4553,4783,4897,4685,4897,217361
2011-04-29,4297,4514,4758,4514,4758,315027
2011-05-02,4390,4612,4661,4506,4514,194630
2011-05-03,4367,4587,4677,4514,4514,150832
2011-05-04,4313,4530,4636,4506,4604,106479
2011-05-06,4266,4482,4547,4343,4482,197272
2011-05-09,4165,4376,4498,4376,4433,189526
2011-05-11,4049,4254,4457,4229,4376,260500
2011-05-12,3995,4197,4343,4197,4213,148012
2011-05-13,4103,4311,4408,4173,4197,201539
2011-05-16,4026,4229,4311,4189,4303,127571
2011-05-17,3918,4116,4229,4026,4164,270616
2011-05-18,3949,4148,4303,4075,4075,130500
2011-05-19,3871,4067,4262,4063,4181,166801
2011-05-20,3848,4042,4132,4026,4063,122225
2011-05-23,3716,3904,4010,3839,3998,183244
2011-05-24,3740,3928,3941,3790,3790,82710
2011-05-25,3662,3847,4002,3847,3904,124545
2011-05-26,3720,3908,3945,3831,3831,109174
2011-05-27,3848,4042,4140,3928,3928,123236
2011-05-30,3794,3985,4107,3969,4083,72691
2011-05-31,3817,4010,4099,3937,3977,110978
2011-06-01,3786,3977,4091,3949,4059,106828
2011-06-02,3670,3855,3904,3843,3880,99147
2011-06-03,3697,3884,3928,3815,3815,84665
2011-06-07,3813,4006,4059,3904,4014,111404
2011-06-08,3740,3928,4026,3904,3961,83707
2011-06-09,3647,3831,3998,3798,3937,220922
2011-06-10,3732,3920,4075,3847,3912,146109
2011-06-13,3743,3933,4010,3847,3981,99022
2011-06-14,3685,3872,3961,3863,3880,69424
2011-06-15,3561,3741,3969,3717,3863,133014
2011-06-16,3430,3603,3717,3579,3660,157639
2011-06-17,3290,3457,3640,3424,3603,212694
2011-06-20,3368,3538,3632,3461,3465,219485
2011-06-21,3376,3546,3595,3534,3554,90208
2011-06-22,3465,3640,3701,3579,3579,102747
2011-06-23,3511,3689,3733,3579,3603,61982
2011-06-24,3616,3798,3798,3660,3660,102603
2011-06-27,3530,3709,3815,3709,3798,84158
2011-06-28,3573,3754,3806,3709,3709,46804
2011-06-29,3728,3916,3985,3758,3806,218703
2011-06-30,3740,3928,3977,3880,3908,77371
2011-07-01,3709,3896,3965,3892,3965,69993
2011-07-04,3786,3977,3985,3920,3920,64860
2011-07-05,3716,3904,3961,3859,3859,134185
2011-07-06,3771,3961,3961,3896,3904,67391
2011-07-07,3902,4099,4229,3949,3949,128689
2011-07-08,3817,4010,4140,3941,4116,156161
2011-07-11,3829,4022,4091,3928,4022,71829
2011-07-12,3771,3961,4262,3863,3920,427075
2011-07-13,3805,3998,4059,3977,4018,93138
2011-07-14,3832,4026,4059,3969,3998,95245
2011-07-15,4042,4246,4246,3977,4026,310555
2011-07-18,4011,4213,4360,4173,4254,225802
2011-07-19,4057,4262,4311,4213,4221,147949
2011-07-20,4011,4213,4311,4213,4311,132522
2011-07-21,3933,4132,4221,4083,4221,114302
2011-07-22,3925,4124,4238,4107,4238,72282
2011-07-25,3918,4116,4197,4091,4107,114733
2011-07-26,4080,4286,4303,4107,4107,185861
2011-07-27,4088,4295,4408,4254,4408,116540
2011-07-28,3972,4173,4262,4156,4238,153197
2011-07-29,3964,4164,4205,4132,4148,59810
2011-08-01,3987,4189,4213,4140,4173,144777
2011-08-02,3879,4075,4197,4051,4164,108426
2011-08-03,3592,3774,4042,3465,4042,247652
2011-08-04,3554,3733,3851,3701,3823,125999
2011-08-05,3290,3457,3571,3274,3274,217800
2011-08-08,2934,3083,3440,2940,3306,394471
2011-08-09,2733,2871,3001,2627,2810,534539
2011-08-10,3097,3253,3298,3026,3026,439268
2011-08-11,3252,3416,3542,3026,3026,345838
2011-08-12,3561,3741,3741,3506,3506,307380
2011-08-16,3778,3969,4014,3823,3823,267033
2011-08-17,3852,4046,4051,3811,3965,175738
2011-08-18,3716,3904,4059,3904,4038,239127
2011-08-19,3399,3571,3794,3546,3640,232223
2011-08-22,3627,3811,4099,3571,3603,1063315
2011-08-23,3592,3774,3896,3684,3847,325145
2011-08-24,3589,3770,3920,3745,3863,113935
2011-08-25,3581,3762,3961,3750,3957,102387
2011-08-26,3716,3904,3985,3668,3851,150570
2011-08-29,3794,3985,4107,3904,4042,224905
2011-08-30,3790,3981,4038,3880,4038,177706
2011-08-31,3798,3990,4018,3912,4018,108316
2011-09-01,3759,3949,4034,3945,3994,146363
2011-09-02,3771,3961,4014,3843,3949,147101
2011-09-05,3666,3851,3969,3847,3904,85059
2011-09-06,3662,3847,3859,3729,3733,121126
2011-09-07,3941,4140,4343,3823,3847,442785
2011-09-08,3871,4067,4229,4026,4221,153995
2011-09-09,3949,4148,4311,4034,4140,342932
2011-09-14,3817,4010,4278,4010,4229,237370
2011-09-15,3863,4059,4148,3985,4148,131342
2011-09-16,3902,4099,4140,4026,4124,113631
2011-09-19,3755,3945,4099,3916,4030,113867
2011-09-20,3631,3815,3892,3815,3867,149256
2011-09-21,3674,3859,3888,3798,3884,83028
2011-09-22,3678,3863,3880,3689,3762,130923
2011-09-23,3461,3636,3790,3636,3709,102932
2011-09-26,3058,3213,3660,3156,3640,220864
2011-09-27,3174,3335,3371,3213,3213,174268
2011-09-28,3337,3506,3611,3343,3465,176371
2011-09-29,3407,3579,3636,3400,3400,143548
2011-09-30,3438,3611,3668,3571,3615,63556
2011-10-04,3256,3420,3453,3343,3416,45953
2011-10-05,3136,3294,3514,3261,3379,80516
2011-10-06,3236,3400,3453,3367,3379,40962
2011-10-07,3252,3416,3489,3392,3424,72149
2011-10-10,3228,3392,3493,3375,3453,52561
2011-10-11,3244,3408,3485,3383,3485,74240
2011-10-12,3228,3392,3465,3367,3408,45791
2011-10-13,3294,3461,3473,3396,3396,77841
2011-10-14,3271,3436,3481,3383,3469,32711
2011-10-17,3379,3550,3562,3444,3461,89636
2011-10-18,3290,3457,3530,3449,3489,68486
2011-10-19,3267,3432,3506,3432,3473,73920
2011-10-20,3228,3392,3497,3351,3440,65819
2011-10-21,3213,3375,3436,3310,3436,78707
2011-10-24,3252,3416,3465,3388,3388,83090
2011-10-25,3279,3444,3497,3408,3493,94063
2011-10-26,3228,3392,3416,3375,3375,68352
2011-10-27,3294,3461,3465,3392,3392,110853
2011-10-28,3329,3497,3619,3497,3579,152266
2011-10-31,3341,3510,3579,3501,3510,63571
2011-11-01,3341,3510,3538,3457,3506,50451
2011-11-02,3244,3408,3444,3375,3404,69248
2011-11-03,3213,3375,3481,3375,3481,56893
2011-11-04,3314,3481,3481,3404,3461,65045
2011-11-07,3507,3684,3717,3481,3526,138895
2011-11-08,3438,3611,3770,3611,3709,79381
2011-11-09,3395,3567,3676,3550,3676,45891
2011-11-10,3240,3404,3473,3379,3473,69524
2011-11-11,3232,3396,3469,3383,3424,86877
2011-11-14,3461,3636,3859,3428,3562,399628
2011-11-15,3546,3725,3766,3628,3636,210952
2011-11-16,3325,3493,3766,3493,3766,191690
2011-11-17,3356,3526,3558,3473,3522,101586
2011-11-18,3290,3457,3514,3424,3457,69351
2011-11-21,3267,3432,3571,3420,3550,73501
2011-11-22,3240,3404,3444,3343,3343,92064
2011-11-23,3155,3314,3428,3294,3416,104188
2011-11-24,3120,3278,3310,3237,3261,83991
2011-11-25,3058,3213,3363,3196,3253,96760
2011-11-28,3105,3261,3282,3229,3270,53254
2011-11-29,3112,3270,3343,3261,3302,77890
2011-11-30,3108,3266,3302,3221,3257,38016
2011-12-01,3159,3318,3408,3310,3408,62632
2011-12-02,3139,3298,3351,3274,3347,29578
2011-12-05,3159,3318,3371,3294,3306,39427
2011-12-06,3120,3278,3335,3253,3310,95436
2011-12-07,3136,3294,3331,3270,3306,42830
2011-12-08,3151,3310,3322,3270,3278,50700
2011-12-09,3112,3270,3294,3261,3294,64335
2011-12-12,3136,3294,3335,3266,3335,118954
2011-12-13,3070,3225,3278,3225,3257,108361
2011-12-14,3050,3205,3253,3200,3221,65449
2011-12-15,2954,3103,3221,3083,3221,124346
2011-12-16,2977,3127,3172,3115,3168,42173
2011-12-19,2787,2928,3135,2847,3107,77263
2011-12-20,2926,3074,3074,2948,3050,52345
2011-12-21,2969,3119,3139,3066,3083,48917
2011-12-22,2934,3083,3180,3083,3099,48276
2011-12-23,2934,3083,3168,3083,3087,51827
2011-12-26,2942,3091,3172,3083,3172,42252
2011-12-27,2896,3042,3131,3042,3119,53551
2011-12-28,2960,3058,3091,2944,3042,141778
2011-12-29,2956,3054,3087,3005,3058,35454
2012-01-02,2975,3074,3131,3054,3054,46591
2012-01-03,2975,3074,3127,3050,3074,46800
2012-01-04,3038,3139,3144,3078,3131,54631
2012-01-05,3027,3127,3180,3083,3172,126244
2012-01-06,3038,3139,3164,3091,3164,68677
2012-01-09,2968,3066,3131,3042,3131,81879
2012-01-10,3019,3119,3119,3070,3070,56119
2012-01-11,3007,3107,3152,3091,3152,50060
2012-01-12,3153,3257,3274,3095,3111,238951
2012-01-13,3160,3266,3294,3213,3257,108805
2012-01-16,3141,3245,3270,3200,3270,55406
2012-01-17,3117,3221,3290,3205,3245,95684
2012-01-18,3125,3229,3261,3205,3221,76390
2012-01-19,3062,3164,3241,3160,3229,78278
2012-01-20,3090,3192,3200,3148,3200,78364
2012-01-25,3141,3245,3375,3192,3192,134163
2012-01-26,3121,3225,3261,3180,3253,108884
2012-01-27,3168,3274,3290,3200,3225,94896
2012-01-30,3267,3375,3432,3253,3274,341973
2012-01-31,3263,3371,3424,3327,3379,126682
2012-02-01,3263,3371,3420,3351,3371,92827
2012-02-02,3306,3416,3424,3367,3416,126829
2012-02-03,3290,3400,3554,3383,3424,228241
2012-02-06,3227,3335,3473,3335,3473,107346
2012-02-07,3208,3314,3367,3278,3294,112962
2012-02-08,3231,3339,3371,3318,3318,107960
2012-02-09,3255,3363,3371,3294,3371,115237
2012-02-10,3452,3567,3689,3379,3416,718862
2012-02-13,3440,3554,3709,3538,3607,284651
2012-02-14,3479,3595,3611,3497,3522,162984
2012-02-15,3464,3579,3701,3562,3619,196373
2012-02-16,3983,4116,4116,3672,3676,3324434
2012-02-17,4093,4229,4368,3941,4042,2115411
2012-02-20,4235,4376,4750,4116,4156,2102206
2012-02-21,4046,4181,4514,4173,4514,1053339
2012-02-22,3936,4067,4286,3990,4189,657728
2012-02-23,3999,4132,4295,4034,4107,787845
2012-02-24,3865,3994,4254,3994,4197,411110
2012-02-27,3877,4006,4107,3872,3994,435618
2012-02-28,4117,4254,4343,4042,4046,867220
2012-02-29,4188,4327,4701,4327,4490,1624157
2012-03-02,4259,4400,4425,4303,4327,483876
2012-03-05,4172,4311,4457,4197,4392,372332
2012-03-06,3991,4124,4286,4083,4254,337782
2012-03-07,3959,4091,4140,3969,4002,218625
2012-03-08,4274,4417,4433,4075,4107,492554
2012-03-09,4164,4303,4563,4295,4449,550829
2012-03-12,4322,4465,4482,4229,4311,583670
2012-03-13,4353,4498,4628,4433,4441,508626
2012-03-14,4306,4449,4571,4417,4571,324935
2012-03-15,4211,4351,4506,4303,4441,297698
2012-03-16,4290,4433,4530,4286,4343,765094
2012-03-19,4196,4335,4425,4270,4400,300916
2012-03-20,4180,4319,4408,4286,4368,195677
