,Adj Close,Close,High,Low,Open,Volume
2012-03-21,3967,4099,4295,4083,4270,401660
2012-03-22,3802,3928,4173,3920,4116,288847
2012-03-23,3861,3990,4006,3924,3953,72444
2012-03-26,3680,3802,4059,3802,3998,144327
2012-03-27,3688,3811,3912,3806,3843,103679
2012-03-28,3806,3933,3937,3778,3778,126438
2012-03-29,3767,3892,3961,3778,3945,103438
2012-03-30,3873,4002,4042,3884,3892,93451
2012-04-02,3837,3965,4059,3933,4026,61365
2012-04-03,3735,3859,4006,3847,3969,119098
2012-04-04,3719,3843,3888,3819,3831,103584
2012-04-05,3802,3928,4002,3831,3831,132539
2012-04-06,3743,3867,3945,3863,3937,86593
2012-04-09,3526,3644,3831,3644,3762,180026
2012-04-10,3507,3623,3709,3579,3579,53528
2012-04-12,3566,3684,3794,3611,3623,76279
2012-04-13,3700,3823,3835,3709,3774,59230
2012-04-16,3743,3867,3884,3806,3823,41751
2012-04-17,3723,3847,3953,3819,3827,40654
2012-04-18,3704,3827,3896,3823,3896,64710
2012-04-19,3688,3811,3855,3758,3847,56475
2012-04-20,3668,3790,3831,3750,3831,40769
2012-04-23,3613,3733,3823,3725,3819,25435
2012-04-24,3511,3628,3725,3615,3632,91081
2012-04-25,3499,3615,3733,3595,3733,48997
2012-04-26,3483,3599,3693,3379,3693,1709840
2012-04-27,3515,3632,3713,3562,3562,53410
2012-04-30,3519,3636,3750,3579,3750,50673
2012-05-02,3511,3628,3717,3538,3636,44864
2012-05-03,3475,3591,3652,3542,3607,81307
2012-05-04,3436,3550,3591,3510,3546,74380
2012-05-07,3369,3481,3546,3379,3506,72604
2012-05-08,3404,3518,3558,3416,3497,46708
2012-05-09,3401,3514,3546,3432,3542,33895
2012-05-10,3440,3554,3554,3449,3514,36035
2012-05-11,3361,3473,3571,3449,3571,63637
2012-05-14,3334,3444,3530,3416,3465,27403
2012-05-15,3290,3400,3424,3253,3408,65217
2012-05-16,3149,3253,3392,3249,3331,49676
2012-05-17,3188,3294,3363,3245,3294,43702
2012-05-18,3141,3245,3318,3209,3245,62695
2012-05-21,3090,3192,3327,3099,3327,62298
2012-05-22,3149,3253,3253,3127,3160,62720
2012-05-23,3082,3184,3278,3160,3196,36194
2012-05-24,3192,3298,3335,3144,3144,68183
2012-05-25,3302,3412,3440,3298,3298,58224
2012-05-29,3290,3400,3457,3339,3412,44661
2012-05-30,3259,3367,3473,3343,3473,21771
2012-05-31,3204,3310,3359,3278,3335,23817
2012-06-01,3105,3209,3331,3209,3331,52436
2012-06-04,3031,3131,3172,3050,3107,80373
2012-06-05,3070,3172,3192,3131,3131,29514
2012-06-07,3153,3257,3351,3172,3172,38314
2012-06-08,3129,3233,3290,3225,3261,17014
2012-06-11,3129,3233,3363,3184,3347,70219
2012-06-12,3086,3188,3196,3148,3156,48180
2012-06-13,3219,3327,3327,3148,3237,69705
2012-06-14,3121,3225,3270,3221,3257,48425
2012-06-15,3046,3148,3245,3148,3225,49111
2012-06-18,3070,3172,3229,3156,3160,70173
2012-06-19,3034,3135,3213,3131,3135,50056
2012-06-20,3046,3148,3196,3139,3156,29184
2012-06-21,3101,3205,3205,3152,3152,41957
2012-06-22,3074,3176,3192,3099,3192,59417
2012-06-25,3074,3176,3213,3156,3200,56958
2012-06-26,3058,3160,3213,3152,3176,60572
2012-06-27,3046,3148,3196,3148,3192,22091
2012-06-28,3046,3148,3200,3123,3164,39990
2012-06-29,3031,3131,3152,3091,3123,51774
2012-07-02,3031,3131,3168,3123,3139,48788
2012-07-03,3090,3192,3209,3119,3119,83142
2012-07-04,3121,3225,3233,3184,3196,45266
2012-07-05,3141,3245,3253,3200,3229,33134
2012-07-06,3141,3245,3286,3205,3274,37022
2012-07-09,3097,3200,3278,3200,3253,20001
2012-07-10,3101,3205,3221,3168,3221,41860
2012-07-11,3137,3241,3241,3188,3188,32442
2012-07-12,3164,3270,3477,3213,3213,299315
2012-07-13,3212,3318,3331,3221,3331,99919
2012-07-16,3235,3343,3400,3310,3310,49345
2012-07-17,3243,3351,3383,3335,3343,64219
2012-07-18,3231,3339,3432,3286,3432,41809
2012-07-19,3204,3310,3363,3257,3359,54218
2012-07-20,3172,3278,3318,3257,3318,50327
2012-07-23,3038,3139,3294,3139,3294,65155
2012-07-24,3007,3107,3164,3034,3050,71510
2012-07-25,2873,2969,3099,2969,3042,77892
2012-07-26,2936,3034,3038,2916,2916,20630
2012-07-27,2975,3074,3139,3034,3034,31054
2012-07-30,2944,3042,3168,3042,3127,14684
2012-07-31,2936,3034,3103,2969,3103,37974
2012-08-01,2936,3034,3083,3026,3078,12404
2012-08-02,2916,3013,3103,2969,3103,26848
2012-08-03,2928,3026,3066,2940,3009,13842
2012-08-06,2956,3054,3123,3026,3034,22792
2012-08-07,2948,3046,3083,3026,3038,33610
2012-08-08,2952,3050,3078,3034,3078,37089
2012-08-09,2979,3078,3091,3046,3074,79991
2012-08-10,2987,3087,3152,3062,3091,32754
2012-08-13,2999,3099,3156,3066,3087,39565
2012-08-14,2999,3099,3115,3070,3087,22536
2012-08-16,3011,3111,3127,3070,3099,31403
2012-08-17,3007,3107,3131,3087,3123,48969
2012-08-20,3050,3152,3156,3107,3115,55600
2012-08-21,3038,3139,3164,3119,3144,39400
2012-08-22,3121,3225,3270,3078,3152,176887
2012-08-23,3149,3253,3310,3172,3270,93902
2012-08-24,3070,3172,3253,3139,3249,79959
2012-08-27,3070,3172,3184,3135,3172,42299
2012-08-28,3062,3164,3237,3160,3213,82389
2012-08-29,3019,3119,3172,3103,3164,77632
2012-08-30,2968,3066,3123,3038,3123,58946
2012-08-31,2944,3042,3103,3030,3103,43936
2012-09-03,2964,3062,3087,3030,3066,55794
2012-09-04,3070,3172,3237,3066,3066,157589
2012-09-05,3172,3278,3339,3184,3233,276733
2012-09-06,3153,3257,3347,3257,3343,91396
2012-09-07,3188,3294,3363,3282,3286,175379
2012-09-10,3408,3522,3599,3343,3351,396555
2012-09-11,3566,3684,3843,3481,3542,840860
2012-09-12,3507,3623,3750,3611,3656,317786
2012-09-13,3550,3668,3741,3591,3628,123719
2012-09-14,3523,3640,3709,3571,3709,113775
2012-09-17,3542,3660,3737,3599,3599,105832
2012-09-18,3495,3611,3717,3579,3619,114857
2012-09-19,3467,3583,3636,3538,3611,124936
2012-09-20,3605,3725,3750,3595,3595,225273
2012-09-21,3558,3676,3766,3628,3745,97534
2012-09-24,3526,3644,3737,3623,3680,96997
2012-09-25,3582,3701,3806,3648,3660,258491
2012-09-26,3530,3648,3701,3640,3644,85555
2012-09-27,3483,3599,3684,3595,3648,108783
2012-09-28,3526,3644,3656,3591,3591,39110
2012-10-02,3523,3640,3721,3636,3644,31827
2012-10-04,3629,3750,3774,3640,3640,158002
2012-10-05,3613,3733,3766,3628,3758,90457
2012-10-08,3338,3449,3733,3440,3733,257493
2012-10-09,3314,3424,3538,3404,3420,101889
2012-10-10,3267,3375,3440,3335,3440,44753
2012-10-11,3247,3355,3383,3282,3375,60034
2012-10-12,3208,3314,3351,3294,3335,59599
2012-10-15,3267,3375,3416,3302,3335,129434
2012-10-16,3204,3310,3416,3274,3416,62008
2012-10-17,3168,3274,3335,3237,3314,74632
2012-10-18,3133,3237,3314,3217,3266,38238
2012-10-19,3160,3266,3266,3152,3152,64247
2012-10-22,3196,3302,3302,3192,3253,27810
2012-10-23,3188,3294,3327,3233,3327,40801
2012-10-24,3145,3249,3249,3200,3213,27970
2012-10-25,3141,3245,3274,3192,3237,32996
2012-10-26,3070,3172,3253,3135,3213,19352
2012-10-29,3015,3115,3168,3042,3148,55086
2012-10-30,2975,3074,3115,3034,3034,23800
2012-10-31,2991,3091,3119,3062,3062,28520
2012-11-01,2971,3070,3119,3030,3111,30244
2012-11-02,2971,3070,3127,3050,3091,29442
2012-11-05,3003,3103,3123,3050,3050,29467
2012-11-06,2999,3099,3148,3074,3144,16350
2012-11-07,3023,3123,3148,3095,3148,11064
2012-11-08,2991,3091,3107,3030,3107,27869
2012-11-09,2885,2981,3111,2948,3050,86359
2012-11-12,2893,2989,3026,2940,3026,47046
2012-11-13,2881,2977,3001,2952,2960,38588
2012-11-14,2893,2989,3054,2960,3054,26209
2012-11-15,2818,2912,2989,2790,2960,76295
2012-11-16,2680,2769,2956,2765,2956,45835
2012-11-19,2676,2765,2887,2757,2887,38105
2012-11-20,2629,2716,2777,2716,2765,76302
2012-11-21,2479,2562,2745,2562,2745,100533
2012-11-22,2562,2647,2647,2582,2582,64386
2012-11-23,2558,2643,2716,2562,2603,68711
2012-11-26,2641,2729,2737,2643,2647,31570
2012-11-27,2393,2472,2704,2464,2700,295117
2012-11-28,2456,2537,2542,2436,2440,80644
2012-11-29,2479,2562,2578,2505,2505,28656
2012-11-30,2531,2615,2631,2554,2554,43223
2012-12-03,2538,2623,2655,2586,2635,29216
2012-12-04,2535,2619,2672,2607,2623,22707
2012-12-05,2716,2806,3009,2603,2603,248846
2012-12-06,2708,2798,2887,2741,2843,42212
2012-12-07,2594,2680,2834,2655,2733,64798
2012-12-10,2538,2623,2708,2570,2651,38072
2012-12-11,2290,2367,2542,2257,2533,435209
2012-12-12,2350,2428,2481,2293,2293,96379
2012-12-13,2373,2452,2456,2395,2395,27538
2012-12-14,2353,2432,2489,2399,2489,38547
2012-12-17,2373,2452,2456,2399,2420,34575
2012-12-18,2369,2448,2464,2424,2424,40274
2012-12-20,2562,2647,2704,2448,2448,144241
2012-12-21,2511,2594,2684,2586,2684,49414
2012-12-24,2495,2578,2631,2546,2631,34135
2012-12-26,2546,2631,2668,2578,2578,25156
2012-12-27,2620,2655,2676,2594,2668,16402
2012-12-28,2568,2603,2660,2603,2655,41654
2013-01-02,2608,2643,2684,2582,2603,19438
2013-01-03,2592,2627,2704,2619,2704,36204
2013-01-04,2584,2619,2651,2603,2627,27243
2013-01-07,2556,2590,2664,2570,2643,41099
2013-01-08,2527,2562,2615,2562,2598,30807
2013-01-09,2560,2594,2619,2529,2529,27441
2013-01-10,2568,2603,2619,2586,2619,15948
2013-01-11,2519,2554,2631,2554,2631,50331
2013-01-14,2535,2570,2627,2529,2627,17801
2013-01-15,2511,2546,2603,2525,2603,19409
2013-01-16,2463,2497,2562,2167,2562,51873
2013-01-17,2463,2497,2529,2440,2505,10400
2013-01-18,2443,2476,2517,2448,2460,17653
2013-01-21,2407,2440,2513,2420,2420,44778
2013-01-22,2391,2424,2464,2424,2424,18828
2013-01-23,2387,2420,2448,2391,2424,49992
2013-01-24,2375,2407,2424,2363,2424,47764
2013-01-25,2327,2359,2424,2334,2342,37413
2013-01-28,2359,2391,2407,2314,2314,54203
2013-01-29,2363,2395,2440,2363,2395,16395
2013-01-30,2367,2399,2460,2350,2460,12639
2013-01-31,2291,2322,2452,2318,2452,45715
2013-02-01,2315,2346,2371,2310,2322,28721
2013-02-04,2435,2468,2598,2359,2359,112792
2013-02-05,2439,2472,2521,2440,2476,55982
2013-02-06,2439,2472,2525,2468,2472,47089
2013-02-07,2387,2420,2582,2403,2554,41586
2013-02-08,2415,2448,2529,2415,2420,38494
2013-02-12,2423,2456,2501,2399,2448,31447
2013-02-13,2379,2411,2517,2387,2444,54046
2013-02-14,2447,2481,2521,2391,2403,66150
2013-02-15,2812,2851,2851,2802,2851,446731
2013-02-18,2824,2863,3074,2859,2944,1395520
2013-02-19,2824,2863,2985,2826,2887,602612
2013-02-20,2808,2847,2920,2847,2871,172449
2013-02-21,2680,2716,2879,2676,2786,217816
2013-02-22,2736,2773,2798,2721,2725,111245
2013-02-25,2784,2822,2855,2733,2830,135860
2013-02-26,2820,2859,2859,2765,2838,87066
2013-02-27,2993,3034,3164,2899,2899,634418
2013-02-28,2865,2904,3050,2887,3050,219074
2013-03-04,2965,3005,3046,2904,2904,163119
2013-03-05,3089,3131,3453,3005,3009,1075560
2013-03-06,3234,3278,3383,3164,3205,522868
2013-03-07,3218,3261,3351,3205,3278,324148
2013-03-08,3210,3253,3327,3249,3261,196059
2013-03-11,3129,3172,3270,3164,3164,439578
2013-03-12,3153,3196,3213,3131,3176,111749
2013-03-13,3165,3209,3237,3119,3196,103038
2013-03-14,3133,3176,3274,3050,3144,106032
2013-03-15,3101,3144,3184,3091,3184,88900
2013-03-18,3085,3127,3294,3119,3139,202253
2013-03-19,3177,3221,3253,3131,3253,100444
2013-03-20,3113,3156,3294,3139,3294,67147
2013-03-21,3069,3111,3188,3107,3107,113269
2013-03-22,3097,3139,3176,3119,3123,55479
2013-03-25,3057,3099,3164,3091,3123,82635
2013-03-26,3117,3160,3172,3095,3095,51230
2013-03-27,3198,3241,3449,3200,3278,306126
2013-03-28,3186,3229,3270,3184,3241,85518
2013-03-29,3210,3253,3290,3209,3241,66230
2013-04-01,3206,3249,3400,3229,3266,142440
2013-04-02,3077,3119,3245,3058,3237,160353
2013-04-03,3069,3111,3196,3017,3196,132080
2013-04-04,2941,2981,3131,2887,3131,121300
2013-04-05,2832,2871,2973,2794,2973,131022
2013-04-08,2808,2847,2965,2769,2830,69224
2013-04-09,2752,2790,2879,2749,2790,51364
2013-04-10,2764,2802,2838,2773,2790,18059
2013-04-11,2792,2830,2875,2782,2806,57179
2013-04-12,2760,2798,2871,2790,2871,38147
2013-04-15,2708,2745,2806,2680,2798,56687
2013-04-16,2680,2716,2737,2643,2643,73954
2013-04-17,2720,2757,2782,2688,2777,62849
2013-04-18,2836,2875,3009,2708,2757,142499
2013-04-19,2913,2952,2952,2826,2875,107701
2013-04-22,2836,2875,2993,2830,2993,80142
2013-04-23,2860,2899,2908,2830,2834,61246
2013-04-24,3001,3042,3144,2899,2956,163082
2013-04-25,2820,2859,3001,2859,2993,207867
2013-04-26,2764,2802,2891,2725,2891,109903
2013-04-29,2696,2733,2802,2733,2761,45669
2013-04-30,2816,2855,2969,2733,2733,72631
2013-05-02,2788,2826,2928,2810,2855,58786
2013-05-03,2808,2847,2936,2822,2936,25395
2013-05-06,2800,2838,2928,2806,2855,39389
2013-05-07,2800,2838,2879,2769,2810,48487
2013-05-08,2732,2769,2871,2769,2814,53558
2013-05-09,2796,2834,2843,2773,2782,43271
2013-05-10,2772,2810,2843,2786,2834,36658
2013-05-13,2736,2773,2826,2761,2818,36448
2013-05-14,2704,2741,2798,2712,2773,61210
2013-05-15,2772,2810,2830,2741,2741,29135
2013-05-16,2744,2782,2843,2741,2818,53070
2013-05-20,2764,2802,2830,2745,2782,27318
2013-05-21,2881,2920,3005,2802,2822,162682
2013-05-22,2881,2920,2985,2895,2936,96809
2013-05-23,2836,2875,2960,2875,2960,28074
2013-05-24,2856,2895,2960,2847,2883,70379
2013-05-27,2772,2810,2932,2802,2932,39990
2013-05-28,2764,2802,2818,2765,2818,71906
2013-05-29,2800,2838,2887,2782,2806,43887
2013-05-30,2756,2794,2969,2790,2838,84688
2013-05-31,2423,2456,2867,2456,2867,351508
2013-06-03,2471,2505,2594,2501,2546,260348
2013-06-04,2507,2542,2558,2472,2513,51329
2013-06-05,2507,2542,2578,2509,2542,95137
2013-06-07,2527,2562,2570,2513,2542,94376
2013-06-10,2515,2550,2578,2505,2578,67480
2013-06-11,2503,2537,2594,2529,2594,31047
2013-06-12,2624,2660,2680,2501,2501,98924
2013-06-13,2523,2558,2664,2546,2664,47674
2013-06-14,2495,2529,2664,2529,2562,28737
2013-06-17,2499,2533,2623,2529,2529,25410
2013-06-18,2511,2546,2619,2497,2619,24267
2013-06-19,2455,2489,2594,2481,2521,36894
2013-06-20,2427,2460,2517,2399,2399,94879
2013-06-21,2375,2407,2444,2391,2407,100347
2013-06-24,2399,2432,2521,2359,2521,35787
2013-06-25,2243,2273,2424,2196,2424,141375
2013-06-26,2291,2322,2350,2261,2293,57963
2013-06-27,2355,2387,2428,2293,2359,34151
2013-06-28,2427,2460,2489,2387,2468,37961
2013-07-01,2419,2452,2537,2448,2537,34925
2013-07-02,2491,2525,2525,2440,2521,50596
2013-07-03,2455,2489,2533,2448,2485,27083
2013-07-04,2427,2460,2509,2440,2509,43899
2013-07-05,2459,2493,2533,2448,2448,20296
2013-07-08,2423,2456,2517,2407,2476,51200
2013-07-09,2447,2481,2485,2424,2436,28397
2013-07-10,2419,2452,2513,2448,2481,11974
2013-07-11,2467,2501,2513,2440,2440,23406
2013-07-12,2467,2501,2517,2481,2481,19731
2013-07-15,2495,2529,2529,2489,2525,37057
2013-07-16,2543,2578,2603,2493,2529,67784
2013-07-17,2724,2761,2843,2578,2586,172952
2013-07-18,2913,2952,2977,2716,2761,205201
2013-07-19,2844,2883,2997,2838,2969,186573
2013-07-22,2736,2773,2879,2773,2834,64726
2013-07-23,2748,2786,2879,2773,2773,33332
2013-07-24,2768,2806,2859,2782,2859,26332
2013-07-25,2889,2928,2993,2782,2834,129245
2013-07-26,2909,2948,2948,2847,2928,40065
2013-07-29,2856,2895,2985,2887,2956,65095
2013-07-30,3101,3144,3249,2847,2847,746675
2013-07-31,2889,2928,3131,2887,3131,501967
2013-08-01,2836,2875,2960,2851,2952,149118
2013-08-02,2893,2932,3131,2932,3074,470847
2013-08-05,2929,2969,3038,2932,3038,117590
2013-08-06,2993,3034,3062,2928,2928,127974
2013-08-07,3129,3172,3233,3034,3034,303064
2013-08-08,3173,3217,3290,3131,3196,313925
2013-08-09,3165,3209,3351,3196,3217,271540
2013-08-12,3145,3188,3278,3176,3205,172599
2013-08-13,3033,3074,3188,3074,3156,188935
2013-08-14,3113,3156,3213,3099,3107,70086
2013-08-16,3177,3221,3221,3115,3156,147926
2013-08-19,3322,3367,3432,3253,3257,337136
2013-08-20,3322,3367,3522,3261,3310,419012
2013-08-21,3250,3294,3432,3213,3363,237680
2013-08-22,3085,3127,3249,3123,3184,127633
2013-08-23,3109,3152,3196,3074,3139,93275
2013-08-26,2901,2940,3213,2940,3196,302719
2013-08-27,2981,3021,3119,2928,2956,135656
2013-08-28,2997,3038,3083,2952,2960,99305
2013-08-29,3013,3054,3074,2997,2997,66273
2013-08-30,2945,2985,3062,2960,3013,100264
2013-09-02,3009,3050,3062,2948,2948,54563
2013-09-03,3085,3127,3168,3046,3046,68278
2013-09-04,3077,3119,3205,3103,3144,48472
2013-09-05,3089,3131,3233,3115,3229,81086
2013-09-06,3049,3091,3196,3034,3196,67476
2013-09-09,3017,3058,3156,3009,3156,46530
2013-09-10,3001,3042,3074,3001,3042,60378
2013-09-11,2965,3005,3066,2989,3042,69842
2013-09-12,2953,2993,3042,2956,2985,70911
2013-09-13,2921,2960,3021,2952,2969,87547
2013-09-16,2941,2981,3058,2899,2993,115389
2013-09-17,2937,2977,3038,2952,3001,38158
2013-09-23,2933,2973,3005,2928,2977,56746
2013-09-24,2945,2985,2985,2904,2960,55934
2013-09-25,2957,2997,3030,2948,2985,25681
2013-09-26,3117,3160,3233,3001,3042,221278
2013-09-27,3105,3148,3213,3103,3164,99240
2013-09-30,3113,3156,3253,3131,3253,151906
2013-10-01,3198,3241,3322,3107,3131,155007
2013-10-02,3346,3392,3481,3217,3261,509724
2013-10-04,3410,3457,3465,3327,3392,249529
2013-10-07,3358,3404,3473,3363,3444,99451
2013-10-08,3358,3404,3432,3335,3424,62094
2013-10-10,3242,3286,3571,3286,3404,242484
2013-10-11,3190,3233,3310,3221,3286,104001
2013-10-14,3202,3245,3266,3184,3233,76624
2013-10-15,3165,3209,3278,3180,3245,95715
2013-10-16,3149,3192,3229,3135,3205,57447
2013-10-17,3165,3209,3286,3148,3253,102344
2013-10-18,3157,3200,3233,3168,3229,33123
2013-10-21,3049,3091,3205,3038,3200,120980
2013-10-22,3013,3054,3115,3009,3091,51850
2013-10-23,2993,3034,3164,2993,3038,55935
2013-10-24,3105,3148,3152,2969,3009,63654
2013-10-25,3017,3058,3205,3050,3111,57848
2013-10-28,3089,3131,3148,3050,3095,33811
2013-10-29,3121,3164,3241,3095,3099,64064
2013-10-30,3109,3152,3213,3119,3213,45190
2013-10-31,2973,3013,3192,3001,3192,79079
2013-11-01,3009,3050,3062,2973,2989,22238
2013-11-04,3061,3103,3144,3017,3050,56094
2013-11-05,3009,3050,3127,3030,3087,28201
2013-11-06,2973,3013,3095,2993,3026,41212
2013-11-07,2913,2952,3026,2936,3009,105996
2013-11-08,2929,2969,2981,2904,2912,48827
2013-11-11,2921,2960,3001,2912,2969,32714
2013-11-12,2921,2960,2981,2928,2936,32910
2013-11-13,2909,2948,2997,2936,2936,28128
2013-11-14,2796,2834,2981,2834,2981,88008
2013-11-15,3049,3091,3091,2838,2895,100313
2013-11-18,3009,3050,3087,2981,3074,75480
2013-11-19,2925,2965,3135,2960,3009,60322
2013-11-20,2953,2993,3042,2920,2969,21932
2013-11-21,2917,2956,3050,2871,3034,43334
2013-11-22,2840,2879,2948,2859,2908,1817775
2013-11-25,2832,2871,2960,2838,2887,49239
2013-11-26,2844,2883,2920,2830,2851,97955
2013-11-27,2844,2883,2916,2847,2879,37998
2013-11-28,2840,2879,2920,2838,2838,20149
2013-11-29,2840,2879,2883,2851,2879,36292
2013-12-02,2832,2871,2940,2847,2847,43723
2013-12-03,2816,2855,2863,2806,2855,35344
2013-12-04,2652,2688,2855,2672,2822,96413
2013-12-05,2712,2749,2782,2688,2688,32307
2013-12-06,2708,2745,2769,2716,2769,18612
2013-12-09,2696,2733,2769,2668,2716,64158
2013-12-10,2708,2745,2761,2562,2684,122699
2013-12-11,2712,2749,2790,2676,2790,13326
2013-12-12,2668,2704,2745,2651,2651,22300
2013-12-13,2672,2708,2716,2635,2664,23271
2013-12-16,2664,2700,2782,2603,2668,48226
2013-12-17,2652,2688,2700,2615,2631,47266
2013-12-18,2572,2607,2708,2603,2631,45471
2013-12-19,2600,2635,2668,2578,2668,30819
2013-12-20,2600,2635,2639,2582,2623,23357
2013-12-23,2712,2749,2895,2643,2757,201504
2013-12-24,2712,2749,2806,2712,2765,45878
2013-12-26,2740,2777,2887,2745,2749,191074
2013-12-27,2700,2737,2777,2684,2749,46611
2013-12-30,2712,2749,2757,2684,2757,40641
2014-01-02,2684,2721,2749,2684,2749,37075
2014-01-03,2744,2782,2782,2696,2696,56034
2014-01-06,2752,2790,2818,2745,2745,45683
2014-01-07,2760,2798,2826,2777,2826,11740
2014-01-08,2764,2802,2826,2765,2826,28447
2014-01-09,2869,2908,2944,2802,2818,88960
2014-01-10,2885,2924,2928,2834,2924,35036
2014-01-13,2913,2952,2969,2871,2879,48408
2014-01-14,2893,2932,2969,2875,2952,33769
2014-01-15,2869,2908,2981,2899,2899,50734
2014-01-16,2840,2879,2944,2867,2944,30230
2014-01-17,2784,2822,2883,2818,2863,53174
2014-01-20,2716,2753,2822,2716,2822,81180
2014-01-21,2696,2733,2773,2725,2741,41589
2014-01-22,2752,2790,2790,2725,2733,28282
2014-01-23,2744,2782,2810,2757,2765,30876
2014-01-24,2744,2782,2818,2749,2818,31554
2014-01-27,2736,2773,2786,2741,2745,45809
2014-01-28,2728,2765,2806,2757,2806,29793
2014-01-29,2744,2782,2798,2745,2745,13141
2014-02-03,2728,2765,2838,2741,2782,25930
2014-02-04,2736,2773,2802,2708,2708,64091
2014-02-05,2736,2773,2806,2757,2782,49099
2014-02-06,2736,2773,2867,2769,2806,22447
2014-02-07,2764,2802,2814,2725,2814,56722
2014-02-10,2836,2875,2883,2798,2838,37718
2014-02-11,3262,3306,3306,2912,2916,888972
2014-02-12,3547,3595,3660,3286,3522,3031673
2014-02-13,3571,3619,3693,3514,3554,974149
2014-02-14,3494,3542,3693,3428,3644,709158
2014-02-17,3591,3640,3863,3449,3538,1348185
2014-02-18,3498,3546,3640,3522,3607,461369
2014-02-19,3559,3607,3644,3465,3554,611369
2014-02-20,3515,3562,3717,3473,3607,671470
2014-02-21,3807,3859,3961,3534,3628,1732407
2014-02-24,3799,3851,3912,3790,3900,413751
2014-02-25,3828,3880,3904,3766,3859,304748
2014-02-26,3450,3497,3888,3424,3839,1349231
2014-02-27,3390,3436,3567,3416,3514,355401
2014-02-28,3442,3489,3510,3375,3436,202181
2014-03-03,3282,3327,3473,3310,3404,361732
2014-03-04,3274,3318,3416,3261,3298,199486
2014-03-05,3346,3392,3457,3286,3327,207451
2014-03-06,3294,3339,3469,3290,3367,236927
2014-03-07,3306,3351,3404,3302,3347,88713
2014-03-10,3370,3416,3444,3379,3392,205151
2014-03-11,3298,3343,3444,3314,3440,172666
2014-03-12,3169,3213,3318,3131,3306,538499
2014-03-13,3214,3257,3261,3172,3213,132447
2014-03-14,3234,3278,3286,3123,3127,90875
2014-03-17,3214,3257,3302,3241,3253,84912
2014-03-18,3210,3253,3282,3225,3282,64435
2014-03-19,3181,3225,3282,3205,3282,74448
2014-03-20,3149,3192,3241,3144,3225,90808
2014-03-21,3161,3205,3205,3119,3152,181881
2014-03-24,3234,3278,3306,3172,3172,87809
2014-03-25,3206,3249,3306,3237,3261,61423
2014-03-26,3222,3266,3290,3184,3233,38800
2014-03-27,3294,3339,3375,3253,3266,113336
2014-03-28,3322,3367,3388,3306,3351,147032
2014-03-31,3322,3367,3408,3253,3351,93445
2014-04-01,3266,3310,3371,3286,3327,100153
2014-04-02,3254,3298,3327,3257,3310,72223
2014-04-03,3238,3282,3327,3257,3327,39708
2014-04-04,3226,3270,3290,3237,3290,69644
2014-04-07,3274,3318,3327,3249,3253,100710
2014-04-08,3278,3322,3396,3314,3335,101395
2014-04-09,3274,3318,3339,3286,3339,77782
2014-04-10,3290,3335,3351,3306,3306,99777
2014-04-11,3294,3339,3440,3306,3335,169205
2014-04-14,3458,3506,3506,3322,3351,249178
2014-04-15,3446,3493,3526,3461,3514,150013
2014-04-16,3386,3432,3526,3388,3526,152709
2014-04-17,3350,3396,3461,3367,3440,68170
2014-04-18,3354,3400,3440,3388,3436,84729
2014-04-21,3306,3351,3424,3335,3375,81301
2014-04-22,3298,3343,3379,3322,3359,79590
2014-04-23,3286,3331,3408,3322,3331,66114
2014-04-24,3338,3383,3396,3339,3339,33022
2014-04-25,3330,3375,3457,3347,3383,64847
2014-04-28,3362,3408,3453,3359,3359,59468
2014-04-29,3338,3383,3449,3383,3449,51813
2014-04-30,3270,3314,3436,3294,3424,85074
2014-05-02,3362,3408,3436,3294,3314,81647
2014-05-07,3426,3473,3571,3375,3408,282680
2014-05-08,3450,3497,3774,3453,3554,753242
2014-05-09,3450,3497,3526,3457,3477,99972
2014-05-12,3462,3510,3571,3481,3485,120744
2014-05-13,3531,3579,3636,3501,3501,221025
2014-05-14,3599,3648,3741,3562,3636,285214
2014-05-15,3655,3705,3713,3628,3656,295505
2014-05-16,3647,3697,3741,3619,3705,138362
