,Adj Close,Close,High,Low,Open,Volume
2014-05-19,3527,3575,3725,3550,3725,194368
2014-05-20,3611,3660,3684,3514,3530,112188
2014-05-21,3579,3628,3680,3599,3660,129820
2014-05-22,3523,3571,3660,3567,3615,113332
2014-05-23,3498,3546,3587,3534,3538,61749
2014-05-26,3511,3558,3652,3546,3579,99510
2014-05-27,3639,3689,3737,3546,3546,229826
2014-05-28,3639,3689,3741,3644,3693,149218
2014-05-29,3687,3737,3782,3660,3680,153017
2014-05-30,3703,3754,4063,3709,3770,875304
2014-06-02,3888,3941,3941,3721,3725,286613
2014-06-03,3306,3351,3351,3351,3351,200246
2014-06-05,3290,3335,3383,3213,3351,685060
2014-06-09,2921,2960,3436,2847,3335,1096647
2014-06-10,2941,2981,3046,2891,3017,243971
2014-06-11,2937,2977,2997,2920,2981,171602
2014-06-12,2953,2993,3054,2965,2965,114933
2014-06-13,2953,2993,2993,2895,2993,74620
2014-06-16,2881,2920,2956,2904,2928,77749
2014-06-17,2881,2920,2952,2867,2920,110447
2014-06-18,2881,2920,2952,2871,2887,121435
2014-06-19,2989,3030,3038,2908,2908,230378
2014-06-20,2993,3034,3042,2956,2956,166139
2014-06-23,2564,2598,3074,2590,3074,750592
2014-06-24,2556,2590,2639,2391,2603,392546
2014-06-25,2483,2517,2590,2497,2521,400341
2014-06-26,2577,2612,2720,2530,2538,241084
2014-06-27,2560,2595,2659,2551,2612,121313
2014-06-30,2628,2664,2672,2551,2560,61866
2014-07-01,2735,2772,2776,2465,2668,131799
2014-07-02,2824,2863,2863,2737,2755,199939
2014-07-03,2833,2871,2906,2837,2906,96857
2014-07-04,2858,2897,2906,2815,2871,58637
2014-07-07,2816,2854,2953,2824,2949,83441
2014-07-08,2764,2802,2880,2750,2806,83374
2014-07-09,2722,2759,2828,2720,2802,78583
2014-07-10,2363,2396,2759,2361,2759,830024
2014-07-11,2406,2439,2447,2253,2400,432329
2014-07-14,2653,2690,2759,2469,2499,1269740
2014-07-15,2679,2716,2923,2716,2785,1234501
2014-07-16,2602,2638,2707,2590,2694,200748
2014-07-17,2517,2551,2642,2521,2521,301645
2014-07-18,2892,2932,2932,2512,2517,2121398
2014-07-21,3067,3109,3321,2819,2992,3750631
2014-07-22,3106,3148,3312,3062,3148,1433890
2014-07-23,2931,2971,3191,2971,3109,757901
2014-07-24,2871,2910,3023,2871,3001,397602
2014-07-25,2858,2897,2958,2871,2958,256786
2014-07-28,2658,2694,2915,2694,2910,421303
2014-07-29,2722,2759,2802,2664,2694,379240
2014-07-30,2824,2863,2880,2620,2759,374400
2014-07-31,2824,2863,3191,2863,3114,1646890
2014-08-01,2875,2915,3005,2742,2768,636655
2014-08-04,3306,3351,3351,2915,2945,3319153
2014-08-05,3259,3304,3438,3265,3382,1507017
2014-08-06,3089,3131,3343,3092,3330,1599525
2014-08-07,3200,3243,3347,3105,3139,1195395
2014-08-08,3370,3416,3628,3256,3330,2444565
2014-08-11,3404,3451,3477,3330,3477,863702
2014-08-12,3456,3503,3797,3403,3408,1600689
2014-08-13,3306,3351,3589,3265,3485,907935
2014-08-14,3306,3351,3451,3299,3347,501598
2014-08-18,3579,3628,3732,3351,3351,1850794
2014-08-19,3618,3667,3680,3533,3671,696801
2014-08-20,3255,3299,3741,3118,3702,2233344
2014-08-21,3063,3105,3226,3005,3044,3693981
2014-08-22,3204,3248,3321,3088,3126,1325007
2014-08-25,3387,3434,3460,3196,3200,1861472
2014-08-26,3353,3399,3451,3312,3451,786908
2014-08-27,3473,3520,3719,3334,3390,2558219
2014-08-28,3703,3754,3983,3516,3572,4569608
2014-08-29,3669,3719,3918,3607,3754,3116875
2014-09-01,4219,4277,4277,3875,3918,1580692
2014-09-02,4557,4619,4913,4428,4835,7390496
2014-09-03,4659,4722,4878,4523,4636,4692235
2014-09-04,4283,4342,4679,4121,4627,4100717
2014-09-05,4420,4480,4541,4255,4342,1819793
2014-09-11,4138,4195,4523,4177,4480,2126733
2014-09-12,4352,4411,4601,4095,4165,5875334
2014-09-15,4254,4312,4506,4169,4411,2940405
2014-09-16,4480,4541,4861,4376,4428,6865915
2014-09-17,4394,4454,4558,4307,4532,2986693
2014-09-18,4335,4394,4523,4394,4498,1465689
2014-09-19,4411,4472,4472,4199,4260,1545859
2014-09-22,4301,4359,4575,4342,4437,2187458
2014-09-23,4232,4290,4506,4286,4316,1209093
2014-09-24,4275,4333,4454,4247,4281,1024718
2014-09-25,4164,4221,4437,4203,4402,950154
2014-09-26,3921,3974,4143,3892,4143,1820606
2014-09-29,3771,3823,4087,3741,3970,1095849
2014-09-30,3831,3883,4039,3827,3840,981456
2014-10-01,3652,3702,4013,3559,3927,1663042
2014-10-02,3716,3767,3784,3589,3607,643299
2014-10-06,3737,3788,3875,3611,3767,952601
2014-10-07,4053,4108,4251,3762,3806,3423819
2014-10-08,3921,3974,4113,3966,4108,1039873
2014-10-10,4036,4091,4251,3974,3974,2170594
2014-10-13,3959,4013,4307,3966,4134,2323579
2014-10-14,3776,3827,4022,3762,4022,1207401
2014-10-15,3686,3736,3857,3658,3827,1000643
2014-10-16,4198,4255,4290,3689,3749,3527330
2014-10-17,4079,4134,4541,4087,4203,4058492
2014-10-20,4207,4264,4489,4009,4108,2851309
2014-10-21,4326,4385,4636,4264,4325,4386279
2014-10-22,4326,4385,4489,4203,4268,1668243
2014-10-23,3925,3979,4472,3896,4411,2907126
2014-10-24,4121,4177,4195,4009,4152,1547631
2014-10-27,4096,4152,4385,4100,4255,1229379
2014-10-28,4074,4130,4273,4095,4143,963182
2014-10-29,3951,4004,4173,3935,4152,1197228
2014-10-30,3925,3979,4134,3953,3961,885099
2014-10-31,3998,4052,4104,3983,4043,795390
2014-11-03,3669,3719,3931,3633,3892,1889038
2014-11-04,3532,3581,3849,3516,3806,1311029
2014-11-05,3396,3442,3667,3442,3646,1089268
2014-11-06,3191,3235,3490,3114,3390,1894487
2014-11-07,3306,3351,3429,3165,3165,1157522
2014-11-10,3336,3382,3438,3282,3330,652191
2014-11-11,3400,3447,3533,3382,3416,834593
2014-11-12,3358,3403,3503,3373,3447,364593
2014-11-13,3353,3399,3503,3364,3377,435622
2014-11-14,3276,3321,3416,3274,3390,496596
2014-11-17,3166,3209,3347,3144,3347,363993
2014-11-18,3242,3287,3295,3191,3191,262626
2014-11-19,3247,3291,3317,3230,3304,206119
2014-11-20,3183,3226,3347,3226,3287,355496
2014-11-21,3340,3386,3494,3217,3230,1316714
2014-11-24,3375,3421,3429,3325,3395,387342
2014-11-25,3242,3287,3429,3278,3421,521826
2014-11-26,3242,3287,3390,3261,3325,625523
2014-11-27,3234,3278,3321,3204,3269,332955
2014-11-28,3166,3209,3425,3200,3287,563678
2014-12-01,3584,3633,3689,3438,3572,4198921
2014-12-02,3584,3633,3689,3520,3520,1170761
2014-12-03,3614,3663,3801,3602,3633,882254
2014-12-04,3567,3615,3775,3615,3702,477830
2014-12-05,3532,3581,3654,3503,3615,362092
2014-12-08,3652,3702,3736,3559,3624,514551
2014-12-09,3776,3827,3831,3602,3667,825147
2014-12-10,3797,3849,3940,3745,3879,880988
2014-12-11,3780,3831,3892,3732,3849,1046995
2014-12-12,3780,3831,4402,3784,4277,3993966
2014-12-15,3562,3611,3771,3611,3650,1525379
2014-12-16,3840,3892,4039,3442,3568,2285193
2014-12-17,3827,3879,4126,3767,3819,2729964
2014-12-18,3584,3633,3901,3533,3819,1230454
2014-12-19,3596,3646,3758,3628,3641,667597
2014-12-22,3507,3555,3654,3542,3646,652674
2014-12-23,3503,3550,3646,3524,3563,454955
2014-12-24,3524,3572,3620,3537,3589,450830
2014-12-26,3669,3719,3762,3572,3572,926071
2014-12-29,3641,3641,3762,3607,3736,711015
2014-12-30,3641,3641,3658,3585,3637,419183
2015-01-02,3451,3451,3641,3408,3641,1059828
2015-01-05,3460,3460,3516,3399,3408,418843
2015-01-06,3382,3382,3494,3369,3451,526844
2015-01-07,3321,3321,3460,3317,3351,495923
2015-01-08,3364,3364,3412,3343,3356,261514
2015-01-09,3373,3373,3425,3351,3421,307411
2015-01-12,3421,3421,3468,3377,3377,699052
2015-01-13,3399,3399,3447,3377,3447,376364
2015-01-14,3460,3460,3602,3386,3408,3249895
2015-01-15,3390,3390,3472,3373,3455,728419
2015-01-16,3191,3191,3382,3178,3382,1832448
2015-01-19,3321,3321,3347,3187,3204,903927
2015-01-20,3399,3399,3416,3304,3347,479076
2015-01-21,3905,3905,3905,3408,3416,8761712
2015-01-22,3637,3637,3914,3589,3875,4880417
2015-01-23,3680,3680,3914,3633,3676,6414575
2015-01-26,3702,3702,3762,3663,3680,1226476
2015-01-27,3563,3563,3775,3533,3693,1648257
2015-01-28,3676,3676,3797,3503,3533,2260211
2015-01-29,3684,3684,3762,3671,3680,869846
2015-01-30,3676,3676,3741,3572,3723,662340
2015-02-02,3814,3814,3940,3637,3693,3436930
2015-02-03,3797,3797,3996,3788,3819,2408277
2015-02-04,3948,3948,3948,3771,3862,1680852
2015-02-05,3901,3901,4238,3892,3918,4794487
2015-02-06,3870,3870,3905,3788,3857,1260324
2015-02-09,3693,3693,3944,3667,3922,1476655
2015-02-10,3658,3658,3741,3563,3689,834209
2015-02-11,3710,3710,3767,3658,3702,695602
2015-02-12,3728,3728,3754,3658,3732,458328
2015-02-13,3771,3771,3840,3719,3771,670736
2015-02-16,3762,3762,3875,3736,3788,792923
2015-02-17,3667,3667,3771,3658,3762,691047
2015-02-23,3546,3546,3667,3516,3667,684619
2015-02-24,3615,3615,3650,3546,3546,595844
2015-02-25,3585,3585,3671,3555,3650,545533
2015-02-26,3637,3637,3745,3559,3598,1219914
2015-02-27,3676,3676,3741,3641,3676,626415
2015-03-02,3706,3706,3749,3658,3676,620330
2015-03-03,3684,3684,3732,3667,3719,417731
2015-03-04,3693,3693,3775,3671,3676,980360
2015-03-05,3637,3637,3758,3628,3693,910274
2015-03-06,3624,3624,3663,3589,3658,552322
2015-03-09,3568,3568,3650,3563,3594,440976
2015-03-10,3490,3490,3607,3455,3568,592916
2015-03-11,3511,3511,3516,3434,3442,293761
2015-03-12,3581,3581,3602,3511,3516,314808
2015-03-13,3602,3602,3624,3572,3572,348634
2015-03-16,3633,3633,3658,3563,3602,521943
2015-03-17,3624,3624,3680,3589,3620,540592
2015-03-18,3671,3671,3736,3633,3658,933261
2015-03-19,3658,3658,3697,3607,3671,317927
2015-03-20,3771,3771,3771,3637,3637,797852
2015-03-23,3775,3775,3810,3749,3780,626591
2015-03-24,3806,3806,3857,3749,3775,955226
2015-03-25,3793,3793,3844,3780,3806,518832
2015-03-26,3697,3697,3784,3671,3784,554196
2015-03-27,3719,3719,3745,3676,3697,377071
2015-03-30,3793,3793,3810,3702,3754,484374
2015-03-31,3840,3840,3857,3767,3797,539308
2015-04-01,3771,3771,3857,3771,3840,468482
2015-04-02,3918,3918,4095,3775,3775,4809800
2015-04-03,4000,4000,4026,3922,4004,1197965
2015-04-06,4065,4065,4100,3974,4022,1101543
2015-04-07,4030,4030,4121,3987,4065,840099
2015-04-08,3944,3944,4061,3914,4061,773274
2015-04-09,4000,4000,4048,3944,3953,572663
2015-04-10,3806,3806,4022,3697,4000,1993872
2015-04-13,3883,3883,3909,3762,3831,1119751
2015-04-14,3801,3801,3953,3780,3953,841111
2015-04-15,3823,3823,3875,3797,3806,449143
2015-04-16,3909,3909,3922,3819,3831,758432
2015-04-17,3957,3957,4126,3935,4065,2359402
2015-04-20,4017,4017,4048,3879,3922,1146398
2015-04-21,3996,3996,4095,3979,4095,985743
2015-04-22,3849,3849,4048,3702,3992,1109078
2015-04-23,3745,3745,3875,3728,3831,808990
2015-04-24,3788,3788,3922,3689,3745,2017648
2015-04-27,3814,3814,3896,3814,3883,915033
2015-04-28,3840,3840,3862,3767,3775,672404
2015-04-29,3814,3814,3979,3806,3840,2746324
2015-04-30,3641,3641,4190,3637,4056,9707077
2015-05-04,4186,4186,4186,3641,3641,8786909
2015-05-06,4809,4809,4809,4152,4186,15609270
2015-05-07,5198,5198,5406,4895,5060,25588308
2015-05-08,5371,5371,5371,5025,5241,12866617
2015-05-11,5752,5752,5890,5233,5267,17994608
2015-05-12,5760,5760,6210,5622,5709,13417182
2015-05-13,5812,5812,5942,5536,5760,6163828
2015-05-14,5734,5734,6349,5709,6037,7312601
2015-05-15,5916,5916,6055,5536,6055,8447522
2015-05-18,5596,5596,5977,5596,5882,5151086
2015-05-19,5795,5795,5795,5406,5648,5604043
2015-05-20,5518,5518,5830,5423,5648,5411423
2015-05-21,5544,5544,5622,5319,5449,3309851
2015-05-22,5544,5544,5925,5475,5544,6605855
2015-05-26,5648,5648,5821,5544,5544,4123723
2015-05-27,6193,6193,6297,5674,5709,13421875
2015-05-28,6219,6219,6504,6089,6435,5697670
2015-05-29,5795,5795,6271,5734,6219,4725123
2015-06-01,5709,5709,5882,5596,5786,3520139
2015-06-02,5155,5155,5709,5086,5622,6813382
2015-06-03,5293,5293,5449,4965,5155,5666562
2015-06-04,5172,5172,5388,5146,5354,2731279
2015-06-05,5068,5068,5164,4947,5025,2524357
2015-06-08,5250,5250,5440,5042,5094,3534028
2015-06-09,5311,5311,5363,5190,5285,2020713
2015-06-10,5241,5241,5388,5224,5276,1793248
2015-06-11,4731,4731,5311,4463,5241,13272941
2015-06-12,4818,4818,5025,4757,4930,5163337
2015-06-15,4714,4714,4973,4645,4783,1819670
2015-06-16,4714,4714,4844,4593,4627,1812094
2015-06-17,4818,4818,4939,4714,4766,2101815
2015-06-18,4731,4731,4835,4688,4818,1190959
2015-06-19,4965,4965,4999,4688,4740,1919613
2015-06-22,5241,5241,5354,4921,4947,3839651
2015-06-23,5267,5267,5406,5172,5293,2615450
2015-06-24,5397,5397,5484,5250,5293,2867657
2015-06-25,5293,5293,5466,5267,5397,1894934
2015-06-26,5129,5129,5328,5094,5276,1829575
2015-06-29,4895,4895,5051,4757,4835,2400677
2015-06-30,4956,4956,5008,4766,4878,1661880
2015-07-01,5181,5181,5241,5034,5060,2390564
2015-07-02,5164,5164,5311,5103,5259,1928534
2015-07-03,5146,5146,5285,5120,5146,2092486
2015-07-06,5146,5146,5276,4965,5025,2140886
2015-07-07,5622,5622,5977,5120,5276,13606960
2015-07-08,5648,5648,5899,5440,5769,6661836
2015-07-09,5847,5847,5847,5492,5579,3971530
2015-07-10,5760,5760,6029,5717,5899,3180448
2015-07-13,5804,5804,5856,5639,5674,2142401
2015-07-14,5804,5804,6011,5760,5890,4005179
2015-07-15,5977,5977,5977,5639,5864,3233700
2015-07-16,5812,5812,6323,5804,6158,6025540
2015-07-17,5726,5726,5864,5639,5812,2361785
2015-07-20,5838,5838,6063,5786,5812,2856618
2015-07-21,5838,5838,5942,5769,5933,1833214
2015-07-22,6271,6271,6271,5795,5804,4652570
2015-07-23,6279,6279,6383,6080,6271,3597955
2015-07-24,6210,6210,6677,6132,6357,6700408
2015-07-27,6184,6184,6366,6132,6331,2535122
2015-07-28,6020,6020,6141,5882,6046,2058171
2015-07-29,5786,5786,6098,5726,5864,1821584
2015-07-30,5553,5553,5907,5527,5795,2672614
2015-07-31,5916,5916,5933,5639,5639,3361191
2015-08-03,6098,6098,6314,5942,6011,3713725
2015-08-04,6193,6193,6236,6020,6055,1896884
2015-08-05,6158,6158,6253,6106,6228,1416680
2015-08-06,6020,6020,6288,5985,6184,1466757
2015-08-07,6020,6020,6029,5804,5951,1397778
2015-08-10,5933,5933,6132,5933,6020,990959
2015-08-11,5734,5734,5951,5639,5933,1614198
2015-08-12,5864,5864,5864,5596,5691,1466252
2015-08-13,5882,5882,5942,5769,5821,1014275
2015-08-14,5882,5882,5882,5882,5882,0
2015-08-17,5657,5657,5925,5639,5907,921620
2015-08-18,5388,5388,5683,5371,5622,1570468
2015-08-19,5250,5250,5328,4999,5276,2014137
2015-08-20,5207,5207,5380,5172,5172,1092343
2015-08-21,4818,4818,5042,4740,4887,2388734
2015-08-24,4818,4818,5008,4671,4679,2091148
2015-08-25,5120,5120,5155,4844,5060,2058597
2015-08-26,5587,5587,5977,5068,5120,6157846
2015-08-27,5475,5475,5665,5363,5639,1837468
2015-08-28,5726,5726,5726,5510,5536,1685062
2015-08-31,5873,5873,5925,5700,5769,1940151
2015-09-01,5873,5873,5933,5691,5873,1484017
2015-09-02,6089,6089,6124,5717,5743,3133967
2015-09-03,5968,5968,6271,5959,6089,2934284
2015-09-04,5743,5743,6037,5700,5968,1743566
2015-09-07,5821,5821,5899,5665,5709,1078419
2015-09-08,6080,6080,6158,5760,5856,2933724
2015-09-09,6314,6314,6314,6098,6184,2905248
2015-09-10,6314,6314,6392,6219,6262,1625177
2015-09-11,5977,5977,6089,5812,6029,4637494
2015-09-14,5752,5752,5959,5726,5951,2403013
2015-09-15,5942,5942,5951,5743,5795,1646648
2015-09-16,5812,5812,5968,5769,5925,1683488
2015-09-17,5414,5414,5812,5285,5752,4774796
2015-09-18,5492,5492,5510,5337,5432,1640792
2015-09-21,5440,5440,5518,5406,5449,1106279
2015-09-22,5510,5510,5613,5458,5492,1414741
2015-09-23,5241,5241,5484,5241,5466,1811234
2015-09-24,5484,5484,5518,5319,5328,1466650
2015-09-25,5596,5596,5596,5328,5345,1608325
2015-09-30,5414,5414,5596,5328,5345,2843813
2015-10-01,5423,5423,5492,5371,5423,930669
2015-10-02,5458,5458,5561,5414,5432,1053191
2015-10-05,5510,5510,5674,5466,5475,1462579
2015-10-06,5224,5224,5587,4999,5553,4004631
2015-10-07,5190,5190,5259,5060,5172,1153565
2015-10-08,5138,5138,5241,5103,5198,794219
2015-10-12,5051,5051,5164,4956,5138,1121909
2015-10-13,5146,5146,5224,5068,5138,807218
2015-10-14,5241,5241,5363,5094,5146,1422010
2015-10-15,5328,5328,5328,5207,5276,610374
2015-10-16,5302,5302,5388,5250,5354,621434
2015-10-19,5172,5172,5267,5120,5250,766738
2015-10-20,5146,5146,5224,5138,5190,494914
2015-10-21,5181,5181,5267,5103,5138,551211
2015-10-22,5103,5103,5215,5068,5164,478134
2015-10-23,5008,5008,5129,5008,5112,594792
2015-10-26,5051,5051,5120,4965,5034,480668
2015-10-27,5181,5181,5215,5017,5060,605660
2015-10-28,5146,5146,5276,5138,5146,565114
2015-10-29,5112,5112,5267,5068,5190,505893
2015-10-30,5025,5025,5138,4973,5120,576107
2015-11-02,4844,4844,4991,4844,4939,711826
2015-11-03,5077,5077,5138,4844,4844,848601
2015-11-04,5155,5155,5155,4982,5077,413865
2015-11-05,5285,5285,5432,5060,5112,2120334
2015-11-06,5112,5112,5302,5086,5285,738271
2015-11-09,4930,4930,5094,4869,5077,1020772
2015-11-10,5034,5034,5034,4800,4887,641178
2015-11-11,4982,4982,5051,4973,4982,408425
2015-11-12,4991,4991,5103,4956,4956,343067
2015-11-13,5198,5198,5302,4921,4921,1250931
2015-11-16,5155,5155,5241,5051,5068,558425
2015-11-17,5319,5319,5319,5155,5190,927218
2015-11-18,5285,5285,5380,5276,5293,878207
2015-11-19,5345,5345,5440,5259,5285,1136941
2015-11-20,5250,5250,5345,5198,5337,718575
2015-11-23,5224,5224,5319,5215,5319,551006
2015-11-24,5241,5241,5285,5207,5233,399469
2015-11-25,5224,5224,5285,5198,5276,427236
2015-11-26,5449,5449,5466,5224,5250,1419114
2015-11-27,6695,6695,6842,5449,5501,28237717
2015-11-30,6660,6660,6963,6487,6574,13785307
2015-12-01,6461,6461,7240,6444,6721,12824201
2015-12-02,6634,6634,6764,6288,6634,5686852
2015-12-03,6712,6712,7049,6478,6625,6726457
2015-12-04,6712,6712,6859,6617,6617,3336464
2015-12-07,6798,6798,7283,6755,6824,8010465
2015-12-08,6314,6314,6842,6314,6738,4149383
2015-12-09,6444,6444,6556,6193,6314,3712621
2015-12-10,6236,6236,6461,6072,6383,2585883
2015-12-11,6219,6219,6383,6141,6253,1798216
2015-12-14,5925,5925,6513,5925,6375,4599557
2015-12-15,6340,6340,6383,5951,5951,3754323
2015-12-16,6323,6323,6530,6193,6409,2233405
2015-12-17,6435,6435,6452,6253,6323,1585724
2015-12-18,6383,6383,6513,6331,6375,1221040
2015-12-21,6245,6245,6357,6210,6340,1258587
2015-12-22,6902,6902,6963,6288,6314,8967411
2015-12-23,6747,6747,7153,6677,6928,4463759
2015-12-24,6928,6928,7084,6790,6790,4548191
2015-12-28,6850,6850,7075,6764,6928,2737323
2015-12-29,6747,6747,6868,6574,6764,1880165
2015-12-30,7127,7127,7127,6747,6747,4619795
2016-01-04,6772,6772,7127,6764,7127,2665190
2016-01-05,6816,6816,6937,6617,6660,2528722
2016-01-06,6816,6816,6980,6487,6850,3120830
2016-01-07,6660,6660,6859,6556,6807,1508253
2016-01-08,6530,6530,6625,6375,6496,1411626
2016-01-11,6574,6574,6772,6478,6478,1380463
2016-01-12,6478,6478,6677,6435,6599,1030792
2016-01-13,6513,6513,6643,6478,6539,916949
2016-01-14,6331,6331,6418,6202,6349,1602272
2016-01-15,6115,6115,6435,6106,6418,1353757
2016-01-18,6124,6124,6262,5994,6063,1298623
2016-01-19,6271,6271,6392,6055,6063,1389461
2016-01-20,6037,6037,6323,5933,6288,1198001
2016-01-21,5916,5916,6132,5899,6029,881006
2016-01-22,6072,6072,6236,5951,6011,1037572
2016-01-25,6132,6132,6210,6055,6150,669493
2016-01-26,6037,6037,6132,6003,6046,508041
2016-01-27,5812,5812,6124,5743,6072,1183849
2016-01-28,5907,5907,5985,5769,5769,721798
2016-01-29,5821,5821,5951,5657,5907,875174
2016-02-01,5648,5648,5907,5605,5864,855638
2016-02-02,5622,5622,5717,5596,5622,627817
2016-02-03,5916,5916,5925,5458,5561,1538349
2016-02-04,6011,6011,6011,5838,5916,886332
2016-02-05,5994,5994,6037,5925,6011,536553
2016-02-11,5717,5717,5994,5683,5994,748826
2016-02-12,5267,5267,5709,5138,5579,1664349
2016-02-15,5527,5527,5561,5285,5319,824291
2016-02-16,5657,5657,5691,5536,5536,348304
2016-02-17,5527,5527,5709,5510,5683,374391
2016-02-18,5734,5734,5899,5579,5622,563234
2016-02-19,5804,5804,5821,5648,5717,327224
2016-02-22,5795,5795,5830,5700,5804,302080
2016-02-23,5933,5933,6072,5743,5804,1130167
2016-02-24,5882,5882,5977,5847,5899,453350
2016-02-25,5778,5778,5821,5683,5700,716730
2016-02-26,5907,5907,5907,5778,5812,348714
2016-02-29,5596,5596,5968,5518,5864,1255586
2016-03-02,5795,5795,5847,5596,5596,511945
2016-03-03,5726,5726,5812,5691,5804,291514
2016-03-04,5804,5804,6037,5691,5691,643522
2016-03-07,5812,5812,5907,5778,5804,421795
2016-03-08,5752,5752,5838,5587,5838,583222
2016-03-09,5657,5657,5804,5605,5795,540915
2016-03-10,5613,5613,5709,5544,5657,493175
2016-03-11,5579,5579,5665,5579,5622,414014
2016-03-14,5795,5795,5933,5709,5717,1307744
2016-03-15,5795,5795,5847,5752,5812,386014
2016-03-16,5959,5959,6020,5760,5830,1102121
2016-03-17,6003,6003,6080,5916,6003,981857
2016-03-18,5561,5561,5951,5527,5951,2456452
2016-03-21,5605,5605,5847,5587,5760,1097640
2016-03-22,5734,5734,5752,5527,5631,846134
2016-03-23,5709,5709,5830,5657,5700,863700
2016-03-24,5544,5544,5717,5423,5665,1407808
2016-03-25,5449,5449,5838,5319,5743,2162491
2016-03-28,5146,5146,5414,5068,5380,2580662
2016-03-29,5181,5181,5319,5164,5172,1299566
2016-03-30,4895,4895,5181,4895,5146,1777736
2016-03-31,5233,5233,5328,4999,5008,2178396
2016-04-01,5112,5112,5276,5112,5207,820128
2016-04-04,5388,5388,5432,5112,5215,1350254
2016-04-05,5397,5397,5475,5319,5371,788900
2016-04-06,5311,5311,5414,5285,5354,515335
2016-04-07,5276,5276,5440,5259,5285,684255
2016-04-08,5190,5190,5311,5086,5276,948792
2016-04-11,5553,5553,5648,5267,5319,3036369
2016-04-12,5596,5596,5605,5397,5553,1423970
2016-04-14,4454,4454,5596,4420,5596,5832919
2016-04-15,4498,4498,4584,4454,4523,1830470
2016-04-18,4333,4333,4549,4312,4506,1669267
2016-04-19,4411,4411,4489,4359,4411,1139080
2016-04-20,4420,4420,4498,4402,4411,976114
2016-04-21,4472,4472,4523,4385,4489,1309681
2016-04-22,4299,4299,4489,4273,4437,1456006
2016-04-25,3983,3983,4286,3948,4264,3882646
2016-04-26,3970,3970,4043,3970,3983,1331874
2016-04-27,3966,3966,4039,3953,3987,951669
2016-04-28,4013,4013,4082,3974,3979,1180426
2016-04-29,3970,3970,4039,3957,4039,701745
2016-05-02,3806,3806,3970,3784,3953,1193773
2016-05-03,3966,3966,4004,3862,3870,1206014
2016-05-04,3741,3741,3892,3736,3857,1341016
2016-05-09,3602,3602,3762,3550,3741,1367268
2016-05-10,3741,3741,3741,3563,3563,739702
2016-05-11,3736,3736,3784,3702,3771,468210
2016-05-12,3797,3797,3836,3693,3693,572156
2016-05-13,3654,3654,3806,3641,3793,886814
2016-05-16,3827,3827,3909,3654,3658,1474602
2016-05-17,3771,3771,3827,3702,3797,647890
2016-05-18,3806,3806,3922,3745,3840,1212354
2016-05-19,3728,3728,3888,3728,3849,613459
2016-05-20,3927,3927,4013,3706,3728,1317980
2016-05-23,3987,3987,4095,3909,3940,1241377
2016-05-24,3927,3927,4152,3927,4069,1628704
2016-05-25,4523,4523,4653,3966,3974,12611162
2016-05-26,4134,4134,4277,4091,4186,4496279
2016-05-27,4026,4026,4195,3983,4130,1796205
2016-05-30,4147,4147,4251,4000,4022,2293930
2016-05-31,4238,4238,4290,4117,4121,1631472
2016-06-01,4147,4147,4255,4130,4221,962361
2016-06-02,4342,4342,4394,4195,4195,2436325
2016-06-03,4463,4463,4558,4273,4359,2051426
2016-06-07,4368,4368,4558,4333,4463,1361611
2016-06-08,4264,4264,4402,4229,4359,1111832
2016-06-09,4156,4156,4325,4134,4325,1020592
2016-06-10,4173,4173,4199,4108,4134,512364
2016-06-13,4009,4009,4126,4000,4100,659361
2016-06-14,3918,3918,3992,3857,3935,859276
2016-06-15,3918,3918,4004,3870,3961,469547
2016-06-16,3788,3788,3979,3762,3918,917934
2016-06-17,3870,3870,3931,3797,3814,472004
2016-06-20,3979,3979,4000,3819,3866,494053
2016-06-21,3970,3970,4030,3909,3979,465721
2016-06-22,4121,4121,4402,3979,4013,3281907
2016-06-23,4022,4022,4100,3987,4065,706167
