,Adj Close,Close,High,Low,Open,Volume
2016-06-24,3767,3767,4152,3581,4078,2120520
2016-06-27,3767,3767,3849,3602,3602,893471
2016-06-28,3806,3806,3840,3693,3702,462700
2016-06-29,3853,3853,3948,3836,3849,571373
2016-06-30,3888,3888,3935,3879,3888,280357
2016-07-01,4048,4048,4160,3927,3931,1393642
2016-07-04,4100,4100,4195,4069,4091,675652
2016-07-05,4229,4229,4307,4104,4182,1500097
2016-07-06,4169,4169,4229,4091,4169,786000
2016-07-07,4238,4238,4264,4156,4264,733217
2016-07-08,4221,4221,4359,4190,4221,1013787
2016-07-11,4221,4221,4299,4190,4290,537413
2016-07-12,4216,4216,4264,4160,4225,530323
2016-07-13,4303,4303,4342,4221,4229,1100063
2016-07-14,4212,4212,4325,4165,4325,729856
2016-07-15,4212,4212,4549,4186,4498,2437948
2016-07-18,4130,4130,4216,4108,4212,532337
2016-07-19,4177,4177,4273,4160,4208,936953
2016-07-20,4173,4173,4212,4152,4152,442356
2016-07-21,4160,4160,4212,4160,4182,344866
2016-07-22,4273,4273,4286,4165,4165,651828
2016-07-25,4268,4268,4350,4255,4281,626509
2016-07-26,4286,4286,4299,4221,4251,410069
2016-07-27,4268,4268,4312,4260,4307,376176
2016-07-28,4251,4251,4299,4247,4299,267854
2016-07-29,4225,4225,4277,4221,4255,222076
2016-08-01,4376,4376,4385,4221,4229,1133160
2016-08-02,4325,4325,4402,4316,4359,581383
2016-08-03,4199,4199,4316,4199,4316,633144
2016-08-04,4203,4203,4281,4177,4177,360136
2016-08-05,4333,4333,4342,4225,4273,847847
2016-08-08,4532,4532,4619,4277,4350,3899651
2016-08-09,4350,4350,4645,4303,4601,3686146
2016-08-10,4004,4004,4082,3901,3979,3863536
2016-08-11,3935,3935,4022,3935,4004,936593
2016-08-12,4004,4004,4043,3966,3966,758044
2016-08-16,3961,3961,4048,3961,4004,622001
2016-08-17,3862,3862,3935,3819,3922,898751
2016-08-18,3827,3827,3918,3827,3849,456141
2016-08-19,3870,3870,3870,3814,3814,273022
2016-08-22,3810,3810,3901,3801,3875,381889
2016-08-23,3831,3831,3862,3801,3849,354397
2016-08-24,3914,3914,4065,3831,3875,699508
2016-08-25,4065,4065,4139,3940,4056,2334289
2016-08-26,4056,4056,4126,4017,4104,702928
2016-08-29,4074,4074,4255,4004,4035,1157525
2016-08-30,4126,4126,4199,4095,4104,488593
2016-08-31,4030,4030,4160,4026,4134,573056
2016-09-01,4173,4173,4221,4039,4039,752375
2016-09-02,4234,4234,4238,4113,4169,557413
2016-09-05,4229,4229,4359,4229,4251,944707
2016-09-06,4325,4325,4350,4203,4203,848958
2016-09-07,4325,4325,4523,4320,4411,2116199
2016-09-08,4307,4307,4480,4147,4402,1564708
2016-09-09,4307,4307,4584,4307,4584,1937623
2016-09-12,4312,4312,4350,4169,4177,562721
2016-09-13,4333,4333,4411,4299,4312,525915
2016-09-19,4368,4368,4428,4212,4333,1078243
2016-09-20,4472,4472,4619,4376,4376,1718130
2016-09-21,4480,4480,4601,4463,4506,857156
2016-09-22,4411,4411,4575,4411,4463,656149
2016-09-23,4515,4515,4567,4368,4463,676166
2016-09-26,4480,4480,4818,4454,4601,2732215
2016-09-27,4428,4428,4498,4402,4437,704778
2016-09-28,4394,4394,4463,4333,4437,570716
2016-09-29,4342,4342,4446,4342,4385,594764
2016-09-30,4225,4225,4385,4221,4376,698229
2016-10-04,4229,4229,4290,4195,4225,376251
2016-10-05,4225,4225,4281,4160,4208,423716
2016-10-06,4143,4143,4264,4121,4203,514885
2016-10-07,4061,4061,4186,4017,4147,726512
2016-10-10,3974,3974,4100,3974,4061,455545
2016-10-11,3953,3953,4030,3918,3983,554119
2016-10-12,3953,3953,3992,3918,3918,334085
2016-10-13,4017,4017,4182,3953,3953,879532
2016-10-14,3966,3966,4056,3966,4017,269331
2016-10-17,3866,3866,3966,3866,3961,305420
2016-10-18,3883,3883,3927,3806,3806,268853
2016-10-19,3866,3866,3909,3862,3883,182893
2016-10-20,3892,3892,4013,3840,3840,270994
2016-10-21,3883,3883,3944,3879,3896,130110
2016-10-24,4074,4074,4199,3806,3922,2059154
2016-10-25,3862,3862,4056,3862,4026,706479
2016-10-26,3983,3983,4190,3883,3909,2197046
2016-10-27,4100,4100,4130,3996,3996,602883
2016-10-28,4152,4152,4186,4052,4108,695151
2016-10-31,4165,4165,4506,4160,4195,9178904
2016-11-01,4074,4074,4312,4026,4108,2214338
2016-11-02,3814,3814,4108,3806,4104,1273413
2016-11-03,3723,3723,3844,3719,3719,735971
2016-11-04,3775,3775,3922,3693,3719,1138119
2016-11-07,3849,3849,4039,3762,3806,1479095
2016-11-08,3866,3866,3918,3806,3862,504090
2016-11-09,3516,3516,3875,3373,3866,1364828
2016-11-10,3650,3650,3684,3589,3602,507058
2016-11-11,3697,3697,3710,3576,3615,509721
2016-11-14,3702,3702,3831,3697,3780,564953
2016-11-15,3736,3736,3754,3598,3637,480094
2016-11-16,3689,3689,3754,3671,3710,373259
2016-11-17,3598,3598,3689,3576,3646,598900
2016-11-18,3503,3503,3650,3442,3598,633101
2016-11-21,3468,3468,3641,3377,3490,945210
2016-11-22,3460,3460,3503,3429,3472,423179
2016-11-23,2547,2547,2854,2465,2672,9933426
2016-11-24,2543,2543,2672,2538,2612,2789775
2016-11-25,2595,2595,2638,2543,2543,1160251
2016-11-28,2560,2560,2651,2560,2646,809806
2016-11-29,2603,2603,2651,2538,2543,1192850
2016-11-30,2491,2491,2599,2426,2586,1993278
2016-12-01,2495,2495,2504,2430,2495,825157
2016-12-02,2478,2478,2547,2465,2478,636585
2016-12-05,2387,2387,2491,2387,2478,728984
2016-12-06,2447,2447,2465,2370,2370,660345
2016-12-07,2274,2274,2460,2266,2434,1126578
2016-12-08,2365,2365,2404,2283,2283,862072
2016-12-09,2460,2460,2551,2344,2404,959643
2016-12-12,2447,2447,2486,2430,2460,644380
2016-12-13,2590,2590,2832,2569,2616,7084464
2016-12-14,2504,2504,2633,2499,2603,1328793
2016-12-15,2538,2538,2573,2456,2491,820413
2016-12-16,2538,2538,2595,2512,2530,691463
2016-12-19,2508,2508,2560,2504,2530,450192
2016-12-20,2551,2551,2603,2508,2508,1005633
2016-12-21,2560,2560,2659,2556,2646,1140428
2016-12-22,2512,2512,2573,2512,2573,430645
2016-12-23,2612,2612,2642,2508,2512,1308073
2016-12-26,2560,2560,2646,2525,2616,824853
2016-12-27,2491,2491,2607,2491,2551,460330
2016-12-28,2534,2534,2556,2469,2495,367250
2016-12-29,2504,2504,2543,2495,2525,432136
2017-01-02,2443,2443,2517,2430,2504,513783
2017-01-03,2530,2530,2534,2439,2439,427650
2017-01-04,2560,2560,2586,2512,2534,606468
2017-01-05,2595,2595,2664,2564,2573,654867
2017-01-06,2707,2707,2789,2595,2603,2381623
2017-01-09,2590,2590,2720,2577,2720,967724
2017-01-10,2530,2530,2620,2521,2599,765641
2017-01-11,2547,2547,2603,2534,2534,517264
2017-01-12,2629,2629,2642,2538,2538,943227
2017-01-13,2569,2569,2672,2560,2633,693348
2017-01-16,2491,2491,2586,2486,2569,512297
2017-01-17,2504,2504,2547,2452,2452,452582
2017-01-18,2504,2504,2530,2482,2508,250034
2017-01-19,2504,2504,2551,2504,2512,316213
2017-01-20,2551,2551,2595,2495,2495,810815
2017-01-23,2534,2534,2595,2525,2538,438984
2017-01-24,2404,2404,2556,2404,2538,741987
2017-01-25,2326,2326,2422,2326,2404,530929
2017-01-26,2318,2318,2357,2313,2326,359650
2017-01-31,2279,2279,2344,2261,2318,384360
2017-02-01,2318,2318,2335,2266,2270,315125
2017-02-02,2383,2383,2473,2339,2361,1620491
2017-02-03,2504,2504,2659,2409,2409,4972737
2017-02-06,2564,2564,2573,2443,2551,1246154
2017-02-07,2543,2543,2612,2504,2556,914788
2017-02-08,2465,2465,2733,2460,2543,5371592
2017-02-09,2664,2664,2672,2482,2486,3490651
2017-02-10,2655,2655,2711,2590,2707,2009905
2017-02-13,2521,2521,2616,2521,2612,1019157
2017-02-14,2560,2560,2569,2499,2517,801185
2017-02-15,2582,2582,2659,2577,2642,1697211
2017-02-16,2482,2482,2556,2469,2556,1462510
2017-02-17,2582,2582,2607,2465,2491,1613426
2017-02-20,2521,2521,2599,2521,2577,774119
2017-02-21,2556,2556,2564,2504,2530,780011
2017-02-22,2482,2482,2556,2473,2538,917315
2017-02-23,2413,2413,2486,2409,2469,827356
2017-02-24,2357,2357,2374,2270,2300,955621
2017-02-27,2322,2322,2370,2300,2361,604739
2017-02-28,2274,2274,2352,2253,2309,614432
2017-03-02,2162,2162,2313,2153,2274,1131575
2017-03-03,2058,2058,2179,2019,2153,1033348
2017-03-06,2084,2084,2145,2032,2076,514038
2017-03-07,2110,2110,2136,2076,2076,372690
2017-03-08,2101,2101,2136,2084,2119,351221
2017-03-09,2123,2123,2145,2093,2132,715561
2017-03-10,2123,2123,2145,1972,2119,708263
2017-03-13,2084,2084,2127,2076,2123,582190
2017-03-14,2015,2015,2093,2002,2093,757279
2017-03-15,2024,2024,2041,1976,2019,830777
2017-03-16,2058,2058,2162,1989,2028,2007309
2017-03-17,1998,1998,2063,1989,2058,904879
2017-03-20,1890,1890,1998,1877,1980,1012093
2017-03-21,1868,1868,1933,1868,1872,525921
2017-03-22,1851,1851,1881,1825,1864,629948
2017-03-23,1872,1872,1907,1846,1868,521977
2017-03-24,1864,1864,1894,1842,1872,432047
2017-03-27,1751,1751,1868,1717,1864,1311741
2017-03-28,1833,1833,1833,1760,1760,679492
2017-03-29,1786,1786,1842,1781,1820,558748
2017-03-30,1846,1846,1933,1760,1781,1108462
2017-03-31,1894,1894,1907,1838,1838,684922
2017-04-03,1898,1898,1937,1872,1924,449399
2017-04-04,1842,1842,1903,1829,1890,567245
2017-04-05,1851,1851,1872,1816,1842,194598
2017-04-06,1812,1812,1868,1812,1851,323883
2017-04-07,1842,1842,1855,1803,1812,262989
2017-04-10,1751,1751,1851,1738,1842,709328
2017-04-11,1799,1799,1833,1742,1751,453406
2017-04-12,1768,1768,1829,1760,1794,341995
2017-04-13,1773,1773,1790,1755,1760,213985
2017-04-14,1764,1764,1803,1755,1768,257009
2017-04-17,1799,1799,1807,1764,1773,220358
2017-04-18,1764,1764,1807,1764,1799,271642
2017-04-19,1790,1790,1799,1764,1764,380932
2017-04-20,1781,1781,1812,1768,1781,361863
2017-04-21,1768,1768,1794,1764,1786,271090
2017-04-24,1704,1704,1777,1691,1768,869315
2017-04-25,1704,1704,1725,1691,1708,290523
2017-04-26,1730,1730,1768,1708,1708,557449
2017-04-27,1738,1738,1751,1725,1738,243858
2017-04-28,1721,1721,1751,1721,1738,249705
2017-05-02,1682,1682,1734,1673,1721,655954
2017-05-04,1695,1695,1708,1643,1682,277763
2017-05-08,1725,1725,1747,1673,1695,502248
2017-05-10,1747,1747,1777,1730,1730,508610
2017-05-11,1730,1730,1773,1725,1738,311443
2017-05-12,1734,1734,1751,1721,1730,278272
2017-05-15,1340,1340,1453,1323,1427,5209453
2017-05-16,1392,1392,1396,1319,1349,2290822
2017-05-17,1388,1388,1509,1384,1418,4250217
2017-05-18,1388,1388,1409,1358,1388,767983
2017-05-19,1418,1418,1418,1375,1375,663822
2017-05-22,1418,1418,1457,1414,1444,844695
2017-05-23,1422,1422,1444,1418,1418,551886
2017-05-24,1453,1453,1470,1422,1422,779334
2017-05-25,1440,1440,1453,1422,1444,400889
2017-05-26,1422,1422,1453,1414,1444,697067
2017-05-29,1392,1392,1435,1384,1427,915474
2017-05-30,1427,1427,1453,1366,1366,1868127
2017-05-31,1475,1475,1490,1430,1475,1402746
2017-06-01,1445,1445,1485,1440,1455,367549
2017-06-02,1465,1465,1475,1435,1455,455721
2017-06-05,1460,1460,1465,1440,1455,248103
2017-06-07,1475,1475,1540,1450,1460,865999
2017-06-08,1470,1470,1500,1445,1475,367687
2017-06-09,1485,1485,1485,1445,1460,275352
2017-06-12,1465,1465,1500,1455,1480,225484
2017-06-13,1505,1505,1510,1465,1465,327554
2017-06-14,1505,1505,1520,1485,1515,205595
2017-06-15,1475,1475,1495,1470,1490,195035
2017-06-16,1475,1475,1490,1455,1480,237421
2017-06-19,1445,1445,1485,1435,1480,376497
2017-06-20,1415,1415,1445,1405,1420,427100
2017-06-21,1325,1325,1415,1320,1415,943711
2017-06-22,1355,1355,1365,1320,1320,430865
2017-06-23,1405,1405,1450,1320,1340,903416
2017-06-26,1355,1355,1420,1355,1395,383482
2017-06-27,1390,1390,1485,1340,1360,2029024
2017-06-28,1410,1410,1440,1360,1390,945005
2017-06-29,1415,1415,1435,1385,1410,339268
2017-06-30,1360,1360,1415,1350,1415,804635
2017-07-03,1340,1340,1360,1305,1360,634298
2017-07-04,1300,1300,1350,1290,1330,595068
2017-07-05,1340,1340,1420,1295,1295,1477387
2017-07-06,1350,1350,1400,1340,1350,859212
2017-07-07,1505,1505,1555,1325,1330,8467024
2017-07-10,1470,1470,1510,1420,1455,2318121
2017-07-11,1475,1475,1565,1445,1470,4243268
2017-07-12,1530,1530,1570,1470,1480,3380837
2017-07-13,1510,1510,1610,1505,1525,2767003
2017-07-14,1415,1415,1485,1400,1470,1588837
2017-07-17,1375,1375,1430,1345,1420,667167
2017-07-18,1340,1340,1390,1330,1380,640408
2017-07-19,1350,1350,1365,1320,1330,340034
2017-07-20,1355,1355,1380,1335,1355,395777
2017-07-21,1350,1350,1400,1350,1365,1012478
2017-07-24,1320,1320,1365,1305,1350,614603
2017-07-25,1170,1170,1225,1165,1210,4889406
2017-07-26,1140,1140,1195,1135,1180,1724512
2017-07-27,1145,1145,1170,1100,1140,3209656
2017-07-28,1135,1135,1140,1115,1140,1241473
2017-07-31,1080,1080,1130,1035,1120,1657098
2017-08-01,1095,1095,1115,1075,1080,1115066
2017-08-02,1085,1085,1125,1085,1105,792641
2017-08-03,1060,1060,1095,1055,1090,1100645
2017-08-04,1080,1080,1100,1050,1060,917345
2017-08-07,1100,1100,1110,1065,1085,917742
2017-08-08,1100,1100,1140,1095,1100,1543735
2017-08-09,1110,1110,1130,1095,1095,1293612
2017-08-10,1075,1075,1125,1050,1115,1810192
2017-08-11,1025,1025,1055,1015,1055,1500354
2017-08-14,1020,1020,1040,1010,1025,712240
2017-08-16,1050,1050,1050,1020,1020,892267
2017-08-17,1065,1065,1075,1040,1050,615579
2017-08-18,1055,1055,1075,1050,1060,789290
2017-08-21,1060,1060,1065,1045,1055,469169
2017-08-22,1085,1085,1100,1055,1060,1305844
2017-08-23,1120,1120,1130,1090,1095,1226057
2017-08-24,1110,1110,1125,1090,1120,766819
2017-08-25,1135,1135,1175,1085,1105,4018331
2017-08-28,1110,1110,1145,1110,1145,691930
2017-08-29,1095,1095,1115,1080,1105,810086
2017-08-30,1120,1120,1120,1085,1095,538254
2017-08-31,1100,1100,1125,1095,1125,437368
2017-09-01,1280,1280,1430,1095,1100,37128024
2017-09-04,1350,1350,1390,1245,1245,15170999
2017-09-05,1385,1385,1450,1340,1405,10056486
2017-09-06,1400,1400,1400,1320,1395,4948954
2017-09-07,1405,1405,1460,1365,1450,5762754
2017-09-08,1325,1325,1405,1315,1405,3466917
2017-09-11,1310,1310,1385,1280,1335,4414320
2017-09-12,1485,1485,1575,1315,1340,26339802
2017-09-13,1495,1495,1510,1440,1455,7489679
2017-09-14,1495,1495,1515,1420,1480,5765722
2017-09-15,1590,1590,1665,1460,1485,20176967
2017-09-18,1575,1575,1655,1565,1625,5795380
2017-09-19,1520,1520,1615,1490,1580,3783773
2017-09-20,1450,1450,1545,1450,1520,3311522
2017-09-21,1455,1455,1500,1400,1450,3200578
2017-09-25,1355,1355,1480,1275,1455,5260358
2017-09-26,1355,1355,1355,1355,1355,0
2017-09-27,1330,1330,1385,1310,1310,1680638
2017-09-28,1320,1320,1385,1305,1360,1521232
2017-09-29,1315,1315,1335,1300,1320,777032
2017-10-10,1170,1170,1330,1170,1315,2334227
2017-10-11,1200,1200,1245,1175,1180,2008079
2017-10-12,1215,1215,1240,1200,1210,1093053
2017-10-13,1160,1160,1230,1145,1220,1548576
2017-10-16,1175,1175,1185,1120,1175,1019299
2017-10-17,1205,1205,1225,1165,1180,1459112
2017-10-18,1200,1200,1225,1175,1205,1353496
2017-10-19,1170,1170,1210,1160,1195,1056156
2017-10-20,1185,1185,1190,1155,1190,749544
2017-10-23,1175,1175,1215,1165,1180,1069103
2017-10-24,1210,1210,1235,1165,1175,2080016
2017-10-25,1205,1205,1230,1195,1210,882981
2017-10-26,1215,1215,1285,1200,1210,3456123
2017-10-27,1280,1280,1290,1215,1240,2129716
2017-10-30,1275,1275,1310,1255,1285,1302464
2017-10-31,1300,1300,1305,1255,1275,1353423
2017-11-01,1295,1295,1320,1280,1305,886037
2017-11-02,1265,1265,1300,1250,1300,1129410
2017-11-03,1260,1260,1275,1240,1265,662450
2017-11-06,1295,1295,1305,1255,1265,1297855
2017-11-07,1355,1355,1370,1295,1295,2902839
2017-11-08,1340,1340,1380,1310,1355,1733647
2017-11-09,1370,1370,1385,1320,1340,1656452
2017-11-10,1345,1345,1405,1345,1375,1247371
2017-11-13,1295,1295,1345,1290,1340,1261820
2017-11-14,1285,1285,1325,1275,1310,855087
2017-11-15,1215,1215,1295,1215,1280,1575219
2017-11-16,1295,1295,1300,1200,1215,1786328
2017-11-17,1315,1315,1315,1270,1290,1053534
2017-11-20,1305,1305,1340,1295,1335,1025574
2017-11-21,1290,1290,1345,1285,1310,1330700
2017-11-22,1360,1360,1385,1260,1290,2768713
2017-11-23,1500,1500,1555,1365,1370,15608421
2017-11-24,1500,1500,1590,1435,1530,9365508
2017-11-27,1465,1465,1530,1455,1530,2536955
2017-11-28,1375,1375,1455,1370,1445,3445807
2017-11-29,1340,1340,1405,1310,1380,2585399
2017-11-30,1320,1320,1350,1295,1340,1560607
2017-12-01,1335,1335,1345,1290,1325,1062851
2017-12-04,1350,1350,1365,1320,1335,1203818
2017-12-05,1400,1400,1435,1345,1360,3053527
2017-12-06,1355,1355,1425,1350,1400,1807747
2017-12-07,1350,1350,1375,1305,1360,1189202
2017-12-08,1310,1310,1350,1310,1350,859159
2017-12-11,1305,1305,1320,1270,1310,983723
2017-12-12,1300,1300,1320,1285,1315,503958
2017-12-13,1330,1330,1340,1295,1295,803402
2017-12-14,1360,1360,1395,1335,1350,1238066
2017-12-15,1325,1325,1380,1325,1380,827710
2017-12-18,1330,1330,1360,1290,1335,972672
2017-12-19,1285,1285,1340,1275,1330,1036330
2017-12-21,1235,1235,1315,1235,1285,997382
2017-12-22,1250,1250,1265,1205,1210,872533
2017-12-26,1215,1215,1255,1215,1250,619761
2017-12-27,1215,1215,1245,1175,1200,644288
2017-12-28,1260,1260,1260,1195,1205,532610
2018-01-01,1260,1260,1260,1260,1260,0
2018-01-02,1285,1285,1290,1240,1255,666458
2018-01-03,1300,1300,1335,1280,1290,840622
2018-01-04,1315,1315,1330,1275,1330,1024268
2018-01-05,1300,1300,1345,1290,1335,765418
2018-01-08,1350,1350,1350,1290,1300,1113687
2018-01-09,1330,1330,1380,1320,1355,1009313
2018-01-10,1385,1385,1405,1330,1350,2254739
2018-01-11,1395,1395,1465,1370,1440,3324326
2018-01-12,1320,1320,1400,1315,1395,1947659
2018-01-15,1320,1320,1355,1310,1320,840896
2018-01-16,1320,1320,1355,1310,1315,709164
2018-01-17,1350,1350,1395,1335,1360,1308709
2018-01-18,1345,1345,1380,1325,1375,827442
2018-01-19,1380,1380,1380,1345,1345,1085082
2018-01-22,1390,1390,1405,1350,1400,1009958
2018-01-23,1395,1395,1445,1370,1400,1977182
2018-01-24,1495,1495,1495,1395,1395,3685014
2018-01-25,1520,1520,1520,1440,1505,3190883
2018-01-26,1480,1480,1555,1475,1540,2777598
2018-01-29,1535,1535,1560,1465,1500,3584538
2018-01-30,1505,1505,1560,1470,1540,2188761
2018-01-31,1460,1460,1490,1430,1490,1437229
2018-02-01,1485,1485,1535,1460,1490,2628585
2018-02-02,1470,1470,1495,1435,1490,1435818
2018-02-05,1460,1460,1515,1420,1440,2080240
2018-02-06,1420,1420,1420,1355,1400,1752559
2018-02-07,1390,1390,1465,1390,1465,1025428
2018-02-08,1435,1435,1450,1375,1375,794943
2018-02-09,1425,1425,1445,1375,1375,1060246
2018-02-12,1425,1425,1455,1420,1420,747811
2018-02-13,1445,1445,1465,1420,1430,777924
2018-02-14,1425,1425,1470,1390,1470,1041429
2018-02-15,1425,1425,1425,1425,1425,0
2018-02-16,1425,1425,1425,1425,1425,0
2018-02-19,1850,1850,1850,1430,1440,45760529
2018-02-20,1885,1885,2060,1820,2010,36782657
2018-02-21,1915,1915,1950,1790,1845,15541034
2018-02-22,1845,1845,1900,1810,1860,2953381
2018-02-23,1950,1950,1950,1865,1905,2860125
2018-02-26,1930,1930,1965,1905,1950,2162501
2018-02-27,1995,1995,2170,1925,1950,26109165
2018-02-28,1855,1855,2065,1820,1995,6807150
2018-03-02,1940,1940,1970,1760,1820,5401136
2018-03-05,2065,2065,2140,1950,1965,13547579
2018-03-06,2045,2045,2180,2010,2180,4522159
2018-03-07,2055,2055,2145,2000,2050,4782450
2018-03-08,2055,2055,2135,2030,2115,3649878
2018-03-09,2010,2010,2065,1945,2055,5021909
2018-03-12,2000,2000,2040,1965,2010,2693436
2018-03-13,2030,2030,2060,1970,1995,3397614
2018-03-14,2120,2120,2135,2000,2005,4554098
2018-03-15,2100,2100,2135,2050,2105,2098462
2018-03-16,2175,2175,2175,2050,2085,4103950
2018-03-19,2210,2210,2285,2120,2230,5633313
2018-03-20,2355,2355,2395,2165,2185,9359008
2018-03-21,2430,2430,2615,2365,2375,13674625
2018-03-22,2300,2300,2535,2220,2465,6852466
2018-03-23,2335,2335,2380,2155,2165,5347277
2018-03-26,2505,2505,2575,2335,2380,7888342
2018-03-27,2510,2510,2575,2420,2535,4265647
2018-03-28,2505,2505,2590,2455,2455,3269086
2018-03-29,2525,2525,2555,2465,2530,1873718
2018-03-30,2495,2495,2555,2470,2555,2124002
2018-04-02,2365,2365,2485,2330,2450,3093616
2018-04-03,2375,2375,2430,2310,2330,1903013
2018-04-04,2205,2205,2385,2155,2380,4422883
2018-04-05,2210,2210,2285,2170,2240,2194308
2018-04-06,2040,2040,2235,1995,2220,5613820
2018-04-09,2060,2060,2095,2005,2035,1983320
2018-04-10,2125,2125,2165,2010,2050,2675738
2018-04-11,2055,2055,2150,2025,2150,2121167
2018-04-12,2060,2060,2130,2055,2075,2053412
2018-04-13,2410,2410,2625,2150,2170,26353321
2018-04-16,2430,2430,2590,2410,2460,7347426
2018-04-17,2460,2460,2570,2420,2570,4284517
2018-04-18,2345,2345,2485,2310,2485,3859433
2018-04-19,2475,2475,2500,2215,2290,6001095
2018-04-20,2390,2390,2485,2375,2480,2716189
2018-04-23,2350,2350,2505,2330,2460,3220683
2018-04-24,2280,2280,2375,2255,2330,1439997
2018-04-25,2285,2285,2350,2230,2275,1418512
2018-04-26,2340,2340,2365,2290,2320,1416080
2018-04-27,2250,2250,2360,2220,2355,2419011
2018-04-30,2275,2275,2290,2155,2260,2569019
2018-05-02,2310,2310,2355,2230,2275,2233305
2018-05-03,2180,2180,2310,2180,2305,2262756
2018-05-04,2210,2210,2220,2150,2150,1122622
2018-05-08,2100,2100,2220,2100,2200,1297466
2018-05-09,2125,2125,2150,1980,2090,1228452
2018-05-10,2200,2200,2210,2120,2145,865087
2018-05-11,2185,2185,2220,2155,2200,752721
2018-05-14,2335,2335,2365,2170,2170,3271185
2018-05-15,2250,2250,2335,2250,2335,1335310
2018-05-16,2055,2055,2210,2040,2125,2226644
2018-05-17,2070,2070,2150,2030,2030,1091711
2018-05-18,2195,2195,2230,2085,2095,1392231
2018-05-21,2140,2140,2250,2130,2220,942857
2018-05-23,2105,2105,2145,2080,2140,746024
2018-05-24,2075,2075,2130,2030,2115,955875
2018-05-25,2030,2030,2060,1980,2020,1233854
2018-05-28,2105,2105,2130,2040,2055,1253001
2018-05-29,2040,2040,2110,2030,2110,1020690
2018-05-30,2005,2005,2055,1980,2040,932501
2018-05-31,2025,2025,2035,1985,2005,683497
2018-06-01,2020,2020,2095,1870,2020,2942784
2018-06-04,1970,1970,2045,1950,2040,874768
2018-06-05,1990,1990,2005,1950,1955,746651
2018-06-07,2035,2035,2145,2000,2060,2344890
2018-06-08,2075,2075,2105,2000,2015,1918614
2018-06-11,2095,2095,2150,2080,2135,1102128
2018-06-12,2145,2145,2150,2055,2110,1902538
2018-06-14,2260,2260,2260,2115,2180,3067353
2018-06-15,2155,2155,2345,2150,2270,4662965
2018-06-18,2265,2265,2400,2090,2155,8753955
2018-06-19,2130,2130,2335,2100,2270,3196297
2018-06-20,2115,2115,2150,2055,2110,1593665
2018-06-21,2115,2115,2230,2105,2150,2019612
2018-06-22,2090,2090,2155,2020,2110,1457726
2018-06-25,2220,2220,2285,2095,2095,5202054
2018-06-26,2240,2240,2360,2170,2170,5759450
2018-06-27,2155,2155,2310,2150,2265,3482103
2018-06-28,2205,2205,2230,2150,2155,2164785
2018-06-29,2235,2235,2240,2130,2205,1987865
2018-07-02,2235,2235,2365,2220,2280,7625835
2018-07-03,2150,2150,2400,2070,2390,6524000
2018-07-04,2170,2170,2225,2115,2160,2036106
2018-07-05,2060,2060,2175,2030,2170,2099962
2018-07-06,2040,2040,2115,1950,2100,2646447
2018-07-09,1955,1955,2040,1955,2040,1181747
2018-07-10,2105,2105,2105,1960,1965,1686748
2018-07-11,2055,2055,2105,2025,2105,891102
2018-07-12,2040,2040,2085,2020,2050,959757
2018-07-13,2015,2015,2085,2000,2085,798721
2018-07-16,1980,1980,2055,1955,2020,1283386
2018-07-17,1940,1940,1990,1915,1975,886663
2018-07-18,1760,1760,1955,1725,1940,3299624
2018-07-19,1610,1610,1690,1460,1600,8473662
2018-07-20,1540,1540,1600,1500,1580,2462927
2018-07-23,1390,1390,1565,1380,1520,2303942
2018-07-24,1455,1455,1495,1400,1400,1532015
2018-07-25,1355,1355,1445,1335,1420,1860146
2018-07-26,1425,1425,1440,1345,1355,947217
2018-07-27,1460,1460,1485,1395,1440,948289
2018-07-30,1430,1430,1480,1400,1480,709955
2018-07-31,1430,1430,1435,1395,1420,615672
2018-08-01,1460,1460,1475,1415,1430,700842
2018-08-02,1445,1445,1490,1425,1460,705672
2018-08-03,1465,1465,1480,1440,1450,400924
