,Adj Close,Close,High,Low,Open,Volume
2015-08-05,2345,2345,2480,2320,2370,5248734
2015-08-06,2565,2565,2980,2335,2360,15470567
2015-08-07,2400,2400,2690,2385,2540,3306388
2015-08-10,2360,2360,2470,2350,2450,739744
2015-08-11,2360,2360,2390,2330,2350,532824
2015-08-12,2300,2300,2445,2280,2360,713545
2015-08-13,2300,2300,2340,2285,2310,245487
2015-08-14,2300,2300,2300,2300,2300,0
2015-08-17,2275,2275,2315,2270,2310,276102
2015-08-18,2260,2260,2310,2250,2275,275835
2015-08-19,2250,2250,2280,2205,2250,266980
2015-08-20,2240,2240,2275,2215,2240,94463
2015-08-21,2255,2255,2255,2200,2215,180961
2015-08-24,2205,2205,2270,2200,2240,40759
2015-08-25,2220,2220,2240,2195,2215,129166
2015-08-26,2225,2225,2240,2200,2220,107084
2015-08-27,2230,2230,2240,2210,2240,96477
2015-08-28,2230,2230,2230,2205,2220,104436
2015-08-31,2240,2240,2240,2210,2210,21684
2015-09-01,2225,2225,2245,2220,2245,36978
2015-09-02,2215,2215,2230,2195,2220,66694
2015-09-03,2215,2215,2220,2200,2205,72824
2015-09-04,2205,2205,2220,2200,2215,78777
2015-09-07,2210,2210,2220,2200,2200,21145
2015-09-08,2210,2210,2215,2200,2215,36677
2015-09-09,2210,2210,2220,2195,2220,23443
2015-09-10,2255,2255,2275,2205,2230,63219
2015-09-11,2335,2335,2370,2230,2255,315010
2015-09-14,2285,2285,2325,2250,2325,47734
2015-09-15,2250,2250,2295,2235,2275,77808
2015-09-16,2265,2265,2300,2230,2250,54769
2015-09-17,2250,2250,2270,2235,2270,17044
2015-09-18,2220,2220,2250,2200,2225,63221
2015-09-21,2220,2220,2220,2185,2220,93344
2015-09-22,2195,2195,2200,2170,2190,79550
2015-09-23,2185,2185,2225,2170,2220,30957
2015-09-24,2210,2210,2250,2170,2190,58593
2015-09-25,2200,2200,2220,2175,2180,12815
2015-09-30,2190,2190,2220,2175,2180,23675
2015-10-01,2205,2205,2210,2165,2165,37049
2015-10-02,2190,2190,2215,2170,2215,7715
2015-10-05,2200,2200,2200,2170,2180,33068
2015-10-06,2150,2150,2200,2135,2200,75328
2015-10-07,2150,2150,2180,2150,2165,52227
2015-10-08,2165,2165,2165,2140,2140,35581
2015-10-12,2190,2190,2200,2155,2165,83329
2015-10-13,2170,2170,2195,2155,2165,25573
2015-10-14,2165,2165,2170,2145,2170,87477
2015-10-15,2140,2140,2160,2135,2150,55817
2015-10-16,2150,2150,2150,2130,2150,31649
2015-10-19,2145,2145,2150,2130,2140,31449
2015-10-20,2140,2140,2140,2130,2140,19048
2015-10-21,2140,2140,2145,2130,2145,15984
2015-10-22,2125,2125,2140,2110,2140,37285
2015-10-23,2115,2115,2140,2105,2125,40690
2015-10-26,2105,2105,2135,2105,2115,53172
2015-10-27,2125,2125,2125,2100,2110,18359
2015-10-28,2120,2120,2125,2110,2125,23487
2015-10-29,2110,2110,2120,2105,2120,34468
2015-10-30,2145,2145,2165,2100,2105,89628
2015-11-02,2120,2120,2140,2105,2140,20916
2015-11-03,2105,2105,2135,2100,2135,29825
2015-11-04,2095,2095,2105,2090,2105,26050
2015-11-05,2075,2075,2100,2070,2100,18293
2015-11-06,2080,2080,2085,2065,2070,38964
2015-11-09,2070,2070,2095,2035,2095,60013
2015-11-10,2055,2055,2075,2035,2035,13166
2015-11-11,2040,2040,2055,2035,2045,46131
2015-11-12,2040,2040,2065,2035,2040,33480
2015-11-13,2030,2030,2055,2025,2055,41915
2015-11-16,2010,2010,2070,2000,2025,161029
2015-11-17,2020,2020,2025,2010,2010,17652
2015-11-18,2020,2020,2040,2020,2020,93487
2015-11-19,2010,2010,2020,2000,2020,99488
2015-11-20,2005,2005,2050,2000,2005,51748
2015-11-23,2015,2015,2015,2000,2005,61216
2015-11-24,2025,2025,2025,2000,2000,158858
2015-11-25,2010,2010,2015,2000,2000,24781
2015-11-26,2025,2025,2025,2010,2010,18102
2015-11-27,2010,2010,2020,2000,2005,38351
2015-11-30,2010,2010,2010,2000,2010,57598
2015-12-01,2010,2010,2010,2000,2005,18139
2015-12-02,2000,2000,2010,1995,2010,116368
2015-12-03,2010,2010,2015,1990,2000,131107
2015-12-04,2010,2010,2010,1995,2005,23462
2015-12-07,2010,2010,2015,1995,2010,101284
2015-12-08,2005,2005,2010,1995,2005,71770
2015-12-09,2000,2000,2005,1995,2000,4152
2015-12-10,1995,1995,2000,1990,1995,27462
2015-12-11,2000,2000,2000,1995,2000,9569
2015-12-14,1990,1990,2000,1985,2000,8031
2015-12-15,2000,2000,2000,1985,1985,101998
2015-12-16,2000,2000,2010,2000,2000,11307
2015-12-17,1990,1990,2000,1985,2000,21284
2015-12-18,1995,1995,2000,1995,2000,23145
2015-12-21,2000,2000,2000,1980,2000,21046
2015-12-22,2000,2000,2000,1995,1995,19720
2015-12-23,2000,2000,2000,1960,1995,34408
2015-12-24,1995,1995,2000,1995,1995,18067
2015-12-28,1995,1995,2000,1995,1995,14204
2015-12-29,1995,1995,2000,1995,1995,47244
2015-12-30,2000,2000,2000,1990,1990,11600
2016-01-04,2000,2000,2000,1995,2000,1928
2016-01-05,1995,1995,1995,1990,1995,12356
2016-01-06,2000,2000,2000,1995,2000,15331
2016-01-07,2000,2000,2000,1995,1995,24386
2016-01-08,2000,2000,2000,1990,1995,23635
2016-01-11,2000,2000,2000,1990,1990,21294
2016-01-12,1995,1995,2000,1995,1995,25650
2016-01-13,1995,1995,2000,1995,2000,17578
2016-01-14,2000,2000,2000,1990,2000,12670
2016-01-15,1995,1995,2000,1995,2000,15120
2016-01-18,1995,1995,1995,1995,1995,3234
2016-01-19,1995,1995,2000,1995,1995,1987
2016-01-20,2000,2000,2000,1980,1995,15042
2016-01-21,1995,1995,2000,1985,1990,23869
2016-01-22,2000,2000,2000,1990,1995,8105
2016-01-25,2000,2000,2000,1990,1995,13821
2016-01-26,2000,2000,2000,1985,2000,3111
2016-01-27,2000,2000,2000,1990,1990,6334
2016-01-28,2000,2000,2000,1990,2000,3627
2016-01-29,2000,2000,2000,1995,2000,2838
2016-02-01,1995,1995,2000,1995,2000,2302
2016-02-02,2000,2000,2000,1995,1995,5381
2016-02-03,2000,2000,2000,1990,2000,22667
2016-02-04,2000,2000,2000,1990,1990,7899
2016-02-05,1995,1995,2000,1995,2000,9937
2016-02-11,1995,1995,2005,1995,1995,3669
2016-02-12,2000,2000,2000,1975,1995,30021
2016-02-15,2000,2000,2000,1995,1995,51340
2016-02-16,2000,2000,2000,1990,1995,8799
2016-02-17,1990,1990,2000,1990,1995,6783
2016-02-18,2000,2000,2000,1995,1995,3001
2016-02-19,2000,2000,2000,1990,1995,1115
2016-02-22,2000,2000,2000,1990,1990,53302
2016-02-23,2000,2000,2000,1985,1995,4896
2016-02-24,1995,1995,1995,1985,1990,5963
2016-02-25,1995,1995,2000,1990,1995,3720
2016-02-26,2000,2000,2000,1985,1990,9699
2016-02-29,1995,1995,1995,1990,1995,3115
2016-03-02,1990,1990,2000,1985,1995,5222
2016-03-03,1990,1990,1990,1975,1985,11175
2016-03-04,1995,1995,2000,1990,1995,93703
2016-03-07,1995,1995,2000,1985,2000,3599
2016-03-08,1995,1995,1995,1985,1990,1822
2016-03-09,1985,1985,1990,1980,1980,2201
2016-03-10,1995,1995,1995,1980,1985,3140
2016-03-11,1990,1990,1995,1970,1995,10543
2016-03-14,1985,1985,1990,1970,1985,17857
2016-03-15,1980,1980,1985,1965,1970,14651
2016-03-16,1980,1980,1980,1960,1970,4869
2016-03-17,1975,1975,1980,1960,1980,4306
2016-03-18,1970,1970,1975,1965,1975,13118
2016-03-21,1965,1965,1970,1965,1965,10662
2016-03-22,1960,1960,1965,1960,1960,6327
2016-03-23,1960,1960,1965,1955,1960,40328
2016-03-24,1970,1970,1980,1960,1960,2896
2016-03-25,1985,1985,2000,1985,1985,11541
2016-03-28,1995,1995,1995,1980,1990,3020
2016-03-29,1990,1990,1995,1965,1975,1999
2016-03-30,1970,1970,1990,1950,1990,18755
2016-03-31,1980,1980,1980,1970,1970,14277
2016-04-01,1995,1995,2000,1970,1980,35807
2016-04-04,1995,1995,2005,1975,2000,7588
2016-04-05,1995,1995,1995,1985,1995,13720
2016-04-06,2000,2000,2000,1990,1990,9631
2016-04-07,1990,1990,2005,1990,1990,927
2016-04-08,2000,2000,2005,1980,1985,6647
2016-04-11,1985,1985,1995,1985,1985,18281
2016-04-12,1980,1980,1990,1975,1985,21073
2016-04-14,1990,1990,1995,1970,1980,5510
2016-04-15,1975,1975,1990,1970,1975,3720
2016-04-18,1970,1970,1975,1965,1965,25898
2016-04-19,1970,1970,1985,1965,1975,39309
2016-04-20,1960,1960,1985,1960,1985,44840
2016-04-21,1965,1965,1985,1960,1960,7079
2016-04-22,1985,1985,1985,1965,1965,9723
2016-04-25,1990,1990,1990,1965,1985,4420
2016-04-26,1985,1985,1985,1965,1970,4221
2016-04-27,1985,1985,1990,1975,1985,8924
2016-04-28,1980,1980,1985,1980,1985,18100
2016-04-29,1990,1990,1995,1985,1990,7614
2016-05-02,1985,1985,1985,1970,1970,1199
2016-05-03,1990,1990,1995,1985,1985,4531
2016-05-04,1985,1985,1995,1985,1990,11102
2016-05-09,1985,1985,1990,1975,1985,26741
2016-05-10,1980,1980,1990,1980,1985,1695
2016-05-11,1990,1990,1990,1975,1975,12411
2016-05-12,1985,1985,1990,1980,1980,2094
2016-05-13,1975,1975,1985,1975,1980,5668
2016-05-16,1990,1990,1990,1970,1970,2380
2016-05-17,1990,1990,1995,1975,1975,6220
2016-05-18,1995,1995,2000,1990,1990,3529
2016-05-19,1995,1995,1995,1995,1995,10280
2016-05-20,2000,2000,2000,1990,1990,10292
2016-05-23,1990,1990,1995,1990,1995,2942
2016-05-24,1990,1990,1995,1980,1980,12848
2016-05-25,1990,1990,1990,1990,1990,0
2016-05-26,1990,1990,1990,1975,1990,13845
2016-05-27,1990,1990,1990,1965,1990,14430
2016-05-30,1965,1965,1965,1950,1950,41862
2016-05-31,1965,1965,1965,1945,1965,26571
2016-06-01,1955,1955,1975,1950,1965,53480
2016-06-02,1955,1955,1965,1940,1950,10444
2016-06-03,1955,1955,1975,1955,1970,2103
2016-06-07,1950,1950,1975,1940,1955,39717
2016-06-08,1965,1965,1975,1940,1940,1639
2016-06-09,1960,1960,1965,1960,1965,504
2016-06-10,1970,1970,1970,1940,1970,2688
2016-06-13,1970,1970,1970,1955,1970,2221
2016-06-14,1960,1960,1970,1960,1970,3998
2016-06-15,1970,1970,1970,1950,1970,2343
2016-06-16,1975,1975,1975,1950,1950,5800
2016-06-17,1970,1970,1975,1960,1975,384
2016-06-20,1975,1975,1975,1960,1960,6958
2016-06-21,1975,1975,1975,1960,1975,67653
2016-06-22,1965,1965,1965,1965,1965,70
2016-06-23,1975,1975,1975,1955,1955,14802
2016-06-24,1970,1970,1975,1950,1975,23029
2016-06-27,1980,1980,1980,1950,1960,43323
2016-06-28,2000,2000,2015,1965,1965,10484
2016-06-29,2005,2005,2015,1990,1990,2573
2016-06-30,2040,2040,2050,1975,2015,57956
2016-07-01,2085,2085,2090,2050,2060,43329
2016-07-04,2080,2080,2140,2045,2050,36532
2016-07-05,2005,2005,2085,2000,2055,160230
2016-07-06,2000,2000,2030,1990,2030,25179
2016-07-07,2025,2025,2055,1995,2055,33390
2016-07-08,2045,2045,2050,2030,2050,3037
2016-07-11,2050,2050,2060,2010,2060,25688
2016-07-12,2040,2040,2065,2010,2020,23035
2016-07-13,2040,2040,2050,2010,2040,37742
2016-07-14,2040,2040,2045,2005,2040,16803
2016-07-15,2035,2035,2040,2005,2020,23176
2016-07-18,2040,2040,2040,2020,2030,3241
2016-07-19,2035,2035,2035,2010,2010,14269
2016-07-20,2035,2035,2035,2010,2035,15524
2016-07-21,2010,2010,2040,2010,2015,6293
2016-07-22,2025,2025,2030,2010,2010,5586
2016-07-25,2060,2060,2075,2030,2030,32964
2016-07-26,2070,2070,2075,2035,2045,18201
2016-07-27,2055,2055,2135,2040,2100,52257
2016-07-28,2045,2045,2080,2045,2045,11847
2016-07-29,2060,2060,2075,2040,2075,4030
2016-08-01,2065,2065,2075,2030,2030,9940
2016-08-02,2090,2090,2115,2050,2070,20043
2016-08-03,2085,2085,2110,2040,2110,12392
2016-08-04,2070,2070,2080,2040,2080,3305
2016-08-05,2070,2070,2070,2040,2060,9335
2016-08-08,2035,2035,2065,2030,2050,58600
2016-08-09,2060,2060,2060,2035,2055,21961
2016-08-10,2075,2075,2090,2060,2070,20712
2016-08-11,2060,2060,2080,2045,2060,46313
2016-08-12,2060,2060,2075,2045,2075,37135
2016-08-16,2060,2060,2070,2035,2060,17594
2016-08-17,2055,2055,2055,2015,2035,27943
2016-08-18,2050,2050,2055,2050,2055,354
2016-08-19,2050,2050,2050,2050,2050,1
2016-08-22,2050,2050,2050,2020,2020,6178
2016-08-23,2050,2050,2055,2020,2030,15899
2016-08-24,2050,2050,2055,2030,2030,5681
2016-08-25,2050,2050,2055,2030,2035,15108
2016-08-26,2050,2050,2055,2040,2055,10741
2016-08-29,2045,2045,2055,2040,2050,20053
2016-08-30,2040,2040,2055,2040,2045,15568
2016-08-31,2060,2060,2170,2035,2035,27950
2016-09-01,2050,2050,2060,2045,2060,49757
2016-09-02,2100,2100,2105,2045,2045,62527
2016-09-05,2050,2050,2075,2030,2050,94174
2016-09-06,2040,2040,2085,2030,2085,44109
2016-09-07,2040,2040,2055,2030,2050,14657
2016-09-08,2040,2040,2060,2035,2035,9629
2016-09-09,2040,2040,2050,2035,2040,36040
2016-09-12,2040,2040,2050,2035,2040,24288
2016-09-13,2040,2040,2050,2030,2050,37470
2016-09-19,2025,2025,2045,2025,2040,12356
2016-09-20,2050,2050,2060,2045,2050,116543
2016-09-21,2060,2060,2065,2050,2055,52963
2016-09-22,2055,2055,2060,2050,2060,73254
2016-09-23,2050,2050,2055,2050,2055,16594
2016-09-26,2060,2060,2060,2050,2050,24079
2016-09-27,2055,2055,2060,2045,2060,113097
2016-09-28,2050,2050,2055,2045,2055,105658
2016-09-29,2050,2050,2060,2045,2050,54048
2016-09-30,2050,2050,2055,2040,2055,42930
2016-10-04,2055,2055,2060,2045,2050,29150
2016-10-05,2055,2055,2065,2045,2050,30375
2016-10-06,2075,2075,2085,2045,2045,16925
2016-10-07,2065,2065,2075,2050,2060,23270
2016-10-10,2080,2080,2100,2065,2080,35038
2016-10-11,2080,2080,2080,2065,2080,14590
2016-10-12,2075,2075,2085,2070,2080,19408
2016-10-13,2065,2065,2080,2050,2080,61417
2016-10-14,2060,2060,2065,2045,2065,106587
2016-10-17,2060,2060,2065,2050,2065,2804
2016-10-18,2060,2060,2060,2050,2050,5366
2016-10-19,2055,2055,2060,2045,2045,19647
2016-10-20,2050,2050,2060,2050,2060,4148
2016-10-21,2060,2060,2060,2050,2060,19021
2016-10-24,2055,2055,2060,2055,2055,15718
2016-10-25,2060,2060,2060,2055,2060,3012
2016-10-26,2060,2060,2060,2045,2060,32643
2016-10-27,2060,2060,2060,2050,2050,9545
2016-10-28,2060,2060,2060,2040,2055,40076
2016-10-31,2045,2045,2050,2040,2050,32611
2016-11-01,2045,2045,2050,2030,2035,58967
2016-11-02,2025,2025,2045,2020,2045,22560
2016-11-03,2025,2025,2040,1995,2040,113546
2016-11-04,2015,2015,2040,1995,1995,5098
2016-11-07,2020,2020,2020,2000,2015,17431
2016-11-08,2020,2020,2035,1990,2035,40078
2016-11-09,2000,2000,2030,1975,2030,41081
2016-11-10,2000,2000,2015,1975,2000,22271
2016-11-11,2000,2000,2000,1990,2000,29191
2016-11-14,2005,2005,2015,1995,2015,4331
2016-11-15,2010,2010,2010,1995,2010,115
