,Adj Close,Close,High,Low,Open,Volume
2016-11-16,2015,2015,2015,2000,2015,4864
2016-11-17,2020,2020,2020,2005,2015,5373
2016-11-18,2015,2015,2020,2005,2020,2373
2016-11-21,2025,2025,2030,2000,2020,37330
2016-11-22,2040,2040,2065,2010,2025,23906
2016-11-23,2030,2030,2055,2020,2055,9530
2016-11-24,2035,2035,2060,2005,2060,6652
2016-11-25,2030,2030,2035,2000,2015,51965
2016-11-28,2030,2030,2030,2005,2005,2986
2016-11-29,2025,2025,2035,2000,2035,15237
2016-11-30,2015,2015,2015,2000,2000,717
2016-12-01,2005,2005,2025,2005,2025,12322
2016-12-02,2010,2010,2030,2010,2025,75271
2016-12-05,2005,2005,2030,2000,2030,18990
2016-12-06,2010,2010,2025,2005,2005,51548
2016-12-07,2015,2015,2015,2005,2005,10380
2016-12-08,2015,2015,2015,2005,2015,10192
2016-12-09,2020,2020,2020,2005,2010,8036
2016-12-12,2020,2020,2035,2000,2035,25144
2016-12-13,2015,2015,2025,1995,2025,36103
2016-12-14,2010,2010,2010,2000,2000,33
2016-12-15,2005,2005,2030,1995,1995,13756
2016-12-16,2000,2000,2010,1990,2010,16753
2016-12-19,2000,2000,2025,1995,2025,28825
2016-12-20,2030,2030,2030,1995,1995,14270
2016-12-21,2030,2030,2035,2010,2025,12637
2016-12-22,2020,2020,2035,2000,2035,12560
2016-12-23,2015,2015,2025,2005,2020,23373
2016-12-26,2010,2010,2025,2005,2025,11119
2016-12-27,2005,2005,2020,2000,2005,19663
2016-12-28,2015,2015,2020,2000,2020,730
2016-12-29,2015,2015,2020,2000,2020,7203
2017-01-02,2015,2015,2020,2000,2015,10106
2017-01-03,2020,2020,2020,2000,2000,4954
2017-01-04,2015,2015,2020,1995,2010,10465
2017-01-05,2010,2010,2015,1995,2015,15999
2017-01-06,2010,2010,2015,2000,2010,2236
2017-01-09,2005,2005,2010,1995,2000,16311
2017-01-10,2005,2005,2010,1995,2005,13178
2017-01-11,2000,2000,2005,1995,2000,5103
2017-01-12,2005,2005,2010,2000,2010,2676
2017-01-13,2010,2010,2015,1995,2015,17584
2017-01-16,2010,2010,2015,1990,1995,25577
2017-01-17,1990,1990,2010,1990,2000,10291
2017-01-18,1995,1995,2005,1985,1990,11422
2017-01-19,1990,1990,1995,1985,1995,17164
2017-01-20,1990,1990,1990,1980,1980,15975
2017-01-23,1980,1980,1995,1975,1990,10827
2017-01-24,1980,1980,1995,1970,1990,11912
2017-01-25,1980,1980,1980,1970,1980,32077
2017-01-26,1980,1980,1980,1970,1975,19148
2017-01-31,1985,1985,1995,1960,1980,12173
2017-02-01,1985,1985,1985,1970,1985,6912
2017-02-02,1985,1985,1985,1980,1985,13061
2017-02-03,1970,1970,1985,1965,1965,24068
2017-02-06,1970,1970,1975,1960,1970,7100
2017-02-07,1970,1970,1975,1955,1955,10694
2017-02-08,1955,1955,1990,1955,1955,21442
2017-02-09,1970,1970,2025,1970,1995,13095
2017-02-10,1950,1950,1990,1920,1965,81911
2017-02-13,1935,1935,1985,1880,1985,547814
2017-02-14,1940,1940,1945,1930,1945,52483
2017-02-15,1950,1950,1950,1935,1950,8283
2017-02-16,1930,1930,1955,1910,1955,31078
2017-02-17,1940,1940,1940,1930,1940,1573
2017-02-20,1950,1950,1950,1940,1940,2880
2017-02-21,1955,1955,1965,1930,1950,45077
2017-02-22,1945,1945,1955,1930,1940,49274
2017-02-23,1940,1940,1945,1925,1935,26534
2017-02-24,1950,1950,1950,1930,1945,34235
2017-02-27,1945,1945,1955,1935,1955,2975
2017-02-28,1955,1955,1955,1930,1930,13667
2017-03-02,1960,1960,1960,1945,1955,8638
2017-03-03,1945,1945,1960,1940,1960,10262
2017-03-06,1950,1950,1955,1930,1930,28957
2017-03-07,1960,1960,1960,1940,1945,22052
2017-03-08,1955,1955,1960,1935,1960,10893
2017-03-09,1955,1955,1955,1935,1935,10647
2017-03-10,1955,1955,1960,1935,1940,3054
2017-03-13,1955,1955,1975,1935,1940,14409
2017-03-14,1970,1970,1970,1955,1955,12411
2017-03-15,1970,1970,1970,1965,1965,1453
2017-03-16,1975,1975,2015,1955,1975,39924
2017-03-17,2005,2005,2015,1980,1980,70900
2017-03-20,2000,2000,2015,1985,2005,32120
2017-03-21,2005,2005,2005,1980,1980,9914
2017-03-22,2000,2000,2005,1995,2000,22881
2017-03-23,2000,2000,2005,1990,2005,27247
2017-03-24,2005,2005,2010,2000,2000,14301
2017-03-27,2000,2000,2010,1990,2010,33236
2017-03-28,2005,2005,2010,2000,2005,20721
2017-03-29,2010,2010,2020,1995,2010,13124
2017-03-30,2010,2010,2020,1985,2020,8151
2017-03-31,2005,2005,2020,1990,2020,9284
2017-04-03,2000,2000,2000,1980,1980,8288
2017-04-04,2005,2005,2010,1980,2010,4996
2017-04-05,2000,2000,2025,1990,2015,12379
2017-04-06,2000,2000,2010,1985,2010,3016
2017-04-07,1990,1990,2020,1970,2020,31270
2017-04-10,1985,1985,1990,1970,1970,18842
2017-04-11,1985,1985,1990,1970,1970,10024
2017-04-12,1980,1980,1990,1960,1990,11629
2017-04-13,1980,1980,1980,1960,1970,27119
2017-04-14,1970,1970,1990,1970,1990,15176
2017-04-17,1990,1990,1995,1975,1985,11761
2017-04-18,1995,1995,1995,1980,1995,16116
2017-04-19,2005,2005,2005,1985,1995,10617
2017-04-20,2015,2015,2015,2000,2000,33251
2017-04-21,2015,2015,2015,1990,1990,812
2017-04-24,2015,2015,2015,2000,2010,11424
2017-04-25,2010,2010,2010,1990,1990,5227
2017-04-26,2005,2005,2015,1990,2015,6535
2017-04-27,2000,2000,2010,1985,2010,8000
2017-04-28,1995,1995,2010,1980,1985,16384
2017-05-02,1995,1995,1995,1990,1995,5686
2017-05-04,2010,2010,2010,1985,1995,5638
2017-05-08,2005,2005,2010,1990,2010,6138
2017-05-10,2000,2000,2005,1980,1980,3104
2017-05-11,2005,2005,2010,1990,2010,3940
2017-05-12,2000,2000,2005,1990,2005,3265
2017-05-15,2000,2000,2005,1970,2005,27617
2017-05-16,2000,2000,2000,1980,1980,8133
2017-05-17,1985,1985,2005,1985,2005,3555
2017-05-18,1985,1985,2000,1985,2000,7477
2017-05-19,1995,1995,2000,1985,1985,14014
2017-05-22,1990,1990,1995,1980,1995,5443
2017-05-23,1990,1990,2005,1990,2005,28174
2017-05-24,1990,1990,2005,1975,2005,67448
2017-05-25,1990,1990,1990,1985,1985,7046
2017-05-26,1985,1985,1990,1970,1975,53675
2017-05-29,1985,1985,2000,1975,1975,17573
2017-05-30,1990,1990,1995,1975,1995,29792
2017-05-31,1990,1990,1995,1985,1995,4613
2017-06-01,1990,1990,1995,1985,1995,21615
2017-06-02,1990,1990,1995,1975,1995,7803
2017-06-05,1985,1985,1990,1970,1970,8117
2017-06-07,1990,1990,1990,1980,1985,30429
2017-06-08,1995,1995,1995,1980,1980,26249
2017-06-09,1995,1995,1995,1980,1985,1413
2017-06-12,2000,2000,2000,1985,1990,66230
2017-06-13,2000,2000,2000,1995,2000,7691
2017-06-14,1990,1990,2000,1990,1995,16386
2017-06-15,2000,2000,2000,1990,1990,7403
2017-06-16,2000,2000,2000,1990,1990,1624
2017-06-19,2000,2000,2000,1985,1990,10287
2017-06-20,1995,1995,2000,1985,1990,16952
2017-06-21,1985,1985,2000,1985,1985,33767
2017-06-22,1995,1995,2000,1985,1985,17453
2017-06-23,2000,2000,2000,1980,2000,10081
2017-06-26,1995,1995,1995,1980,1990,31921
2017-06-27,1995,1995,1995,1985,1995,5301
2017-06-28,1995,1995,1995,1980,1985,45516
2017-06-29,2000,2000,2000,1985,1995,17896
2017-06-30,2020,2020,2020,1985,1990,28456
2017-07-03,2020,2020,2030,2000,2020,16388
2017-07-04,2015,2015,2020,1990,2000,32185
2017-07-05,2015,2015,2020,1995,2020,14281
2017-07-06,2020,2020,2020,2010,2020,2511
2017-07-07,2020,2020,2025,1995,2000,11778
2017-07-10,2015,2015,2025,2010,2025,3830
2017-07-11,2025,2025,2025,2010,2010,27525
2017-07-12,2030,2030,2030,2000,2030,13738
2017-07-13,2030,2030,2030,2000,2030,4822
2017-07-14,2030,2030,2030,2020,2030,11148
2017-07-17,2035,2035,2040,2025,2040,26477
2017-07-18,2030,2030,2045,2010,2045,5184
2017-07-19,2030,2030,2030,2015,2015,10606
2017-07-20,2030,2030,2035,2025,2035,4249
2017-07-21,2015,2015,2030,2005,2030,4513
2017-07-24,2020,2020,2030,2005,2030,2349
2017-07-25,2005,2005,2020,1990,2020,19715
2017-07-26,2005,2005,2010,2000,2000,7236
2017-07-27,2015,2015,2015,2000,2015,3089
2017-07-28,2020,2020,2025,2005,2025,136
2017-07-31,2005,2005,2030,2005,2030,14023
2017-08-01,2010,2010,2015,2000,2000,4216
2017-08-02,2010,2010,2010,2005,2010,18222
2017-08-03,2010,2010,2010,2000,2005,20938
2017-08-04,2010,2010,2020,2010,2020,16520
2017-08-07,2010,2010,2030,2010,2030,5416
2017-08-08,2010,2010,2025,1995,2025,34686
2017-08-09,2015,2015,2015,2000,2005,9795
2017-08-10,2015,2015,2020,2000,2020,2808
2017-08-11,2000,2000,2015,2000,2000,34141
2017-08-14,2010,2010,2010,2005,2005,6726
2017-08-16,2005,2005,2010,2000,2010,4546
2017-08-17,2010,2010,2010,2005,2010,7440
2017-08-18,2020,2020,2025,2010,2010,13317
2017-08-21,2030,2030,2035,2020,2025,49450
2017-08-22,2030,2030,2035,2005,2010,19304
2017-08-23,2035,2035,2035,2005,2010,14284
2017-08-24,2025,2025,2035,2025,2035,2011
2017-08-25,2030,2030,2035,2020,2030,3272
2017-08-28,2035,2035,2035,2020,2035,15057
2017-08-29,2035,2035,2040,2025,2035,51194
2017-08-30,2035,2035,2045,2030,2045,1057
2017-08-31,2035,2035,2040,2030,2035,22369
2017-09-01,2035,2035,2035,2020,2035,2209
2017-09-04,2045,2045,2055,2015,2055,8085
2017-09-05,2025,2025,2030,2020,2020,3282
2017-09-06,2020,2020,2040,2015,2040,4711
2017-09-07,2020,2020,2035,2015,2035,14183
2017-09-08,2020,2020,2030,2010,2010,27427
2017-09-11,2015,2015,2025,2010,2025,4172
2017-09-12,2020,2020,2025,2010,2025,35234
2017-09-13,2015,2015,2020,2010,2010,25323
2017-09-14,2020,2020,2025,2010,2025,14529
2017-09-15,2020,2020,2020,2015,2020,8621
2017-09-18,2025,2025,2030,2010,2010,45201
2017-09-19,2020,2020,2030,2000,2030,60926
2017-09-20,2020,2020,2025,2005,2025,39881
2017-09-21,2020,2020,2025,2005,2025,25594
2017-09-25,2020,2020,2030,2005,2030,74822
2017-09-26,2020,2020,2020,2020,2020,0
2017-09-27,2025,2025,2030,2010,2020,14425
2017-09-28,2010,2010,2025,2010,2025,6152
2017-09-29,2020,2020,2025,2010,2025,7591
2017-10-10,2025,2025,2030,2010,2020,3204
2017-10-11,2020,2020,2025,2015,2025,1001
2017-10-12,2015,2015,2025,2010,2010,1495
2017-10-13,2020,2020,2025,2010,2020,7517
2017-10-16,2020,2020,2020,2015,2020,7605
2017-10-17,2020,2020,2020,2015,2020,13749
2017-10-18,2020,2020,2025,2015,2015,7971
2017-10-19,2020,2020,2025,2015,2020,10835
2017-10-20,2020,2020,2025,2015,2020,6177
2017-10-23,2020,2020,2020,2010,2010,6404
2017-10-24,2020,2020,2020,2010,2020,7863
2017-10-25,2020,2020,2020,2010,2020,7448
2017-10-26,2015,2015,2025,2010,2010,9922
2017-10-27,2020,2020,2020,2010,2010,10263
2017-10-30,2020,2020,2020,2010,2010,3014
2017-10-31,2020,2020,2020,2010,2020,4222
2017-11-01,2020,2020,2020,2005,2020,5859
2017-11-02,2015,2015,2020,2005,2010,12602
2017-11-03,2015,2015,2015,2005,2005,2026
2017-11-06,2020,2020,2020,2005,2005,9996
2017-11-07,2020,2020,2020,2005,2005,2751
2017-11-08,2015,2015,2020,2005,2020,9283
2017-11-09,2020,2020,2020,2005,2020,33207
2017-11-10,2015,2015,2020,2000,2010,5287
2017-11-13,2010,2010,2015,1990,2015,43187
2017-11-14,2010,2010,2010,2000,2005,54786
2017-11-15,2000,2000,2005,1985,2005,197610
2017-11-16,1990,1990,2005,1990,2005,21406
2017-11-17,2000,2000,2000,1990,2000,21462
2017-11-20,2000,2000,2005,1985,2005,114840
2017-11-21,2000,2000,2000,1975,2000,47961
2017-11-22,2000,2000,2000,1980,2000,10836
2017-11-23,2000,2000,2000,1985,1985,9218
2017-11-24,2000,2000,2000,1990,1990,5598
2017-11-27,2000,2000,2000,1990,1990,270
2017-11-28,2000,2000,2000,1985,1985,12993
2017-11-29,1995,1995,2000,1985,2000,5565
2017-11-30,2000,2000,2000,1995,2000,27153
2017-12-01,2005,2005,2010,2000,2010,13843
2017-12-04,2005,2005,2005,2000,2005,13870
2017-12-05,2005,2005,2005,2000,2000,14592
2017-12-06,2000,2000,2010,1995,2010,13984
2017-12-07,2010,2010,2010,1995,1995,14104
2017-12-08,2005,2005,2005,1995,2005,12856
2017-12-11,2010,2010,2010,1995,1995,5158
2017-12-12,2010,2010,2010,2000,2010,13981
2017-12-13,2010,2010,2010,2000,2000,17017
2017-12-14,1995,1995,2010,1990,2000,35359
2017-12-15,2010,2010,2010,1990,2000,9680
2017-12-18,2000,2000,2010,2000,2000,8703
2017-12-19,2000,2000,2005,1995,2005,9995
2017-12-21,2010,2010,2010,1995,2000,36072
2017-12-22,2005,2005,2010,1995,2010,6983
2017-12-26,2000,2000,2005,1995,2005,24716
2017-12-27,2005,2005,2005,2000,2000,2912
2017-12-28,2005,2005,2005,1995,2000,16411
2018-01-01,2005,2005,2005,2005,2005,0
2018-01-02,2005,2005,2010,2000,2010,466
2018-01-03,2010,2010,2010,2000,2005,41717
2018-01-04,2010,2010,2010,2000,2010,23525
2018-01-05,2010,2010,2010,2000,2010,13645
2018-01-08,2010,2010,2015,2005,2010,38260
2018-01-09,2005,2005,2015,2005,2010,7998
2018-01-10,2005,2005,2005,2005,2005,0
2018-01-11,2010,2010,2010,2005,2005,56186
2018-01-12,2010,2010,2010,2005,2005,921
2018-01-15,2010,2010,2010,2005,2005,15729
2018-01-16,2015,2015,2015,2005,2005,20692
2018-01-17,2020,2020,2020,2010,2010,42284
2018-01-18,2015,2015,2020,1995,2010,187330
2018-01-19,2015,2015,2015,2005,2015,11400
2018-01-22,2015,2015,2015,2015,2015,0
2018-01-23,2010,2010,2015,2010,2010,18156
2018-01-24,2015,2015,2015,2005,2015,66994
2018-01-25,2015,2015,2015,2005,2005,60935
2018-01-26,2015,2015,2015,2010,2010,26133
2018-01-29,2015,2015,2015,2010,2010,27810
2018-01-30,2015,2015,2015,2005,2010,58897
2018-01-31,2020,2020,2020,2010,2010,56283
2018-02-01,2020,2020,2020,2015,2015,18589
2018-02-02,2020,2020,2020,2015,2020,36509
2018-02-05,2015,2015,2020,2000,2010,70930
2018-02-06,2015,2015,2015,2010,2015,90251
2018-02-07,2015,2015,2020,2010,2015,72663
2018-02-08,2020,2020,2025,2015,2020,34386
2018-02-09,2015,2015,2020,2015,2015,40055
2018-02-12,2020,2020,2020,2015,2015,1515
2018-02-13,2020,2020,2020,2015,2015,12865
2018-02-14,2020,2020,2025,2015,2020,102615
2018-02-19,2015,2015,2025,2015,2025,4764
2018-02-20,2015,2015,2020,2015,2020,51814
2018-02-21,2015,2015,2020,2010,2020,45821
2018-02-22,2025,2025,2025,2015,2020,108374
2018-02-23,2020,2020,2025,2015,2020,16112
2018-02-26,2020,2020,2025,2020,2025,87432
2018-02-27,2020,2020,2025,2020,2020,53011
2018-03-02,2025,2025,2025,2020,2020,131733
2018-03-05,2020,2020,2025,2020,2020,164962
2018-03-06,2025,2025,2025,2020,2020,241402
2018-03-08,2025,2025,2030,2020,2025,118904
2018-03-09,2025,2025,2030,2025,2025,78047
2018-03-12,2030,2030,2030,2025,2030,95076
